HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1
N14.HOG0000046	OG0000002	n1365																																																						WP_059315348.1																																																																																																			WP_187979662.1																																																																																	
N14.HOG0000047	OG0000002	n1820																																																						WP_059315131.1																																																																																																			WP_187979483.1																																																																																	
N14.HOG0000048	OG0000002	n1878																																																						WP_059313668.1																																																																																																			WP_007161901.1																																																																																	
N14.HOG0000049	OG0000002	n2017																																																						WP_059316555.1																																																																																																			WP_187980901.1																																																																																	
N14.HOG0000050	OG0000002	n2291																																																						WP_269465338.1																																																																																																																																																																																				
N14.HOG0000051	OG0000002	n2298																																																						WP_059316915.1																																																																																																																																																																																				
N14.HOG0000052	OG0000003	n54																																																						WP_059314787.1																																																																																																			WP_187979206.1																																																																																	
N14.HOG0000053	OG0000003	n229																																																						WP_059315081.1																																																																																																																																																																																				
N14.HOG0000054	OG0000003	n302																																																						WP_059313948.1																																																																																																			WP_187981099.1, WP_187978634.1																																																																																	
N14.HOG0000055	OG0000003	n368																																																						WP_059316127.1																																																																																																			WP_133861337.1																																																																																	
N14.HOG0000056	OG0000003	n752																																																						WP_059313643.1																																																																																																			WP_187981193.1																																																																																	
N14.HOG0000057	OG0000003	n790																																																						WP_059313828.1																																																																																																			WP_187978554.1																																																																																	
N14.HOG0000058	OG0000003	n891																																																						WP_059315379.1																																																																																																			WP_133861098.1																																																																																	
N14.HOG0000059	OG0000003	n892																																																						WP_059315378.1																																																																																																			WP_187979689.1																																																																																	
N14.HOG0000060	OG0000003	n1089																																																						WP_059316321.1																																																																																																			WP_187981053.1																																																																																	
N14.HOG0000061	OG0000003	n1185																																																						WP_059313787.1																																																																																																			WP_187978523.1																																																																																	
N14.HOG0000062	OG0000003	n1663																																																						WP_059314976.1																																																																																																			WP_187979358.1																																																																																	
N14.HOG0000063	OG0000004	n261																																																						WP_059315280.1																																																																																																																																																																																				
N14.HOG0000064	OG0000004	n1049																																																						WP_059315472.1																																																																																																			WP_187979751.1																																																																																	
N14.HOG0000065	OG0000004	n1285																																																						WP_059315281.1																																																																																																																																																																																				
N14.HOG0000066	OG0000005	n146																																																						WP_059314103.1																																																																																																			WP_187978734.1																																																																																	
N14.HOG0000067	OG0000005	n218																																																						WP_059314826.1																																																																																																			WP_187979244.1																																																																																	
N14.HOG0000068	OG0000005	n377																																																						WP_059314571.1																																																																																																			WP_187979087.1																																																																																	
N14.HOG0000069	OG0000006	n239																																																						WP_059315104.1																																																																																																			WP_187979466.1																																																																																	
N14.HOG0000070	OG0000006	n309																																																						WP_059316126.1																																																																																																			WP_133861336.1																																																																																	
N14.HOG0000071	OG0000006	n823																																																						WP_059316240.1																																																																																																			WP_133862190.1																																																																																	
N14.HOG0000072	OG0000006	n1276																																																						WP_059315230.1																																																																																																																																																																																				
N14.HOG0000073	OG0000007	n13																																																						WP_059316641.1																																																																																																			WP_133860379.1																																																																																	
N14.HOG0000074	OG0000007	n275																																																						WP_059316198.1																																																																																																																																																																																				
N14.HOG0000075	OG0000007	n372																																																						WP_082696291.1																																																																																																																																																																																				
N14.HOG0000076	OG0000007	n623																																																						WP_059313053.1																																																																																																			WP_187980704.1																																																																																	
N14.HOG0000077	OG0000007	n629																																																						WP_059315121.1																																																																																																			WP_187979475.1																																																																																	
N14.HOG0000078	OG0000007	n688																																																						WP_059315158.1																																																																																																			WP_187979298.1, WP_187979513.1																																																																																	
N14.HOG0000079	OG0000007	n731																																																						WP_059315083.1																																																																																																			WP_187979453.1																																																																																	
N14.HOG0000080	OG0000007	n825																																																						WP_082696324.1																																																																																																			WP_187979205.1																																																																																	
N14.HOG0000081	OG0000007	n875																																																						WP_059313040.1																																																																																																			WP_187980783.1																																																																																	
N14.HOG0000082	OG0000007	n876																																																						WP_059313041.1																																																																																																			WP_187979763.1																																																																																	
N14.HOG0000083	OG0000007	n878																																																																																																																																																									WP_187980784.1, WP_187979766.1																																																																																	
N14.HOG0000084	OG0000007	n945																																																																																																																																																									WP_187980856.1																																																																																	
N14.HOG0000085	OG0000007	n991																																																																																																																																																									WP_187979764.1																																																																																	
N14.HOG0000086	OG0000007	n1052																																																						WP_059315714.1																																																																																																			WP_187980010.1																																																																																	
N14.HOG0000087	OG0000007	n1263																																																						WP_059313672.1																																																																																																			WP_144956058.1																																																																																	
N14.HOG0000088	OG0000007	n1394																																																						WP_059316145.1																																																																																																			WP_187980281.1																																																																																	
N14.HOG0000089	OG0000008	n3																																																																																																																																																									WP_133860989.1																																																																																	
N14.HOG0000090	OG0000008	n44																																																						WP_059313670.1																																																																																																																																																																																				
N14.HOG0000091	OG0000008	n156																																																						WP_059314487.1																																																																																																																																																																																				
N14.HOG0000092	OG0000008	n262																																																						WP_059316553.1																																																																																																			WP_133860466.1																																																																																	
N14.HOG0000093	OG0000008	n586																																																						WP_059316916.1																																																																																																																																																																																				
N14.HOG0000094	OG0000008	n592																																																						WP_017642043.1																																																																																																																																																																																				
N14.HOG0000095	OG0000008	n629																																																						WP_059314488.1																																																																																																																																																																																				
N14.HOG0000096	OG0000008	n739																																																						WP_059313669.1																																																																																																			WP_140220646.1																																																																																	
N14.HOG0000097	OG0000008	n853																																																						WP_174523177.1																																																																																																			WP_178083884.1																																																																																	
N14.HOG0000098	OG0000008	n1078																																																						WP_059315130.1																																																																																																			WP_187979482.1																																																																																	
N14.HOG0000099	OG0000008	n1128																																																						WP_059314747.1																																																																																																			WP_187979171.1																																																																																	
N14.HOG0000100	OG0000009	n1																																																						WP_059314649.1																																																																																																			WP_133859227.1																																																																																	
N14.HOG0000101	OG0000009	n231																																																						WP_017639480.1																																																																																																			WP_133860530.1																																																																																	
N14.HOG0000102	OG0000009	n451																																																						WP_007160189.1																																																																																																			WP_007160189.1																																																																																	
N14.HOG0000103	OG0000009	n478																																																						WP_007159089.1																																																																																																			WP_007159089.1																																																																																	
N14.HOG0000104	OG0000009	n865																																																						WP_160923550.1																																																																																																			WP_166655908.1																																																																																	
N14.HOG0000105	OG0000009	n1081																																																						WP_059313843.1																																																																																																			WP_133862934.1																																																																																	
N14.HOG0000106	OG0000010	n123																																																						WP_059313804.1																																																																																																			WP_187978534.1																																																																																	
N14.HOG0000107	OG0000010	n272																																																						WP_059316629.1																																																																																																			WP_187980866.1																																																																																	
N14.HOG0000108	OG0000010	n600																																																						WP_059313675.1																																																																																																			WP_187981217.1																																																																																	
N14.HOG0000109	OG0000010	n713																																																						WP_059316380.1																																																																																																			WP_187981008.1																																																																																	
N14.HOG0000110	OG0000011	n4																																																						WP_059316122.1																																																																																																			WP_133861330.1																																																																																	
N14.HOG0000111	OG0000011	n281																																																						WP_174523176.1																																																																																																			WP_169853377.1																																																																																	
N14.HOG0000112	OG0000011	n831																																																						WP_059315132.1																																																																																																			WP_187979484.1																																																																																	
N14.HOG0000113	OG0000011	n848																																																						WP_059316756.1																																																																																																			WP_187980720.1																																																																																	
N14.HOG0000114	OG0000012	n488																																																						WP_059316739.1																																																																																																			WP_187980793.1																																																																																	
N14.HOG0000115	OG0000012	n489																																																						WP_059316506.1																																																																																																			WP_187980930.1																																																																																	
N14.HOG0000116	OG0000013	n43																																																						WP_059315037.1																																																																																																			WP_187979412.1																																																																																	
N14.HOG0000117	OG0000013	n166																																																						WP_156428976.1																																																																																																			WP_173147203.1																																																																																	
N14.HOG0000118	OG0000013	n517																																																						WP_059315584.1																																																																																																																																																																																				
N14.HOG0000119	OG0000013	n723																																																																																																																																																									WP_187979232.1																																																																																	
N14.HOG0000120	OG0000013	n872																																																						WP_059313126.1																																																																																																			WP_187980628.1																																																																																	
N14.HOG0000121	OG0000014	n69																																																						WP_059313825.1																																																																																																			WP_187978550.1																																																																																	
N14.HOG0000122	OG0000014	n182																																																						WP_059315144.1																																																																																																																																																																																				
N14.HOG0000123	OG0000014	n302																																																						WP_059314361.1																																																																																																			WP_187978934.1																																																																																	
N14.HOG0000124	OG0000014	n423																																																						WP_059316167.1																																																																																																			WP_187980297.1																																																																																	
N14.HOG0000125	OG0000014	n499																																																						WP_082696342.1																																																																																																			WP_187979455.1																																																																																	
N14.HOG0000126	OG0000014	n618																																																						WP_059313876.1																																																																																																			WP_187978586.1																																																																																	
N14.HOG0000127	OG0000014	n632																																																						WP_059313016.1																																																																																																			WP_187980768.1																																																																																	
N14.HOG0000128	OG0000014	n634																																																						WP_059314865.1																																																																																																																																																																																				
N14.HOG0000129	OG0000014	n641																																																						WP_059314071.1																																																																																																			WP_187978712.1																																																																																	
N14.HOG0000130	OG0000014	n643																																																						WP_059316204.1																																																																																																			WP_187980333.1																																																																																	
N14.HOG0000131	OG0000014	n728																																																						WP_059316483.1																																																																																																			WP_187980945.1																																																																																	
N14.HOG0000132	OG0000014	n774																																																						WP_059315790.1, WP_059313130.1																																																																																																			WP_187980067.1																																																																																	
N14.HOG0000133	OG0000014	n779																																																						WP_059316189.1																																																																																																																																																																																				
N14.HOG0000134	OG0000014	n790																																																						WP_059315412.1																																																																																																			WP_133861128.1																																																																																	
N14.HOG0000135	OG0000014	n792																																																						WP_059314363.1																																																																																																			WP_187978936.1																																																																																	
N14.HOG0000136	OG0000014	n865																																																						WP_059314160.1																																																																																																			WP_187978776.1																																																																																	
N14.HOG0000137	OG0000014	n1074																																																						WP_082696354.1																																																																																																			WP_187979598.1																																																																																	
N14.HOG0000138	OG0000015	n187																																																						WP_059316326.1																																																																																																			WP_187981051.1																																																																																	
N14.HOG0000139	OG0000015	n188																																																						WP_059316327.1																																																																																																			WP_187981050.1																																																																																	
N14.HOG0000140	OG0000015	n534																																																						WP_059315994.1																																																																																																			WP_252977189.1																																																																																	
N14.HOG0000141	OG0000015	n746																																																						WP_059314982.1																																																																																																																																																																																				
N14.HOG0000142	OG0000017	n75																																																						WP_059314617.1																																																																																																			WP_187979124.1																																																																																	
