HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1	GCF_000271365.1	GCF_000510305.1	GCF_002943995.1	GCF_002951475.1	GCF_004355125.1	GCF_004355145.1	GCF_013343435.1	GCF_013343475.1	GCF_013343535.1	GCF_022559545.1
N163.HOG0000050	OG0000001	n3187																					WP_016703848.1																		WP_016703848.1																																																															WP_016703848.1																WP_023965565.1																																																																																																																														
N163.HOG0000051	OG0000002	n11																					WP_009046576.1																		WP_009046576.1																																																															WP_009046576.1	WP_085533503.1															WP_009046576.1																																																																																																																														
N163.HOG0000052	OG0000002	n145																					WP_016703033.1																		WP_028682161.1, WP_172833395.1																																																															WP_110176740.1																																																																																																																																														
N163.HOG0000053	OG0000002	n196																					WP_009050568.1																		WP_009050568.1																																																															WP_009050568.1	WP_009050568.1															WP_023967049.1																																																																																																																														
N163.HOG0000054	OG0000002	n414																					WP_009047107.1																		WP_009047107.1																																																															WP_009047107.1	WP_124319255.1															WP_124319255.1																																																																																																																														
N163.HOG0000055	OG0000002	n818																					WP_009043823.1																		WP_009043823.1																																																															WP_009043823.1																WP_009043823.1																																																																																																																														
N163.HOG0000056	OG0000002	n910																					WP_009048220.1																		WP_041989149.1																																																															WP_009048220.1																WP_009048220.1																																																																																																																														
N163.HOG0000057	OG0000002	n966																					WP_009046514.1																		WP_009046514.1																																																															WP_009046514.1	WP_007922616.1															WP_009046514.1																																																																																																																														
N163.HOG0000058	OG0000002	n1238																					WP_009046886.1																		WP_009046886.1																																																																WP_124319062.1																																																																																																																																													
N163.HOG0000059	OG0000002	n1317																					WP_009047353.1																		WP_009047353.1																																																															WP_009047353.1	WP_124319429.1															WP_124355594.1																																																																																																																														
N163.HOG0000060	OG0000002	n1459																					WP_009045161.1																		WP_009045161.1																																																															WP_009045161.1	WP_007921545.1															WP_009045161.1																																																																																																																														
N163.HOG0000061	OG0000002	n1699																																							WP_155296122.1																																																																																																																																																																																																													
N163.HOG0000062	OG0000002	n1706																					WP_009048997.1																		WP_009048997.1																																																															WP_124355025.1	WP_124320861.1																																																																																																																																													
N163.HOG0000063	OG0000002	n1756																					WP_016702551.1																		WP_009046438.1																																																															WP_124354494.1	WP_124318701.1															WP_063427777.1																																																																																																																														
N163.HOG0000064	OG0000002	n2210																					WP_009051420.1																		WP_009051420.1																																																															WP_009051420.1	WP_097134689.1															WP_023967886.1																																																																																																																														
N163.HOG0000065	OG0000002	n2414																					WP_016702539.1																		WP_023969983.1																																																															WP_023969983.1	WP_124318687.1															WP_023969983.1																																																																																																																														
N163.HOG0000066	OG0000003	n55																					WP_009046386.1																		WP_041985306.1																																																															WP_009046386.1	WP_124322980.1															WP_023969940.1																																																																																																																														
N163.HOG0000067	OG0000003	n547																					WP_016705323.1																		WP_016705323.1																																																															WP_016705323.1																WP_023964655.1																																																																																																																														
N163.HOG0000068	OG0000003	n1202																					WP_007927977.1																		WP_007927977.1																																																															WP_007927977.1	WP_007927977.1															WP_007927977.1																																																																																																																														
N163.HOG0000069	OG0000003	n1444																					WP_016705211.1																		WP_009049109.1																																																															WP_009049109.1																WP_031286016.1																																																																																																																														
N163.HOG0000070	OG0000003	n1559																					WP_009048079.1																		WP_009048079.1																																																															WP_009048079.1	WP_124320061.1															WP_023968600.1																																																																																																																														
N163.HOG0000071	OG0000003	n1738																					WP_016703534.1																		WP_016703534.1																																																															WP_016703534.1	WP_164486523.1															WP_023967274.1																																																																																																																														
N163.HOG0000072	OG0000003	n1938																					WP_009050172.1																		WP_009050172.1																																																															WP_009050172.1	WP_009050172.1															WP_023966398.1																																																																																																																														
N163.HOG0000073	OG0000004	n31																																																																																																																						WP_124355721.1																																																																																																																														
N163.HOG0000074	OG0000004	n123																																																																																																																						WP_124355650.1																																																																																																																														
N163.HOG0000075	OG0000004	n269																																																																																																																						WP_124355649.1																																																																																																																														
N163.HOG0000076	OG0000004	n548																																																																																																							WP_164486504.1, WP_124321197.1																																																																																																																																													
N163.HOG0000077	OG0000004	n718																																																																																																																						WP_124355640.1																																																																																																																														
N163.HOG0000078	OG0000004	n723																					WP_016704788.1																		WP_041984019.1																																																															WP_124354993.1																																																																																																																																														
N163.HOG0000079	OG0000004	n966																					WP_138984933.1, WP_036985612.1, WP_016702400.1																		WP_041990293.1																																																																																																																																																																																																													
N163.HOG0000080	OG0000004	n970																					WP_016702402.1																		WP_041989701.1																																																															WP_124355269.1																																																																																																																																														
N163.HOG0000081	OG0000004	n1047																																																																																																							WP_164486471.1																																																																																																																																													
N163.HOG0000082	OG0000004	n1133																					WP_036985224.1																		WP_041988354.1																																																															WP_124355268.1																																																																																																																																														
N163.HOG0000083	OG0000004	n1229																					WP_016702399.1, WP_036985220.1																																																																																																																																																																																																																															
N163.HOG0000084	OG0000004	n1271																																																																																																							WP_124321525.1															WP_124355676.1																																																																																																																														
N163.HOG0000085	OG0000004	n1325																					WP_036985217.1, WP_029526250.1, WP_016702401.1, WP_016703351.1																		WP_041990333.1																																																																																																																																																																																																													
N163.HOG0000086	OG0000004	n1341																					WP_016702403.1																		WP_041989698.1																																																															WP_124355270.1	WP_124321524.1															WP_124355675.1																																																																																																																														
N163.HOG0000087	OG0000004	n1447																					WP_036985232.1																																																																																																																																																																																																																															
N163.HOG0000088	OG0000004	n1536																					WP_029526751.1																		WP_041984277.1																																																															WP_041984277.1	WP_124322182.1															WP_235203771.1																																																																																																																														
N163.HOG0000089	OG0000004	n1622																					WP_016704296.1																		WP_041987730.1																																																															WP_124355284.1	WP_124321626.1															WP_023966187.1																																																																																																																														
N163.HOG0000090	OG0000005	n35																					WP_016702879.1																		WP_009048295.1																																																															WP_009048295.1																																																																																																																																														
N163.HOG0000091	OG0000005	n107																					WP_007925423.1																		WP_007925423.1																																																															WP_007925423.1																WP_023965419.1																																																																																																																														
N163.HOG0000092	OG0000005	n419																					WP_016702486.1																		WP_028682719.1																																																															WP_016702486.1	WP_007923435.1																																																																																																																																													
N163.HOG0000093	OG0000005	n469																					WP_016703295.1																		WP_016703295.1																																																															WP_009047057.1	WP_124319222.1																																																																																																																																													
N163.HOG0000094	OG0000005	n806																																							WP_041989927.1																																																															WP_124355247.1	WP_124321450.1															WP_023964223.1																																																																																																																														
N163.HOG0000095	OG0000005	n909																					WP_016702389.1																		WP_193384700.1																																																															WP_016702389.1	WP_124321513.1															WP_193725236.1																																																																																																																														
N163.HOG0000096	OG0000005	n1092																					WP_016702094.1																		WP_041988775.1																																																															WP_041988775.1	WP_124319541.1															WP_023968109.1																																																																																																																														
N163.HOG0000097	OG0000005	n1182																					WP_016705108.1																		WP_041989195.1																																																															WP_041989195.1	WP_124318602.1															WP_023967548.1																																																																																																																														
N163.HOG0000098	OG0000005	n1445																																							WP_009049681.1																																																																																																																																																																																																													
N163.HOG0000099	OG0000005	n1536																					WP_016704087.1																		WP_041984832.1																																																															WP_041984832.1	WP_124322601.1															WP_023969170.1																																																																																																																														
N163.HOG0000100	OG0000006	n41																					WP_009042579.1																		WP_009042579.1																																																															WP_009042579.1	WP_009042579.1															WP_023968151.1																																																																																																																														
N163.HOG0000101	OG0000006	n134																					WP_029526125.1																		WP_009048939.1																																																															WP_124355009.1	WP_124320826.1															WP_023964974.1																																																																																																																														
N163.HOG0000102	OG0000006	n338																					WP_016703222.1																		WP_009051387.1																																																															WP_009051387.1	WP_124322760.1															WP_023967915.1																																																																																																																														
N163.HOG0000103	OG0000006	n458																																							WP_041988162.1																																																																																																																																																																																																													
N163.HOG0000104	OG0000006	n703																					WP_016702812.1																		WP_041986781.1																																																															WP_041986781.1	WP_124321252.1															WP_023968872.1																																																																																																																														
N163.HOG0000105	OG0000006	n782																					WP_016704777.1																		WP_041984027.1																																																															WP_041984027.1	WP_124320782.1															WP_023964849.1																																																																																																																														
N163.HOG0000106	OG0000006	n892																					WP_016702620.1																		WP_041986428.1																																																															WP_124354907.1	WP_124320541.1															WP_023969036.1																																																																																																																														
N163.HOG0000107	OG0000006	n1107																					WP_016702071.1																		WP_038630791.1																																																															WP_124354639.1	WP_124319475.1															WP_023968083.1																																																																																																																														
N163.HOG0000108	OG0000006	n1260																					WP_016702342.1																		WP_041988246.1																																																															WP_124355253.1	WP_124321474.1															WP_023964141.1																																																																																																																														
N163.HOG0000109	OG0000006	n1539																					WP_016704032.1																		WP_041990072.1																																																															WP_124315198.1	WP_124321112.1															WP_023965930.1																																																																																																																														
N163.HOG0000110	OG0000007	n4																					WP_016704346.1																		WP_009050144.1																																																															WP_101283071.1	WP_124321684.1															WP_023966310.1																																																																																																																														
N163.HOG0000111	OG0000007	n286																																							WP_231999345.1																																																																																																																																																																																																													
N163.HOG0000112	OG0000007	n405																					WP_016704472.1																		WP_009046635.1																																																															WP_009046635.1	WP_124318861.1															WP_023970162.1																																																																																																																														
N163.HOG0000113	OG0000007	n535																					WP_016704138.1																		WP_016704138.1																																																															WP_016704138.1	WP_124320995.1															WP_023965696.1																																																																																																																														
N163.HOG0000114	OG0000007	n741																					WP_016702858.1																		WP_016702858.1																																																															WP_016702858.1	WP_124321319.1															WP_023968813.1																																																																																																																														
N163.HOG0000115	OG0000007	n800																					WP_016702200.1																		WP_016702200.1																																																															WP_009047782.1																WP_023968379.1																																																																																																																														
N163.HOG0000116	OG0000008	n6																					WP_009047098.1																		WP_009047098.1																																																															WP_009047098.1	WP_028681710.1															WP_023969686.1																																																																																																																														
N163.HOG0000117	OG0000008	n152																					WP_009048194.1																		WP_041988377.1																																																															WP_009048194.1	WP_124320180.1															WP_023968703.1																																																																																																																														
N163.HOG0000118	OG0000008	n254																					WP_016702535.1																		WP_041984606.1																																																															WP_009050329.1	WP_007921537.1															WP_009050329.1																																																																																																																														
N163.HOG0000119	OG0000008	n459																					WP_016702035.1																		WP_009047357.1																																																															WP_009047357.1	WP_124319433.1															WP_023969863.1																																																																																																																														
N163.HOG0000120	OG0000008	n661																					WP_029525896.1																		WP_038630563.1																																																																WP_124319065.1																																																																																																																																													
N163.HOG0000121	OG0000008	n731																					WP_009046440.1																		WP_009046440.1																																																															WP_009046440.1	WP_124318703.1															WP_023969999.1																																																																																																																														
N163.HOG0000122	OG0000008	n924																					WP_016702900.1																		WP_041985003.1																																																															WP_041985003.1	WP_124322740.1															WP_023967936.1																																																																																																																														
N163.HOG0000123	OG0000008	n1189																					WP_009046513.1																		WP_009046513.1																																																															WP_009046513.1	WP_009046513.1															WP_009046513.1																																																																																																																														
N163.HOG0000124	OG0000009	n9																					WP_016704184.1																		WP_016704184.1																																																															WP_164486765.1	WP_124319045.1															WP_031286498.1																																																																																																																														
