HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1	GCF_000271365.1	GCF_000510305.1	GCF_002943995.1	GCF_002951475.1	GCF_004355125.1	GCF_004355145.1	GCF_013343435.1	GCF_013343475.1	GCF_013343535.1	GCF_022559545.1
N92.HOG0000029	OG0000001	n2752												WP_007249567.1	WP_007249567.1																																																																																																																																																				WP_007249567.1																																																																																			
N92.HOG0000030	OG0000001	n2858												WP_007252387.1	WP_007252387.1																																																																																																																																																																																																																																							
N92.HOG0000031	OG0000001	n2974													WP_230851026.1																		WP_038401274.1																																																																																																																																		WP_230851026.1																																																																																			
N92.HOG0000032	OG0000001	n2981													WP_007249544.1																																																																																																																																																				WP_007249544.1																																																																																			
N92.HOG0000033	OG0000001	n3099												WP_007248777.1	WP_007248777.1																		WP_024645281.1																																																																		WP_024671672.1																														WP_024671672.1																																		WP_054079765.1																																																	WP_024671672.1																																		
N92.HOG0000034	OG0000002	n196													WP_054079762.1																		WP_024643485.1																																																																		WP_005889315.1																														WP_122356602.1																																		WP_054079762.1																																																	WP_024671658.1																																		
N92.HOG0000035	OG0000002	n405												WP_007252983.1, WP_007248751.1	WP_005891362.1																		WP_024645634.1																																																																		WP_005891362.1																														WP_005891362.1																																		WP_005891362.1																																																	WP_005891362.1																																		
N92.HOG0000036	OG0000002	n697												WP_042912921.1	WP_054079906.1																		WP_024646839.1																																																																		WP_005893384.1																														WP_054998168.1																																		WP_054079906.1																																																	WP_054998168.1																																		
N92.HOG0000037	OG0000002	n966												WP_007248249.1	WP_007248249.1																		WP_024645040.1																																																																		WP_053931972.1																														WP_122354982.1																																		WP_007248249.1																																																	WP_053931972.1																																		
N92.HOG0000038	OG0000002	n1301												WP_007248725.1	WP_054080082.1																		WP_024643516.1																																																																		WP_002554833.1																														WP_053479409.1																																		WP_054080082.1																																																	WP_002554833.1																																		
N92.HOG0000039	OG0000002	n1459												WP_007251363.1	WP_054079650.1																		WP_024646375.1																																																																		WP_024689775.1																														WP_024689775.1																																		WP_054079650.1																																																	WP_024689775.1																																		
N92.HOG0000040	OG0000002	n1756												WP_007252865.1	WP_054079722.1																		WP_025390879.1																																																																		WP_122358111.1																														WP_005888136.1																																		WP_054079722.1																																																	WP_255871204.1																																		
N92.HOG0000041	OG0000002	n1950												WP_007251876.1	WP_007251876.1																		WP_025390041.1																																																																		WP_005892870.1																														WP_191867715.1																																		WP_007251876.1																																																	WP_005892870.1																																		
N92.HOG0000042	OG0000002	n2086												WP_007249386.1	WP_007249386.1																		WP_025389642.1																																																																		WP_005894168.1																														WP_024691142.1																																		WP_007249386.1																																																	WP_122324418.1																																		
N92.HOG0000043	OG0000002	n2210												WP_007248154.1	WP_007248154.1																		WP_024645141.1																																																																		WP_005888022.1																														WP_005888022.1																																		WP_007248154.1																																																	WP_005888022.1																																		
N92.HOG0000044	OG0000002	n2414																															WP_025389648.1																																																																																																																																																																																																																					
N92.HOG0000045	OG0000003	n55												WP_007248212.1	WP_054080133.1																		WP_024645091.1																																																																		WP_005887926.1																														WP_005887926.1																																		WP_054080133.1																																																	WP_005887926.1																																		
N92.HOG0000046	OG0000003	n622																																																																																																	WP_024669721.1																														WP_122323665.1																																																																																			WP_122323665.1																																		
N92.HOG0000047	OG0000003	n721												WP_050775077.1	WP_050775077.1																		WP_032633015.1																																																																		WP_024671528.1																														WP_191867723.1																																		WP_050775077.1																																																	WP_024671528.1																																		
N92.HOG0000048	OG0000003	n811												WP_042912298.1	WP_054079501.1																		WP_025390517.1																																																																		WP_053931932.1																																																																WP_054079501.1																																																	WP_255871491.1																																		
N92.HOG0000049	OG0000003	n992												WP_007253055.1	WP_007253055.1																		WP_025390630.1																																																																		WP_122358554.1																														WP_005891018.1																																		WP_007253055.1																																																	WP_005891018.1																																		
N92.HOG0000050	OG0000003	n1181																																																																																																	WP_024691139.1																														WP_005894175.1																																																																																			WP_054990214.1																																		
N92.HOG0000051	OG0000003	n1202												WP_007250113.1	WP_007250113.1																		WP_024644356.1																																																																		WP_122357999.1																														WP_024691332.1																																		WP_007250113.1																																																	WP_024691332.1																																		
N92.HOG0000052	OG0000003	n1522																															WP_025390223.1																																																																		WP_054997943.1																														WP_183136844.1																																																																																			WP_255871856.1																																		
N92.HOG0000053	OG0000003	n1615												WP_007249668.1	WP_007249668.1																		WP_032632301.1																																																																		WP_122358378.1																														WP_055003832.1																																		WP_007249668.1																																																	WP_005893315.1																																		
N92.HOG0000054	OG0000003	n1738												WP_042912286.1	WP_042912286.1																		WP_025390534.1																																																																		WP_024671315.1																														WP_024671315.1																																		WP_042912286.1																																																	WP_024671315.1																																		
N92.HOG0000055	OG0000003	n1938												WP_007251454.1	WP_054079638.1																		WP_025389194.1																																																																		WP_122358498.1																														WP_005889734.1																																		WP_054079638.1																																																	WP_005889734.1																																		
N92.HOG0000056	OG0000004	n13												WP_042911808.1, WP_007247861.1																																																																																																																																																																																																																																								
N92.HOG0000057	OG0000004	n15												WP_007247829.1																																																																																																																																																																																																																																								
N92.HOG0000058	OG0000004	n93																															WP_229631506.1																																																																																																																																																																																																																					
N92.HOG0000059	OG0000004	n99																															WP_032620937.1																																																																																																																																																																																																																					
N92.HOG0000060	OG0000004	n104																															WP_229631076.1																																																																																																																																																																																																																					
N92.HOG0000061	OG0000004	n107																															WP_229631087.1																																																																																																																																																																																																																					
N92.HOG0000062	OG0000004	n127												WP_007253257.1	WP_159372398.1																																																																																																																																																				WP_200377636.1																																																																																			
N92.HOG0000063	OG0000004	n150												WP_007253258.1																			WP_267872182.1																																																																																																																																																																																																																					
N92.HOG0000064	OG0000004	n152												WP_138936886.1																																																																																																																																																																																																																																								
N92.HOG0000065	OG0000004	n254												WP_007253510.1																																																																																																																																																																																																																																								
N92.HOG0000066	OG0000004	n319												WP_007249621.1																			WP_229631101.1																																																																																																																																																																																																																					
N92.HOG0000067	OG0000004	n328												WP_007249624.1	WP_159372399.1																																																																																																																																																				WP_200377635.1																																																																																			
N92.HOG0000068	OG0000004	n357																																																																																																	WP_122357804.1																														WP_191867796.1																																																																																			WP_255871411.1																																		
N92.HOG0000069	OG0000004	n508													WP_005888849.1																																																																																																																																																				WP_005888849.1																																																																																			
N92.HOG0000070	OG0000004	n672												WP_007253509.1	WP_159372342.1																																																																																																																																																				WP_200377622.1																																																																																			
N92.HOG0000071	OG0000004	n679												WP_007253511.1																																																																																																																																																																																																																																								
N92.HOG0000072	OG0000004	n686																																																																																																	WP_054997249.1																														WP_122355968.1																																																																																			WP_255871410.1																																		
N92.HOG0000073	OG0000004	n748												WP_007249625.1																																																																																																																																																																																																																																								
N92.HOG0000074	OG0000004	n753																															WP_080274846.1																																																																																																																																																																																																																					
N92.HOG0000075	OG0000004	n758																															WP_267872181.1																																																																																																																																																																																																																					
N92.HOG0000076	OG0000004	n815												WP_080546701.1	WP_054080209.1																																																																																				WP_183131096.1																														WP_183136803.1																																		WP_054080209.1																																																	WP_255871859.1																																		
N92.HOG0000077	OG0000004	n882												WP_007247847.1																			WP_025389980.1																																																																																																																																																																																																																					
N92.HOG0000078	OG0000004	n899												WP_007247876.1, WP_007247828.1	WP_159372383.1																																																																																				WP_122357689.1																														WP_191867664.1																																		WP_159372383.1																																																	WP_255871861.1																																		
N92.HOG0000079	OG0000004	n949																																																																																																	WP_147463693.1																																																																																																																																																			
N92.HOG0000080	OG0000004	n1004																															WP_024647641.1																																																																																																																																																																																																																					
N92.HOG0000081	OG0000004	n1026												WP_007253526.1																																																																																					WP_147463692.1																																																																																																																																																			
N92.HOG0000082	OG0000004	n1406													WP_159372384.1																		WP_025389370.1																																																																		WP_054998105.1																														WP_191867665.1																																		WP_159372384.1																																																	WP_255871862.1																																		
N92.HOG0000083	OG0000004	n1447												WP_007253092.1	WP_159372382.1																																																																																				WP_122358153.1																														WP_191867663.1																																		WP_159372382.1																																																	WP_255871860.1																																		
N92.HOG0000084	OG0000004	n1583												WP_007247802.1																																																																																																																																																																																																																																								
N92.HOG0000085	OG0000004	n1618												WP_007253106.1																																																																																																																																																																																																																																								
N92.HOG0000086	OG0000004	n1622												WP_007253107.1	WP_054080207.1																		WP_195757190.1																																																																		WP_183131097.1																														WP_183136804.1																																		WP_192935998.1																																																	WP_255871879.1																																		
N92.HOG0000087	OG0000005	n107												WP_007249614.1	WP_007249614.1																		WP_025390000.1																																																																		WP_005886962.1																														WP_122346377.1																																		WP_007249614.1																																																	WP_005886962.1																																		
N92.HOG0000088	OG0000005	n469												WP_007252665.1	WP_007252665.1																		WP_025390566.1																																																																		WP_005891311.1																																																																WP_007252665.1																																																	WP_005891311.1																																		
N92.HOG0000089	OG0000005	n1371												WP_007252659.1	WP_007252659.1																																																																																				WP_005891300.1																														WP_122355723.1																																		WP_007252659.1																																																	WP_005891300.1																																		
N92.HOG0000090	OG0000005	n1536												WP_007248083.1	WP_007248083.1																		WP_024643497.1																																																																																																																																		WP_007248083.1																																																																																			
N92.HOG0000091	OG0000006	n534												WP_007252714.1	WP_007252714.1																		WP_025388631.1																																																																		WP_005896112.1																														WP_005896112.1																																		WP_007252714.1																																																	WP_005896112.1																																		
N92.HOG0000092	OG0000006	n988												WP_007253041.1	WP_007253041.1																		WP_025390621.1																																																																		WP_024669627.1																														WP_024669627.1																																		WP_007253041.1																																																	WP_255871535.1																																		
N92.HOG0000093	OG0000006	n1184												WP_007249889.1	WP_007249889.1																		WP_025389442.1																																																																		WP_054998180.1																														WP_122357109.1																																		WP_007249889.1																																																	WP_255871638.1																																		
N92.HOG0000094	OG0000006	n1539																															WP_025389921.1																																																																		WP_122357879.1																														WP_122355557.1																																																																																			WP_255871709.1																																		
N92.HOG0000095	OG0000007	n4																															WP_025389407.1																																																																		WP_053481109.1																														WP_122324678.1																																																																																			WP_255872024.1																																		
N92.HOG0000096	OG0000007	n232																																																																																																																																																																	WP_007247619.1																																																																																			
N92.HOG0000097	OG0000007	n245												WP_007252310.1																			WP_024647518.1																																																																		WP_147463664.1																																																																																																																																																			
N92.HOG0000098	OG0000007	n253													WP_054079570.1																																																																																																																		WP_122355045.1																																		WP_054079570.1																																																	WP_236534600.1																																		
N92.HOG0000099	OG0000007	n286																															WP_024645045.1																																																																																																																																																																																																																					
N92.HOG0000100	OG0000007	n363																																																																																																	WP_054998398.1																														WP_032618673.1																																																																																			WP_032618673.1																																		
N92.HOG0000101	OG0000007	n366												WP_042912186.1	WP_054079704.1																		WP_025388741.1																																																																		WP_053931822.1																														WP_122354790.1																																		WP_054079704.1																																																	WP_122354790.1																																		
N92.HOG0000102	OG0000007	n622												WP_007249211.1	WP_007249211.1																		WP_024646545.1																																																																		WP_122357734.1																														WP_005893948.1																																		WP_007249211.1																																																	WP_005893948.1																																		
N92.HOG0000103	OG0000007	n961												WP_007248418.1	WP_007248418.1																																																																																																																																																				WP_007248418.1																																																																																			
N92.HOG0000104	OG0000007	n995												WP_042912560.1	WP_054079543.1																		WP_025388899.1																																																																		WP_053480156.1																														WP_122323915.1																																		WP_054079543.1																																																	WP_255871266.1																																		
N92.HOG0000105	OG0000007	n1067																															WP_025390946.1																																																																																																																																																																																																																					
N92.HOG0000106	OG0000007	n1097																															WP_038400862.1																																																																																																																																																																																																																					
N92.HOG0000107	OG0000007	n1129												WP_007251217.1	WP_054080164.1																		WP_025390233.1																																																																		WP_005890377.1																														WP_024671069.1																																		WP_054080164.1																																																	WP_054989316.1																																		
N92.HOG0000108	OG0000007	n1171												WP_007252325.1	WP_007252325.1																																																																																																																																																				WP_007252325.1																																																	WP_122367161.1																																		
N92.HOG0000109	OG0000007	n1191												WP_080546700.1	WP_054079887.1																		WP_051476181.1																																																																		WP_054998003.1																														WP_183136786.1																																		WP_054079887.1																																																	WP_183136786.1																																		
N92.HOG0000110	OG0000007	n1248												WP_007249449.1	WP_007249449.1																		WP_024645884.1																																																																																																																																		WP_007249449.1																																																																																			
N92.HOG0000111	OG0000007	n1312												WP_007253075.1	WP_054079888.1																																																																																																																																																				WP_054079888.1																																																																																			
N92.HOG0000112	OG0000007	n1359																																																																																																	WP_024691372.1																														WP_024669850.1, WP_191867637.1																																																																																			WP_005893427.1																																		
N92.HOG0000113	OG0000007	n1397												WP_007251212.1	WP_054080165.1																																																																																																																																																				WP_054080165.1																																																																																			
N92.HOG0000114	OG0000007	n1400																															WP_025391063.1																																																																		WP_053480929.1																														WP_122356082.1																																																																																			WP_122312671.1																																		
N92.HOG0000115	OG0000007	n1415																															WP_025390234.1																																																																		WP_024671072.1																														WP_024671072.1																																																																																			WP_024671072.1																																		
N92.HOG0000116	OG0000008	n254												WP_007251366.1	WP_007251366.1																		WP_024646378.1																																																																		WP_005889877.1																														WP_053480535.1																																		WP_007251366.1																																																	WP_053480535.1																																		
N92.HOG0000117	OG0000008	n459												WP_007248721.1	WP_007248721.1																		WP_024643520.1																																																																		WP_005889377.1																														WP_005889377.1																																		WP_007248721.1																																																	WP_005889377.1																																		
N92.HOG0000118	OG0000008	n731												WP_007252862.1	WP_007252862.1																		WP_025390878.1																																																																		WP_055003317.1																														WP_024668711.1																																		WP_007252862.1																																																	WP_054997103.1																																		
N92.HOG0000119	OG0000008	n1189												WP_007248248.1	WP_007248248.1																		WP_025390955.1																																																																		WP_005896051.1																														WP_122324973.1																																		WP_007248248.1																																																	WP_122324973.1																																		
