HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1	GCF_000271365.1	GCF_000510305.1	GCF_002943995.1	GCF_002951475.1	GCF_004355125.1	GCF_004355145.1	GCF_013343435.1	GCF_013343475.1	GCF_013343535.1	GCF_022559545.1
N135.HOG0000050	OG0000002	n966																																																														WP_003255746.1																																																																									WP_003255746.1																																																																																																													
N135.HOG0000051	OG0000002	n1301																																																																																																																																							WP_180690107.1																																																																																																													
N135.HOG0000052	OG0000002	n1459																																																														WP_003254518.1																																																																									WP_014590100.1																																																																																																													
N135.HOG0000053	OG0000002	n1756																																																														WP_003255850.1																																																																									WP_003255850.1																																																																																																													
N135.HOG0000054	OG0000003	n3																																																														WP_004374892.1																																																																									WP_180690129.1																																																																																																													
N135.HOG0000055	OG0000003	n55																																																														WP_003255864.1																																																																									WP_003255864.1																																																																																																													
N135.HOG0000056	OG0000003	n283																																																														WP_064614951.1																																																																									WP_180688655.1																																																																																																													
N135.HOG0000057	OG0000003	n1202																																																														WP_004575465.1																																																																									WP_003252204.1																																																																																																													
N135.HOG0000058	OG0000003	n1469																																																														WP_064614442.1																																																																									WP_180690077.1																																																																																																													
N135.HOG0000059	OG0000003	n1738																																																														WP_003247306.1																																																																									WP_180688836.1																																																																																																													
N135.HOG0000060	OG0000004	n508																																																														WP_003250800.1																																																																									WP_180689782.1																																																																																																													
N135.HOG0000061	OG0000004	n559																																																														WP_064614919.1																																																																									WP_180688593.1																																																																																																													
N135.HOG0000062	OG0000004	n789																																																														WP_256544916.1																																																																									WP_257645119.1																																																																																																													
N135.HOG0000063	OG0000004	n899																																																														WP_003248426.1																																																																									WP_180688595.1																																																																																																													
N135.HOG0000064	OG0000004	n1091																																																														WP_064614920.1																																																																									WP_180688594.1																																																																																																													
N135.HOG0000065	OG0000004	n1341																																																														WP_064614921.1																																																																									WP_257645120.1																																																																																																													
N135.HOG0000066	OG0000004	n1563																																																														WP_064614927.1																																																																									WP_180688608.1																																																																																																													
N135.HOG0000067	OG0000005	n101																																																																																																																																							WP_064491786.1																																																																																																													
N135.HOG0000068	OG0000005	n107																																																														WP_003247751.1																																																																									WP_121783647.1																																																																																																													
N135.HOG0000069	OG0000005	n316																																																																																																																																							WP_180688873.1																																																																																																													
N135.HOG0000070	OG0000005	n387																																																																																																																																							WP_014859059.1																																																																																																													
N135.HOG0000071	OG0000005	n469																																																																																																																																							WP_010955275.1																																																																																																													
N135.HOG0000072	OG0000005	n806																																																														WP_064615030.1																																																																									WP_012051258.1																																																																																																													
N135.HOG0000073	OG0000005	n909																																																														WP_064614924.1																																																																									WP_003254241.1																																																																																																													
N135.HOG0000074	OG0000005	n1050																																																														WP_014859685.1																																																																									WP_180689540.1																																																																																																													
N135.HOG0000075	OG0000005	n1182																																																														WP_003256011.1																																																																									WP_003256011.1																																																																																																													
N135.HOG0000076	OG0000005	n1276																																																														WP_003247432.1																																																																									WP_003247432.1																																																																																																													
N135.HOG0000077	OG0000005	n1344																																																																																																																																							WP_180688830.1																																																																																																													
N135.HOG0000078	OG0000005	n1536																																																														WP_054888478.1																																																																									WP_003255629.1																																																																																																													
N135.HOG0000079	OG0000006	n10																																																														WP_003256081.1																																																																									WP_180688313.1																																																																																																													
N135.HOG0000080	OG0000006	n15																																																																																																																																							WP_180688167.1																																																																																																													
N135.HOG0000081	OG0000006	n41																																																														WP_003252026.1																																																																									WP_180689324.1																																																																																																													
N135.HOG0000082	OG0000006	n134																																																														WP_064614822.1																																																																									WP_180688345.1																																																																																																													
N135.HOG0000083	OG0000006	n334																																																														WP_054888933.1																																																																																																																																																																																						
N135.HOG0000084	OG0000006	n519																																																														WP_003255838.1																																																																									WP_108191881.1																																																																																																													
N135.HOG0000085	OG0000006	n640																																																														WP_060545596.1																																																																																																																																																																																						
N135.HOG0000086	OG0000006	n703																																																														WP_064614066.1																																																																									WP_161774595.1																																																																																																													
N135.HOG0000087	OG0000006	n782																																																														WP_004577384.1																																																																									WP_180690121.1																																																																																																													
N135.HOG0000088	OG0000006	n892																																																														WP_060546023.1																																																																									WP_180688334.1																																																																																																													
N135.HOG0000089	OG0000006	n945																																																														WP_047603004.1																																																																																																																																																																																						
N135.HOG0000090	OG0000006	n947																																																														WP_064613917.1																																																																									WP_180689310.1																																																																																																													
N135.HOG0000091	OG0000006	n1219																																																														WP_060544800.1																																																																									WP_180689764.1																																																																																																													
N135.HOG0000092	OG0000006	n1243																																																														WP_064614987.1																																																																									WP_180688712.1																																																																																																													
N135.HOG0000093	OG0000006	n1260																																																														WP_004374339.1																																																																									WP_180690042.1																																																																																																													
N135.HOG0000094	OG0000006	n1329																																																														WP_004577269.1																																																																									WP_014756042.1																																																																																																													
N135.HOG0000095	OG0000006	n1414																																																														WP_238346768.1																																																																																																																																																																																						
N135.HOG0000096	OG0000006	n1608																																																																																																																																							WP_180689726.1																																																																																																													
N135.HOG0000097	OG0000007	n4																																																														WP_003250263.1																																																																									WP_180689574.1																																																																																																													
N135.HOG0000098	OG0000007	n325																																																														WP_012052060.1																																																																									WP_180688286.1																																																																																																													
N135.HOG0000099	OG0000007	n358																																																														WP_003255688.1																																																																									WP_110744751.1																																																																																																													
N135.HOG0000100	OG0000007	n768																																																														WP_064614801.1																																																																									WP_180688309.1																																																																																																													
N135.HOG0000101	OG0000007	n1294																																																																																																																																							WP_011117423.1																																																																																																													
N135.HOG0000102	OG0000008	n254																																																														WP_003254524.1																																																																									WP_003254524.1																																																																																																													
N135.HOG0000103	OG0000008	n456																																																																																																																																							WP_257645178.1																																																																																																													
N135.HOG0000104	OG0000008	n731																																																														WP_003255847.1																																																																									WP_003255847.1																																																																																																													
N135.HOG0000105	OG0000008	n924																																																														WP_003248991.1																																																																									WP_180689112.1																																																																																																													
N135.HOG0000106	OG0000008	n1148																																																														WP_003247722.1																																																																									WP_180689810.1																																																																																																													
N135.HOG0000107	OG0000008	n1189																																																														WP_003255747.1																																																																									WP_180688982.1																																																																																																													
N135.HOG0000108	OG0000009	n80																																																																																																																																							WP_180688876.1																																																																																																													
N135.HOG0000109	OG0000009	n134																																																														WP_003256132.1																																																																									WP_003256132.1																																																																																																													
N135.HOG0000110	OG0000009	n250																																																														WP_003254493.1																																																																									WP_003254493.1, WP_219341974.1																																																																																																													
N135.HOG0000111	OG0000009	n259																																																																																																																																							WP_180688482.1																																																																																																													
N135.HOG0000112	OG0000009	n265																																																														WP_004575400.1																																																																									WP_004575400.1																																																																																																													
N135.HOG0000113	OG0000009	n304																																																														WP_012052530.1																																																																									WP_064490700.1																																																																																																													
N135.HOG0000114	OG0000009	n316																																																														WP_064615103.1																																																																									WP_180688981.1																																																																																																													
N135.HOG0000115	OG0000009	n487																																																														WP_003249863.1																																																																									WP_180689213.1																																																																																																													
N135.HOG0000116	OG0000009	n607																																																														WP_064614904.1																																																																									WP_180688421.1, WP_076402765.1																																																																																																													
N135.HOG0000117	OG0000009	n652																																																														WP_003249645.1																																																																									WP_180689192.1																																																																																																													
N135.HOG0000118	OG0000009	n701																																																														WP_064614854.1																																																																																																																																																																																						
N135.HOG0000119	OG0000009	n747																																																																																																																																							WP_180689743.1																																																																																																													
N135.HOG0000120	OG0000009	n762																																																														WP_003249253.1																																																																									WP_010955588.1																																																																																																													
N135.HOG0000121	OG0000009	n919																																																														WP_003254987.1																																																																									WP_180688756.1																																																																																																													
N135.HOG0000122	OG0000009	n1065																																																														WP_003255172.1																																																																									WP_003255172.1																																																																																																													
N135.HOG0000123	OG0000009	n1122																																																														WP_003254538.1																																																																									WP_178085909.1																																																																																																													
N135.HOG0000124	OG0000010	n243																																																														WP_003255093.1																																																																									WP_003255093.1																																																																																																													
N135.HOG0000125	OG0000010	n513																																																														WP_003254922.1																																																																									WP_003254922.1																																																																																																													
N135.HOG0000126	OG0000010	n761																																																														WP_003250656.1																																																																									WP_003250656.1																																																																																																													
N135.HOG0000127	OG0000010	n899																																																														WP_202804831.1																																																																									WP_202804831.1																																																																																																													
N135.HOG0000128	OG0000010	n1125																																																														WP_003252255.1																																																																									WP_003252255.1																																																																																																													
N135.HOG0000129	OG0000011	n444																																																																																																																																							WP_004576156.1																																																																																																													
N135.HOG0000130	OG0000011	n906																																																																																																																																							WP_004576157.1																																																																																																													
N135.HOG0000131	OG0000011	n1148																																																														WP_003255849.1																																																																									WP_180688998.1																																																																																																													
N135.HOG0000132	OG0000012	n792																																																														WP_033725266.1																																																																									WP_180690012.1																																																																																																													
N135.HOG0000133	OG0000012	n1204																																																														WP_064614896.1																																																																																																																																																																																						
N135.HOG0000134	OG0000012	n1211																																																														WP_060546558.1																																																																																																																																																																																						
N135.HOG0000135	OG0000012	n1218																																																														WP_004574332.1																																																																																																																																																																																						
N135.HOG0000136	OG0000012	n1221																																																														WP_064614663.1																																																																									WP_180688164.1																																																																																																													
