HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1
N200.HOG0000029	OG0000000	n3062																																																																																																																																																																																																																WP_236708157.1									WP_090283531.1																	
N200.HOG0000030	OG0000000	n3133																																																											WP_041480138.1																																																																																			WP_150708476.1		WP_186624304.1		WP_186569718.1	WP_186551346.1																	WP_206422067.1															WP_123464320.1																													WP_252884318.1									WP_090282998.1																	
N200.HOG0000031	OG0000000	n3405																																																											WP_041479215.1																																																																																			WP_186614549.1		WP_186625356.1		WP_186567690.1	WP_186551488.1																	WP_206421689.1															WP_220556874.1																													WP_252868132.1									WP_090288618.1																	
N200.HOG0000032	OG0000000	n3548																																																																																																																																																		WP_186566915.1																																																																																								
N200.HOG0000033	OG0000000	n3552																																																											WP_041480523.1																																																																																			WP_095126008.1				WP_186568986.1	WP_186546504.1																																																													WP_056784938.1																										
N200.HOG0000034	OG0000001	n12																																																											WP_041478774.1																																																																																																									WP_125926768.1																																												WP_252885942.1																										
N200.HOG0000035	OG0000001	n69																																																																																																																																														WP_186615257.1		WP_186622457.1																																			WP_220558868.1																																																							
N200.HOG0000036	OG0000001	n92																																																											WP_064361233.1																																																																																			WP_095120581.1		WP_034155354.1		WP_016770989.1	WP_034155354.1																	WP_016770989.1															WP_034155354.1																													WP_016770989.1									WP_090285198.1																	
N200.HOG0000037	OG0000001	n324																																																																																																																																																																																			WP_220556785.1																																																							
N200.HOG0000038	OG0000001	n346																																																																																																																																														WP_186615879.1																																					WP_099757931.1																																																							
N200.HOG0000039	OG0000001	n532																																																											WP_041478722.1																																																																																			WP_186616345.1		WP_093430959.1		WP_186567147.1	WP_186546407.1																	WP_206420412.1															WP_220556342.1																													WP_071172267.1									WP_090283241.1																	
N200.HOG0000040	OG0000001	n874																																																																																																																																																																																			WP_220556825.1																																																							
N200.HOG0000041	OG0000001	n965																																																																																																																																																		WP_186566939.1																		WP_206420385.1																																																																						
N200.HOG0000042	OG0000001	n1000																																																																																																																																														WP_186615190.1																																																																																												
N200.HOG0000043	OG0000001	n1007																																																											WP_041480457.1																																																																																																																																																																															
N200.HOG0000044	OG0000001	n1037																																																																																																																																																																																																																WP_064361704.1																										
N200.HOG0000045	OG0000001	n1250																																																											WP_041479433.1																																																																																			WP_150750644.1		WP_186620478.1		WP_186567759.1	WP_186546982.1																	WP_206421739.1															WP_095048603.1																													WP_252884664.1									WP_090285171.1																	
N200.HOG0000046	OG0000001	n1421																																																																																																																																														WP_186615880.1		WP_186623009.1																																			WP_095126599.1																																																							
N200.HOG0000047	OG0000001	n1657																																																											WP_041480606.1																																																																																							WP_186569252.1	WP_186547916.1																	WP_016774231.1																																												WP_056784713.1									WP_090283909.1																	
N200.HOG0000048	OG0000001	n1710																																																											WP_041480604.1																																																																																			WP_122844663.1		WP_186624519.1		WP_016774234.1	WP_186547904.1																	WP_125926049.1															WP_095047870.1																													WP_016774234.1									WP_090284005.1																	
N200.HOG0000049	OG0000001	n2026																																																																																																																																																		WP_186566891.1																																																																																								
N200.HOG0000050	OG0000001	n2027																																																																																																																																																		WP_186566889.1																																																																																								
N200.HOG0000051	OG0000001	n2028																																																											WP_041480450.1																																																																																			WP_122843954.1				WP_186569032.1																		WP_122610062.1																																												WP_252885862.1									WP_090283352.1																	
N200.HOG0000052	OG0000001	n2141																																																											WP_041479069.1																																																																																			WP_186613659.1		WP_099758490.1		WP_186565706.1	WP_186550977.1																	WP_206420718.1															WP_093431918.1																													WP_252885671.1									WP_090282604.1																	
N200.HOG0000053	OG0000001	n2320																																																											WP_041480567.1																																																																																																									WP_024012556.1																																												WP_236169174.1																										
N200.HOG0000054	OG0000001	n2334																																																																																																																																																																				WP_206422152.1																																												WP_125927060.1																										
N200.HOG0000055	OG0000001	n2382																																																											WP_041479159.1																																																																																			WP_186613725.1		WP_186625685.1		WP_073473945.1	WP_186551591.1																	WP_206420747.1															WP_095047765.1																													WP_236169902.1									WP_090282533.1																	
N200.HOG0000056	OG0000001	n2594																																																											WP_041479469.1																																																																																			WP_007917441.1		WP_007917441.1		WP_186569861.1	WP_186552576.1																	WP_206421727.1															WP_016983635.1																													WP_110601736.1									WP_090285263.1																	
N200.HOG0000057	OG0000001	n2968																																																											WP_041480848.1																																																																																			WP_102902013.1		WP_034152479.1		WP_024013283.1	WP_095120260.1																	WP_024013283.1															WP_034152479.1																													WP_041480848.1									WP_007911074.1																	
N200.HOG0000058	OG0000001	n3184																																																																																																																																																		WP_186566895.1																																																																																								
N200.HOG0000059	OG0000002	n9																																																																																																																																														WP_189683855.1		WP_093430062.1			WP_189684573.1																																WP_220557388.1																																																							
N200.HOG0000060	OG0000002	n134																																																											WP_016773390.1																																																																																			WP_186615352.1		WP_007963947.1		WP_016773390.1	WP_016773390.1																	WP_016773390.1															WP_007963947.1																													WP_016773390.1									WP_007916729.1																	
N200.HOG0000061	OG0000002	n393																																																											WP_016771581.1																																																																																			WP_038357653.1		WP_008080191.1		WP_016771581.1	WP_016771581.1																	WP_016771581.1															WP_008080191.1																													WP_016771581.1									WP_090281879.1																	
N200.HOG0000062	OG0000002	n666																																																																																																																																														WP_150707603.1																																					WP_220558665.1																																																							
N200.HOG0000063	OG0000002	n816																																																																																																																																																																																			WP_064587499.1																																																							
N200.HOG0000064	OG0000002	n909																																																											WP_041477470.1																																																																																			WP_186616654.1		WP_093440573.1		WP_076565047.1	WP_186551515.1																	WP_206421246.1															WP_095125265.1																													WP_076565047.1									WP_090288255.1																	
N200.HOG0000065	OG0000002	n1114																																																											WP_024011209.1																																																																																			WP_007909167.1		WP_093430016.1		WP_024011209.1	WP_025110949.1																	WP_024011209.1															WP_093430016.1																													WP_024011209.1									WP_090288380.1																	
N200.HOG0000066	OG0000002	n1429																																																											WP_041478066.1																																																																																			WP_150706131.1		WP_034154958.1		WP_186568191.1	WP_186552418.1																	WP_206420951.1															WP_095049113.1																													WP_041478066.1									WP_090282091.1																	
N200.HOG0000067	OG0000002	n1591																																																											WP_007912705.1																																																																																			WP_007912705.1		WP_007912705.1		WP_007912705.1	WP_007912705.1																	WP_007912705.1															WP_007912705.1																													WP_007912705.1									WP_007912705.1																	
N200.HOG0000068	OG0000002	n1882																																																											WP_041478713.1																																																																																			WP_073474746.1		WP_093430931.1		WP_130911292.1	WP_186546415.1																	WP_016774496.1															WP_095047812.1																													WP_130911292.1									WP_090283234.1																	
N200.HOG0000069	OG0000002	n2134																																																											WP_007911148.1																																																																																			WP_007911148.1		WP_095049375.1		WP_007911148.1	WP_186549616.1																	WP_007911148.1															WP_220557154.1																													WP_007911148.1									WP_090287375.1																	
N200.HOG0000070	OG0000002	n2336																																																																																																																																														WP_186616652.1		WP_186620786.1		WP_186568511.1	WP_186551531.1																	WP_206421256.1															WP_095047074.1																																						WP_090288221.1																	
N200.HOG0000071	OG0000003	n461																																																											WP_041477430.1																																																																																			WP_186616270.1		WP_093440388.1		WP_186568469.1	WP_186548609.1																	WP_206421270.1															WP_220557280.1																													WP_252886023.1									WP_090288157.1																	
N200.HOG0000072	OG0000003	n890																																																											WP_041478162.1																																																																																			WP_095126472.1		WP_093436712.1		WP_122699371.1	WP_186551089.1																	WP_041478162.1															WP_095050370.1																													WP_122699371.1									WP_090281963.1																	
N200.HOG0000073	OG0000003	n1196																																																											WP_081932522.1																																																																																							WP_186566953.1																																																																																								
N200.HOG0000074	OG0000003	n1247																																																											WP_041480499.1																																																																																			WP_186614925.1				WP_186568995.1	WP_186546489.1																	WP_206422197.1																																												WP_252885824.1									WP_090283834.1																	
N200.HOG0000075	OG0000003	n1299																																																											WP_041480317.1																																																																																			WP_189683989.1		WP_186624364.1		WP_130901265.1	WP_189684450.1																	WP_206422138.1															WP_095047878.1																													WP_252884253.1									WP_090284043.1																	
N200.HOG0000076	OG0000003	n1428																																																																																																																																														WP_102902340.1		WP_093433809.1		WP_186566238.1	WP_186550493.1																	WP_110603820.1															WP_220556557.1																													WP_252884535.1									WP_090284632.1																	
N200.HOG0000077	OG0000003	n1488																																																											WP_041479959.1																																																																																			WP_186616626.1		WP_116255167.1		WP_186569186.1	WP_186549017.1																	WP_016773284.1															WP_095125773.1																													WP_252884813.1									WP_090286110.1																	
N200.HOG0000078	OG0000003	n1663																																																											WP_041478268.1																																																																																			WP_095120525.1		WP_093435313.1		WP_186567798.1	WP_186547032.1																	WP_206421754.1															WP_220556685.1																													WP_041478268.1									WP_090285076.1																	
N200.HOG0000079	OG0000004	n64																																																																																																																																																			WP_186550982.1																																																																																							
N200.HOG0000080	OG0000004	n179																																																											WP_041479062.1																																																																																			WP_186613731.1		WP_186623364.1		WP_186565694.1																		WP_206420714.1															WP_220558405.1																													WP_252885675.1																										
N200.HOG0000081	OG0000004	n283																																																																																																																																														WP_186613655.1																																																																											WP_090282608.1																	
N200.HOG0000082	OG0000004	n316																																																											WP_041479058.1																																																																																					WP_186623351.1		WP_186565690.1																		WP_206420712.1															WP_220558407.1																													WP_252885677.1																										
N200.HOG0000083	OG0000004	n345																																																																																																																																																																																																																									WP_090282609.1																	
N200.HOG0000084	OG0000004	n351																																																																																																																																																			WP_186550981.1																																																																																							
N200.HOG0000085	OG0000004	n423																																																																																																																																																			WP_186550983.1																																																																																							
N200.HOG0000086	OG0000004	n460																																																																																																																																														WP_186613653.1																																																																																												
N200.HOG0000087	OG0000004	n652																																																																																																																																														WP_189683985.1		WP_186624358.1			WP_189684441.1																																WP_220556376.1																																						WP_090284067.1																	
N200.HOG0000088	OG0000004	n742																																																																																																																																														WP_186614911.1		WP_186624356.1			WP_186547983.1																																WP_220556378.1																																						WP_090284072.1																	
N200.HOG0000089	OG0000004	n886																																																																																																																																														WP_186614914.1		WP_186624357.1			WP_186547981.1																																WP_220556377.1																																						WP_090284069.1																	
N200.HOG0000090	OG0000004	n1144																																																																																																																																																																																																																									WP_090284455.1																	
N200.HOG0000091	OG0000004	n1162																																																																																																																																														WP_186613651.1																																																																																												
N200.HOG0000092	OG0000004	n1307																																																											WP_041479060.1																																																																																					WP_186623359.1		WP_186565692.1																		WP_206420713.1															WP_220558406.1																													WP_252885676.1																										
N200.HOG0000093	OG0000004	n1462																																																											WP_041478458.1																																																																																			WP_186613922.1		WP_186620643.1		WP_186567916.1	WP_186547141.1																	WP_206421803.1															WP_220556637.1																													WP_252884617.1									WP_090284849.1																	
N200.HOG0000094	OG0000005	n20																																																																																																																																														WP_186613190.1																						WP_125916969.1																																												WP_252885072.1									WP_090287834.1																	
N200.HOG0000095	OG0000005	n169																																																																																																																																																																																																																									WP_090284625.1																	
N200.HOG0000096	OG0000005	n191																																																																																																																																														WP_016987079.1					WP_186552243.1																																WP_093437645.1																																						WP_090284116.1																	
N200.HOG0000097	OG0000005	n220																																																											WP_041480366.1																																																																																			WP_038361341.1		WP_116256183.1		WP_186569669.1																		WP_206420280.1															WP_220556165.1																													WP_252884217.1																										
N200.HOG0000098	OG0000005	n393																																																																																																																																														WP_186614854.1																																																																																												
N200.HOG0000099	OG0000005	n449																																																											WP_052392194.1																																																																																			WP_150792387.1		WP_186624945.1		WP_225927668.1	WP_186547200.1																	WP_206421036.1															WP_095125424.1																													WP_252885388.1									WP_090281842.1																	
N200.HOG0000100	OG0000005	n638																																																											WP_041479723.1																																																																																			WP_150731122.1				WP_186569845.1	WP_186551554.1																	WP_041479723.1																																												WP_041479723.1									WP_090288060.1																	
N200.HOG0000101	OG0000005	n723																																																											WP_038862146.1																																																																																			WP_186615214.1				WP_051600722.1	WP_186551390.1																	WP_051600722.1															WP_102899737.1																													WP_038862146.1									WP_090288482.1																	
N200.HOG0000102	OG0000005	n857																																																											WP_041478511.1																																																																																			WP_202883832.1		WP_186623479.1		WP_016773904.1	WP_202883678.1																	WP_016773904.1															WP_042704912.1																													WP_041478511.1									WP_090282620.1																	
N200.HOG0000103	OG0000005	n989																																																											WP_041477249.1																																																																																			WP_095121112.1		WP_099756744.1		WP_024013584.1	WP_186550499.1																	WP_024013584.1															WP_095050567.1																													WP_252878582.1									WP_090284622.1																	
N200.HOG0000104	OG0000005	n1351																																																																																																																																														WP_034152323.1																																					WP_064120628.1																																																							
N200.HOG0000105	OG0000005	n1374																																																																																																																																																			WP_186550646.1																																WP_095048175.1																																																							
N200.HOG0000106	OG0000005	n1410																																																																																																																																																			WP_189664033.1																																																																																							
N200.HOG0000107	OG0000005	n1434																																																											WP_221264883.1																																																																																			WP_189684071.1		WP_189661312.1		WP_189691481.1	WP_189684247.1																	WP_189691481.1															WP_189661312.1																													WP_221264883.1									WP_090286942.1																	
N200.HOG0000108	OG0000006	n41																																																																																																																																														WP_007911430.1		WP_093438390.1																																			WP_220558269.1																																																							
N200.HOG0000109	OG0000006	n132																																																																																																																																														WP_186615955.1		WP_186621510.1																																			WP_220556272.1																																																							
N200.HOG0000110	OG0000006	n313																																																											WP_041476879.1																																																																																			WP_150706323.1		WP_186620089.1		WP_186569742.1	WP_186549560.1																	WP_042607063.1															WP_220557146.1																													WP_095181290.1									WP_090287311.1																	
N200.HOG0000111	OG0000006	n542																																																																																																																																																WP_186620091.1																																																																																										
N200.HOG0000112	OG0000006	n926																																																											WP_041476976.1																																																																																			WP_189684092.1		WP_225919993.1		WP_186566515.1	WP_189664132.1																	WP_206421942.1															WP_220556435.1																													WP_252886061.1									WP_090282835.1																	
N200.HOG0000113	OG0000006	n1048																																																																																																																																																																																			WP_220556207.1																																																							
N200.HOG0000114	OG0000006	n1051																																																											WP_041478910.1																																																																																			WP_186612614.1		WP_186623720.1		WP_186568255.1	WP_186552084.1																	WP_123442966.1															WP_099758209.1																													WP_252885490.1									WP_090282151.1																	
N200.HOG0000115	OG0000007	n76																																																											WP_041477604.1																																																																																			WP_095120690.1		WP_186621255.1		WP_186567479.1	WP_186549449.1																	WP_016772016.1															WP_095047239.1																													WP_150638066.1									WP_090280535.1																	
