HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1	GCF_000271365.1	GCF_000510305.1	GCF_002943995.1	GCF_002951475.1	GCF_004355125.1	GCF_004355145.1	GCF_013343435.1	GCF_013343475.1	GCF_013343535.1	GCF_022559545.1
N73.HOG0000045	OG0000001	n2360																																											WP_047275876.1																																																																																																																																																																																																									
N73.HOG0000046	OG0000001	n2494																																																																																																																												WP_048352159.1																																																																																																																								
N73.HOG0000047	OG0000001	n2573																																																																																																																												WP_048351767.1																																		WP_083369591.1																																																																					WP_048379148.1																	
N73.HOG0000048	OG0000001	n2576																																											WP_047276849.1																																																																																	WP_019823358.1																																		WP_016782163.1																																																																					WP_048379173.1																	
N73.HOG0000049	OG0000001	n3014																																																																																																																																																														WP_016782258.1																																																																																						
N73.HOG0000050	OG0000001	n3184																																																																																																																																																														WP_016783463.1																																																																																						
N73.HOG0000051	OG0000002	n11																																											WP_047274878.1																																																																																	WP_019825237.1																																		WP_016783162.1																																																																					WP_048384103.1																	
N73.HOG0000052	OG0000002	n196																																											WP_047273980.1																																																																																	WP_048351096.1																																		WP_016779681.1																																																																					WP_048378045.1																	
N73.HOG0000053	OG0000002	n411																																																																																																																												WP_019826069.1																																		WP_169716051.1																																																																																						
N73.HOG0000054	OG0000002	n414																																											WP_047277425.1																																																																																	WP_019822008.1																																		WP_016781879.1																																																																					WP_048378675.1																	
N73.HOG0000055	OG0000002	n645																																											WP_047273626.1																																																																																	WP_037032798.1																																		WP_083369479.1																																																																					WP_048382133.1																	
N73.HOG0000056	OG0000002	n697																																																																																																																												WP_019827104.1																																																																																																																								
N73.HOG0000057	OG0000002	n910																																											WP_047282460.1																																																																																																																																																																																																									
N73.HOG0000058	OG0000002	n966																																											WP_047272882.1																																																																																	WP_019824785.1																																		WP_016783094.1																																																																					WP_048383920.1																	
N73.HOG0000059	OG0000002	n1234																																																																																																																												WP_019827608.1																																																																																																																								
N73.HOG0000060	OG0000002	n1459																																											WP_047276975.1																																																																																	WP_046808851.1																																		WP_016782126.1																																																																					WP_048379096.1																	
N73.HOG0000061	OG0000002	n2086																																																																																																																																																																																																																																			WP_048378297.1																	
N73.HOG0000062	OG0000002	n2156																																																																																																																												WP_019827257.1																																		WP_016781078.1																																																																																						
N73.HOG0000063	OG0000002	n2210																																																																																																																												WP_019824462.1																																																																																																																								
N73.HOG0000064	OG0000003	n273																																																																																																																												WP_048654659.1																																																																																																																								
N73.HOG0000065	OG0000003	n283																																																																																																																																																														WP_255311541.1																																																																																						
N73.HOG0000066	OG0000003	n547																																											WP_047282482.1																																																																																	WP_046809542.1																																		WP_016780461.1																																																																					WP_048383364.1																	
N73.HOG0000067	OG0000003	n1202																																											WP_047277277.1																																																																																	WP_019822117.1																																		WP_016781939.1																																																																					WP_048378786.1																	
N73.HOG0000068	OG0000003	n1615																																																																																																																												WP_019825675.1																																																																																																																								
N73.HOG0000069	OG0000003	n1906																																											WP_052892929.1																																																																																	WP_088500087.1																																		WP_083369872.1																																																																					WP_231995653.1																	
N73.HOG0000070	OG0000003	n1909																																											WP_047282236.1																																																																																																																			WP_016779538.1																																																																																						
N73.HOG0000071	OG0000004	n1133																																																																																																																																																																																																																																			WP_048383245.1																	
N73.HOG0000072	OG0000004	n1251																																																																																																																																																																																																																																			WP_048383244.1																	
N73.HOG0000073	OG0000005	n35																																																																																																																												WP_019825530.1																																																																																																																								
N73.HOG0000074	OG0000005	n107																																																																																																																												WP_019826382.1																																																																																																							WP_048382205.1																	
N73.HOG0000075	OG0000005	n387																																											WP_047283347.1																																																																																	WP_019824768.1																																		WP_016783075.1																																																																					WP_048383904.1																	
N73.HOG0000076	OG0000005	n469																																											WP_047280069.1																																																																																	WP_048351334.1																																		WP_016781847.1																																																																																						
N73.HOG0000077	OG0000005	n616																																																																																																																												WP_037032791.1																																		WP_037001039.1																																																																																						
N73.HOG0000078	OG0000005	n697																																											WP_047273542.1																																																																																	WP_046810569.1																																		WP_016779346.1																																																																																						
N73.HOG0000079	OG0000005	n806																																											WP_047282834.1																																																																																	WP_048351642.1																																		WP_029611450.1																																																																					WP_048382067.1																	
N73.HOG0000080	OG0000005	n909																																											WP_047280478.1																																																																																	WP_019828345.1																																		WP_016782375.1																																																																					WP_172601031.1																	
N73.HOG0000081	OG0000005	n1050																																											WP_047281877.1																																																																																																																			WP_029611667.1																																																																																						
N73.HOG0000082	OG0000005	n1092																																											WP_047276793.1																																																																																	WP_019823312.1																																		WP_016782197.1																																																																					WP_048379230.1																	
N73.HOG0000083	OG0000005	n1172																																																																																																																												WP_037032778.1																																		WP_029611355.1																																																																																						
N73.HOG0000084	OG0000005	n1330																																																																																																																												WP_046809038.1																																																																																																																								
N73.HOG0000085	OG0000005	n1344																																											WP_047276330.1																																																																																	WP_019827690.1																																		WP_016779894.1																																																																																						
N73.HOG0000086	OG0000005	n1476																																																																																																																																																														WP_016779922.1																																																																																						
N73.HOG0000087	OG0000005	n1512																																											WP_047273825.1																																																																																	WP_048352327.1																																		WP_083369788.1																																																																					WP_048378121.1																	
N73.HOG0000088	OG0000005	n1536																																											WP_047279155.1																																																																																	WP_019822997.1																																		WP_016782486.1																																																																					WP_162199351.1																	
N73.HOG0000089	OG0000006	n15																																																																																																																																																																																																																																			WP_053070906.1																	
N73.HOG0000090	OG0000006	n134																																											WP_047282371.1																																																																																	WP_048351905.1																																		WP_016780861.1																																																																					WP_231995687.1																	
N73.HOG0000091	OG0000006	n338																																											WP_047283266.1																																																																																	WP_048352440.1																																		WP_016782826.1																																																																					WP_048381169.1																	
N73.HOG0000092	OG0000006	n703																																											WP_047283155.1																																																																																	WP_048351943.1																																																																																																							WP_048381858.1																	
N73.HOG0000093	OG0000006	n844																																																																																																																																																																																																																																			WP_048380085.1																	
N73.HOG0000094	OG0000006	n892																																																																																																																												WP_048351479.1																																																																																																																								
N73.HOG0000095	OG0000006	n982																																																																																																																												WP_048351235.1																																		WP_083369845.1																																																																					WP_048382471.1																	
N73.HOG0000096	OG0000006	n1104																																																																																																																																																														WP_016782287.1																																																																																						
N73.HOG0000097	OG0000006	n1539																																																																																																																												WP_019822410.1																																																																																																																								
N73.HOG0000098	OG0000006	n1608																																																																																																																												WP_082136520.1																																																																																																																								
N73.HOG0000099	OG0000007	n4																																											WP_047282621.1																																																																																	WP_048350851.1																																		WP_016780109.1																																																																					WP_048382399.1																	
N73.HOG0000100	OG0000007	n405																																											WP_047282240.1																																																																																																																																																																																																									
N73.HOG0000101	OG0000007	n421																																											WP_047283204.1																																																																																																																																																																																																									
N73.HOG0000102	OG0000007	n1084																																											WP_047274530.1																																																																																																																																																																																																									
N73.HOG0000103	OG0000007	n1482																																																																																																																												WP_151121044.1																																																																																																																								
N73.HOG0000104	OG0000008	n254																																											WP_047282953.1																																																																																	WP_019823433.1																																		WP_016782122.1																																																																					WP_048379079.1																	
N73.HOG0000105	OG0000008	n443																																																																																																																												WP_019827611.1																																																																																																																								
N73.HOG0000106	OG0000008	n924																																																																																																																												WP_019828301.1																																		WP_016782786.1																																																																					WP_048381237.1																	
N73.HOG0000107	OG0000008	n1148																																											WP_047273633.1																																																																																	WP_019829056.1																																		WP_016780527.1																																																																					WP_048382137.1																	
N73.HOG0000108	OG0000008	n1189																																											WP_047281906.1																																																																																	WP_019824783.1																																		WP_016783093.1																																																																					WP_048383918.1																	
N73.HOG0000109	OG0000009	n69																																																																																																																																																																																																																																			WP_048379843.1																	
N73.HOG0000110	OG0000009	n80																																																																																																																												WP_048351408.1																																																																																																																								
N73.HOG0000111	OG0000009	n134																																																																																																																																																																																																																																			WP_048379795.1																	
N73.HOG0000112	OG0000009	n316																																																																																																																												WP_019824786.1																																		WP_016783095.1																																																																					WP_048383922.1																	
N73.HOG0000113	OG0000009	n487																																																																																																																																																																																																																																			WP_048380564.1																	
N73.HOG0000114	OG0000009	n643																																											WP_047275176.1																																																																																	WP_019826308.1																																		WP_016780330.1																																																																																						
N73.HOG0000115	OG0000009	n700																																																																																																																												WP_019825636.1																																																																																																																								
N73.HOG0000116	OG0000009	n762																																											WP_047272957.1																																																																																	WP_019825222.1																																		WP_016783153.1																																																																					WP_048384096.1																	
N73.HOG0000117	OG0000009	n919																																											WP_047273936.1																																																																																	WP_048351102.1																																		WP_016779661.1																																																																					WP_048378057.1																	
N73.HOG0000118	OG0000009	n1122																																																																																																																												WP_019828781.1																																		WP_016781601.1																																																																					WP_048382998.1																	
N73.HOG0000119	OG0000009	n1311																																											WP_047283031.1																																																																																	WP_048352508.1																																		WP_016783535.1																																																																					WP_048383467.1																	
N73.HOG0000120	OG0000010	n1																																											WP_139047502.1																																																																																	WP_037032696.1																																		WP_020467781.1																																																																					WP_048382499.1																	
N73.HOG0000121	OG0000010	n243																																											WP_007977299.1																																																																																	WP_019822293.1																																		WP_016782052.1																																																																					WP_048378963.1																	
N73.HOG0000122	OG0000010	n513																																											WP_002554837.1																																																																																	WP_002554837.1																																		WP_002554837.1																																																																					WP_002554837.1																	
N73.HOG0000123	OG0000010	n761																																											WP_003179963.1																																																																																	WP_003179963.1																																		WP_003179963.1																																																																					WP_003179963.1																	
N73.HOG0000124	OG0000010	n899																																											WP_047278007.1																																																																																	WP_019823267.1																																		WP_015885617.1																																																																					WP_048379309.1																	
N73.HOG0000125	OG0000010	n1125																																											WP_047277236.1																																																																																	WP_019822157.1																																		WP_016781967.1																																																																					WP_048378837.1																	
N73.HOG0000126	OG0000011	n260																																																																																																																												WP_048352266.1																																																																																																																								
N73.HOG0000127	OG0000011	n712																																																																																																																												WP_173667410.1																																																																																																																								
N73.HOG0000128	OG0000011	n865																																											WP_047274771.1																																																																																	WP_048351662.1																																		WP_016780665.1																																																																					WP_048383412.1																	
N73.HOG0000129	OG0000011	n926																																																																																																																																																																																																																																			WP_048378298.1																	
N73.HOG0000130	OG0000011	n994																																																																																																																																																																																																																																			WP_048378299.1																	
N73.HOG0000131	OG0000012	n115																																											WP_157774095.1, WP_157774091.1, WP_157774098.1																																																																																																																																																																																																									
N73.HOG0000132	OG0000012	n167																																																																																																																												WP_048351794.1																																																																																																																								
N73.HOG0000133	OG0000012	n499																																											WP_047282513.1																																																																																																																																																																																																									
