HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1
N77.HOG0000048	OG0000003	n1297																																																																																																																																																																													WP_217884962.1																																																													
N77.HOG0000049	OG0000003	n1488																																																																																																																																																																													WP_217886456.1		WP_217840287.1																																																											
N77.HOG0000050	OG0000004	n51																																																																																																																																																																													WP_217884703.1																																																													
N77.HOG0000051	OG0000004	n283																																																																																																																																																																													WP_217884702.1																																																													
N77.HOG0000052	OG0000004	n316																																																																																																																																																																													WP_217885378.1, WP_217884704.1		WP_217839157.1																																																											
N77.HOG0000053	OG0000004	n351																																																																																																																																																																															WP_217839161.1																																																											
N77.HOG0000054	OG0000004	n444																																																																																																																																																																															WP_217839158.1																																																											
N77.HOG0000055	OG0000004	n652																																																																																																																																																																													WP_217885234.1		WP_217843324.1																																																											
N77.HOG0000056	OG0000004	n742																																																																																																																																																																													WP_217885236.1		WP_217843322.1																																																											
N77.HOG0000057	OG0000004	n885																																																																																																																																																																													WP_217885235.1		WP_217843323.1																																																											
N77.HOG0000058	OG0000004	n1207																																																																																																																																																																													WP_217885379.1		WP_217839159.1																																																											
N77.HOG0000059	OG0000004	n1415																																																																																																																																																																													WP_217885818.1		WP_217839520.1																																																											
N77.HOG0000060	OG0000005	n55																																																																																																																																																																													WP_217888576.1		WP_217842855.1																																																											
N77.HOG0000061	OG0000005	n220																																																																																																																																																																													WP_217884763.1		WP_217839054.1																																																											
N77.HOG0000062	OG0000005	n358																																																																																																																																																																													WP_217888584.1		WP_217842868.1																																																											
N77.HOG0000063	OG0000005	n363																																																																																																																																																																													WP_217888056.1		WP_217842159.1																																																											
N77.HOG0000064	OG0000005	n393																																																																																																																																																																													WP_217886105.1		WP_217839863.1																																																											
N77.HOG0000065	OG0000005	n449																																																																																																																																																																													WP_217887766.1		WP_217841830.1																																																											
N77.HOG0000066	OG0000005	n723																																																																																																																																																																													WP_217886530.1		WP_217840369.1																																																											
N77.HOG0000067	OG0000005	n775																																																																																																																																																																													WP_217884654.1		WP_217839230.1																																																											
N77.HOG0000068	OG0000005	n792																																																																																																																																																																															WP_217840250.1																																																											
N77.HOG0000069	OG0000005	n857																																																																																																																																																																													WP_217885796.1		WP_217839504.1																																																											
N77.HOG0000070	OG0000005	n989																																																																																																																																																																													WP_217886391.1		WP_217840203.1																																																											
N77.HOG0000071	OG0000005	n1126																																																																																																																																																																													WP_217888595.1																																																													
N77.HOG0000072	OG0000005	n1142																																																																																																																																																																													WP_217885755.1		WP_217839453.1																																																											
N77.HOG0000073	OG0000005	n1164																																																																																																																																																																													WP_217886566.1		WP_217840409.1																																																											
N77.HOG0000074	OG0000005	n1434																																																																																																																																																																													WP_217887426.1		WP_217841447.1																																																											
N77.HOG0000075	OG0000006	n41																																																																																																																																																																													WP_217887950.1		WP_217842037.1																																																											
N77.HOG0000076	OG0000006	n132																																																																																																																																																																													WP_217884635.1		WP_217838860.1																																																											
N77.HOG0000077	OG0000006	n284																																																																																																																																																																															WP_217843278.1																																																											
N77.HOG0000078	OG0000006	n287																																																																																																																																																																															WP_217843296.1, WP_217843268.1																																																											
N77.HOG0000079	OG0000006	n486																																																																																																																																																																													WP_217887119.1		WP_217840848.1																																																											
N77.HOG0000080	OG0000006	n605																																																																																																																																																																													WP_217884543.1																																																													
N77.HOG0000081	OG0000006	n798																																																																																																																																																																															WP_225935877.1																																																											
N77.HOG0000082	OG0000006	n892																																																																																																																																																																													WP_217887914.1		WP_217841992.1																																																											
N77.HOG0000083	OG0000006	n1179																																																																																																																																																																													WP_217886958.1		WP_217841045.1																																																											
N77.HOG0000084	OG0000006	n1395																																																																																																																																																																													WP_217884574.1		WP_217842999.1																																																											
N77.HOG0000085	OG0000007	n13																																																																																																																																																																															WP_217841407.1																																																											
N77.HOG0000086	OG0000007	n276																																																																																																																																																																													WP_217886029.1		WP_217839776.1																																																											
N77.HOG0000087	OG0000007	n399																																																																																																																																																																													WP_217885248.1		WP_217839101.1																																																											
N77.HOG0000088	OG0000007	n420																																																																																																																																																																															WP_217839868.1																																																											
N77.HOG0000089	OG0000007	n450																																																																																																																																																																													WP_217885770.1		WP_217839469.1																																																											
N77.HOG0000090	OG0000007	n995																																																																																																																																																																													WP_217888352.1		WP_217842473.1																																																											
N77.HOG0000091	OG0000007	n1052																																																																																																																																																																													WP_217888495.1		WP_217842685.1																																																											
N77.HOG0000092	OG0000008	n163																																																																																																																																																																													WP_217886771.1		WP_217841281.1																																																											
N77.HOG0000093	OG0000008	n262																																																																																																																																																																													WP_217838762.1		WP_217838762.1																																																											
N77.HOG0000094	OG0000008	n419																																																																																																																																																																															WP_217839118.1																																																											
N77.HOG0000095	OG0000008	n586																																																																																																																																																																															WP_217843212.1																																																											
N77.HOG0000096	OG0000008	n592																																																																																																																																																																															WP_217843213.1																																																											
N77.HOG0000097	OG0000008	n601																																																																																																																																																																													WP_217884900.1																																																													
N77.HOG0000098	OG0000008	n640																																																																																																																																																																													WP_217841282.1		WP_217841282.1																																																											
N77.HOG0000099	OG0000008	n853																																																																																																																																																																													WP_217885192.1		WP_217838761.1																																																											
N77.HOG0000100	OG0000008	n1005																																																																																																																																																																															WP_225935799.1																																																											
N77.HOG0000101	OG0000008	n1128																																																																																																																																																																													WP_217887112.1		WP_217840855.1																																																											
N77.HOG0000102	OG0000009	n1																																																																																																																																																																													WP_217884535.1		WP_217842978.1																																																											
N77.HOG0000103	OG0000009	n231																																																																																																																																																																													WP_217840126.1		WP_217840126.1																																																											
N77.HOG0000104	OG0000009	n483																																																																																																																																																																													WP_003254922.1		WP_003254922.1																																																											
N77.HOG0000105	OG0000009	n729																																																																																																																																																																													WP_008100414.1		WP_008100414.1																																																											
N77.HOG0000106	OG0000009	n865																																																																																																																																																																													WP_302474049.1		WP_302471814.1																																																											
N77.HOG0000107	OG0000009	n1081																																																																																																																																																																													WP_217886206.1		WP_110992443.1																																																											
N77.HOG0000108	OG0000010	n214																																																																																																																																																																													WP_217885611.1		WP_217842849.1																																																											
N77.HOG0000109	OG0000010	n232																																																																																																																																																																													WP_217885542.1																																																													
N77.HOG0000110	OG0000010	n238																																																																																																																																																																													WP_217885406.1		WP_217843198.1																																																											
N77.HOG0000111	OG0000010	n286																																																																																																																																																																													WP_217886697.1		WP_217841373.1																																																											
N77.HOG0000112	OG0000010	n455																																																																																																																																																																													WP_217887626.1		WP_217841670.1																																																											
N77.HOG0000113	OG0000010	n536																																																																																																																																																																															WP_217839836.1																																																											
N77.HOG0000114	OG0000010	n545																																																																																																																																																																															WP_217843221.1																																																											
N77.HOG0000115	OG0000010	n566																																																																																																																																																																													WP_217885658.1		WP_217839341.1																																																											
N77.HOG0000116	OG0000010	n609																																																																																																																																																																													WP_217887383.1		WP_217840523.1																																																											
N77.HOG0000117	OG0000010	n717																																																																																																																																																																															WP_217840701.1																																																											
N77.HOG0000118	OG0000010	n1000																																																																																																																																																																													WP_217886365.1		WP_217840177.1																																																											
N77.HOG0000119	OG0000010	n1055																																																																																																																																																																													WP_217885987.1		WP_217839729.1																																																											
N77.HOG0000120	OG0000011	n4																																																																																																																																																																													WP_217886785.1		WP_217841262.1																																																											
N77.HOG0000121	OG0000011	n346																																																																																																																																																																													WP_217886383.1		WP_217840195.1																																																											
N77.HOG0000122	OG0000011	n517																																																																																																																																																																													WP_217885065.1		WP_217838643.1																																																											
N77.HOG0000123	OG0000011	n625																																																																																																																																																																													WP_217841263.1		WP_217841263.1																																																											
N77.HOG0000124	OG0000011	n909																																																																																																																																																																													WP_217886988.1		WP_217841013.1																																																											
N77.HOG0000125	OG0000011	n1156																																																																																																																																																																													WP_217885688.1		WP_217839373.1																																																											
N77.HOG0000126	OG0000012	n138																																																																																																																																																																													WP_217886734.1		WP_217841325.1																																																											
N77.HOG0000127	OG0000012	n393																																																																																																																																																																													WP_217885648.1		WP_217842819.1																																																											
N77.HOG0000128	OG0000012	n869																																																																																																																																																																													WP_217885188.1		WP_217838757.1																																																											
N77.HOG0000129	OG0000012	n870																																																																																																																																																																													WP_217885889.1		WP_217839610.1																																																											
N77.HOG0000130	OG0000012	n872																																																																																																																																																																													WP_217885826.1		WP_217839535.1, WP_217838792.1																																																											
N77.HOG0000131	OG0000012	n874																																																																																																																																																																													WP_217885300.1		WP_217838784.1																																																											
N77.HOG0000132	OG0000012	n953																																																																																																																																																																													WP_217885316.1, WP_217886578.1		WP_217838814.1																																																											
N77.HOG0000133	OG0000013	n43																																																																																																																																																																													WP_217885254.1		WP_217839107.1																																																											
N77.HOG0000134	OG0000013	n539																																																																																																																																																																															WP_217843210.1																																																											
N77.HOG0000135	OG0000013	n632																																																																																																																																																																													WP_217886523.1		WP_217840365.1																																																											
N77.HOG0000136	OG0000013	n905																																																																																																																																																																													WP_217887215.1		WP_217840730.1																																																											
N77.HOG0000137	OG0000014	n458																																																																																																																																																																													WP_217885472.1		WP_217839141.1																																																											
N77.HOG0000138	OG0000014	n486																																																																																																																																																																															WP_217839142.1																																																											
N77.HOG0000139	OG0000014	n501																																																																																																																																																																													WP_217885387.1		WP_217838876.1																																																											
N77.HOG0000140	OG0000014	n638																																																																																																																																																																													WP_225917202.1		WP_225935786.1																																																											
N77.HOG0000141	OG0000014	n789																																																																																																																																																																													WP_217886216.1																																																													
N77.HOG0000142	OG0000014	n865																																																																																																																																																																													WP_217888526.1		WP_217842761.1																																																											
