HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1
N159.HOG0000023	OG0000000	n1772																																																																																																																																																	WP_186745391.1																																																																																									
N159.HOG0000024	OG0000000	n1777																																																										WP_064381876.1	WP_041480316.1				WP_064596032.1																																																																															WP_150706709.1		WP_186622301.1	WP_186745377.1	WP_186569622.1	WP_186548243.1									WP_192564777.1	WP_192560526.1							WP_122692536.1															WP_220556182.1		WP_011333872.1										WP_085700787.1																	WP_252884254.1									WP_090283030.1																	
N159.HOG0000025	OG0000000	n1841																																																										WP_064380899.1	WP_041477234.1				WP_064597971.1											WP_095667019.1																																			WP_135295357.1																																	WP_102902413.1		WP_093433865.1	WP_123462206.1	WP_186566260.1	WP_186551756.1									WP_192561733.1	WP_192558512.1							WP_123442054.1															WP_095050996.1		WP_221614341.1										WP_227232978.1																	WP_252884528.1									WP_090284590.1																	
N159.HOG0000026	OG0000000	n1910																																																										WP_011335458.1	WP_039764152.1				WP_064598590.1											WP_041069083.1																																			WP_025112989.1																																	WP_189683918.1		WP_186620447.1	WP_189655791.1	WP_186567743.1	WP_189684241.1									WP_192562030.1	WP_192558719.1							WP_206421729.1															WP_095048631.1		WP_260411632.1										WP_085704765.1																	WP_024013940.1									WP_090285249.1																	
N159.HOG0000027	OG0000000	n2078																																																										WP_041475228.1					WP_039773187.1											WP_095668701.1																																			WP_135296269.1																																	WP_186613940.1		WP_186620664.1	WP_185015805.1	WP_186569648.1										WP_192564653.1	WP_192560646.1																						WP_095048643.1		WP_041475228.1										WP_085703727.1																										WP_090284808.1																	
N159.HOG0000028	OG0000000	n2284																																																																																																																																																																				WP_206420496.1																																																																						
N159.HOG0000029	OG0000000	n2334																																																										WP_064379021.1	WP_041478119.1				WP_007954817.1											WP_047291896.1																																			WP_134785547.1																																	WP_150706086.1		WP_186622048.1	WP_123465109.1	WP_073476033.1	WP_186550198.1									WP_192563711.1	WP_102621420.1							WP_056783227.1															WP_095050408.1		WP_011332699.1										WP_007954817.1																	WP_056783227.1									WP_090282017.1																	
N159.HOG0000030	OG0000000	n2563																																																											WP_041478771.1																																																																																			WP_095048962.1		WP_116256157.1	WP_186746037.1																			WP_206420354.1																																												WP_252885941.1																										
N159.HOG0000031	OG0000000	n2611																																																											WP_023048079.1																																																																																																																																																																															
N159.HOG0000032	OG0000000	n2624																																																																																																																																																												WP_192561433.1																																																																														
N159.HOG0000033	OG0000000	n2663																																																																																																																																																	WP_186747969.1																																																																																									
N159.HOG0000034	OG0000000	n2766																																																										WP_064382129.1	WP_041480605.1				WP_064599590.1											WP_095669314.1																																			WP_134786394.1																																	WP_150709126.1		WP_186624518.1		WP_130928647.1	WP_186547906.1									WP_192562481.1	WP_192559055.1							WP_073475254.1															WP_220556366.1		WP_011336042.1										WP_085703142.1																	WP_016774233.1									WP_090284007.1																	
N159.HOG0000035	OG0000000	n2857																																																															WP_064595984.1																																																																																																																						WP_221614842.1										WP_085703855.1																																											
N159.HOG0000036	OG0000000	n2896																																																																																																																																																													WP_192560940.1																																																																													
N159.HOG0000037	OG0000000	n2901																																																										WP_064380806.1					WP_064597862.1																																														WP_134785960.1																																	WP_186616227.1				WP_186566321.1	WP_189684489.1									WP_192561667.1																							WP_095050813.1		WP_011335034.1																																				WP_090284486.1																	
N159.HOG0000038	OG0000000	n3062																																																																																																																																																																																																																WP_236708157.1									WP_090283531.1																	
N159.HOG0000039	OG0000000	n3107																																																										WP_064381885.1					WP_064595990.1																																																																																													WP_192564765.1	WP_192560733.1																								WP_011333860.1										WP_234206603.1																																											
N159.HOG0000040	OG0000000	n3133																																																										WP_064381938.1	WP_041480138.1				WP_064595820.1											WP_095666728.1																																			WP_135295604.1																																	WP_150708476.1		WP_186624304.1		WP_186569718.1	WP_186551346.1									WP_192564662.1	WP_192560651.1							WP_206422067.1															WP_123464320.1		WP_221614893.1										WP_085703732.1																	WP_252884318.1									WP_090282998.1																	
N159.HOG0000041	OG0000000	n3405																																																										WP_064383674.1	WP_041479215.1				WP_064598855.1											WP_047295903.1																																			WP_135296384.1																																	WP_186614549.1		WP_186625356.1	WP_186746633.1	WP_186567690.1	WP_186551488.1									WP_192562114.1	WP_192558798.1							WP_206421689.1															WP_220556874.1		WP_221615354.1										WP_234205859.1																	WP_252868132.1									WP_090288618.1																	
N159.HOG0000042	OG0000000	n3548																																																																																																																																																		WP_186566915.1										WP_192564446.1																																																																														
N159.HOG0000043	OG0000000	n3552																																																											WP_041480523.1																																																		WP_177408971.1																																	WP_095126008.1				WP_186568986.1	WP_186546504.1																																																													WP_056784938.1																										
N159.HOG0000044	OG0000001	n12																																																											WP_041478774.1																																																																																						WP_186746078.1																			WP_125926768.1																																												WP_252885942.1																										
N159.HOG0000045	OG0000001	n34																																																															WP_064595023.1																																																																																																																																																																											
N159.HOG0000046	OG0000001	n69																																																																																																																																														WP_186615257.1		WP_186622457.1																																			WP_220558868.1																																																							
N159.HOG0000047	OG0000001	n92																																																										WP_007950790.1	WP_064361233.1				WP_007950790.1											WP_007967600.1																																			WP_027612356.1																																	WP_095120581.1		WP_034155354.1	WP_123466790.1	WP_016770989.1	WP_034155354.1									WP_007950790.1	WP_007950790.1							WP_016770989.1															WP_034155354.1		WP_007950790.1										WP_085696992.1																	WP_016770989.1									WP_090285198.1																	
N159.HOG0000048	OG0000001	n324																																																																																																																																																																																			WP_220556785.1																																																							
N159.HOG0000049	OG0000001	n346																																																										WP_064382624.1																																																																																				WP_186615879.1			WP_123464422.1																																		WP_099757931.1												WP_085685527.1																																											
N159.HOG0000050	OG0000001	n384																																																																																																																																																	WP_123465816.1												WP_192560108.1																																																																													
N159.HOG0000051	OG0000001	n532																																																										WP_007952053.1	WP_041478722.1				WP_007952053.1											WP_095669054.1																																			WP_047294787.1																																	WP_186616345.1		WP_093430959.1	WP_128615737.1	WP_186567147.1	WP_186546407.1									WP_192561225.1	WP_192558130.1							WP_206420412.1															WP_220556342.1		WP_221614567.1										WP_007952053.1																	WP_071172267.1									WP_090283241.1																	
N159.HOG0000052	OG0000001	n772																																																																																																																																																													WP_192560561.1																																																																													
N159.HOG0000053	OG0000001	n874																																																																																																																																																													WP_192558353.1																						WP_220556825.1												WP_085703873.1																																											
N159.HOG0000054	OG0000001	n965																																																																																																																																																		WP_186566939.1																		WP_206420385.1																																																																						
N159.HOG0000055	OG0000001	n1000																																																																																																																																														WP_186615190.1																																																																																												
N159.HOG0000056	OG0000001	n1007																																																										WP_011333861.1	WP_041480457.1				WP_011333861.1											WP_047294458.1																																																																																		WP_192564766.1	WP_192560734.1																								WP_201818234.1										WP_085700797.1																																											
N159.HOG0000057	OG0000001	n1037																																																										WP_064381586.1					WP_064596584.1																																																																																																																						WP_221614655.1																											WP_064361704.1																										
N159.HOG0000058	OG0000001	n1250																																																										WP_011335425.1	WP_041479433.1				WP_064598533.1											WP_095668599.1																																			WP_098965012.1																																	WP_150750644.1		WP_186620478.1	WP_186744929.1	WP_186567759.1	WP_186546982.1									WP_102622546.1	WP_102622546.1							WP_206421739.1															WP_095048603.1		WP_221615408.1										WP_085704726.1																	WP_252884664.1									WP_090285171.1																	
N159.HOG0000059	OG0000001	n1363																																																																																																																																																													WP_096821405.1																																																																													
N159.HOG0000060	OG0000001	n1415																																																																																																																																																													WP_192560555.1																																																																													
N159.HOG0000061	OG0000001	n1421																																																										WP_064382623.1																																																																																				WP_186615880.1		WP_186623009.1	WP_123464424.1																																		WP_095126599.1												WP_085701344.1																																											
N159.HOG0000062	OG0000001	n1495																																																																																																																																																	WP_038364716.1																																																																																									
N159.HOG0000063	OG0000001	n1657																																																										WP_064381865.1	WP_041480606.1				WP_039773162.1											WP_095669160.1																																																																								WP_186569252.1	WP_186547916.1																	WP_016774231.1																	WP_221614831.1																											WP_056784713.1									WP_090283909.1																	
N159.HOG0000064	OG0000001	n1710																																																										WP_064382774.1	WP_041480604.1				WP_064592782.1											WP_095669183.1																																			WP_135295802.1																																	WP_122844663.1		WP_186624519.1		WP_016774234.1	WP_186547904.1									WP_085608639.1	WP_192559509.1							WP_125926049.1															WP_095047870.1		WP_011332000.1										WP_085608639.1																	WP_016774234.1									WP_090284005.1																	
N159.HOG0000065	OG0000001	n1880																																																																																																																																																													WP_085709911.1																																																																													
N159.HOG0000066	OG0000001	n2026																																																																																																																																																		WP_186566891.1																																																																																								
N159.HOG0000067	OG0000001	n2027																																																																																																																																																		WP_186566889.1																																																																																								
N159.HOG0000068	OG0000001	n2028																																																										WP_064381592.1	WP_041480450.1				WP_064381592.1																																																																															WP_122843954.1				WP_186569032.1																		WP_122610062.1																	WP_064381592.1																											WP_252885862.1									WP_090283352.1																	
N159.HOG0000069	OG0000001	n2096																																																																																																																																																													WP_192558030.1																																																																													
N159.HOG0000070	OG0000001	n2141																																																										WP_064378795.1	WP_041479069.1				WP_064594759.1											WP_095667056.1																																			WP_135295326.1																																	WP_186613659.1		WP_099758490.1	WP_186744750.1	WP_186565706.1	WP_186550977.1									WP_192564152.1								WP_206420718.1															WP_093431918.1		WP_221615633.1										WP_085703240.1, WP_227235045.1																	WP_252885671.1									WP_090282604.1																	
N159.HOG0000071	OG0000001	n2320																																																											WP_041480567.1																																																																																																									WP_024012556.1																																												WP_236169174.1																										
N159.HOG0000072	OG0000001	n2334																																																																																																																																																																				WP_206422152.1																																												WP_125927060.1																										
N159.HOG0000073	OG0000001	n2382																																																										WP_064378734.1	WP_041479159.1				WP_039769965.1											WP_047292979.1																																			WP_134785838.1																																	WP_186613725.1		WP_186625685.1	WP_186748744.1	WP_073473945.1	WP_186551591.1									WP_192564101.1	WP_096822535.1							WP_206420747.1															WP_095047765.1		WP_221615596.1										WP_085700261.1																	WP_236169902.1									WP_090282533.1																	
N159.HOG0000074	OG0000001	n2589																																																																																																																																																												WP_192564450.1																																																																														
N159.HOG0000075	OG0000001	n2594																																																										WP_064383524.1	WP_041479469.1				WP_007917441.1											WP_041073750.1																																			WP_027612323.1																																	WP_007917441.1		WP_007917441.1	WP_123466861.1	WP_186569861.1	WP_186552576.1									WP_192562035.1	WP_192558725.1							WP_206421727.1															WP_016983635.1		WP_221615393.1										WP_007917441.1																	WP_110601736.1									WP_090285263.1																	
N159.HOG0000076	OG0000001	n2769																																																																										WP_086791013.1																																																																																																																																																																
N159.HOG0000077	OG0000001	n2782																																																																										WP_095667468.1																																			WP_135294985.1																																																WP_096822581.1																																																																													
N159.HOG0000078	OG0000001	n2968																																																										WP_064380507.1	WP_041480848.1				WP_064597516.1											WP_047293630.1																																			WP_007965755.1																																	WP_102902013.1		WP_034152479.1	WP_041480848.1	WP_024013283.1	WP_095120260.1									WP_085687598.1	WP_085687598.1							WP_024013283.1															WP_034152479.1		WP_064380507.1										WP_085687598.1																	WP_041480848.1									WP_007911074.1																	
N159.HOG0000079	OG0000001	n3184																																																																																																																																																		WP_186566895.1																																																																																								
N159.HOG0000080	OG0000001	n3205																																																																																																																																																													WP_192557980.1																																																																													
N159.HOG0000081	OG0000001	n3215																																																																																																																																																													WP_192557938.1																																																																													
N159.HOG0000082	OG0000002	n9																																																										WP_064382824.1					WP_064592877.1											WP_095667757.1																																			WP_007961769.1																																	WP_189683855.1		WP_093430062.1	WP_189655846.1		WP_189684573.1									WP_192563199.1	WP_192559566.1																						WP_220557388.1		WP_218887964.1										WP_085702682.1																																											
N159.HOG0000083	OG0000002	n134																																																										WP_064383852.1	WP_016773390.1				WP_007953170.1											WP_042560754.1																																			WP_007963947.1																																	WP_186615352.1		WP_007963947.1	WP_042560754.1	WP_016773390.1	WP_016773390.1									WP_007953170.1	WP_102620770.1							WP_016773390.1															WP_007963947.1		WP_221615288.1										WP_007927141.1																	WP_016773390.1									WP_007916729.1																	
N159.HOG0000084	OG0000002	n393																																																										WP_007957337.1	WP_016771581.1				WP_007957337.1											WP_003221897.1																																			WP_003221897.1																																	WP_038357653.1		WP_008080191.1	WP_003221897.1	WP_016771581.1	WP_016771581.1									WP_007957337.1	WP_008080191.1							WP_016771581.1															WP_008080191.1		WP_007957337.1										WP_085698554.1																	WP_016771581.1									WP_090281879.1																	
N159.HOG0000085	OG0000002	n666																																																																																																																																														WP_150707603.1																																					WP_220558665.1																																																							
N159.HOG0000086	OG0000002	n816																																																										WP_064381510.1					WP_039768627.1																																																																																		WP_123468872.1											WP_039768627.1	WP_096821469.1																						WP_064587499.1		WP_007951284.1										WP_007951284.1																																											
N159.HOG0000087	OG0000002	n909																																																										WP_064382730.1	WP_041477470.1				WP_064592708.1											WP_047290800.1																																			WP_123585659.1																																	WP_186616654.1		WP_093440573.1	WP_123470521.1	WP_076565047.1	WP_186551515.1									WP_192563109.1	WP_192559487.1							WP_206421246.1															WP_095125265.1		WP_011331946.1										WP_064382730.1																	WP_076565047.1									WP_090288255.1																	
N159.HOG0000088	OG0000002	n1114																																																										WP_007897462.1	WP_024011209.1				WP_007897462.1											WP_095667790.1																																			WP_041071351.1																																	WP_007909167.1		WP_093430016.1	WP_128614608.1	WP_024011209.1	WP_025110949.1									WP_007897462.1	WP_007897462.1							WP_024011209.1															WP_093430016.1		WP_221615535.1										WP_007897462.1																	WP_024011209.1									WP_090288380.1																	
N159.HOG0000089	OG0000002	n1429																																																										WP_064382916.1	WP_041478066.1				WP_039771333.1											WP_047292052.1																																			WP_123586990.1																																	WP_150706131.1		WP_034154958.1	WP_123465226.1	WP_186568191.1	WP_186552418.1									WP_039771333.1	WP_096819547.1							WP_206420951.1															WP_095049113.1		WP_007954993.1										WP_085697407.1																	WP_041478066.1									WP_090282091.1																	
