HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1	GCF_000271365.1	GCF_000510305.1	GCF_002943995.1	GCF_002951475.1	GCF_004355125.1	GCF_004355145.1	GCF_013343435.1	GCF_013343475.1	GCF_013343535.1	GCF_022559545.1
N230.HOG0000098	OG0000008	n459															WP_002554829.1	WP_002554829.1																																WP_002554829.1																																																																																																																																																																																																				
N230.HOG0000099	OG0000008	n731															WP_005743146.1	WP_002551605.1																																WP_005730960.1																																																																																																																																																																																																				
N230.HOG0000100	OG0000008	n1189															WP_002555783.1	WP_002555783.1																																WP_005730199.1																																																																																																																																																																																																				
N230.HOG0000101	OG0000009	n316															WP_004663235.1	WP_002555781.1																																WP_005730201.1																																																																																																																																																																																																				
N230.HOG0000102	OG0000009	n762															WP_005745082.1	WP_002555736.1																																WP_004663273.1																																																																																																																																																																																																				
N230.HOG0000103	OG0000009	n1122															WP_005746727.1	WP_002554451.1																																WP_005731361.1																																																																																																																																																																																																				
N230.HOG0000104	OG0000010	n1															WP_005731877.1	WP_005731877.1																																WP_002554002.1																																																																																																																																																																																																				
N230.HOG0000105	OG0000010	n215																																																WP_057413260.1																																																																																																																																																																																																				
N230.HOG0000106	OG0000010	n243															WP_002552288.1	WP_002552288.1																																																																																																																																																																																																																																				
N230.HOG0000107	OG0000010	n513															WP_002554837.1	WP_002554837.1																																WP_002554837.1																																																																																																																																																																																																				
N230.HOG0000108	OG0000010	n714															WP_002553156.1	WP_002553156.1																																																																																																																																																																																																																																				
N230.HOG0000109	OG0000010	n899															WP_002554664.1	WP_002554664.1																																WP_080544372.1																																																																																																																																																																																																				
N230.HOG0000110	OG0000011	n39															WP_002553700.1	WP_002553700.1																																WP_005732849.1																																																																																																																																																																																																				
N230.HOG0000111	OG0000011	n260															WP_004666535.1	WP_002551556.1																																WP_004666535.1																																																																																																																																																																																																				
N230.HOG0000112	OG0000011	n423																WP_031598555.1																																																																																																																																																																																																																																				
N230.HOG0000113	OG0000011	n425																WP_031598554.1																																																																																																																																																																																																																																				
N230.HOG0000114	OG0000011	n459															WP_005744130.1																																																																																																																																																																																																																																					
N230.HOG0000115	OG0000011	n598															WP_004665521.1	WP_002553701.1																																WP_004665521.1																																																																																																																																																																																																				
N230.HOG0000116	OG0000011	n712															WP_032074436.1	WP_032074436.1																																WP_002551555.1																																																																																																																																																																																																				
N230.HOG0000117	OG0000011	n926															WP_005745130.1	WP_002553309.1																																WP_005734239.1																																																																																																																																																																																																				
N230.HOG0000118	OG0000011	n994															WP_003383635.1	WP_002553310.1																																WP_003383635.1																																																																																																																																																																																																				
N230.HOG0000119	OG0000011	n1148															WP_002551604.1	WP_002551604.1																																WP_002551604.1																																																																																																																																																																																																				
N230.HOG0000120	OG0000012	n167																																																WP_146764773.1																																																																																																																																																																																																				
N230.HOG0000121	OG0000012	n187															WP_114805100.1																																																																																																																																																																																																																																					
N230.HOG0000122	OG0000012	n190															WP_080164813.1, WP_080164827.1																																																																																																																																																																																																																																					
N230.HOG0000123	OG0000012	n201															WP_005745374.1	WP_002555352.1																																WP_005732173.1																																																																																																																																																																																																				
N230.HOG0000124	OG0000012	n278															WP_005745186.1	WP_057431846.1																																WP_057412750.1																																																																																																																																																																																																				
N230.HOG0000125	OG0000012	n630															WP_005746363.1																																																																																																																																																																																																																																					
N230.HOG0000126	OG0000012	n798																WP_002551407.1																																																																																																																																																																																																																																				
N230.HOG0000127	OG0000012	n840																WP_054082529.1																																																																																																																																																																																																																																				
N230.HOG0000128	OG0000013	n18															WP_004663257.1	WP_002555765.1																																WP_005733630.1																																																																																																																																																																																																				
N230.HOG0000129	OG0000013	n315															WP_005743636.1	WP_002553709.1																																WP_005732857.1																																																																																																																																																																																																				
N230.HOG0000130	OG0000013	n669															WP_005745064.1	WP_031595519.1																																																																																																																																																																																																																																				
N230.HOG0000131	OG0000014	n3															WP_080164716.1	WP_002552764.1																																																																																																																																																																																																																																				
N230.HOG0000132	OG0000014	n210															WP_004659451.1	WP_031596359.1																																WP_005731861.1																																																																																																																																																																																																				
