HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1	GCF_000271365.1	GCF_000510305.1	GCF_002943995.1	GCF_002951475.1	GCF_004355125.1	GCF_004355145.1	GCF_013343435.1	GCF_013343475.1	GCF_013343535.1	GCF_022559545.1
N51.HOG0000049	OG0000002	n1198																																																																																																																																																																																																																	WP_255838565.1																																			
N51.HOG0000050	OG0000002	n1459																																																																																																																																																																																																																	WP_255838635.1														WP_069900530.1										WP_069900530.1											
N51.HOG0000051	OG0000002	n1756																																																																																																																																																																																																																															WP_090512950.1										WP_150548566.1											
N51.HOG0000052	OG0000002	n2156																																																																																																																																																																																																																	WP_255839801.1																																			
N51.HOG0000053	OG0000003	n55																																																																																																																																																																																																																	WP_255836704.1																																			
N51.HOG0000054	OG0000003	n426																																																																																																																																																																																																																															WP_090515790.1										WP_150548278.1											
N51.HOG0000055	OG0000003	n536																																																																																																																																																																																																																	WP_255838538.1																																			
N51.HOG0000056	OG0000003	n694																																																																																																																																																																																																																	WP_255839451.1																																			
N51.HOG0000057	OG0000003	n721																																																																																																																																																																																																																															WP_090509047.1, WP_090511137.1										WP_150547475.1, WP_090511137.1											
N51.HOG0000058	OG0000003	n774																																																																																																																																																																																																																															WP_204881719.1										WP_090514502.1											
N51.HOG0000059	OG0000003	n878																																																																																																																																																																																																																															WP_090508609.1										WP_150549555.1											
N51.HOG0000060	OG0000003	n883																																																																																																																																																																																																																	WP_255839699.1														WP_090514100.1										WP_069901149.1											
N51.HOG0000061	OG0000003	n963																																																																																																																																																																																																																	WP_255838527.1																																			
N51.HOG0000062	OG0000003	n1055																																																																																																																																																																																																																	WP_255838007.1																																			
N51.HOG0000063	OG0000003	n1097																																																																																																																																																																																																																	WP_255836746.1																																			
N51.HOG0000064	OG0000003	n1100																																																																																																																																																																																																																															WP_244528953.1										WP_150549687.1											
N51.HOG0000065	OG0000003	n1181																																																																																																																																																																																																																	WP_255839210.1																																			
N51.HOG0000066	OG0000003	n1202																																																																																																																																																																																																																															WP_239655495.1										WP_090509215.1											
N51.HOG0000067	OG0000003	n1411																																																																																																																																																																																																																	WP_255837200.1																																			
N51.HOG0000068	OG0000003	n1938																																																																																																																																																																																																																	WP_255838040.1														WP_090510433.1										WP_069901875.1											
N51.HOG0000069	OG0000004	n1512																																																																																																																																																																																																																	WP_255840320.1																																			
N51.HOG0000070	OG0000005	n771																																																																																																																																																																																																																															WP_090513384.1										WP_150549661.1											
N51.HOG0000071	OG0000005	n1414																																																																																																																																																																																																																															WP_069898166.1										WP_172970637.1											
N51.HOG0000072	OG0000006	n211																																																																																																																																																																																																																	WP_255837599.1																								WP_150547359.1											
N51.HOG0000073	OG0000006	n782																																																																																																																																																																																																																	WP_255838726.1																																			
N51.HOG0000074	OG0000006	n1243																																																																																																																																																																																																																															WP_090512837.1										WP_150548596.1											
N51.HOG0000075	OG0000006	n1255																																																																																																																																																																																																																	WP_255838713.1																																			
N51.HOG0000076	OG0000006	n1373																																																																																																																																																																																																																	WP_255836487.1																																			
N51.HOG0000077	OG0000006	n1395																																																																																																																																																																																																																	WP_255839087.1, WP_255836705.1														WP_090514326.1										WP_150548085.1											
N51.HOG0000078	OG0000006	n1485																																																																																																																																																																																																																															WP_090508582.1										WP_090508582.1											
N51.HOG0000079	OG0000006	n1486																																																																																																																																																																																																																	WP_255836653.1																																			
N51.HOG0000080	OG0000007	n721																																																																																																																																																																																																																	WP_255838346.1																																			
N51.HOG0000081	OG0000008	n152																																																																																																																																																																																																																	WP_255838640.1														WP_090515260.1										WP_090515260.1											
N51.HOG0000082	OG0000008	n424																																																																																																																																																																																																																															WP_079235628.1										WP_079235628.1											
N51.HOG0000083	OG0000008	n731																																																																																																																																																																																																																															WP_069897801.1										WP_069897801.1											
N51.HOG0000084	OG0000008	n1189																																																																																																																																																																																																																	WP_255840284.1, WP_255838563.1														WP_069902399.1										WP_069902399.1											
N51.HOG0000085	OG0000010	n1																																																																																																																																																																																																																	WP_255838485.1														WP_069900272.1										WP_069900272.1											
N51.HOG0000086	OG0000010	n243																																																																																																																																																																																																																	WP_208708635.1														WP_003284681.1										WP_003284681.1											
N51.HOG0000087	OG0000010	n513																																																																																																																																																																																																																	WP_003245585.1														WP_010484518.1										WP_010484518.1											
N51.HOG0000088	OG0000010	n899																																																																																																																																																																																																																	WP_255840477.1														WP_239655588.1										WP_150548739.1											
N51.HOG0000089	OG0000010	n1125																																																																																																																																																																																																																	WP_255839461.1														WP_069899496.1										WP_069899496.1											
N51.HOG0000090	OG0000011	n5																																																																																																																																																																																																																															WP_069900996.1										WP_069900996.1											
N51.HOG0000091	OG0000011	n1148																																																																																																																																																																																																																															WP_069897802.1										WP_069897802.1											
N51.HOG0000092	OG0000012	n365																																																																																																																																																																																																																															WP_090508989.1										WP_150547456.1											
N51.HOG0000093	OG0000012	n447																																																																																																																																																																																																																	WP_255840351.1														WP_090508745.1, WP_090509463.1										WP_150547316.1, WP_150547700.1											
N51.HOG0000094	OG0000012	n667																																																																																																																																																																																																																	WP_255836387.1																																			
N51.HOG0000095	OG0000013	n18																																																																																																																																																																																																																	WP_255836720.1														WP_090514307.1										WP_090514307.1											
N51.HOG0000096	OG0000013	n669																																																																																																																																																																																																																	WP_255836721.1																								WP_079235656.1											
N51.HOG0000097	OG0000013	n884																																																																																																																																																																																																																	WP_255840517.1														WP_090512376.1										WP_150547927.1											
N51.HOG0000098	OG0000013	n1198																																																																																																																																																																																																																	WP_255836953.1																																			
N51.HOG0000099	OG0000014	n3																																																																																																																																																																																																																															WP_090511917.1										WP_150549211.1											
N51.HOG0000100	OG0000014	n210																																																																																																																																																																																																																	WP_255836940.1																																			
N51.HOG0000101	OG0000014	n369																																																																																																																																																																																																																	WP_255836490.1																																			
N51.HOG0000102	OG0000014	n377																																																																																																																																																																																																																															WP_090513679.1										WP_172926513.1											
N51.HOG0000103	OG0000014	n557																																																																																																																																																																																																																	WP_255838336.1																																			
N51.HOG0000104	OG0000014	n596																																																																																																																																																																																																																	WP_255838541.1																																			
N51.HOG0000105	OG0000014	n622																																																																																																																																																																																																																	WP_255840054.1																																			
N51.HOG0000106	OG0000014	n729																																																																																																																																																																																																																	WP_255838885.1																																			
N51.HOG0000107	OG0000014	n1026																																																																																																																																																																																																																	WP_255839774.1														WP_090515221.1										WP_150548406.1											
N51.HOG0000108	OG0000015	n5																																																																																																																																																																																																																	WP_255837935.1														WP_090511516.1										WP_150549103.1											
N51.HOG0000109	OG0000015	n43																																																																																																																																																																																																																	WP_255840032.1														WP_090511620.1																					
N51.HOG0000110	OG0000015	n168																																																																																																																																																																																																																	WP_255838608.1																																			
N51.HOG0000111	OG0000015	n317																																																																																																																																																																																																																															WP_090511400.1																					
N51.HOG0000112	OG0000015	n417																																																																																																																																																																																																																															WP_090510815.1										WP_150548819.1											
N51.HOG0000113	OG0000015	n903																																																																																																																																																																																																																	WP_255836854.1														WP_090509289.1										WP_150547748.1											
N51.HOG0000114	OG0000017	n264																																																																																																																																																																																																																															WP_090509407.1										WP_150547716.1											
N51.HOG0000115	OG0000018	n3																																																																																																																																																																																																																	WP_255838191.1																																			
N51.HOG0000116	OG0000018	n247																																																																																																																																																																																																																															WP_239655614.1										WP_069899940.1											
N51.HOG0000117	OG0000020	n303																																																																																																																																																																																																																	WP_255837304.1																																			
N51.HOG0000118	OG0000020	n372																																																																																																																																																																																																																															WP_090509679.1										WP_150547636.1											
N51.HOG0000119	OG0000020	n898																																																																																																																																																																																																																	WP_255837303.1														WP_090509676.1										WP_150547637.1											
N51.HOG0000120	OG0000020	n941																																																																																																																																																																																																																															WP_090509955.1										WP_150547901.1											
N51.HOG0000121	OG0000022	n101																																																																																																																																																																																																																	WP_255840498.1																																			
N51.HOG0000122	OG0000022	n140																																																																																																																																																																																																																	WP_255838437.1																																			
N51.HOG0000123	OG0000022	n307																																																																																																																																																																																																																															WP_090510561.1										WP_150548904.1											
N51.HOG0000124	OG0000022	n358																																																																																																																																																																																																																	WP_255836651.1																																			
N51.HOG0000125	OG0000022	n386																																																																																																																																																																																																																	WP_255838104.1																																			
N51.HOG0000126	OG0000022	n444																																																																																																																																																																																																																															WP_090514601.1																					
N51.HOG0000127	OG0000022	n475																																																																																																																																																																																																																															WP_090514332.1										WP_150548084.1											
N51.HOG0000128	OG0000022	n691																																																																																																																																																																																																																															WP_090515433.1										WP_150549644.1											
N51.HOG0000129	OG0000022	n893																																																																																																																																																																																																																	WP_255836439.1																																			
N51.HOG0000130	OG0000023	n433																																																																																																																																																																																																																															WP_090511692.1, WP_023629249.1										WP_150549143.1											
N51.HOG0000131	OG0000023	n468																																																																																																																																																																																																																	WP_255837192.1														WP_090513430.1										WP_069901513.1											
N51.HOG0000132	OG0000023	n1013																																																																																																																																																																																																																															WP_090512300.1										WP_010490664.1											
N51.HOG0000133	OG0000024	n229																																																																																																																																																																																																																	WP_255839279.1														WP_090513201.1										WP_150548738.1											
N51.HOG0000134	OG0000024	n355																																																																																																																																																																																																																	WP_255837738.1																																			
N51.HOG0000135	OG0000024	n843																																																																																																																																																																																																																															WP_090512296.1																					
N51.HOG0000136	OG0000024	n860																																																																																																																																																																																																																																									WP_069899919.1											
