HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1
N162.HOG0000046	OG0000003	n1089																																										WP_011268102.1																																																																																																																																																														WP_011268102.1																																		
N162.HOG0000047	OG0000003	n1206																																																																																																																																																																																																								WP_240853649.1																																		
N162.HOG0000048	OG0000003	n1214																																										WP_032654966.1																																																																																																																																																														WP_057458233.1																																		
N162.HOG0000049	OG0000003	n1297																																										WP_024641312.1																																																																																																																																																														WP_024641312.1																																		
N162.HOG0000050	OG0000003	n1488																																										WP_024660811.1																																																																																																																																																														WP_103713176.1																																		
N162.HOG0000051	OG0000003	n1663																																										WP_024640836.1																																																																																																																																																														WP_024638880.1																																		
N162.HOG0000052	OG0000004	n90																																										WP_032655800.1																																																																																																																																																														WP_103378999.1																																		
N162.HOG0000053	OG0000004	n104																																																																																																																																																																																																								WP_240853776.1																																		
N162.HOG0000054	OG0000004	n109																																										WP_032654059.1																																																																																																																																																														WP_276616701.1																																		
N162.HOG0000055	OG0000004	n179																																										WP_046722235.1																																																																																																																																																														WP_103713247.1																																		
N162.HOG0000056	OG0000004	n502																																																																																																																																																																																																								WP_240853781.1																																		
N162.HOG0000057	OG0000004	n518																																										WP_032655323.1																																																																																																																																																														WP_103713056.1																																		
N162.HOG0000058	OG0000004	n553																																																																																																																																																																																																								WP_240853719.1																																		
N162.HOG0000059	OG0000004	n563																																																																																																																																																																																																								WP_240853768.1																																		
N162.HOG0000060	OG0000004	n565																																																																																																																																																																																																								WP_240853761.1																																		
N162.HOG0000061	OG0000004	n566																																																																																																																																																																																																								WP_240853622.1																																		
N162.HOG0000062	OG0000004	n636																																																																																																																																																																																																								WP_240853753.1																																		
N162.HOG0000063	OG0000004	n706																																										WP_046722255.1																																																																																																																																																														WP_276616621.1																																		
N162.HOG0000064	OG0000004	n746																																										WP_046722254.1																																																																																																																																																														WP_103712882.1																																		
N162.HOG0000065	OG0000004	n843																																										WP_046722256.1																																																																																																																																																																																																
N162.HOG0000066	OG0000004	n854																																																																																																																																																																																																								WP_240853759.1																																		
N162.HOG0000067	OG0000004	n864																																																																																																																																																																																																								WP_240853771.1, WP_240853774.1, WP_240853764.1																																		
N162.HOG0000068	OG0000004	n886																																										WP_096533096.1																																																																																																																																																														WP_276616702.1																																		
N162.HOG0000069	OG0000004	n946																																										WP_032655999.1																																																																																																																																																														WP_276616622.1																																		
N162.HOG0000070	OG0000004	n969																																										WP_032655801.1																																																																																																																																																														WP_240853732.1																																		
N162.HOG0000071	OG0000004	n974																																																																																																																																																																																																								WP_103713057.1																																		
N162.HOG0000072	OG0000004	n1240																																										WP_032657440.1																																																																																																																																																														WP_103713065.1																																		
N162.HOG0000073	OG0000004	n1319																																										WP_032654057.1																																																																																																																																																														WP_240853726.1																																		
N162.HOG0000074	OG0000004	n1368																																										WP_032654061.1																																																																																																																																																														WP_103713246.1																																		
N162.HOG0000075	OG0000004	n1462																																										WP_032656156.1																																																																																																																																																														WP_103713096.1																																		
N162.HOG0000076	OG0000005	n220																																										WP_003406891.1																																																																																																																																																														WP_003406891.1																																		
N162.HOG0000077	OG0000005	n449																																										WP_004406806.1																																																																																																																																																														WP_004406806.1																																		
N162.HOG0000078	OG0000005	n1434																																										WP_032657261.1																																																																																																																																																														WP_276616037.1																																		
N162.HOG0000079	OG0000006	n425																																										WP_024643274.1																																																																																																																																																														WP_024638125.1																																		
N162.HOG0000080	OG0000006	n501																																										WP_011269280.1																																																																																																																																																														WP_060408828.1																																		
N162.HOG0000081	OG0000006	n932																																																																																																																																																																																																								WP_011266703.1																																		
N162.HOG0000082	OG0000006	n1128																																										WP_032653924.1																																																																																																																																																														WP_240853529.1																																		
N162.HOG0000083	OG0000006	n1439																																										WP_032655726.1																																																																																																																																																														WP_103377788.1																																		
N162.HOG0000084	OG0000007	n21																																										WP_011269183.1																																																																																																																																																														WP_103378579.1																																		
N162.HOG0000085	OG0000007	n276																																										WP_011268228.1																																																																																																																																																														WP_011268228.1																																		
N162.HOG0000086	OG0000007	n595																																										WP_004406612.1																																																																																																																																																														WP_004406612.1																																		
N162.HOG0000087	OG0000007	n629																																										WP_011268900.1																																																																																																																																																														WP_058822067.1																																		
N162.HOG0000088	OG0000007	n701																																																																																																																																																																																																								WP_240853648.1																																		
N162.HOG0000089	OG0000007	n756																																										WP_032653939.1																																																																																																																																																																																																
N162.HOG0000090	OG0000007	n763																																										WP_011268376.1																																																																																																																																																														WP_011268376.1																																		
N162.HOG0000091	OG0000007	n825																																										WP_032656652.1																																																																																																																																																														WP_276616669.1																																		
N162.HOG0000092	OG0000007	n886																																										WP_032657731.1																																																																																																																																																														WP_032657731.1																																		
N162.HOG0000093	OG0000007	n1052																																										WP_032653983.1																																																																																																																																																														WP_060400734.1																																		
N162.HOG0000094	OG0000007	n1298																																										WP_024640378.1																																																																																																																																																														WP_103378335.1																																		
N162.HOG0000095	OG0000007	n1348																																										WP_011266679.1																																																																																																																																																														WP_011266679.1																																		
N162.HOG0000096	OG0000007	n1394																																										WP_032657708.1																																																																																																																																																																																																
N162.HOG0000097	OG0000007	n1435																																										WP_032655789.1																																																																																																																																																														WP_103359085.1																																		
N162.HOG0000098	OG0000007	n1450																																										WP_024638664.1																																																																																																																																																														WP_024638664.1																																		
N162.HOG0000099	OG0000008	n44																																										WP_003345502.1																																																																																																																																																														WP_003345502.1																																		
N162.HOG0000100	OG0000008	n163																																										WP_011268107.1																																																																																																																																																														WP_011268107.1																																		
N162.HOG0000101	OG0000008	n262																																										WP_003403260.1																																																																																																																																																														WP_003403260.1																																		
N162.HOG0000102	OG0000008	n438																																										WP_024639544.1																																																																																																																																																														WP_058821895.1																																		
N162.HOG0000103	OG0000008	n506																																										WP_011268120.1																																																																																																																																																														WP_096134908.1																																		
N162.HOG0000104	OG0000008	n640																																										WP_011268106.1																																																																																																																																																														WP_011268106.1																																		
N162.HOG0000105	OG0000008	n739																																										WP_024640966.1																																																																																																																																																														WP_103378063.1																																		
N162.HOG0000106	OG0000008	n853																																										WP_032608017.1																																																																																																																																																														WP_032608017.1																																		
N162.HOG0000107	OG0000008	n1128																																										WP_003403129.1																																																																																																																																																														WP_003403129.1																																		
N162.HOG0000108	OG0000009	n1																																										WP_024639673.1																																																																																																																																																														WP_024639673.1																																		
N162.HOG0000109	OG0000009	n231																																										WP_003365337.1																																																																																																																																																														WP_003365337.1																																		
N162.HOG0000110	OG0000009	n483																																										WP_002554837.1																																																																																																																																																														WP_002554837.1																																		
N162.HOG0000111	OG0000009	n682																																										WP_003315566.1																																																																																																																																																														WP_003315566.1																																		
N162.HOG0000112	OG0000009	n865																																										WP_004406145.1																																																																																																																																																														WP_058398530.1																																		
N162.HOG0000113	OG0000010	n286																																										WP_024660725.1																																																																																																																																																														WP_004407279.1																																		
N162.HOG0000114	OG0000010	n717																																										WP_032655842.1																																																																																																																																																														WP_054092263.1																																		
N162.HOG0000115	OG0000010	n1055																																										WP_032653330.1																																																																																																																																																														WP_103712962.1																																		
N162.HOG0000116	OG0000011	n4																																										WP_024659814.1																																																																																																																																																														WP_004407349.1																																		
N162.HOG0000117	OG0000011	n291																																										WP_003402721.1																																																																																																																																																														WP_003402721.1																																		
N162.HOG0000118	OG0000011	n625																																										WP_004407351.1																																																																																																																																																														WP_004407351.1																																		
N162.HOG0000119	OG0000012	n46																																										WP_032654788.1																																																																																																																																																																																																
N162.HOG0000120	OG0000012	n50																																										WP_032657286.1																																																																																																																																																														WP_103378637.1																																		
N162.HOG0000121	OG0000012	n68																																										WP_024659797.1																																																																																																																																																														WP_103712826.1																																		
N162.HOG0000122	OG0000012	n600																																										WP_032654240.1																																																																																																																																																														WP_103378697.1																																		
N162.HOG0000123	OG0000012	n717																																										WP_046722314.1																																																																																																																																																														WP_104724285.1																																		
N162.HOG0000124	OG0000012	n776																																										WP_032657605.1																																																																																																																																																														WP_103712668.1																																		
N162.HOG0000125	OG0000012	n1089																																										WP_032654073.1																																																																																																																																																														WP_240853526.1																																		
N162.HOG0000126	OG0000013	n43																																										WP_024659727.1																																																																																																																																																														WP_054091242.1																																		
N162.HOG0000127	OG0000013	n166																																										WP_032657008.1																																																																																																																																																														WP_024650716.1																																		
N162.HOG0000128	OG0000013	n786																																										WP_032655017.1																																																																																																																																																														WP_103378656.1																																		
N162.HOG0000129	OG0000013	n905																																										WP_003393629.1																																																																																																																																																														WP_103712753.1																																		
N162.HOG0000130	OG0000014	n289																																																																																																																																																																																																								WP_276616691.1																																		
N162.HOG0000131	OG0000014	n303																																										WP_032653569.1																																																																																																																																																														WP_103378081.1																																		
N162.HOG0000132	OG0000014	n423																																										WP_024638660.1																																																																																																																																																														WP_024638660.1																																		
N162.HOG0000133	OG0000014	n514																																										WP_032657015.1																																																																																																																																																														WP_024660081.1																																		
N162.HOG0000134	OG0000014	n560																																										WP_032655343.1																																																																																																																																																														WP_268938647.1																																		
N162.HOG0000135	OG0000014	n638																																										WP_024661012.1																																																																																																																																																														WP_242597755.1																																		
N162.HOG0000136	OG0000014	n728																																										WP_046722269.1																																																																																																																																																														WP_050586270.1																																		
N162.HOG0000137	OG0000014	n789																																										WP_032655756.1																																																																																																																																																																																																
N162.HOG0000138	OG0000014	n1145																																										WP_080277946.1																																																																																																																																																														WP_103712809.1																																		
N162.HOG0000139	OG0000015	n32																																										WP_032656620.1																																																																																																																																																																																																
N162.HOG0000140	OG0000015	n192																																										WP_024651363.1																																																																																																																																																														WP_024639139.1																																		
N162.HOG0000141	OG0000015	n391																																										WP_032653832.1																																																																																																																																																														WP_024652301.1																																		
