HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1	GCF_000271365.1	GCF_000510305.1	GCF_002943995.1	GCF_002951475.1	GCF_004355125.1	GCF_004355145.1	GCF_013343435.1	GCF_013343475.1	GCF_013343535.1	GCF_022559545.1
N134.HOG0000045	OG0000005	n1050																																																																																																																																																																			WP_028687305.1																																																																											WP_104926039.1						
N134.HOG0000046	OG0000005	n1182																																																																																WP_027915754.1																																																																																			WP_027915754.1																																																																											WP_027915754.1						
N134.HOG0000047	OG0000005	n1276																																																																																WP_027915459.1																																																																																			WP_206405836.1																																																																											WP_027915459.1						
N134.HOG0000048	OG0000006	n41																																																																																WP_028687231.1																																																																																			WP_028687231.1																																																																											WP_028687231.1						
N134.HOG0000049	OG0000006	n519																																																																																WP_027914131.1																																																																																			WP_027914131.1																																																																											WP_027914131.1						
N134.HOG0000050	OG0000006	n640																																																																																WP_027916179.1																																																																																			WP_110606590.1																																																																											WP_104926326.1						
N134.HOG0000051	OG0000006	n703																																																																																WP_128610382.1																																																																																			WP_104926340.1																																																																											WP_104926340.1						
N134.HOG0000052	OG0000006	n1329																																																																																WP_128610397.1																																																																																			WP_206405397.1																																																																											WP_049695780.1						
N134.HOG0000053	OG0000007	n4																																																																																WP_049696272.1																																																																																			WP_027914591.1																																																																											WP_088523002.1						
N134.HOG0000054	OG0000007	n768																																																																																WP_128610435.1																																																																																			WP_049695866.1																																																																											WP_049695866.1						
N134.HOG0000055	OG0000007	n791																																																																																WP_028686512.1																																																																																			WP_028686512.1																																																																											WP_049695782.1						
N134.HOG0000056	OG0000007	n1312																																																																																WP_027915005.1																																																																																			WP_027915005.1																																																																											WP_027915005.1						
N134.HOG0000057	OG0000008	n254																																																																																WP_027915913.1																																																																																			WP_027915913.1																																																																											WP_027915913.1						
N134.HOG0000058	OG0000008	n731																																																																																WP_027914138.1																																																																																			WP_023535740.1																																																																											WP_027914138.1						
N134.HOG0000059	OG0000008	n924																																																																																WP_027913457.1																																																																																			WP_027913457.1																																																																											WP_027913457.1						
N134.HOG0000060	OG0000008	n1189																																																																																WP_128611008.1																																																																																			WP_023535762.1																																																																											WP_023535762.1						
N134.HOG0000061	OG0000009	n265																																																																																WP_027914808.1																																																																																			WP_027914808.1																																																																											WP_027914808.1						
N134.HOG0000062	OG0000009	n316																																																																																WP_023535725.1																																																																																			WP_023535725.1																																																																											WP_023535725.1						
N134.HOG0000063	OG0000009	n487																																																																																WP_027915210.1																																																																																			WP_027915210.1																																																																											WP_028687127.1						
N134.HOG0000064	OG0000009	n579																																																																																WP_128610690.1																																																																																																																																																																				
N134.HOG0000065	OG0000009	n607																																																																																WP_128610361.1																																																																																			WP_027916242.1																																																																											WP_088523594.1						
N134.HOG0000066	OG0000009	n652																																																																																WP_128610970.1																																																																																			WP_206405537.1																																																																											WP_104925740.1						
N134.HOG0000067	OG0000009	n762																																																																																WP_128610996.1																																																																																			WP_206405215.1																																																																											WP_028687268.1						
N134.HOG0000068	OG0000009	n1065																																																																																WP_027913723.1																																																																																			WP_027913723.1																																																																											WP_027913723.1						
N134.HOG0000069	OG0000009	n1122																																																																																																																																																																			WP_196110097.1																																																																											WP_104926724.1						
N134.HOG0000070	OG0000010	n1																																																																																WP_088523364.1																																																																																			WP_206405428.1																																																																											WP_088523364.1						
N134.HOG0000071	OG0000010	n243																																																																																WP_027913764.1																																																																																			WP_027913764.1																																																																											WP_027913764.1						
N134.HOG0000072	OG0000010	n513																																																																																WP_016488765.1																																																																																			WP_016488765.1																																																																											WP_016488765.1						
N134.HOG0000073	OG0000010	n761																																																																																WP_027916079.1																																																																																			WP_027916079.1																																																																											WP_027916079.1						
N134.HOG0000074	OG0000010	n899																																																																																WP_027914212.1																																																																																			WP_027914212.1																																																																											WP_201871012.1						
N134.HOG0000075	OG0000010	n1125																																																																																WP_023534051.1																																																																																			WP_023534051.1																																																																											WP_023534051.1						
N134.HOG0000076	OG0000011	n155																																																																																WP_027915016.1																																																																																			WP_027915016.1																																																																											WP_104926036.1						
N134.HOG0000077	OG0000011	n444																																																																																																																																																																																																																																														WP_104925979.1						
N134.HOG0000078	OG0000011	n493																																																																																WP_128610634.1																																																																																			WP_027915017.1																																																																											WP_027915017.1						
N134.HOG0000079	OG0000011	n906																																																																																																																																																																																																																																														WP_104925980.1						
N134.HOG0000080	OG0000011	n1148																																																																																																																																																																			WP_206405237.1																																																																											WP_023535780.1						
N134.HOG0000081	OG0000012	n196																																																																																WP_128610478.1																																																																																																																																																														WP_104926227.1						
N134.HOG0000082	OG0000012	n197																																																																																WP_128610479.1																																																																																																																																																														WP_104926226.1						
N134.HOG0000083	OG0000012	n1204																																																																																WP_128610372.1																																																																																																																																																														WP_104926355.1						
N134.HOG0000084	OG0000012	n1211																																																																																WP_028687498.1																																																																																			WP_206405508.1																																																																											WP_104926342.1, WP_104926265.1						
N134.HOG0000085	OG0000013	n18																																																																																WP_027913439.1																																																																																			WP_027913439.1																																																																											WP_027913439.1						
N134.HOG0000086	OG0000013	n370																																																																																																																																																																			WP_027913706.1																																																																											WP_027913706.1						
N134.HOG0000087	OG0000013	n559																																																																																																																																																																			WP_028687795.1																																																																											WP_027916329.1						
N134.HOG0000088	OG0000013	n669																																																																																WP_027913440.1																																																																																			WP_027913440.1																																																																											WP_104926621.1						
N134.HOG0000089	OG0000013	n941																																																																																WP_128611080.1																																																																																			WP_027913336.1																																																																											WP_028686790.1						
N134.HOG0000090	OG0000014	n3																																																																																																																																																																			WP_206405895.1																																																																											WP_049696091.1						
N134.HOG0000091	OG0000014	n885																																																																																WP_027914534.1																																																																																			WP_027914534.1																																																																											WP_027914534.1						
N134.HOG0000092	OG0000014	n1106																																																																																WP_027914575.1																																																																																			WP_028686924.1																																																																											WP_028686924.1						
N134.HOG0000093	OG0000015	n43																																																																																WP_028686371.1																																																																																			WP_206405494.1																																																																											WP_104926281.1						
N134.HOG0000094	OG0000015	n741																																																																																																																																																																																																																																														WP_104925986.1						
N134.HOG0000095	OG0000015	n903																																																																																WP_023532870.1																																																																																			WP_023532870.1																																																																											WP_023532870.1						
N134.HOG0000096	OG0000016	n22																																																																																																																																																																			WP_049696665.1																																																																											WP_104925758.1						
N134.HOG0000097	OG0000016	n459																																																																																WP_128611100.1																																																																																			WP_206405510.1																																																																											WP_104926264.1						
N134.HOG0000098	OG0000016	n517																																																																																WP_128610569.1																																																																																			WP_206405268.1																																																																											WP_104926096.1						
N134.HOG0000099	OG0000016	n630																																																																																WP_128610155.1, WP_128610156.1																																																																																			WP_206405830.1																																																																											WP_104926544.1						
N134.HOG0000100	OG0000016	n644																																																																																																																																																																			WP_080992871.1																																																																											WP_080992871.1						
N134.HOG0000101	OG0000016	n797																																																																																WP_028687009.1																																																																																																																																																														WP_028687009.1						
N134.HOG0000102	OG0000016	n874																																																																																WP_027914628.1																																																																																			WP_206405302.1																																																																											WP_027914628.1						
N134.HOG0000103	OG0000016	n922																																																																																WP_027916119.1																																																																																			WP_027916119.1																																																																											WP_027916119.1						
N134.HOG0000104	OG0000016	n1041																																																																																WP_028686375.1																																																																																			WP_059183948.1																																																																											WP_028686375.1						
N134.HOG0000105	OG0000016	n1074																																																																																WP_128611097.1																																																																																			WP_225806647.1																																																																											WP_225806647.1						
N134.HOG0000106	OG0000016	n1108																																																																																																																																																																			WP_239930218.1																																																																											WP_225806643.1						
N134.HOG0000107	OG0000017	n646																																																																																WP_128610448.1																																																																																			WP_241194909.1																																																																											WP_104926268.1						
N134.HOG0000108	OG0000017	n907																																																																																																																																																																			WP_027915755.1																																																																											WP_104925686.1						
N134.HOG0000109	OG0000017	n998																																																																																																																																																																			WP_088523235.1																																																																											WP_088523235.1						
N134.HOG0000110	OG0000018	n75																																																																																WP_128611034.1																																																																																			WP_027914181.1																																																																											WP_088523685.1						
N134.HOG0000111	OG0000018	n372																																																																																WP_028688184.1																																																																																			WP_028688184.1																																																																											WP_028688184.1						
N134.HOG0000112	OG0000018	n660																																																																																WP_028688181.1																																																																																			WP_028688181.1																																																																											WP_027914126.1						
N134.HOG0000113	OG0000018	n884																																																																																WP_028686367.1																																																																																			WP_088523438.1																																																																											WP_104926279.1						
N134.HOG0000114	OG0000020	n378																																																																																																																																																																			WP_206405472.1																																																																											WP_059183659.1						
N134.HOG0000115	OG0000020	n541																																																																																WP_027913717.1																																																																																																																																																														WP_104926499.1						
N134.HOG0000116	OG0000020	n707																																																																																																																																																																			WP_206405473.1																																																																											WP_104926501.1						
N134.HOG0000117	OG0000020	n941																																																																																WP_027913374.1																																																																																			WP_027913374.1																																																																											WP_104926645.1						
N134.HOG0000118	OG0000021	n1																																																																																WP_027914129.1																																																																																			WP_027914129.1																																																																											WP_027914129.1						
N134.HOG0000119	OG0000021	n225																																																																																																																																																																			WP_206405856.1																																																																																	
N134.HOG0000120	OG0000021	n335																																																																																																																																																																			WP_197873842.1																																																																											WP_104926262.1						
N134.HOG0000121	OG0000021	n764																																																																																																																																																																			WP_206405857.1																																																																																	
N134.HOG0000122	OG0000021	n958																																																																																																																																																																			WP_241194970.1																																																																																	
N134.HOG0000123	OG0000022	n140																																																																																WP_128610444.1																																																																																			WP_206405501.1																																																																											WP_104926271.1						
N134.HOG0000124	OG0000022	n475																																																																																																																																																																			WP_206405239.1																																																																											WP_104925695.1						
N134.HOG0000125	OG0000023	n8																																																																																WP_012316932.1																																																																																			WP_012316932.1																																																																																	
N134.HOG0000126	OG0000023	n302																																																																																WP_027915912.1																																																																																			WP_027915912.1																																																																											WP_027915912.1						
N134.HOG0000127	OG0000023	n903																																																																																WP_049696537.1																																																																																			WP_049696537.1																																																																																	
N134.HOG0000128	OG0000023	n918																																																																																WP_049696541.1																																																																																			WP_049696541.1																																																																																	
N134.HOG0000129	OG0000023	n1010																																																																																																																																																																			WP_033979951.1																																																																																	
N134.HOG0000130	OG0000023	n1013																																																																																																																																																																			WP_004374634.1																																																																																	
N134.HOG0000131	OG0000024	n8																																																																																WP_023535821.1																																																																																			WP_023535821.1																																																																											WP_023535821.1						
N134.HOG0000132	OG0000024	n229																																																																																WP_027914209.1																																																																																			WP_027914209.1																																																																											WP_027914209.1						
