HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1	GCF_000271365.1	GCF_000510305.1	GCF_002943995.1	GCF_002951475.1	GCF_004355125.1	GCF_004355145.1	GCF_013343435.1	GCF_013343475.1	GCF_013343535.1	GCF_022559545.1
N147.HOG0000027	OG0000000	n2965																																													WP_053120592.1																																														WP_116831811.1																																							WP_176688343.1																		WP_186650238.1																												WP_217859997.1																																																																				
N147.HOG0000028	OG0000000	n2989																																																		WP_060613961.1																																																																																																																																												WP_028237308.1																																																						
N147.HOG0000029	OG0000000	n3050																		WP_013693364.1																											WP_053121110.1					WP_003201875.1																																									WP_109754091.1																							WP_003201875.1																WP_176687869.1																		WP_079303393.1																																										WP_003201875.1																																																						
N147.HOG0000030	OG0000000	n3218																		WP_013692056.1																															WP_055134160.1	WP_013692056.1																	WP_024776325.1																																															WP_013692056.1																																																														WP_225936083.1														WP_013692056.1																																																						
N147.HOG0000031	OG0000000	n3271																																																																			WP_024776545.1																																																																																																																																																																																	
N147.HOG0000032	OG0000000	n3297																		WP_013693682.1																											WP_053123055.1				WP_047700766.1																		WP_069018281.1																								WP_116832823.1																							WP_003203219.1																WP_109755504.1																		WP_186649871.1																												WP_217859871.1														WP_003203219.1																																																						
N147.HOG0000033	OG0000000	n3425																																																																																																																																		WP_176687856.1																																																																																																																		
N147.HOG0000034	OG0000000	n3432																		WP_013693113.1																											WP_053122751.1				WP_055127843.1	WP_003200985.1																	WP_055135979.1																								WP_116832659.1																							WP_003200985.1																WP_109753150.1																		WP_079301811.1																												WP_217859599.1														WP_013693113.1																																																						
N147.HOG0000035	OG0000000	n3543																		WP_003196673.1																											WP_053117296.1				WP_047699958.1	WP_003196673.1																	WP_024777975.1																								WP_116833936.1																							WP_003196673.1																WP_176688800.1																		WP_046065262.1																												WP_217860977.1														WP_003196673.1																																																						
N147.HOG0000036	OG0000001	n9																		WP_003204256.1																											WP_053123820.1				WP_047699095.1	WP_003204256.1																	WP_024776906.1																								WP_109754385.1																							WP_003204256.1																WP_109754385.1																		WP_014339502.1																												WP_030137707.1														WP_003204256.1																																																						
N147.HOG0000037	OG0000001	n384																		WP_003200468.1																																WP_003200468.1																																									WP_109755250.1																							WP_003200468.1																WP_163854228.1																		WP_046061779.1																																										WP_003200468.1																																																						
N147.HOG0000038	OG0000001	n461																																																	WP_055134695.1																																																																																																																																																																																																			
N147.HOG0000039	OG0000001	n665																		WP_013692788.1																																																																																																																																		WP_013692788.1																																																																																																
N147.HOG0000040	OG0000001	n668																		WP_041931166.1																											WP_053122231.1					WP_033028109.1																																									WP_109755327.1																							WP_033028109.1																WP_109755327.1																		WP_095974723.1																																										WP_033028109.1																																																						
N147.HOG0000041	OG0000001	n716																		WP_003202227.1																																WP_003202227.1																																									WP_109755436.1																							WP_003202227.1																WP_109755436.1																		WP_095962116.1																												WP_030141714.1														WP_100263790.1																																																						
N147.HOG0000042	OG0000001	n822																		WP_013693944.1																											WP_053123582.1				WP_047698502.1	WP_027912205.1																	WP_024776603.1																								WP_116833077.1																							WP_003203983.1																WP_176689367.1																		WP_046063429.1																												WP_198797601.1														WP_027912205.1																																																						
N147.HOG0000043	OG0000001	n935																																																	WP_197678643.1																																																																																																																																																																																																			
N147.HOG0000044	OG0000001	n947																																																																																											WP_116832657.1																																							WP_176687658.1																																																																																																																		
N147.HOG0000045	OG0000001	n987																		WP_003203120.1																																																																																																WP_003203120.1																																																																																																																																		
N147.HOG0000046	OG0000001	n992																		WP_003204087.1																											WP_053123679.1				WP_047699218.1	WP_027911460.1																	WP_024776840.1																								WP_116833102.1																							WP_003204087.1																WP_109756486.1																		WP_186651342.1																												WP_217861509.1														WP_027911460.1																																																						
N147.HOG0000047	OG0000001	n1190																		WP_003196671.1																											WP_053117294.1				WP_055127576.1	WP_003196671.1																	WP_024777974.1																								WP_116833935.1																							WP_003196671.1																WP_109751911.1																		WP_046065261.1																												WP_030140504.1														WP_003196671.1																																																						
N147.HOG0000048	OG0000001	n1260																		WP_080560986.1																																WP_080766478.1																																																																WP_003203124.1																																		WP_074849721.1																																										WP_003203124.1																																																						
N147.HOG0000049	OG0000001	n1343																																																		WP_060613660.1																																																																																																																																																																																																		
N147.HOG0000050	OG0000001	n1359																		WP_003204364.1																											WP_053123913.1				WP_055127024.1	WP_003204364.1																	WP_024776952.1																								WP_109754436.1																							WP_003204364.1																WP_109754436.1																		WP_046063641.1																												WP_217861469.1														WP_003204364.1																																																						
N147.HOG0000051	OG0000001	n1581																																																																																																																																																																																WP_046061872.1																																																																				
N147.HOG0000052	OG0000001	n1601																		WP_003180553.1																											WP_025213231.1				WP_047700918.1	WP_003180553.1																	WP_024780032.1																								WP_003180553.1																							WP_003180553.1																																		WP_003180553.1																												WP_003180553.1														WP_003180553.1																																																						
N147.HOG0000053	OG0000001	n2001																																													WP_231987683.1																																																																																																																																																																																																							
N147.HOG0000054	OG0000001	n2098																		WP_013692821.1																															WP_047703109.1																		WP_053194136.1																																																																																	WP_013692821.1																																																																																																
N147.HOG0000055	OG0000001	n2110																		WP_013693392.1																																WP_013693392.1																																																																WP_013693392.1																																																																												WP_003201965.1																																																						
N147.HOG0000056	OG0000001	n2141																		WP_003201592.1																											WP_053122422.1				WP_055134388.1	WP_060613850.1																	WP_053193361.1																								WP_116832301.1																							WP_003201592.1																WP_109756614.1																		WP_095974657.1																																										WP_100264332.1																																																						
N147.HOG0000057	OG0000001	n2243																																																																																																																																																																																WP_152667473.1																																																																				
N147.HOG0000058	OG0000001	n2245																		WP_013693989.1																											WP_053123798.1				WP_047699124.1	WP_027911487.1																	WP_053190763.1																								WP_116833140.1																							WP_003204229.1																WP_053186253.1																		WP_186651272.1																												WP_217861487.1														WP_013693989.1																																																						
N147.HOG0000059	OG0000001	n2552																		WP_013693041.1																											WP_053121983.1					WP_003200774.1																																									WP_116832714.1																							WP_003200774.1																WP_163858150.1																		WP_186650926.1																												WP_198795878.1														WP_003200774.1																																																						
N147.HOG0000060	OG0000001	n2650																																																	WP_193753970.1																																																																																																																																																																																																			
N147.HOG0000061	OG0000001	n2761																		WP_003202538.1																											WP_053119607.1				WP_055127125.1	WP_028236921.1																	WP_024777728.1																								WP_109756168.1																							WP_028236921.1																																		WP_095961924.1																												WP_030140736.1														WP_038857224.1																																																						
N147.HOG0000062	OG0000001	n2863																		WP_003201036.1																											WP_053122675.1				WP_055129090.1	WP_060613794.1																																									WP_116832635.1																							WP_003201036.1																WP_176687667.1																		WP_046062195.1																												WP_217859787.1														WP_003201036.1																																																						
N147.HOG0000063	OG0000001	n2922																																																	WP_055127697.1																																																																																																																																																																																																			
N147.HOG0000064	OG0000001	n2962																																																																																											WP_116834220.1																																							WP_233459527.1																																																																																																																		
N147.HOG0000065	OG0000001	n2997																																																																			WP_024777852.1																																																																																																																																																																																	
N147.HOG0000066	OG0000001	n3086																		WP_013692819.1																																																																																																																																		WP_095058152.1																																																																																																
N147.HOG0000067	OG0000001	n3141																		WP_003200466.1																																WP_003200466.1																																									WP_116832047.1																							WP_003200466.1																WP_163854230.1																		WP_046061780.1																																										WP_003200466.1																																																						
N147.HOG0000068	OG0000001	n3187																		WP_013693295.1																											WP_053122420.1				WP_047703393.1	WP_060613849.1																	WP_024779812.1																								WP_116832300.1																							WP_003201590.1																WP_176687959.1																		WP_057450403.1																																										WP_100264333.1																																																						
N147.HOG0000069	OG0000001	n3266																		WP_013693374.1																											WP_053121125.1				WP_055134304.1	WP_013693374.1																	WP_069018490.1																								WP_109754094.1																							WP_003201897.1																WP_109754094.1																		WP_186650154.1																												WP_217859497.1														WP_003201897.1																																																						
N147.HOG0000070	OG0000002	n145																																																		WP_200968023.1																																																																																																																																																																																																		
N147.HOG0000071	OG0000002	n196																		WP_003204983.1																											WP_018614195.1				WP_024779491.1	WP_003204983.1																	WP_024779491.1																								WP_003204983.1																							WP_003204983.1																WP_003204983.1																		WP_014339893.1																												WP_018614195.1														WP_003204983.1																																																						
N147.HOG0000072	OG0000002	n414																		WP_003205299.1																											WP_053121841.1, WP_003178331.1				WP_055134196.1	WP_003205299.1																	WP_003178331.1																								WP_003178331.1																							WP_003205299.1																WP_003178331.1																		WP_003178331.1																												WP_003178331.1														WP_003205299.1																																																						
N147.HOG0000073	OG0000002	n818																																																																																											WP_109753289.1																							WP_003200528.1																																																														WP_030138894.1														WP_003200528.1																																																						
N147.HOG0000074	OG0000002	n910																																																																																											WP_116832775.1																																							WP_116832775.1																																																																																																																		
N147.HOG0000075	OG0000002	n966																		WP_003196795.1																											WP_018606345.1				WP_047699852.1	WP_003196795.1																	WP_024778039.1																								WP_116833958.1																							WP_003196795.1																WP_116833958.1																		WP_079301527.1																												WP_217861041.1														WP_003196795.1																																																						
N147.HOG0000076	OG0000002	n1307																		WP_003202197.1																																WP_060613894.1																																																																WP_003202197.1																																		WP_003202197.1																												WP_217859611.1														WP_003202197.1																																																						
N147.HOG0000077	OG0000002	n1317																		WP_003198401.1																											WP_053118987.1				WP_047701929.1	WP_003198401.1																	WP_024780120.1																								WP_109755690.1																							WP_003198401.1																WP_109755690.1																		WP_046064968.1																												WP_030139415.1														WP_003198401.1																																																						
N147.HOG0000078	OG0000002	n1408																																													WP_025214432.1					WP_025214432.1																																																																																																																																																																																																		
N147.HOG0000079	OG0000002	n1459																		WP_003204797.1																											WP_053124413.1				WP_047701100.1	WP_003204797.1																	WP_024776518.1																								WP_109753908.1																							WP_003204797.1																WP_109753908.1																		WP_003204797.1																												WP_030142459.1														WP_003204797.1																																																						
N147.HOG0000080	OG0000002	n1706																		WP_003200817.1																											WP_053122022.1				WP_047703036.1	WP_003200817.1																	WP_053193906.1																								WP_109753203.1																							WP_003200817.1																WP_176687619.1																		WP_003200817.1																																										WP_003200817.1																																																						
N147.HOG0000081	OG0000002	n1756																		WP_003196662.1																											WP_053117283.1				WP_047699969.1	WP_003196662.1																	WP_024777969.1																								WP_109751906.1																							WP_003196662.1																WP_109751906.1																		WP_186651447.1																												WP_198797036.1														WP_003196662.1																																																						
N147.HOG0000082	OG0000002	n1950																		WP_013692713.1																											WP_053121516.1				WP_047703615.1	WP_003200230.1																	WP_047703615.1																								WP_109751806.1																							WP_003200230.1																WP_109751806.1																		WP_046062045.1																												WP_030141396.1														WP_172681404.1																																																						
N147.HOG0000083	OG0000002	n2064																																													WP_053118283.1																																														WP_116834132.1																																							WP_116834132.1																		WP_014336530.1																																																																																																
N147.HOG0000084	OG0000002	n2086																		WP_027911433.1																											WP_039591663.1					WP_027911433.1																	WP_033034256.1																																															WP_027911433.1																																		WP_039591663.1																												WP_030139934.1														WP_027911433.1																																																						
N147.HOG0000085	OG0000002	n2156																		WP_003202562.1																											WP_053119635.1				WP_041024841.1	WP_003202562.1																	WP_024777747.1																								WP_116832230.1																							WP_149632407.1																WP_116832230.1																		WP_046062706.1																												WP_030140722.1														WP_003202562.1																																																						
N147.HOG0000086	OG0000002	n2210																		WP_013694527.1																											WP_053126444.1				WP_047702526.1	WP_003206736.1																	WP_024780518.1																								WP_109752602.1																							WP_003206736.1																WP_109752602.1																		WP_024619803.1																												WP_030138144.1														WP_003206736.1																																																						
N147.HOG0000087	OG0000002	n2367																																													WP_153044016.1																																																																																																																																																																																																							
N147.HOG0000088	OG0000002	n2375																																																	WP_047703326.1																																																																																																																																																																																																			
N147.HOG0000089	OG0000002	n2390																																																																																											WP_116832588.1																																							WP_109753045.1																																																																																																																		
N147.HOG0000090	OG0000002	n2414																																													WP_053117225.1																																														WP_116833920.1																																							WP_116833920.1																																																																																																																		
N147.HOG0000091	OG0000003	n3																		WP_013691941.1																											WP_053126852.1				WP_047703969.1	WP_003196184.1																	WP_024778395.1																								WP_109752844.1																							WP_003196184.1																WP_109752844.1																		WP_079302090.1																												WP_217861951.1														WP_003196184.1																																																						
N147.HOG0000092	OG0000003	n55																		WP_027912073.1																											WP_053117129.1				WP_047700112.1	WP_027912073.1																	WP_053190481.1																								WP_109756564.1																							WP_027912073.1																WP_109756564.1																		WP_095963400.1																												WP_030142191.1														WP_027912073.1																																																						
N147.HOG0000093	OG0000003	n283																		WP_003205388.1																											WP_053125248.1					WP_003205388.1																																									WP_109754830.1																							WP_003205388.1																WP_109754830.1																		WP_186651841.1																												WP_217861282.1														WP_003205388.1																																																						
N147.HOG0000094	OG0000003	n963																		WP_013693061.1																											WP_053122068.1				WP_055126813.1	WP_028236528.1																	WP_024776412.1																								WP_116832681.1																							WP_003200873.1																WP_116832681.1																		WP_095974384.1																												WP_217859663.1														WP_003200873.1																																																						
N147.HOG0000095	OG0000003	n1202																		WP_003198149.1																											WP_053118748.1				WP_047702101.1	WP_003198149.1																	WP_024778972.1																								WP_116831546.1																							WP_003198149.1																																		WP_186649973.1																												WP_217860258.1														WP_003198149.1																																																						
N147.HOG0000096	OG0000003	n1411																		WP_003200976.1																											WP_053122757.1				WP_047703318.1	WP_003200976.1																	WP_055136191.1																								WP_116832662.1																							WP_003200976.1																WP_176689539.1																		WP_186652204.1																												WP_217859702.1														WP_003200976.1																																																						
N147.HOG0000097	OG0000003	n1469																		WP_013693271.1																											WP_053122357.1				WP_047702880.1	WP_013693271.1																	WP_069018252.1																								WP_109756111.1																							WP_013693271.1																WP_176687972.1																		WP_186651876.1																												WP_217859439.1														WP_013693271.1																																																						
N147.HOG0000098	OG0000003	n1559																		WP_003199824.1																											WP_053120801.1				WP_047703774.1	WP_003199824.1																	WP_024778286.1																								WP_116831890.1																							WP_003199824.1																WP_116831890.1																		WP_186652484.1																												WP_217861572.1														WP_003199824.1																																																						
