HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1	GCF_000271365.1	GCF_000510305.1	GCF_002943995.1	GCF_002951475.1	GCF_004355125.1	GCF_004355145.1	GCF_013343435.1	GCF_013343475.1	GCF_013343535.1	GCF_022559545.1
N152.HOG0000041	OG0000002	n2390				WP_011104117.1										WP_005762764.1																																																																																																																																																																																																																																						
N152.HOG0000042	OG0000002	n2414				WP_011104376.1										WP_005766147.1			WP_007246266.1																																																																																																																																																																																																																																			
N152.HOG0000043	OG0000003	n55				WP_005763415.1										WP_005763415.1			WP_005763415.1																																																																																																																																																																																																																																			
N152.HOG0000044	OG0000003	n622				WP_011104730.1										WP_005769089.1			WP_007245159.1																																																																																																																																																																																																																																			
N152.HOG0000045	OG0000003	n643				WP_011105177.1										WP_005763303.1			WP_007243825.1																																																																																																																																																																																																																																			
N152.HOG0000046	OG0000003	n721				WP_005762418.1										WP_005762418.1			WP_005762418.1																																																																																																																																																																																																																																			
N152.HOG0000047	OG0000003	n811				WP_011103519.1										WP_005763978.1			WP_007244863.1																																																																																																																																																																																																																																			
N152.HOG0000048	OG0000003	n992				WP_002556144.1										WP_002556144.1			WP_002556144.1																																																																																																																																																																																																																																			
N152.HOG0000049	OG0000003	n1202				WP_005765914.1										WP_005765914.1			WP_007245386.1																																																																																																																																																																																																																																			
N152.HOG0000050	OG0000003	n1615				WP_011104099.1										WP_005762851.1			WP_032648794.1																																																																																																																																																																																																																																			
N152.HOG0000051	OG0000003	n1738				WP_011103501.1										WP_011103501.1			WP_007244889.1																																																																																																																																																																																																																																			
N152.HOG0000052	OG0000003	n1938				WP_005766730.1										WP_005766730.1			WP_005766730.1																																																																																																																																																																																																																																			
N152.HOG0000053	OG0000004	n119														WP_005761658.1, WP_005760890.1																																																																																																																																																																																																																																						
N152.HOG0000054	OG0000004	n127				WP_011104219.1										WP_005762365.1																																																																																																																																																																																																																																						
N152.HOG0000055	OG0000004	n150														WP_234708403.1																																																																																																																																																																																																																																						
N152.HOG0000056	OG0000004	n152														WP_005762361.1																																																																																																																																																																																																																																						
N152.HOG0000057	OG0000004	n254														WP_005762358.1																																																																																																																																																																																																																																						
N152.HOG0000058	OG0000004	n319														WP_005762350.1																																																																																																																																																																																																																																						
N152.HOG0000059	OG0000004	n328				WP_011104220.1										WP_005762355.1, WP_234708402.1																																																																																																																																																																																																																																						
N152.HOG0000060	OG0000004	n432				WP_011104107.1										WP_005762829.1			WP_007245948.1																																																																																																																																																																																																																																			
N152.HOG0000061	OG0000004	n508				WP_011105130.1																																																																																																																																																																																																																																																
N152.HOG0000062	OG0000004	n672				WP_011105127.1																																																																																																																																																																																																																																																
N152.HOG0000063	OG0000004	n718				WP_226992654.1													WP_010212393.1																																																																																																																																																																																																																																			
N152.HOG0000064	OG0000004	n748														WP_005762357.1																																																																																																																																																																																																																																						
N152.HOG0000065	OG0000004	n815				WP_046464036.1										WP_005770678.1			WP_010204650.1																																																																																																																																																																																																																																			
N152.HOG0000066	OG0000004	n899				WP_011103872.1										WP_005770667.1			WP_007246329.1																																																																																																																																																																																																																																			
N152.HOG0000067	OG0000004	n949														WP_005760831.1																																																																																																																																																																																																																																						
N152.HOG0000068	OG0000004	n999														WP_005770669.1																																																																																																																																																																																																																																						
N152.HOG0000069	OG0000004	n1047														WP_005761188.1																																																																																																																																																																																																																																						
N152.HOG0000070	OG0000004	n1229														WP_005770659.1, WP_005770671.1																																																																																																																																																																																																																																						
N152.HOG0000071	OG0000004	n1256														WP_005760912.1, WP_005769703.1																																																																																																																																																																																																																																						
N152.HOG0000072	OG0000004	n1331														WP_005770703.1																																																																																																																																																																																																																																						
N152.HOG0000073	OG0000004	n1334														WP_005770665.1																																																																																																																																																																																																																																						
N152.HOG0000074	OG0000004	n1406				WP_011103873.1										WP_005770663.1, WP_005770661.1			WP_007246328.1																																																																																																																																																																																																																																			
N152.HOG0000075	OG0000004	n1451														WP_005761100.1, WP_005761318.1																																																																																																																																																																																																																																						
N152.HOG0000076	OG0000004	n1453				WP_011103871.1										WP_005770673.1			WP_007246330.1																																																																																																																																																																																																																																			
N152.HOG0000077	OG0000004	n1490														WP_032710074.1																																																																																																																																																																																																																																						
N152.HOG0000078	OG0000004	n1556				WP_011105031.1													WP_007243719.1																																																																																																																																																																																																																																			
N152.HOG0000079	OG0000004	n1618														WP_175284168.1																																																																																																																																																																																																																																						
N152.HOG0000080	OG0000004	n1622				WP_162839071.1										WP_139051793.1, WP_005770709.1			WP_007246341.1																																																																																																																																																																																																																																			
N152.HOG0000081	OG0000005	n107														WP_005771531.1			WP_007243924.1																																																																																																																																																																																																																																			
N152.HOG0000082	OG0000005	n469				WP_010205787.1										WP_010205787.1			WP_010205787.1																																																																																																																																																																																																																																			
N152.HOG0000083	OG0000005	n1371				WP_011103465.1										WP_005764204.1			WP_007244069.1																																																																																																																																																																																																																																			
N152.HOG0000084	OG0000005	n1536				WP_007244528.1										WP_005763662.1			WP_007244528.1																																																																																																																																																																																																																																			
N152.HOG0000085	OG0000006	n458				WP_011104277.1										WP_032710379.1			WP_007243858.1																																																																																																																																																																																																																																			
N152.HOG0000086	OG0000006	n534				WP_011105421.1										WP_005767094.1			WP_007246835.1																																																																																																																																																																																																																																			
N152.HOG0000087	OG0000006	n574														WP_005767092.1																																																																																																																																																																																																																																						
N152.HOG0000088	OG0000006	n985														WP_005761445.1																																																																																																																																																																																																																																						
N152.HOG0000089	OG0000006	n988				WP_007244158.1										WP_005770962.1			WP_007244158.1																																																																																																																																																																																																																																			
N152.HOG0000090	OG0000006	n1100														WP_005765669.1, WP_005770964.1																																																																																																																																																																																																																																						
N152.HOG0000091	OG0000006	n1184				WP_011103959.1													WP_007246374.1																																																																																																																																																																																																																																			
N152.HOG0000092	OG0000006	n1539				WP_046463479.1										WP_032710371.1			WP_010202027.1																																																																																																																																																																																																																																			
N152.HOG0000093	OG0000007	n4				WP_011103917.1										WP_032710536.1			WP_007244734.1																																																																																																																																																																																																																																			
N152.HOG0000094	OG0000007	n232														WP_005763356.1			WP_007247619.1																																																																																																																																																																																																																																			
N152.HOG0000095	OG0000007	n245														WP_005768270.1																																																																																																																																																																																																																																						
N152.HOG0000096	OG0000007	n253				WP_011105562.1													WP_007244963.1																																																																																																																																																																																																																																			
N152.HOG0000097	OG0000007	n366				WP_011103145.1										WP_005761284.1, WP_005763698.1			WP_007244513.1																																																																																																																																																																																																																																			
N152.HOG0000098	OG0000007	n622				WP_005767285.1										WP_005767285.1			WP_007246088.1																																																																																																																																																																																																																																			
N152.HOG0000099	OG0000007	n961				WP_011103510.1										WP_234708407.1, WP_005764008.1			WP_007244873.1																																																																																																																																																																																																																																			
N152.HOG0000100	OG0000007	n995				WP_011105575.1, WP_011105048.1										WP_234708427.1, WP_005769348.1			WP_007243739.1																																																																																																																																																																																																																																			
N152.HOG0000101	OG0000007	n1063				WP_011105087.1																																																																																																																																																																																																																																																
N152.HOG0000102	OG0000007	n1067														WP_005767255.1																																																																																																																																																																																																																																						
N152.HOG0000103	OG0000007	n1129				WP_011104615.1										WP_005765178.1			WP_007245308.1																																																																																																																																																																																																																																			
N152.HOG0000104	OG0000007	n1191				WP_005771505.1										WP_005771505.1			WP_007244193.1																																																																																																																																																																																																																																			
N152.HOG0000105	OG0000007	n1252				WP_005764624.1										WP_005764624.1			WP_007246473.1																																																																																																																																																																																																																																			
N152.HOG0000106	OG0000007	n1285				WP_011104479.1										WP_011104479.1			WP_007246078.1																																																																																																																																																																																																																																			
N152.HOG0000107	OG0000007	n1312																	WP_007244188.1																																																																																																																																																																																																																																			
N152.HOG0000108	OG0000007	n1415				WP_011104616.1										WP_005765186.1			WP_007245305.1																																																																																																																																																																																																																																			
N152.HOG0000109	OG0000007	n1449														WP_234708435.1																																																																																																																																																																																																																																						
N152.HOG0000110	OG0000007	n1450														WP_005765180.1																																																																																																																																																																																																																																						
N152.HOG0000111	OG0000007	n1451														WP_005761250.1																																																																																																																																																																																																																																						
N152.HOG0000112	OG0000007	n1479														WP_234708436.1																																																																																																																																																																																																																																						
N152.HOG0000113	OG0000007	n1482														WP_234708400.1																																																																																																																																																																																																																																						
N152.HOG0000114	OG0000008	n254				WP_005767735.1										WP_005767735.1			WP_005767735.1																																																																																																																																																																																																																																			
N152.HOG0000115	OG0000008	n459				WP_003381525.1										WP_003381525.1			WP_003381525.1																																																																																																																																																																																																																																			
N152.HOG0000116	OG0000008	n731				WP_005765569.1										WP_005765569.1			WP_005765569.1																																																																																																																																																																																																																																			
N152.HOG0000117	OG0000008	n1189				WP_011105442.1										WP_005767177.1			WP_005767177.1																																																																																																																																																																																																																																			
N152.HOG0000118	OG0000009	n316				WP_011105441.1										WP_005767172.1			WP_007246858.1																																																																																																																																																																																																																																			
N152.HOG0000119	OG0000009	n607														WP_139051776.1																																																																																																																																																																																																																																						
N152.HOG0000120	OG0000009	n762				WP_011105401.1										WP_005768475.1			WP_005768475.1																																																																																																																																																																																																																																			
N152.HOG0000121	OG0000009	n1122				WP_005767720.1										WP_005767720.1			WP_005767720.1																																																																																																																																																																																																																																			
N152.HOG0000122	OG0000010	n1														WP_080546461.1			WP_010200889.1																																																																																																																																																																																																																																			
N152.HOG0000123	OG0000010	n243				WP_005764082.1										WP_005764082.1			WP_007244909.1																																																																																																																																																																																																																																			
N152.HOG0000124	OG0000010	n513				WP_002554837.1										WP_002554837.1			WP_002554837.1																																																																																																																																																																																																																																			
N152.HOG0000125	OG0000010	n714				WP_002553156.1										WP_002553156.1			WP_002553156.1																																																																																																																																																																																																																																			
N152.HOG0000126	OG0000010	n899				WP_004667445.1										WP_007245438.1			WP_007245438.1																																																																																																																																																																																																																																			
N152.HOG0000127	OG0000011	n39				WP_011104187.1										WP_005762482.1			WP_007243972.1																																																																																																																																																																																																																																			
N152.HOG0000128	OG0000011	n161				WP_005766150.1										WP_005766150.1			WP_005766150.1																																																																																																																																																																																																																																			
N152.HOG0000129	OG0000011	n260				WP_003380046.1										WP_003380046.1			WP_007247318.1																																																																																																																																																																																																																																			
N152.HOG0000130	OG0000011	n459				WP_005762766.1										WP_005762766.1																																																																																																																																																																																																																																						
N152.HOG0000131	OG0000011	n499				WP_011104377.1										WP_005766148.1			WP_007246267.1																																																																																																																																																																																																																																			
N152.HOG0000132	OG0000011	n598				WP_011104188.1										WP_005762480.1			WP_005762480.1																																																																																																																																																																																																																																			
