HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1	GCF_000271365.1	GCF_000510305.1	GCF_002943995.1	GCF_002951475.1	GCF_004355125.1	GCF_004355145.1	GCF_013343435.1	GCF_013343475.1	GCF_013343535.1	GCF_022559545.1
N174.HOG0000052	OG0000001	n3141																																																																																									WP_105700278.1																																																																															WP_034096067.1																																																																												
N174.HOG0000053	OG0000001	n3266																																																																																																																																																																								WP_034099242.1																																																																												
N174.HOG0000054	OG0000002	n11																																																																																									WP_105695028.1																																																																															WP_034095477.1																																																																												
N174.HOG0000055	OG0000002	n145																																																																																									WP_181157332.1																																																																																																																																																											
N174.HOG0000056	OG0000002	n196																																																																																									WP_017526340.1																																																																															WP_034096120.1																																																																												
N174.HOG0000057	OG0000002	n414																																																																																									WP_003171943.1																																																																															WP_034096008.1																																																																												
N174.HOG0000058	OG0000002	n818																																																																																									WP_010208290.1																																																																															WP_034099976.1																																																																												
N174.HOG0000059	OG0000002	n868																																																																																									WP_105698242.1																																																																																																																																																											
N174.HOG0000060	OG0000002	n910																																																																																																																																																																								WP_034098558.1																																																																												
N174.HOG0000061	OG0000002	n966																																																																																									WP_105697685.1																																																																															WP_034095425.1																																																																												
N174.HOG0000062	OG0000002	n1259																																																																																									WP_258166585.1																																																																															WP_213632139.1																																																																												
N174.HOG0000063	OG0000002	n1317																																																																																									WP_105696240.1																																																																															WP_213633317.1																																																																												
N174.HOG0000064	OG0000002	n1408																																																																																																																																																																								WP_213634230.1																																																																												
N174.HOG0000065	OG0000002	n1459																																																																																									WP_105699328.1																																																																															WP_010208310.1																																																																												
N174.HOG0000066	OG0000002	n1699																																																																																									WP_105698011.1																																																																																																																																																											
N174.HOG0000067	OG0000002	n1706																																																																																																																																																																								WP_034136899.1																																																																												
N174.HOG0000068	OG0000002	n1756																																																																																									WP_105699286.1																																																																															WP_034095342.1																																																																												
N174.HOG0000069	OG0000002	n1950																																																																																									WP_105699204.1																																																																															WP_034098330.1																																																																												
N174.HOG0000070	OG0000002	n2210																																																																																									WP_105697255.1																																																																															WP_034101404.1																																																																												
N174.HOG0000071	OG0000002	n2390																																																																																									WP_105698204.1																																																																																																																																																											
N174.HOG0000072	OG0000002	n2414																																																																																									WP_105699299.1																																																																																																																																																											
N174.HOG0000073	OG0000003	n3																																																																																									WP_105698916.1																																																																															WP_213633985.1																																																																												
N174.HOG0000074	OG0000003	n55																																																																																									WP_105698340.1																																																																															WP_034111275.1																																																																												
N174.HOG0000075	OG0000003	n283																																																																																									WP_105697890.1																																																																															WP_094065537.1																																																																												
N174.HOG0000076	OG0000003	n547																																																																																									WP_105699208.1																																																																																																																																																											
N174.HOG0000077	OG0000003	n1129																																																																																									WP_105698076.1																																																																															WP_123479479.1																																																																												
N174.HOG0000078	OG0000003	n1202																																																																																									WP_105696309.1																																																																															WP_034096198.1																																																																												
N174.HOG0000079	OG0000003	n1469																																																																																									WP_258166697.1																																																																																																																																																											
N174.HOG0000080	OG0000003	n1876																																																																																																																																																																								WP_213633136.1																																																																												
N174.HOG0000081	OG0000003	n1897																																																																																									WP_105696109.1																																																																																																																																																											
N174.HOG0000082	OG0000003	n1938																																																																																									WP_105694977.1																																																																															WP_094064882.1																																																																												
N174.HOG0000083	OG0000004	n31																																																																																									WP_105700219.1																																																																																																																																																											
N174.HOG0000084	OG0000004	n123																																																																																									WP_105698239.1																																																																																																																																																											
N174.HOG0000085	OG0000004	n254																																																																																									WP_146118165.1																																																																																																																																																											
N174.HOG0000086	OG0000004	n269																																																																																									WP_105700106.1																																																																																																																																																											
N174.HOG0000087	OG0000004	n432																																																																																																																																																																								WP_213634389.1																																																																												
N174.HOG0000088	OG0000004	n478																																																																																																																																																																								WP_213634391.1																																																																												
N174.HOG0000089	OG0000004	n559																																																																																									WP_105698367.1																																																																																																																																																											
N174.HOG0000090	OG0000004	n789																																																																																									WP_105698365.1																																																																																																																																																											
N174.HOG0000091	OG0000004	n899																																																																																																																																																																								WP_249746362.1																																																																												
N174.HOG0000092	OG0000004	n1091																																																																																									WP_105698368.1																																																																																																																																																											
N174.HOG0000093	OG0000004	n1133																																																																																									WP_105698366.1																																																																																																																																																											
N174.HOG0000094	OG0000004	n1271																																																																																																																																																																								WP_213633860.1																																																																												
N174.HOG0000095	OG0000004	n1341																																																																																																																																																																								WP_249746361.1																																																																												
N174.HOG0000096	OG0000004	n1622																																																																																									WP_105694906.1																																																																															WP_213632288.1																																																																												
N174.HOG0000097	OG0000005	n56																																																																																									WP_105699857.1																																																																																																																																																											
N174.HOG0000098	OG0000005	n78																																																																																									WP_105699122.1																																																																																																																																																											
N174.HOG0000099	OG0000005	n107																																																																																									WP_105700173.1																																																																															WP_034097412.1																																																																												
N174.HOG0000100	OG0000005	n246																																																																																									WP_105695410.1																																																																																																																																																											
N174.HOG0000101	OG0000005	n288																																																																																									WP_105698091.1																																																																																																																																																											
N174.HOG0000102	OG0000005	n316																																																																																									WP_105697836.1																																																																																																																																																											
N174.HOG0000103	OG0000005	n352																																																																																									WP_105695857.1																																																																															WP_034139933.1																																																																												
N174.HOG0000104	OG0000005	n469																																																																																									WP_105696026.1																																																																															WP_184336298.1																																																																												
N174.HOG0000105	OG0000005	n633																																																																																																																																																																								WP_034095247.1																																																																												
N174.HOG0000106	OG0000005	n667																																																																																									WP_105699117.1																																																																																																																																																											
N174.HOG0000107	OG0000005	n676																																																																																									WP_105697170.1																																																																																																																																																											
N174.HOG0000108	OG0000005	n697																																																																																									WP_105698989.1																																																																																																																																																											
N174.HOG0000109	OG0000005	n806																																																																																									WP_105698262.1																																																																															WP_034137700.1																																																																												
N174.HOG0000110	OG0000005	n909																																																																																									WP_219848946.1																																																																															WP_034137815.1																																																																												
N174.HOG0000111	OG0000005	n1092																																																																																									WP_105696839.1																																																																															WP_094064690.1																																																																												
N174.HOG0000112	OG0000005	n1182																																																																																									WP_105698287.1																																																																																																																																																											
N174.HOG0000113	OG0000005	n1276																																																																																																																																																																								WP_034137687.1																																																																												
N174.HOG0000114	OG0000005	n1355																																																																																									WP_105698845.1																																																																															WP_034096723.1																																																																												
N174.HOG0000115	OG0000005	n1371																																																																																									WP_105699336.1																																																																															WP_034114140.1																																																																												
N174.HOG0000116	OG0000005	n1425																																																																																									WP_105697075.1																																																																																																																																																											
N174.HOG0000117	OG0000005	n1426																																																																																									WP_105700265.1																																																																																																																																																											
N174.HOG0000118	OG0000005	n1428																																																																																									WP_105696888.1																																																																																																																																																											
N174.HOG0000119	OG0000005	n1445																																																																																									WP_105697507.1																																																																																																																																																											
N174.HOG0000120	OG0000005	n1536																																																																																									WP_105698194.1																																																																															WP_034101123.1																																																																												
N174.HOG0000121	OG0000006	n15																																																																																									WP_105695620.1																																																																																																																																																											
N174.HOG0000122	OG0000006	n41																																																																																									WP_105696807.1																																																																															WP_094064668.1																																																																												
N174.HOG0000123	OG0000006	n338																																																																																									WP_105697218.1																																																																																																																																																											
N174.HOG0000124	OG0000006	n458																																																																																									WP_105698212.1																																																																																																																																																											
N174.HOG0000125	OG0000006	n521																																																																																									WP_105699216.1																																																																																																																																																											
N174.HOG0000126	OG0000006	n575																																																																																																																																																																								WP_034101367.1																																																																												
N174.HOG0000127	OG0000006	n691																																																																																									WP_258166648.1																																																																															WP_094065557.1																																																																												
N174.HOG0000128	OG0000006	n844																																																																																									WP_105697957.1																																																																																																																																																											
N174.HOG0000129	OG0000006	n945																																																																																									WP_105695594.1																																																																																																																																																											
N174.HOG0000130	OG0000006	n982																																																																																									WP_105695740.1																																																																															WP_213632110.1																																																																												
N174.HOG0000131	OG0000006	n1107																																																																																									WP_105698672.1																																																																															WP_034112331.1																																																																												
N174.HOG0000132	OG0000007	n4																																																																																									WP_105698474.1																																																																															WP_213633551.1																																																																												
N174.HOG0000133	OG0000007	n377																																																																																									WP_181157231.1																																																																															WP_213632908.1																																																																												
N174.HOG0000134	OG0000007	n535																																																																																																																																																																								WP_213633939.1																																																																												
N174.HOG0000135	OG0000007	n800																																																																																									WP_105699156.1																																																																																																																																																											
N174.HOG0000136	OG0000007	n923																																																																																									WP_105694767.1																																																																																																																																																											
N174.HOG0000137	OG0000007	n1004																																																																																																																																																																								WP_213634252.1																																																																												
N174.HOG0000138	OG0000007	n1058																																																																																																																																																																								WP_213634502.1																																																																												
