HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1	GCF_000271365.1	GCF_000510305.1	GCF_002943995.1	GCF_002951475.1	GCF_004355125.1	GCF_004355145.1	GCF_013343435.1	GCF_013343475.1	GCF_013343535.1	GCF_022559545.1
N8.HOG0000050	OG0000009	n1116																													WP_005269533.1																																					WP_016660181.1																																																																																																																																																																																		
N8.HOG0000051	OG0000010	n207																													WP_004911569.1																																					WP_004653893.1																																																																																																																																																																																		
N8.HOG0000052	OG0000010	n1328																													WP_016652949.1																																					WP_016541644.1																																																																																																																																																																																		
N8.HOG0000053	OG0000010	n1338																													WP_004653102.1																																					WP_004653102.1																																																																																																																																																																																		
N8.HOG0000054	OG0000010	n1339																													WP_004653101.1																																					WP_004653101.1																																																																																																																																																																																		
N8.HOG0000055	OG0000011	n150																													WP_032862229.1																																					WP_065343062.1																																																																																																																																																																																		
N8.HOG0000056	OG0000011	n443																													WP_016652722.1																																					WP_065342919.1																																																																																																																																																																																		
N8.HOG0000057	OG0000012	n1103																													WP_016651298.1																																					WP_065343170.1																																																																																																																																																																																		
N8.HOG0000058	OG0000012	n1114																													WP_016652202.1, WP_016652117.1																																					WP_065342327.1, WP_081408950.1																																																																																																																																																																																		
N8.HOG0000059	OG0000012	n1117																													WP_016651887.1																																					WP_065342222.1																																																																																																																																																																																		
N8.HOG0000060	OG0000012	n1118																													WP_016652798.1																																					WP_081409000.1, WP_065342590.1																																																																																																																																																																																		
N8.HOG0000061	OG0000012	n1122																																																																		WP_065343273.1																																																																																																																																																																																		
N8.HOG0000062	OG0000015	n5																																																																		WP_016540336.1																																																																																																																																																																																		
N8.HOG0000063	OG0000015	n225																																																																		WP_065342854.1																																																																																																																																																																																		
N8.HOG0000064	OG0000015	n301																													WP_016652765.1																																					WP_065342547.1																																																																																																																																																																																		
N8.HOG0000065	OG0000015	n530																																																																		WP_065342865.1																																																																																																																																																																																		
N8.HOG0000066	OG0000015	n698																													WP_016651691.1																																					WP_065343372.1																																																																																																																																																																																		
N8.HOG0000067	OG0000015	n891																													WP_016652975.1																																					WP_065343576.1																																																																																																																																																																																		
N8.HOG0000068	OG0000017	n67																																																																		WP_065341958.1																																																																																																																																																																																		
N8.HOG0000069	OG0000017	n264																																																																		WP_065342533.1, WP_065341937.1																																																																																																																																																																																		
N8.HOG0000070	OG0000018	n69																													WP_016652233.1																																					WP_065342197.1																																																																																																																																																																																		
N8.HOG0000071	OG0000018	n276																																																																		WP_065342236.1																																																																																																																																																																																		
N8.HOG0000072	OG0000018	n372																													WP_016651967.1																																					WP_065342490.1																																																																																																																																																																																		
N8.HOG0000073	OG0000018	n554																													WP_016652158.1																																					WP_065342279.1																																																																																																																																																																																		
N8.HOG0000074	OG0000018	n878																													WP_005277762.1																																					WP_016542477.1																																																																																																																																																																																		
N8.HOG0000075	OG0000018	n1162																																																																		WP_065342232.1																																																																																																																																																																																		
N8.HOG0000076	OG0000020	n120																													WP_016652884.1																																					WP_065343511.1																																																																																																																																																																																		
N8.HOG0000077	OG0000020	n123																													WP_016652885.1																																					WP_065343609.1																																																																																																																																																																																		
N8.HOG0000078	OG0000021	n1																													WP_016653341.1																																					WP_065344104.1																																																																																																																																																																																		
N8.HOG0000079	OG0000021	n370																																																																		WP_065342191.1																																																																																																																																																																																		
N8.HOG0000080	OG0000021	n692																																																																		WP_065342234.1, WP_065342237.1																																																																																																																																																																																		
N8.HOG0000081	OG0000021	n1027																													WP_252151010.1																																					WP_065344103.1																																																																																																																																																																																		
N8.HOG0000082	OG0000022	n118																													WP_016653094.1																																					WP_023270830.1																																																																																																																																																																																		
N8.HOG0000083	OG0000022	n442																													WP_032862162.1																																																																																																																																																																																																																							
N8.HOG0000084	OG0000022	n472																													WP_016652050.1																																					WP_065342375.1																																																																																																																																																																																		
N8.HOG0000085	OG0000024	n0																													WP_005278295.1																																					WP_065344198.1																																																																																																																																																																																		
N8.HOG0000086	OG0000025	n620																													WP_016652392.1, WP_004722337.1																																					WP_016540050.1																																																																																																																																																																																		
N8.HOG0000087	OG0000025	n623																													WP_005275353.1																																					WP_004653555.1																																																																																																																																																																																		
N8.HOG0000088	OG0000026	n674																													WP_227501352.1																																																																																																																																																																																																																							
N8.HOG0000089	OG0000028	n91																													WP_016652616.1																																					WP_065342770.1																																																																																																																																																																																		
N8.HOG0000090	OG0000029	n551																													WP_016651257.1																																					WP_016542216.1																																																																																																																																																																																		
N8.HOG0000091	OG0000029	n873																													WP_016652265.1																																					WP_065342168.1																																																																																																																																																																																		
N8.HOG0000092	OG0000030	n62																																																																		WP_065342192.1																																																																																																																																																																																		
N8.HOG0000093	OG0000030	n184																													WP_016652234.1																																					WP_065342196.1																																																																																																																																																																																		
N8.HOG0000094	OG0000030	n231																													WP_016651968.1																																					WP_065342489.1																																																																																																																																																																																		
N8.HOG0000095	OG0000030	n629																													WP_016652159.1																																					WP_065342698.1																																																																																																																																																																																		
N8.HOG0000096	OG0000030	n678																																																																		WP_065342235.1																																																																																																																																																																																		
N8.HOG0000097	OG0000030	n682																																																																		WP_065342238.1																																																																																																																																																																																		
N8.HOG0000098	OG0000030	n710																																																																		WP_065342239.1																																																																																																																																																																																		
N8.HOG0000099	OG0000030	n738																													WP_016653344.1																																					WP_065344101.1																																																																																																																																																																																		
N8.HOG0000100	OG0000031	n3																													WP_016651933.1																																					WP_065344061.1																																																																																																																																																																																		
N8.HOG0000101	OG0000031	n173																													WP_016652708.1																																					WP_065342906.1																																																																																																																																																																																		
N8.HOG0000102	OG0000031	n573																													WP_016651532.1																																					WP_065343287.1																																																																																																																																																																																		
N8.HOG0000103	OG0000031	n836																													WP_016651542.1																																					WP_065343298.1																																																																																																																																																																																		
N8.HOG0000104	OG0000031	n839																													WP_005240413.1																																					WP_065344155.1																																																																																																																																																																																		
N8.HOG0000105	OG0000032	n21																													WP_016652790.1																																					WP_065342561.1																																																																																																																																																																																		
N8.HOG0000106	OG0000032	n345																													WP_016652182.1																																					WP_023270472.1																																																																																																																																																																																		
N8.HOG0000107	OG0000032	n604																													WP_005269690.1																																					WP_065343471.1																																																																																																																																																																																		
N8.HOG0000108	OG0000032	n869																													WP_016651042.1																																					WP_065343733.1																																																																																																																																																																																		
N8.HOG0000109	OG0000033	n156																													WP_016651389.1																																					WP_023271175.1																																																																																																																																																																																		
N8.HOG0000110	OG0000033	n302																													WP_016652630.1																																					WP_016543288.1																																																																																																																																																																																		
N8.HOG0000111	OG0000033	n502																													WP_016651388.1																																					WP_065343179.1																																																																																																																																																																																		
N8.HOG0000112	OG0000033	n634																													WP_016652629.1																																					WP_023269977.1																																																																																																																																																																																		
N8.HOG0000113	OG0000034	n280																													WP_016651102.1																																					WP_004652327.1																																																																																																																																																																																		
N8.HOG0000114	OG0000034	n310																													WP_016653166.1																																					WP_065343677.1																																																																																																																																																																																		
N8.HOG0000115	OG0000034	n645																													WP_004654826.1																																					WP_004654826.1																																																																																																																																																																																		
N8.HOG0000116	OG0000034	n649																																																																		WP_005273213.1																																																																																																																																																																																		
N8.HOG0000117	OG0000034	n809																																																																		WP_065343111.1																																																																																																																																																																																		
N8.HOG0000118	OG0000037	n5																													WP_005278613.1																																					WP_004802372.1																																																																																																																																																																																		
N8.HOG0000119	OG0000037	n381																																																																		WP_065343667.1																																																																																																																																																																																		
N8.HOG0000120	OG0000037	n820																													WP_016651514.1																																					WP_065343279.1																																																																																																																																																																																		
N8.HOG0000121	OG0000038	n225																																																																		WP_065341897.1																																																																																																																																																																																		
N8.HOG0000122	OG0000038	n374																													WP_016652784.1																																					WP_065341959.1																																																																																																																																																																																		
N8.HOG0000123	OG0000039	n592																													WP_016652596.1																																					WP_004653132.1																																																																																																																																																																																		
N8.HOG0000124	OG0000039	n599																													WP_005240958.1																																					WP_016543268.1																																																																																																																																																																																		
N8.HOG0000125	OG0000040	n503																																																																		WP_065343705.1																																																																																																																																																																																		
N8.HOG0000126	OG0000040	n613																													WP_016651639.1																																					WP_065343417.1																																																																																																																																																																																		
N8.HOG0000127	OG0000040	n647																													WP_228129556.1																																					WP_065342534.1, WP_065342111.1																																																																																																																																																																																		
N8.HOG0000128	OG0000043	n39																													WP_005270113.1																																					WP_016542211.1																																																																																																																																																																																		
N8.HOG0000129	OG0000044	n1																													WP_016651091.1																																					WP_065343769.1																																																																																																																																																																																		
N8.HOG0000130	OG0000044	n562																													WP_016652775.1																																					WP_065342553.1																																																																																																																																																																																		
N8.HOG0000131	OG0000044	n687																													WP_032862191.1																																					WP_065341977.1																																																																																																																																																																																		
N8.HOG0000132	OG0000045	n98																													WP_016652500.1																																					WP_065343863.1, WP_065342892.1																																																																																																																																																																																		
N8.HOG0000133	OG0000045	n441																																																																		WP_065344139.1																																																																																																																																																																																		
N8.HOG0000134	OG0000045	n659																													WP_016652501.1																																					WP_065343918.1																																																																																																																																																																																		
N8.HOG0000135	OG0000045	n716																																																																		WP_065342896.1																																																																																																																																																																																		
N8.HOG0000136	OG0000046	n2																													WP_016652447.1																																					WP_065343906.1																																																																																																																																																																																		
N8.HOG0000137	OG0000046	n335																													WP_005275585.1																																					WP_065343154.1																																																																																																																																																																																		
