HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1	GCF_000271365.1	GCF_000510305.1	GCF_002943995.1	GCF_002951475.1	GCF_004355125.1	GCF_004355145.1	GCF_013343435.1	GCF_013343475.1	GCF_013343535.1	GCF_022559545.1
N161.HOG0000041	OG0000002	n1259						WP_011061345.1																						WP_015635651.1													WP_015635651.1																																																																																																																																																																																																											
N161.HOG0000042	OG0000002	n1317						WP_015634391.1																						WP_015634391.1													WP_041120563.1																																																																																																																																																																																																											
N161.HOG0000043	OG0000002	n1459						WP_011062773.1																						WP_011062773.1													WP_011062773.1																																																																																																																																																																																																											
N161.HOG0000044	OG0000002	n1756						WP_011058626.1																						WP_015633745.1													WP_041115168.1																																																																																																																																																																																																											
N161.HOG0000045	OG0000002	n2064						WP_011060657.1																						WP_172621760.1													WP_041117387.1																																																																																																																																																																																																											
N161.HOG0000046	OG0000002	n2414						WP_011058613.1																						WP_015633732.1													WP_041115148.1																																																																																																																																																																																																											
N161.HOG0000047	OG0000003	n55						WP_011058568.1																						WP_011058568.1													WP_011058568.1																																																																																																																																																																																																											
N161.HOG0000048	OG0000003	n463																												WP_080644469.1																																																																																																																																																																																																																								
N161.HOG0000049	OG0000003	n547						WP_011061873.1																						WP_015636035.1													WP_041118824.1																																																																																																																																																																																																											
N161.HOG0000050	OG0000003	n936						WP_011060755.1																						WP_011060755.1													WP_041117528.1																																																																																																																																																																																																											
N161.HOG0000051	OG0000003	n1202						WP_011059483.1																						WP_011059483.1													WP_011059483.1																																																																																																																																																																																																											
N161.HOG0000052	OG0000003	n1559						WP_011060354.1																						WP_015634882.1													WP_041116996.1																																																																																																																																																																																																											
N161.HOG0000053	OG0000003	n1615						WP_011062973.1																																																																																																																																																																																																																																														
N161.HOG0000054	OG0000003	n1738						WP_011063303.1																						WP_015636925.1													WP_041119792.1																																																																																																																																																																																																											
N161.HOG0000055	OG0000003	n1938						WP_011062590.1																						WP_011062590.1													WP_041119424.1																																																																																																																																																																																																											
N161.HOG0000056	OG0000004	n31						WP_011060448.1																						WP_015634935.1													WP_041117088.1																																																																																																																																																																																																											
N161.HOG0000057	OG0000004	n123						WP_011060446.1																						WP_015634933.1													WP_041117084.1																																																																																																																																																																																																											
N161.HOG0000058	OG0000004	n269						WP_011060447.1																						WP_015634934.1													WP_041117086.1																																																																																																																																																																																																											
N161.HOG0000059	OG0000004	n432						WP_011061773.1																						WP_015635961.1													WP_041118725.1																																																																																																																																																																																																											
N161.HOG0000060	OG0000004	n478						WP_011061772.1																																			WP_041118723.1																																																																																																																																																																																																											
N161.HOG0000061	OG0000004	n508						WP_011061084.1																						WP_015635460.1													WP_041117986.1																																																																																																																																																																																																											
N161.HOG0000062	OG0000004	n970						WP_011062375.1																						WP_015636425.1													WP_041119259.1																																																																																																																																																																																																											
N161.HOG0000063	OG0000004	n1133						WP_011062374.1																						WP_015636424.1													WP_041119257.1																																																																																																																																																																																																											
N161.HOG0000064	OG0000004	n1341						WP_011062376.1																						WP_015636426.1													WP_041119260.1																																																																																																																																																																																																											
N161.HOG0000065	OG0000004	n1518						WP_019095745.1																						WP_041115188.1													WP_041115188.1																																																																																																																																																																																																											
N161.HOG0000066	OG0000004	n1622						WP_011062464.1																						WP_041752440.1													WP_041119334.1																																																																																																																																																																																																											
N161.HOG0000067	OG0000005	n35						WP_011060663.1																						WP_011060663.1													WP_011060663.1																																																																																																																																																																																																											
N161.HOG0000068	OG0000005	n107																																									WP_041118707.1																																																																																																																																																																																																											
N161.HOG0000069	OG0000005	n288						WP_011061595.1																						WP_015635829.1													WP_041118494.1																																																																																																																																																																																																											
N161.HOG0000070	OG0000005	n419						WP_011060589.1																						WP_015635079.1													WP_041117308.1																																																																																																																																																																																																											
N161.HOG0000071	OG0000005	n459						WP_011060825.1																																			WP_041117642.1																																																																																																																																																																																																											
N161.HOG0000072	OG0000005	n469						WP_011059338.1																						WP_169892776.1													WP_041116024.1																																																																																																																																																																																																											
N161.HOG0000073	OG0000005	n616																												WP_041752437.1																																																																																																																																																																																																																								
N161.HOG0000074	OG0000005	n633						WP_011058526.1																						WP_011058526.1													WP_011058526.1																																																																																																																																																																																																											
N161.HOG0000075	OG0000005	n697						WP_011063603.1																						WP_011063603.1													WP_011063603.1																																																																																																																																																																																																											
N161.HOG0000076	OG0000005	n806						WP_011062325.1																						WP_011062325.1													WP_041119204.1																																																																																																																																																																																																											
N161.HOG0000077	OG0000005	n909						WP_026020154.1																						WP_015636411.1													WP_026020154.1																																																																																																																																																																																																											
N161.HOG0000078	OG0000005	n1050						WP_011061443.1																						WP_041752274.1													WP_041120650.1																																																																																																																																																																																																											
N161.HOG0000079	OG0000005	n1092						WP_011059715.1																						WP_011059715.1													WP_041116389.1																																																																																																																																																																																																											
N161.HOG0000080	OG0000005	n1182						WP_011058508.1																						WP_011058508.1													WP_041115043.1																																																																																																																																																																																																											
N161.HOG0000081	OG0000005	n1330						WP_011061763.1																						WP_011061763.1													WP_041118712.1																																																																																																																																																																																																											
N161.HOG0000082	OG0000005	n1536						WP_011063879.1																						WP_011063879.1													WP_011063879.1																																																																																																																																																																																																											
N161.HOG0000083	OG0000006	n15																																									WP_041115908.1																																																																																																																																																																																																											
N161.HOG0000084	OG0000006	n41						WP_011059780.1																						WP_015634513.1													WP_041116471.1																																																																																																																																																																																																											
N161.HOG0000085	OG0000006	n134						WP_011061364.1																						WP_015635666.1													WP_041118257.1																																																																																																																																																																																																											
N161.HOG0000086	OG0000006	n242						WP_011059352.1																						WP_015634220.1													WP_041116043.1																																																																																																																																																																																																											
N161.HOG0000087	OG0000006	n338						WP_011064113.1																						WP_015637416.1													WP_015637416.1																																																																																																																																																																																																											
N161.HOG0000088	OG0000006	n703						WP_011060797.1																						WP_041752744.1													WP_041117600.1																																																																																																																																																																																																											
N161.HOG0000089	OG0000006	n892						WP_011061754.1																						WP_015635939.1													WP_041118690.1																																																																																																																																																																																																											
N161.HOG0000090	OG0000006	n1107						WP_011059671.1																						WP_041751991.1													WP_041116337.1																																																																																																																																																																																																											
N161.HOG0000091	OG0000006	n1539																												WP_015635950.1													WP_041118701.1																																																																																																																																																																																																											
N161.HOG0000092	OG0000007	n4						WP_011062559.1																						WP_015636550.1													WP_011062559.1																																																																																																																																																																																																											
N161.HOG0000093	OG0000007	n405						WP_011058863.1																						WP_015633895.1													WP_041115383.1																																																																																																																																																																																																											
N161.HOG0000094	OG0000007	n421						WP_015633894.1																						WP_015633894.1													WP_015633894.1																																																																																																																																																																																																											
N161.HOG0000095	OG0000007	n535						WP_011061637.1																						WP_041752299.1													WP_011061637.1																																																																																																																																																																																																											
N161.HOG0000096	OG0000007	n708						WP_011063609.1																						WP_015637131.1													WP_041119975.1																																																																																																																																																																																																											
N161.HOG0000097	OG0000007	n741						WP_011060705.1																						WP_015635168.1													WP_041117448.1																																																																																																																																																																																																											
N161.HOG0000098	OG0000007	n800						WP_011060065.1																						WP_015634676.1													WP_041116747.1																																																																																																																																																																																																											
N161.HOG0000099	OG0000007	n923																																									WP_041116566.1																																																																																																																																																																																																											
N161.HOG0000100	OG0000007	n1084						WP_011060482.1																						WP_011060482.1													WP_041117162.1																																																																																																																																																																																																											
N161.HOG0000101	OG0000007	n1097						WP_011060833.1																						WP_015635271.1																																																																																																																																																																																																																								
N161.HOG0000102	OG0000008	n6						WP_011059394.1																						WP_015634249.1													WP_019094752.1																																																																																																																																																																																																											
N161.HOG0000103	OG0000008	n152						WP_011060550.1																						WP_011060550.1													WP_011060550.1																																																																																																																																																																																																											
N161.HOG0000104	OG0000008	n254						WP_011062777.1																						WP_011062777.1													WP_011062777.1																																																																																																																																																																																																											
N161.HOG0000105	OG0000008	n459						WP_011059610.1																						WP_015634393.1													WP_041116294.1																																																																																																																																																																																																											
N161.HOG0000106	OG0000008	n609						WP_011061348.1																						WP_015635653.1													WP_011061348.1																																																																																																																																																																																																											
N161.HOG0000107	OG0000008	n731						WP_011058628.1																						WP_011058628.1													WP_011058628.1																																																																																																																																																																																																											
N161.HOG0000108	OG0000008	n924						WP_011064086.1																						WP_011064086.1													WP_041120303.1																																																																																																																																																																																																											
N161.HOG0000109	OG0000008	n1076						WP_011060660.1																						WP_011060660.1													WP_041117391.1																																																																																																																																																																																																											
N161.HOG0000110	OG0000008	n1103						WP_011063271.1																						WP_011063271.1													WP_011063271.1																																																																																																																																																																																																											
N161.HOG0000111	OG0000008	n1148						WP_011060498.1																						WP_015634997.1													WP_041117198.1																																																																																																																																																																																																											
N161.HOG0000112	OG0000008	n1189						WP_011058718.1																						WP_011058718.1													WP_011058718.1																																																																																																																																																																																																											
N161.HOG0000113	OG0000009	n9						WP_011059127.1																						WP_041751938.1													WP_011059127.1																																																																																																																																																																																																											
N161.HOG0000114	OG0000009	n80						WP_011062102.1																						WP_041752397.1													WP_041118984.1																																																																																																																																																																																																											
N161.HOG0000115	OG0000009	n134						WP_011061005.1																						WP_015635402.1													WP_041117878.1																																																																																																																																																																																																											
N161.HOG0000116	OG0000009	n316						WP_011058720.1																						WP_015633814.1													WP_015633814.1																																																																																																																																																																																																											
N161.HOG0000117	OG0000009	n700						WP_011061918.1																						WP_015636067.1													WP_041118874.1																																																																																																																																																																																																											
N161.HOG0000118	OG0000009	n762						WP_011058783.1																						WP_015633849.1													WP_015633849.1																																																																																																																																																																																																											
N161.HOG0000119	OG0000009	n906						WP_011064392.1																						WP_015637577.1													WP_041120511.1																																																																																																																																																																																																											
N161.HOG0000120	OG0000009	n919						WP_011063160.1																						WP_015636846.1													WP_015636846.1																																																																																																																																																																																																											
N161.HOG0000121	OG0000009	n1122						WP_011059942.1																						WP_011059942.1													WP_041116638.1																																																																																																																																																																																																											
N161.HOG0000122	OG0000009	n1311						WP_011059120.1																						WP_011059120.1													WP_011059120.1																																																																																																																																																																																																											
N161.HOG0000123	OG0000010	n1						WP_019092905.1																																			WP_019092905.1																																																																																																																																																																																																											
N161.HOG0000124	OG0000010	n243						WP_007977299.1																						WP_007977299.1													WP_007977299.1																																																																																																																																																																																																											
N161.HOG0000125	OG0000010	n513						WP_002554837.1																						WP_002554837.1													WP_002554837.1																																																																																																																																																																																																											
N161.HOG0000126	OG0000010	n761						WP_003179963.1																						WP_003179963.1													WP_003179963.1																																																																																																																																																																																																											
N161.HOG0000127	OG0000010	n899						WP_011063024.1																						WP_080267996.1													WP_011063024.1																																																																																																																																																																																																											
N161.HOG0000128	OG0000010	n1125						WP_011059510.1																						WP_011059510.1													WP_011059510.1																																																																																																																																																																																																											
N161.HOG0000129	OG0000011	n161						WP_011058611.1																						WP_011058611.1													WP_011058611.1																																																																																																																																																																																																											
N161.HOG0000130	OG0000011	n444						WP_011061829.1																						WP_011061829.1																																																																																																																																																																																																																								
