HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1
N169.HOG0000062	OG0000003	n890																																																																					WP_057007744.1																																																																							WP_065872481.1																																																																																														
N169.HOG0000063	OG0000003	n1133																																																																																																																																												WP_186754634.1																																																																																														
N169.HOG0000064	OG0000003	n1196																																																																																																																																												WP_186754780.1, WP_186753853.1																																																																																														
N169.HOG0000065	OG0000003	n1565																																																																					WP_057006828.1																																																																							WP_065879594.1																																																																																														
N169.HOG0000066	OG0000003	n1663																																																																					WP_057008202.1																																																																							WP_065873306.1																																																																																														
N169.HOG0000067	OG0000004	n3																																																																					WP_057009352.1																																																																							WP_210172805.1, WP_210172796.1																																																																																														
N169.HOG0000068	OG0000004	n90																																																																					WP_057008705.1																																																																																																																																																																					
N169.HOG0000069	OG0000004	n108																																																																																																																																												WP_210172798.1, WP_210172797.1, WP_210172779.1																																																																																														
N169.HOG0000070	OG0000004	n160																																																																																																																																												WP_186754665.1																																																																																														
N169.HOG0000071	OG0000004	n179																																																																																																																																												WP_210172782.1																																																																																														
N169.HOG0000072	OG0000004	n351																																																																					WP_057009353.1																																																																							WP_186755159.1																																																																																														
N169.HOG0000073	OG0000004	n432																																																																																																																																												WP_186755385.1																																																																																														
N169.HOG0000074	OG0000004	n581																																																																					WP_057009827.1																																																																																																																																																																					
N169.HOG0000075	OG0000004	n602																																																																					WP_057009828.1																																																																																																																																																																					
N169.HOG0000076	OG0000004	n652																																																																					WP_057009414.1																																																																																																																																																																					
N169.HOG0000077	OG0000004	n742																																																																					WP_057007460.1																																																																																																																																																																					
N169.HOG0000078	OG0000004	n886																																																																					WP_057009415.1																																																																																																																																																																					
N169.HOG0000079	OG0000004	n1192																																																																					WP_057009826.1																																																																																																																																																																					
N169.HOG0000080	OG0000004	n1207																																																																					WP_057009829.1																																																																																																																																																																					
N169.HOG0000081	OG0000004	n1462																																																																					WP_057008145.1																																																																							WP_065891076.1																																																																																														
N169.HOG0000082	OG0000004	n1600																																																																					WP_057009831.1																																																																																																																																																																					
N169.HOG0000083	OG0000005	n20																																																																																																																																												WP_065891281.1																																																																																														
N169.HOG0000084	OG0000005	n169																																																																																																																																												WP_049712781.1																																																																																														
N169.HOG0000085	OG0000005	n191																																																																																																																																												WP_065945939.1																																																																																														
N169.HOG0000086	OG0000005	n220																																																																					WP_057008903.1																																																																							WP_049708526.1																																																																																														
N169.HOG0000087	OG0000005	n420																																																																																																																																												WP_065874510.1																																																																																														
N169.HOG0000088	OG0000005	n449																																																																					WP_057007054.1																																																																							WP_065871738.1																																																																																														
N169.HOG0000089	OG0000005	n609																																																																																																																																												WP_065872822.1																																																																																														
N169.HOG0000090	OG0000005	n802																																																																																																																																												WP_065874236.1																																																																																														
N169.HOG0000091	OG0000005	n803																																																																																																																																												WP_065872625.1																																																																																														
N169.HOG0000092	OG0000005	n819																																																																					WP_057007400.1																																																																							WP_065872114.1																																																																																														
N169.HOG0000093	OG0000005	n857																																																																					WP_057007627.1																																																																							WP_202895329.1																																																																																														
N169.HOG0000094	OG0000005	n989																																																																																																																																												WP_065874625.1																																																																																														
N169.HOG0000095	OG0000005	n1164																																																																																																																																												WP_049711425.1																																																																																														
N169.HOG0000096	OG0000005	n1249																																																																																																																																												WP_065890281.1																																																																																														
N169.HOG0000097	OG0000005	n1433																																																																					WP_057009310.1																																																																																																																																																																					
N169.HOG0000098	OG0000005	n1434																																																																					WP_057006633.1																																																																							WP_065871830.1																																																																																														
N169.HOG0000099	OG0000006	n41																																																																					WP_057007902.1																																																																																																																																																																					
N169.HOG0000100	OG0000006	n313																																																																					WP_057006443.1																																																																							WP_065891334.1																																																																																														
N169.HOG0000101	OG0000006	n488																																																																																																																																												WP_065890839.1																																																																																														
N169.HOG0000102	OG0000006	n605																																																																																																																																												WP_065872163.1																																																																																														
N169.HOG0000103	OG0000006	n667																																																																																																																																												WP_065891052.1																																																																																														
N169.HOG0000104	OG0000006	n926																																																																					WP_057007606.1																																																																							WP_186754603.1																																																																																														
N169.HOG0000105	OG0000006	n1051																																																																					WP_057007856.1																																																																							WP_065873257.1																																																																																														
N169.HOG0000106	OG0000006	n1288																																																																																																																																												WP_186753779.1																																																																																														
N169.HOG0000107	OG0000007	n29																																																																					WP_057009843.1																																																																																																																																																																					
N169.HOG0000108	OG0000007	n32																																																																					WP_082638494.1																																																																							WP_065889137.1																																																																																														
N169.HOG0000109	OG0000007	n189																																																																																																																																												WP_065881563.1																																																																																														
N169.HOG0000110	OG0000007	n276																																																																					WP_057007920.1																																																																							WP_065882112.1																																																																																														
N169.HOG0000111	OG0000007	n557																																																																																																																																												WP_065889778.1																																																																																														
N169.HOG0000112	OG0000007	n760																																																																					WP_057009508.1																																																																							WP_186753855.1																																																																																														
N169.HOG0000113	OG0000007	n1052																																																																					WP_057008436.1																																																																							WP_065872751.1																																																																																														
N169.HOG0000114	OG0000007	n1263																																																																					WP_057010328.1																																																																																																																																																																					
N169.HOG0000115	OG0000007	n1413																																																																					WP_057007894.1																																																																							WP_065874742.1																																																																																														
N169.HOG0000116	OG0000008	n44																																																																					WP_057010169.1																																																																							WP_065872032.1																																																																																														
N169.HOG0000117	OG0000008	n163																																																																																																																																												WP_003187615.1																																																																																														
N169.HOG0000118	OG0000008	n262																																																																					WP_003234839.1																																																																							WP_065874451.1																																																																																														
N169.HOG0000119	OG0000008	n419																																																																					WP_057008282.1																																																																							WP_186753838.1																																																																																														
N169.HOG0000120	OG0000008	n640																																																																																																																																												WP_065875899.1																																																																																														
N169.HOG0000121	OG0000008	n739																																																																					WP_057010170.1																																																																							WP_065872031.1																																																																																														
N169.HOG0000122	OG0000008	n853																																																																					WP_057006417.1																																																																							WP_065880234.1																																																																																														
N169.HOG0000123	OG0000008	n1005																																																																					WP_057008283.1																																																																							WP_186753836.1																																																																																														
N169.HOG0000124	OG0000008	n1078																																																																					WP_003236553.1																																																																							WP_065890676.1																																																																																														
N169.HOG0000125	OG0000008	n1128																																																																																																																																												WP_049710605.1																																																																																														
N169.HOG0000126	OG0000009	n1																																																																					WP_057007512.1																																																																							WP_083207205.1																																																																																														
N169.HOG0000127	OG0000009	n231																																																																					WP_003237709.1																																																																							WP_003365337.1																																																																																														
N169.HOG0000128	OG0000009	n483																																																																					WP_002554837.1																																																																							WP_002554837.1																																																																																														
N169.HOG0000129	OG0000009	n729																																																																					WP_003234260.1																																																																							WP_003234260.1																																																																																														
N169.HOG0000130	OG0000009	n865																																																																					WP_057007172.1																																																																							WP_025854767.1																																																																																														
N169.HOG0000131	OG0000009	n1081																																																																					WP_057007767.1																																																																							WP_032891681.1																																																																																														
N169.HOG0000132	OG0000009	n1287																																																																																																																																												WP_065873740.1																																																																																														
N169.HOG0000133	OG0000010	n9																																																																																																																																												WP_065880721.1																																																																																														
N169.HOG0000134	OG0000010	n286																																																																					WP_057008581.1																																																																							WP_065875789.1																																																																																														
N169.HOG0000135	OG0000010	n455																																																																					WP_057008074.1																																																																							WP_065876280.1																																																																																														
N169.HOG0000136	OG0000010	n655																																																																																																																																												WP_049713116.1																																																																																														
N169.HOG0000137	OG0000010	n702																																																																																																																																												WP_065891204.1																																																																																														
N169.HOG0000138	OG0000010	n717																																																																																																																																												WP_065910800.1																																																																																														
N169.HOG0000139	OG0000010	n863																																																																					WP_057007664.1																																																																							WP_065872554.1																																																																																														
N169.HOG0000140	OG0000010	n1055																																																																					WP_057007143.1																																																																							WP_065889924.1																																																																																														
N169.HOG0000141	OG0000010	n1235																																																																					WP_057007349.1																																																																							WP_065890048.1																																																																																														
N169.HOG0000142	OG0000011	n8																																																																					WP_057006453.1																																																																							WP_065874456.1																																																																																														
N169.HOG0000143	OG0000011	n346																																																																																																																																												WP_065891005.1																																																																																														
