HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1
N62.HOG0000042	OG0000003	n318																																			WP_051636741.1	WP_051939457.1																																																																																					WP_157193180.1																																																																																																																	
N62.HOG0000043	OG0000003	n372																																																																																																																									WP_157193540.1																																																																																																																	
N62.HOG0000044	OG0000003	n461																																			WP_010222094.1	WP_038605414.1																																																																																					WP_157190727.1																																																																																																																	
N62.HOG0000045	OG0000003	n890																																			WP_010224910.1	WP_038614100.1																																																																																					WP_157193787.1																																																																																																																	
N62.HOG0000046	OG0000003	n1247																																			WP_036994777.1																																																																																																																																																																																																							
N62.HOG0000047	OG0000003	n1297																																			WP_036994616.1																																																																																																																																																																																																							
N62.HOG0000048	OG0000003	n1488																																			WP_010220645.1	WP_038616238.1																																																																																					WP_157194687.1																																																																																																																	
N62.HOG0000049	OG0000004	n160																																																																																																																									WP_157191971.1																																																																																																																	
N62.HOG0000050	OG0000004	n283																																				WP_051939227.1																																																																																					WP_157191970.1																																																																																																																	
N62.HOG0000051	OG0000004	n316																																																																																																																									WP_157191973.1																																																																																																																	
N62.HOG0000052	OG0000004	n351																																																																																																																									WP_157191972.1, WP_157191969.1																																																																																																																	
N62.HOG0000053	OG0000004	n410																																			WP_051636796.1																																																																																																																																																																																																							
N62.HOG0000054	OG0000004	n432																																			WP_036996289.1																																																																																																																																																																																																							
N62.HOG0000055	OG0000004	n483																																			WP_036996290.1	WP_038609422.1																																																																																																																																																																																																						
N62.HOG0000056	OG0000004	n1119																																				WP_038611218.1																																																																																					WP_157192708.1																																																																																																																	
N62.HOG0000057	OG0000004	n1162																																				WP_038609425.1																																																																																																																																																																																																						
N62.HOG0000058	OG0000004	n1415																																			WP_036994391.1	WP_038613159.1																																																																																					WP_157193408.1																																																																																																																	
N62.HOG0000059	OG0000004	n1594																																			WP_036995128.1																																																																																						WP_232478234.1																																																																																																																	
N62.HOG0000060	OG0000005	n9																																			WP_036996038.1																																																																																																																																																																																																							
N62.HOG0000061	OG0000005	n16																																			WP_010226805.1																																																																																																																																																																																																							
N62.HOG0000062	OG0000005	n60																																				WP_038606675.1																																																																																					WP_157191071.1																																																																																																																	
N62.HOG0000063	OG0000005	n214																																																																																																																									WP_157194101.1																																																																																																																	
N62.HOG0000064	OG0000005	n220																																			WP_010226815.1																																																																																						WP_157192966.1																																																																																																																	
N62.HOG0000065	OG0000005	n449																																			WP_010220662.1	WP_038607031.1																																																																																					WP_038607031.1																																																																																																																	
N62.HOG0000066	OG0000005	n589																																			WP_026001245.1																																																																																																																																																																																																							
N62.HOG0000067	OG0000005	n596																																			WP_244993535.1																																																																																																																																																																																																							
N62.HOG0000068	OG0000005	n600																																				WP_038609725.1																																																																																					WP_157192048.1																																																																																																																	
N62.HOG0000069	OG0000005	n638																																			WP_026001151.1																																																																																																																																																																																																							
N62.HOG0000070	OG0000005	n792																																			WP_036995157.1																																																																																						WP_157192961.1																																																																																																																	
N62.HOG0000071	OG0000005	n819																																																																																																																									WP_232478160.1																																																																																																																	
N62.HOG0000072	OG0000005	n857																																			WP_010224708.1	WP_038613140.1																																																																																					WP_157193395.1																																																																																																																	
N62.HOG0000073	OG0000005	n989																																			WP_010223439.1	WP_038614490.1																																																																																					WP_157194039.1																																																																																																																	
N62.HOG0000074	OG0000005	n1104																																																																																																																									WP_157194732.1																																																																																																																	
N62.HOG0000075	OG0000005	n1149																																			WP_010222163.1	WP_038615630.1																																																																																					WP_157194594.1																																																																																																																	
N62.HOG0000076	OG0000005	n1164																																			WP_036993783.1																																																																																																																																																																																																							
N62.HOG0000077	OG0000005	n1249																																			WP_036996704.1																																																																																						WP_157191327.1																																																																																																																	
N62.HOG0000078	OG0000005	n1410																																			WP_010225519.1	WP_038609841.1																																																																																					WP_157192139.1																																																																																																																	
N62.HOG0000079	OG0000005	n1434																																			WP_010221393.1	WP_038605927.1																																																																																					WP_157190899.1																																																																																																																	
N62.HOG0000080	OG0000006	n10																																				WP_038610718.1																																																																																					WP_157192574.1																																																																																																																	
N62.HOG0000081	OG0000006	n41																																			WP_010220963.1	WP_038607593.1																																																																																					WP_157191347.1																																																																																																																	
N62.HOG0000082	OG0000006	n132																																			WP_010221967.1	WP_038610084.1																																																																																					WP_157192213.1																																																																																																																	
N62.HOG0000083	OG0000006	n486																																			WP_036994927.1	WP_038605588.1																																																																																					WP_157190791.1																																																																																																																	
N62.HOG0000084	OG0000006	n667																																			WP_036997213.1																																																																																																																																																																																																							
N62.HOG0000085	OG0000006	n734																																			WP_010226806.1																																																																																						WP_157191993.1, WP_157192059.1																																																																																																																	
N62.HOG0000086	OG0000006	n744																																			WP_036997060.1																																																																																																																																																																																																							
N62.HOG0000087	OG0000006	n892																																			WP_036996725.1	WP_038607468.1																																																																																					WP_038607468.1																																																																																																																	
N62.HOG0000088	OG0000006	n1195																																			WP_036995275.1	WP_038616076.1																																																																																					WP_157190590.1																																																																																																																	
N62.HOG0000089	OG0000007	n13																																			WP_010221349.1	WP_038605829.1																																																																																					WP_157190867.1																																																																																																																	
N62.HOG0000090	OG0000007	n395																																																																																																																									WP_157192707.1																																																																																																																	
N62.HOG0000091	OG0000007	n450																																			WP_026001404.1	WP_038613089.1																																																																																					WP_157193373.1																																																																																																																	
N62.HOG0000092	OG0000007	n731																																																																																																																									WP_157193817.1																																																																																																																	
N62.HOG0000093	OG0000007	n945																																			WP_036996057.1	WP_038612585.1																																																																																					WP_157193143.1																																																																																																																	
N62.HOG0000094	OG0000007	n968																																			WP_036995869.1																																																																																																																																																																																																							
N62.HOG0000095	OG0000007	n1002																																				WP_257011807.1																																																																																																																																																																																																						
N62.HOG0000096	OG0000007	n1052																																			WP_036996370.1	WP_038609153.1																																																																																					WP_157191883.1																																																																																																																	
N62.HOG0000097	OG0000008	n163																																			WP_010222110.1	WP_038605451.1																																																																																					WP_157190738.1																																																																																																																	
N62.HOG0000098	OG0000008	n640																																			WP_010222111.1	WP_038605454.1																																																																																					WP_157190739.1																																																																																																																	
N62.HOG0000099	OG0000008	n1128																																			WP_010221211.1	WP_051939131.1																																																																																					WP_051939131.1																																																																																																																	
N62.HOG0000100	OG0000009	n1																																																																																																																									WP_198325370.1																																																																																																																	
N62.HOG0000101	OG0000009	n231																																			WP_010220199.1	WP_010220199.1																																																																																					WP_010220199.1																																																																																																																	
N62.HOG0000102	OG0000009	n483																																			WP_010221054.1	WP_010221054.1																																																																																					WP_010221054.1																																																																																																																	
N62.HOG0000103	OG0000009	n729																																			WP_007956027.1	WP_007956027.1																																																																																					WP_007956027.1																																																																																																																	
N62.HOG0000104	OG0000009	n865																																			WP_036994135.1	WP_009402126.1																																																																																					WP_157193673.1																																																																																																																	
N62.HOG0000105	OG0000009	n1081																																			WP_009395290.1	WP_028942973.1																																																																																					WP_028942973.1																																																																																																																	
N62.HOG0000106	OG0000010	n125																																			WP_036997114.1	WP_038610552.1																																																																																					WP_157192452.1																																																																																																																	
N62.HOG0000107	OG0000010	n238																																			WP_026001269.1																																																																																																																																																																																																							
N62.HOG0000108	OG0000010	n286																																			WP_010221308.1	WP_038605747.1																																																																																					WP_157190845.1																																																																																																																	
N62.HOG0000109	OG0000010	n455																																			WP_010225583.1	WP_038614530.1																																																																																					WP_157194078.1																																																																																																																	
N62.HOG0000110	OG0000010	n566																																			WP_051636752.1																																																																																																																																																																																																							
N62.HOG0000111	OG0000010	n609																																			WP_036995532.1	WP_096335690.1																																																																																					WP_157194394.1																																																																																																																	
N62.HOG0000112	OG0000010	n639																																				WP_038611717.1																																																																																					WP_157192941.1																																																																																																																	
N62.HOG0000113	OG0000010	n717																																			WP_010222317.1	WP_038615455.1																																																																																					WP_157194814.1																																																																																																																	
N62.HOG0000114	OG0000010	n850																																			WP_036994174.1	WP_038613755.1																																																																																					WP_157193643.1																																																																																																																	
N62.HOG0000115	OG0000010	n863																																			WP_010221004.1	WP_038607708.1																																																																																					WP_157191380.1																																																																																																																	
N62.HOG0000116	OG0000010	n1000																																			WP_010223410.1	WP_038614439.1																																																																																					WP_157194005.1																																																																																																																	
N62.HOG0000117	OG0000010	n1055																																			WP_010226617.1	WP_038616879.1																																																																																					WP_157193558.1																																																																																																																	
N62.HOG0000118	OG0000011	n4																																			WP_036994907.1	WP_038615646.1																																																																																					WP_157194601.1																																																																																																																	
N62.HOG0000119	OG0000011	n346																																			WP_010223430.1	WP_038614475.1																																																																																					WP_157194025.1																																																																																																																	
N62.HOG0000120	OG0000011	n475																																				WP_038607560.1																																																																																					WP_157191334.1																																																																																																																	
N62.HOG0000121	OG0000011	n517																																			WP_010223177.1	WP_038613837.1																																																																																					WP_038613837.1																																																																																																																	
N62.HOG0000122	OG0000011	n625																																			WP_010221195.1	WP_257011917.1																																																																																					WP_157194600.1																																																																																																																	
N62.HOG0000123	OG0000011	n852																																				WP_038612934.1																																																																																					WP_157193275.1																																																																																																																	
N62.HOG0000124	OG0000011	n909																																			WP_010222798.1																																																																																																																																																																																																							
N62.HOG0000125	OG0000011	n1048																																			WP_036996041.1	WP_038612345.1																																																																																					WP_157193053.1																																																																																																																	
N62.HOG0000126	OG0000011	n1063																																			WP_010225414.1																																																																																																																																																																																																							
N62.HOG0000127	OG0000011	n1156																																			WP_010226569.1	WP_038612898.1																																																																																					WP_157193258.1																																																																																																																	
N62.HOG0000128	OG0000012	n12																																																																																																																									WP_157192123.1																																																																																																																	
N62.HOG0000129	OG0000012	n138																																			WP_010221270.1																																																																																																																																																																																																							
N62.HOG0000130	OG0000012	n427																																				WP_038614554.1, WP_038607496.1, WP_038614248.1, WP_084589086.1																																																																																																																																																																																																						
N62.HOG0000131	OG0000012	n570																																			WP_244993538.1																																																																																																																																																																																																							
N62.HOG0000132	OG0000013	n43																																			WP_036994814.1																																																																																																																																																																																																							
N62.HOG0000133	OG0000013	n222																																				WP_096335685.1																																																																																																																																																																																																						
N62.HOG0000134	OG0000013	n243																																				WP_038612123.1																																																																																																																																																																																																						
N62.HOG0000135	OG0000013	n295																																																																																																																									WP_157192597.1																																																																																																																	
N62.HOG0000136	OG0000013	n320																																																																																																																									WP_157192011.1																																																																																																																	
N62.HOG0000137	OG0000013	n359																																			WP_036994746.1																																																																																																																																																																																																							
N62.HOG0000138	OG0000013	n405																																				WP_038611727.1																																																																																					WP_157192944.1																																																																																																																	
N62.HOG0000139	OG0000013	n419																																			WP_036993858.1	WP_038610700.1																																																																																					WP_157192585.1																																																																																																																	
