HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1
N56.HOG0000051	OG0000002	n9																																						WP_043193705.1																																																																																													WP_176572325.1																																																																																																							
N56.HOG0000052	OG0000002	n134																																						WP_043185416.1																																																																																													WP_176570080.1																																																																																																							
N56.HOG0000053	OG0000002	n328																																																																																																																																			WP_176571374.1																																																																																																							
N56.HOG0000054	OG0000002	n337																																																																																																																																			WP_176572419.1																																																																																																							
N56.HOG0000055	OG0000002	n393																																						WP_043186354.1																																																																																													WP_176569946.1																																																																																																							
N56.HOG0000056	OG0000002	n598																																						WP_052393385.1																																																																																																																																																																																																				
N56.HOG0000057	OG0000002	n657																																						WP_043187559.1																																																																																																																																																																																																				
N56.HOG0000058	OG0000002	n775																																						WP_043191732.1																																																																																																																																																																																																				
N56.HOG0000059	OG0000002	n812																																																																																																																																			WP_176570793.1																																																																																																							
N56.HOG0000060	OG0000002	n909																																						WP_043192298.1																																																																																													WP_176572495.1																																																																																																							
N56.HOG0000061	OG0000002	n1103																																						WP_148308585.1																																																																																																																																																																																																				
N56.HOG0000062	OG0000002	n1114																																						WP_043191664.1																																																																																													WP_158157828.1																																																																																																							
N56.HOG0000063	OG0000002	n1413																																						WP_043187262.1																																																																																													WP_176572468.1																																																																																																							
N56.HOG0000064	OG0000002	n1591																																						WP_043185353.1																																																																																													WP_158156462.1																																																																																																							
N56.HOG0000065	OG0000002	n2088																																						WP_043188694.1																																																																																													WP_158159212.1																																																																																																							
N56.HOG0000066	OG0000002	n2134																																						WP_043192250.1																																																																																													WP_158156090.1																																																																																																							
N56.HOG0000067	OG0000002	n2336																																						WP_043190329.1																																																																																																																																																																																																				
N56.HOG0000068	OG0000003	n54																																																																																																																																			WP_176570984.1																																																																																																							
N56.HOG0000069	OG0000003	n318																																																																																																																																			WP_158157527.1																																																																																																							
N56.HOG0000070	OG0000003	n461																																						WP_148308567.1																																																																																													WP_158154142.1																																																																																																							
N56.HOG0000071	OG0000003	n692																																																																																																																																			WP_176570797.1																																																																																																							
N56.HOG0000072	OG0000003	n794																																						WP_043190861.1																																																																																																																																																																																																				
N56.HOG0000073	OG0000003	n829																																																																																																																																			WP_158159157.1																																																																																																							
N56.HOG0000074	OG0000003	n890																																						WP_043193074.1																																																																																													WP_158155684.1																																																																																																							
N56.HOG0000075	OG0000003	n1196																																						WP_043185541.1																																																																																																																																																																																																				
N56.HOG0000076	OG0000003	n1244																																						WP_052393395.1																																																																																													WP_176570926.1																																																																																																							
N56.HOG0000077	OG0000003	n1247																																						WP_043190557.1																																																																																													WP_245217880.1																																																																																																							
N56.HOG0000078	OG0000003	n1488																																																																																																																																			WP_158154409.1																																																																																																							
N56.HOG0000079	OG0000004	n35																																																																																																																																			WP_176570566.1																																																																																																							
N56.HOG0000080	OG0000004	n283																																																																																																																																			WP_245217839.1, WP_180229345.1																																																																																																							
N56.HOG0000081	OG0000004	n423																																																																																																																																			WP_176570567.1																																																																																																							
N56.HOG0000082	OG0000004	n742																																																																																																																																			WP_176571021.1																																																																																																							
N56.HOG0000083	OG0000004	n1049																																																																																																																																			WP_176570681.1																																																																																																							
N56.HOG0000084	OG0000004	n1642																																																																																																																																			WP_176570563.1																																																																																																							
N56.HOG0000085	OG0000005	n55																																																																																																																																			WP_158158095.1																																																																																																							
N56.HOG0000086	OG0000005	n220																																						WP_043193327.1																																																																																																																																																																																																				
N56.HOG0000087	OG0000005	n449																																						WP_043193867.1																																																																																																																																																																																																				
N56.HOG0000088	OG0000005	n609																																						WP_043188755.1																																																																																													WP_245217872.1																																																																																																							
N56.HOG0000089	OG0000005	n638																																																																																																																																			WP_176572262.1																																																																																																							
N56.HOG0000090	OG0000005	n775																																																																																																																																			WP_176569801.1																																																																																																							
N56.HOG0000091	OG0000005	n1142																																						WP_043191702.1																																																																																																																																																																																																				
N56.HOG0000092	OG0000005	n1209																																						WP_043188717.1																																																																																																																																																																																																				
N56.HOG0000093	OG0000005	n1342																																																																																																																																			WP_176571377.1																																																																																																							
N56.HOG0000094	OG0000005	n1434																																																																																																																																			WP_158152852.1																																																																																																							
N56.HOG0000095	OG0000006	n15																																																																																																																																			WP_245217875.1																																																																																																							
N56.HOG0000096	OG0000006	n287																																																																																																																																			WP_176570363.1																																																																																																							
N56.HOG0000097	OG0000006	n313																																																																																																																																			WP_176572230.1, WP_176570056.1																																																																																																							
N56.HOG0000098	OG0000006	n425																																																																																																																																			WP_176571262.1																																																																																																							
N56.HOG0000099	OG0000006	n486																																						WP_043192276.1																																																																																																																																																																																																				
N56.HOG0000100	OG0000006	n667																																						WP_237749335.1																																																																																																																																																																																																				
N56.HOG0000101	OG0000006	n893																																						WP_043186971.1																																																																																																																																																																																																				
N56.HOG0000102	OG0000006	n1048																																																																																																																																			WP_176570677.1																																																																																																							
N56.HOG0000103	OG0000006	n1051																																																																																																																																			WP_176571912.1																																																																																																							
N56.HOG0000104	OG0000007	n16																																						WP_043192385.1																																																																																													WP_158152947.1																																																																																																							
N56.HOG0000105	OG0000007	n184																																																																																																																																			WP_176570662.1																																																																																																							
N56.HOG0000106	OG0000007	n362																																																																																																																																			WP_158158391.1																																																																																																							
N56.HOG0000107	OG0000007	n623																																																																																																																																			WP_176570965.1																																																																																																							
N56.HOG0000108	OG0000007	n688																																						WP_043188673.1																																																																																																																																																																																																				
N56.HOG0000109	OG0000007	n825																																																																																																																																			WP_176572469.1																																																																																																							
N56.HOG0000110	OG0000007	n945																																						WP_043185587.1																																																																																													WP_176571135.1																																																																																																							
N56.HOG0000111	OG0000007	n1052																																																																																																																																			WP_176570197.1																																																																																																							
N56.HOG0000112	OG0000007	n1263																																						WP_043188604.1																																																																																																																																																																																																				
N56.HOG0000113	OG0000007	n1348																																						WP_043188454.1																																																																																																																																																																																																				
N56.HOG0000114	OG0000008	n3																																						WP_043187558.1																																																																																																																																																																																																				
N56.HOG0000115	OG0000008	n163																																						WP_043190336.1																																																																																																																																																																																																				
N56.HOG0000116	OG0000008	n262																																						WP_043192252.1																																																																																													WP_176570908.1, WP_176569618.1																																																																																																							
N56.HOG0000117	OG0000008	n640																																						WP_043190332.1																																																																																																																																																																																																				
N56.HOG0000118	OG0000008	n853																																						WP_084139837.1																																																																																													WP_176572321.1																																																																																																							
N56.HOG0000119	OG0000008	n1019																																						WP_043191730.1																																																																																																																																																																																																				
N56.HOG0000120	OG0000008	n1128																																						WP_148308575.1																																																																																													WP_176572494.1																																																																																																							
N56.HOG0000121	OG0000009	n1																																						WP_043190062.1																																																																																													WP_176570297.1																																																																																																							
N56.HOG0000122	OG0000009	n231																																						WP_043186383.1																																																																																													WP_010220199.1																																																																																																							
N56.HOG0000123	OG0000009	n483																																						WP_043185281.1																																																																																													WP_008365925.1																																																																																																							
N56.HOG0000124	OG0000009	n729																																																																																																																																			WP_003234260.1																																																																																																							
N56.HOG0000125	OG0000009	n857																																						WP_043188369.1																																																																																																																																																																																																				
N56.HOG0000126	OG0000009	n863																																																																																																																																			WP_176571730.1																																																																																																							
N56.HOG0000127	OG0000009	n865																																						WP_043187178.1																																																																																													WP_158156976.1																																																																																																							
N56.HOG0000128	OG0000009	n1081																																																																																																																																			WP_008366335.1																																																																																																							
N56.HOG0000129	OG0000009	n1260																																																																																																																																			WP_176570771.1																																																																																																							
N56.HOG0000130	OG0000009	n1287																																																																																																																																			WP_158152660.1																																																																																																							
N56.HOG0000131	OG0000010	n286																																						WP_043191662.1																																																																																													WP_158157827.1																																																																																																							
N56.HOG0000132	OG0000010	n455																																																																																																																																			WP_176571288.1																																																																																																							
N56.HOG0000133	OG0000010	n566																																																																																																																																			WP_176571372.1																																																																																																							
N56.HOG0000134	OG0000010	n600																																																																																																																																			WP_245217776.1																																																																																																							
N56.HOG0000135	OG0000010	n1000																																						WP_043186638.1																																																																																													WP_176571489.1, WP_158155156.1																																																																																																							
N56.HOG0000136	OG0000010	n1055																																						WP_043185334.1																																																																																													WP_158156436.1																																																																																																							
N56.HOG0000137	OG0000011	n4																																						WP_043192286.1																																																																																													WP_158154523.1																																																																																																							
N56.HOG0000138	OG0000011	n291																																						WP_043186323.1																																																																																													WP_158155116.1																																																																																																							
N56.HOG0000139	OG0000011	n517																																																																																																																																			WP_158152538.1																																																																																																							
N56.HOG0000140	OG0000011	n625																																						WP_043192287.1																																																																																																																																																																																																				
N56.HOG0000141	OG0000012	n12																																																																																																																																			WP_176569551.1																																																																																																							
N56.HOG0000142	OG0000013	n5																																						WP_043193409.1, WP_043188169.1																																																																																																																																																																																																				
N56.HOG0000143	OG0000013	n43																																						WP_043190198.1																																																																																													WP_176569875.1																																																																																																							
N56.HOG0000144	OG0000013	n222																																																																																																																																			WP_158152728.1																																																																																																							
N56.HOG0000145	OG0000013	n293																																																																																																																																			WP_158153919.1																																																																																																							
