HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1
N29.HOG0000039	OG0000001	n8	ABJ14911.1		NP_254211.1					WP_012078081.1		WP_003099690.1																	WP_015479680.1							WP_003099690.1																																																																																									WP_236658418.1			WP_003099690.1		WP_169935389.1																																																																																																WP_065083751.1										
N29.HOG0000040	OG0000001	n92	ABJ12205.1		NP_251657.1					WP_003155792.1		WP_003091137.1																	WP_015477932.1							WP_003091137.1																																																																												WP_009621431.1													WP_160287700.1			WP_003091137.1		WP_037014455.1																																																																																																WP_037014455.1										
N29.HOG0000041	OG0000001	n371	ABJ13434.1		NP_252851.1							WP_003101310.1																								WP_003101310.1																																																																												WP_074984411.1																WP_003101310.1																																																																																																												
N29.HOG0000042	OG0000001	n379																																																																																																																																WP_169939245.1																																																																																																WP_084357727.1										
N29.HOG0000043	OG0000001	n384																																																																																																																											WP_160287337.1																																																																																																					WP_038803527.1										
N29.HOG0000044	OG0000001	n411	ABJ13420.1		NP_252837.1							WP_003104791.1																								WP_003104791.1																																																																												WP_074986181.1													WP_160286683.1			WP_003104791.1		WP_169938533.1																																																																																																WP_024764740.1										
N29.HOG0000045	OG0000001	n529	ABJ11190.1		NP_250693.1					WP_012076030.1		WP_003113501.1																								WP_003113501.1																																																																												WP_074979321.1													WP_160287330.1			WP_003100413.1		WP_169937799.1																																																																																																WP_084359763.1										
N29.HOG0000046	OG0000001	n685																											WP_015478636.1																																																																																																					WP_205896260.1																																																																																																WP_084358702.1										
N29.HOG0000047	OG0000001	n695																																																																																																														WP_074980640.1																																																																																																																												
N29.HOG0000048	OG0000001	n698			NP_252201.1																															WP_003112899.1																																																																												WP_074986020.1																																																																																																																												
N29.HOG0000049	OG0000001	n729	ABJ13376.1																																																																																																																													WP_003093411.1																																																																																																												
N29.HOG0000050	OG0000001	n794																											WP_015475479.1																																																																																			WP_043315738.1													WP_160285790.1					WP_169942110.1																																																																																																WP_084358058.1										
N29.HOG0000051	OG0000001	n826																																																																																																														WP_074976347.1																																																																																																																												
N29.HOG0000052	OG0000001	n874																																																																																																																																																																																																																																WP_231387476.1, WP_231387473.1, WP_024765888.1										
N29.HOG0000053	OG0000001	n897			NP_252197.1																															WP_003112903.1																																																																												WP_074986009.1																																																																																																																												
N29.HOG0000054	OG0000001	n1007																																																																																																																											WP_160286939.1					WP_169938322.1																																																																																																WP_054908885.1										
N29.HOG0000055	OG0000001	n1054																											WP_015475719.1																																																																																			WP_074984041.1, WP_082033871.1													WP_043254365.1																																																																																																															
N29.HOG0000056	OG0000001	n1069	ABJ13361.1		NP_252778.1					WP_012074350.1		WP_003104535.1																								WP_003104535.1																																																																												WP_074977043.1													WP_160286955.1			WP_003104535.1																																																																																																												
N29.HOG0000057	OG0000001	n1234																																																																																																														WP_074980630.1																																																																																																																												
N29.HOG0000058	OG0000001	n1247																																																																																																														WP_074985859.1																																																																																																																												
N29.HOG0000059	OG0000001	n1363																																																																																																														WP_074981645.1													WP_160288033.1																																																																																																															
N29.HOG0000060	OG0000001	n1385	ABJ14908.1		NP_254208.1					WP_003097046.1		WP_003097046.1																	WP_015479683.1							WP_003097046.1																																																																												WP_074980594.1													WP_160285468.1			WP_003097046.1		WP_054910324.1																																																																																																WP_024766837.1										
N29.HOG0000061	OG0000001	n1401																																																																																																																											WP_160287215.1																																																																																																															
N29.HOG0000062	OG0000001	n1421																																																																																																																											WP_043251569.1					WP_169938535.1																																																																																																WP_037007159.1										
N29.HOG0000063	OG0000001	n1450																																																																																																														WP_074977041.1													WP_160286956.1																																																																																																															
N29.HOG0000064	OG0000001	n1553																																																																																																																											WP_043254264.1																																																																																																															
N29.HOG0000065	OG0000001	n1557	ABJ11013.1		NP_250518.1					WP_012076156.1		WP_003113599.1																								WP_016253558.1																																																																																												WP_003098168.1																																																																																																												
N29.HOG0000066	OG0000001	n1568								WP_003152317.1																										WP_003120610.1																																																																																												WP_003120610.1																																																																																																												
N29.HOG0000067	OG0000001	n1600																																																																																																														WP_174672456.1																																																																																																																												
N29.HOG0000068	OG0000001	n1607																																																																																																														WP_074984494.1																																																																																																																												
N29.HOG0000069	OG0000001	n1608																																																																																																														WP_074984501.1																																																																																																																												
N29.HOG0000070	OG0000001	n1628																											WP_015475556.1																																																																																																																																																																																																															
N29.HOG0000071	OG0000001	n1657																																																																																																														WP_074985868.1																																																																																																																												
N29.HOG0000072	OG0000001	n1701								WP_012074268.1																																																																																																																								WP_169939481.1																																																																																																										
N29.HOG0000073	OG0000001	n1709								WP_012075983.1																			WP_015477599.1																																																																																																WP_160287237.1					WP_169939148.1																																																																																																WP_024765788.1										
N29.HOG0000074	OG0000001	n1817																											WP_015475552.1																																																																																																																																																																																																															
N29.HOG0000075	OG0000001	n1826	ABJ13373.1		NP_252787.1					WP_012074342.1		WP_003093405.1																																																																																																																				WP_003093405.1																																																																																																												
N29.HOG0000076	OG0000001	n1878																																																																																																														WP_074979499.1																																																																																																																												
N29.HOG0000077	OG0000001	n1880																																																																																																														WP_074981637.1													WP_043254283.1																																																																																																															
N29.HOG0000078	OG0000001	n1927																																																																																																														WP_074984451.1																																																																																																																												
N29.HOG0000079	OG0000001	n1950																																																																																																														WP_074984485.1																																																																																																																												
N29.HOG0000080	OG0000001	n1976																																																																																																																											WP_160288030.1																																																																																																															
N29.HOG0000081	OG0000001	n2096																																																																																																														WP_074983946.1													WP_160287987.1																																																																																																															
N29.HOG0000082	OG0000001	n2345																																																																																																														WP_135499998.1																																																																																																																												
N29.HOG0000083	OG0000001	n2347	ABJ15139.1		NP_248872.1					WP_003149588.1		WP_003106691.1																	WP_015476756.1							WP_003106691.1																																																																												WP_074986337.1													WP_160287365.1			WP_003106691.1		WP_169939368.1																																																																																																WP_024762287.1										
N29.HOG0000084	OG0000001	n2516	ABJ10651.1		NP_250161.1					WP_003153728.1		WP_003083112.1																								WP_003117800.1																																																																																												WP_003083112.1																																																																																																												
N29.HOG0000085	OG0000001	n2582	ABJ10830.1		NP_250340.1					WP_012076251.1		WP_012614308.1																	WP_015476776.1							WP_003117742.1																																																																												WP_074984872.1													WP_160286440.1			WP_003087566.1		WP_169940462.1																																																																																																WP_024765409.1										
N29.HOG0000086	OG0000001	n2769																																																																																																														WP_009619918.1																																																																																																																												
N29.HOG0000087	OG0000001	n2954																																																																																																														WP_074982518.1													WP_160286882.1					WP_169939627.1																																																																																																										
N29.HOG0000088	OG0000001	n2968	ABJ11014.1		NP_250519.1					WP_012076155.1		WP_003087987.1																	WP_015476909.1							WP_003087987.1																																																																												WP_043271625.1, WP_074983672.1													WP_043251276.1			WP_003087987.1		WP_169937700.1																																																																																																WP_024763300.1										
N29.HOG0000089	OG0000001	n3201																																																																																																																																WP_138526256.1																																																																																																										
N29.HOG0000090	OG0000001	n3205																											WP_015478678.1, WP_015475975.1																																																																																																WP_090265927.1					WP_169941482.1																																																																																																WP_037011110.1										
N29.HOG0000091	OG0000001	n3215	ABJ11394.1									WP_003123438.1																								WP_003123438.1																																																																												WP_074983796.1																WP_003123438.1																																																																																																												
N29.HOG0000092	OG0000001	n3403																																																																																																														WP_074979275.1													WP_160287096.1					WP_169939344.1																																																																																																WP_084357679.1										
N29.HOG0000093	OG0000002	n9	ABJ14457.1		NP_253761.1					WP_012077741.1		WP_003095906.1																	WP_015479276.1							WP_003095906.1																																																																												WP_074985446.1													WP_043255986.1			WP_003095906.1		WP_169935890.1																																																																																																WP_024764179.1										
N29.HOG0000094	OG0000002	n134	ABJ10527.1		NP_250030.1					WP_003157966.1		WP_012614329.1																	WP_015475591.1							WP_003082761.1																																																																												WP_058070655.1													WP_160288359.1			WP_003082761.1		WP_169941982.1																																																																																																WP_037013779.1										
N29.HOG0000095	OG0000002	n337			NP_252881.1							WP_003118985.1																								WP_003101384.1																																																																																												WP_003101384.1																																																																																																												
N29.HOG0000096	OG0000002	n591																											WP_015478556.1																																																																																			WP_043273076.1													WP_198763753.1					WP_169936982.1																																																																																																WP_024767156.1										
N29.HOG0000097	OG0000002	n657																																																																																																																																WP_169938919.1																																																																																																WP_084357911.1										
N29.HOG0000098	OG0000002	n666	ABJ12638.1		NP_252074.1					WP_003153332.1		WP_003098696.1																	WP_015477635.1							WP_003098696.1																																																																												WP_009619208.1																WP_003098696.1		WP_169939487.1																																																																																																WP_084357284.1										
N29.HOG0000099	OG0000002	n775																																																																																																														WP_074978202.1																		WP_169938445.1																																																																																																WP_024767240.1										
N29.HOG0000100	OG0000002	n909																											WP_015478335.1																																																																																			WP_074976477.1													WP_160286182.1					WP_169937244.1																																																																																																WP_024764586.1										
N29.HOG0000101	OG0000002	n1114	ABJ14535.1		NP_253839.1					WP_012077794.1		WP_003096153.1																	WP_015479346.1							WP_003096153.1																																																																												WP_043268338.1													WP_043256098.1			WP_003096153.1		WP_169935800.1																																																																																																WP_024762237.1										
N29.HOG0000102	OG0000002	n1336																											WP_236620531.1																																																																																																WP_236658441.1																																																																																																															
N29.HOG0000103	OG0000002	n1369																																																																																																														WP_074976652.1													WP_043250303.1																																																																																																															
N29.HOG0000104	OG0000002	n1578	ABJ12164.1		NP_251616.1							WP_003091036.1																								WP_003122499.1																																																																																												WP_003101443.1																																																																																																												
N29.HOG0000105	OG0000002	n1591	ABJ10052.1		NP_249583.1					WP_012076940.1		WP_012614431.1																	WP_015476463.1							WP_003085940.1																																																																												WP_009620746.1													WP_160286211.1			WP_003085940.1		WP_024766334.1																																																																																																WP_024766334.1										
N29.HOG0000106	OG0000002	n1828																											WP_041711969.1																																																																																			WP_043318903.1													WP_160286749.1					WP_169939224.1																																																																																																WP_084357738.1										
N29.HOG0000107	OG0000002	n1996																																																																																																																																WP_169936823.1																																																																																																										
N29.HOG0000108	OG0000002	n2018								WP_012076778.1																			WP_041712300.1																																																																																			WP_074980777.1																		WP_277352235.1																																																																																																WP_084358485.1										
N29.HOG0000109	OG0000002	n2088	ABJ10444.1		NP_249947.1					WP_012076613.1		WP_003082555.1																	WP_015475500.1							WP_003086746.1																																																																																												WP_003082555.1		WP_169942060.1																																																																																																WP_024764659.1										
N29.HOG0000110	OG0000002	n2298																																																																																																														WP_009622576.1																																																																																																																												
N29.HOG0000111	OG0000003	n23																											WP_015478355.1																																																																																			WP_074976529.1													WP_043250437.1					WP_169937200.1																																																																																																WP_024764607.1										
N29.HOG0000112	OG0000003	n107	ABJ15126.1		NP_248859.1					WP_011979205.1		WP_003083910.1																	WP_015474924.1							WP_003083910.1																																																																												WP_074980564.1													WP_201752528.1			WP_003083910.1		WP_205896255.1																																																																																																WP_024766247.1										
N29.HOG0000113	OG0000003	n136																																																																																																																											WP_160286597.1																																																																																																															
N29.HOG0000114	OG0000003	n302																																																																																																																																WP_169939085.1																																																																																																										
N29.HOG0000115	OG0000003	n318																											WP_015478442.1																																																																																			WP_074978887.1													WP_160285967.1					WP_169941099.1																																																																																																WP_065327959.1										
N29.HOG0000116	OG0000003	n372	ABJ15302.1		NP_249029.1					WP_012073951.1		WP_003121736.1																	WP_015479422.1							WP_003121736.1																																																																												WP_074980325.1																WP_003112961.1																																																																																																		WP_065086543.1										
N29.HOG0000117	OG0000003	n460	ABJ15253.1		NP_248981.1					WP_003154582.1		WP_003104500.1																	WP_015479483.1							WP_003104500.1																																																																												WP_074980357.1													WP_043256366.1			WP_003104500.1		WP_024762123.1																																																																																																WP_024762123.1										
N29.HOG0000118	OG0000003	n680	ABJ10272.1		NP_249798.1							WP_003082226.1																	WP_015476580.1							WP_003082226.1																																																																												WP_074984711.1													WP_160286263.1			WP_003082226.1		WP_169939895.1																																																																																																WP_065086070.1										
N29.HOG0000119	OG0000003	n752																											WP_015478571.1																																																																																			WP_074979088.1													WP_160285904.1					WP_054909125.1																																																																																																WP_024767150.1										
N29.HOG0000120	OG0000003	n815																																																																																																														WP_009618077.1																																																																																																																												
N29.HOG0000121	OG0000003	n829	ABJ11039.1		NP_250542.1					WP_012076140.1		WP_003132751.1																								WP_003098203.1																																																																																												WP_003098203.1																																																																																																												
N29.HOG0000122	OG0000003	n847	ABJ12594.1		NP_252033.1					WP_033996574.1		WP_003119637.1																	WP_015478171.1							WP_003119637.1																																																																												WP_074977294.1													WP_160287902.1			WP_020989240.1		WP_169940207.1																																																																																																WP_065085948.1										
N29.HOG0000123	OG0000003	n890	ABJ12935.1		NP_252391.1					WP_041025299.1		WP_003103734.1																	WP_041712138.1							WP_003103734.1																																																																												WP_074986367.1													WP_156958115.1			WP_003103734.1		WP_169941022.1																																																																																																WP_024765674.1										
N29.HOG0000124	OG0000003	n1133																											WP_015477727.1																																																																																																WP_043254445.1					WP_169939506.1																																																																																																WP_024763526.1										
