HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1
N223.HOG0000040	OG0000001	n2358																		WP_003203120.1																																																																																																WP_003203120.1																																																																																																																								
N223.HOG0000041	OG0000001	n2382																		WP_003204087.1																																WP_027911460.1																																																																WP_003204087.1																																																																																																																								
N223.HOG0000042	OG0000001	n2516																		WP_003196671.1																																WP_003196671.1																																																																WP_003196671.1																																																																																																																								
N223.HOG0000043	OG0000001	n2591																																																		WP_060613660.1																																																																																																																																																																																								
N223.HOG0000044	OG0000001	n2594																		WP_003204364.1																																WP_003204364.1																																																																WP_003204364.1																																																																																																																								
N223.HOG0000045	OG0000001	n2968																		WP_003180553.1																																WP_003180553.1																																																																WP_003180553.1																																																																																																																								
N223.HOG0000046	OG0000001	n3362																		WP_013692788.1																																																																																																																																																																																																																								
N223.HOG0000047	OG0000001	n3365																		WP_041931166.1																																WP_033028109.1																																																																WP_033028109.1																																																																																																																								
N223.HOG0000048	OG0000002	n134																		WP_003204983.1																																WP_003204983.1																																																																WP_003204983.1																																																																																																																								
N223.HOG0000049	OG0000002	n337																																																		WP_200968023.1																																																																																																																																																																																								
N223.HOG0000050	OG0000002	n393																		WP_003205299.1																																WP_003205299.1																																																																WP_003205299.1																																																																																																																								
N223.HOG0000051	OG0000002	n816																																																																																																																		WP_003200528.1																																																																																																																								
N223.HOG0000052	OG0000002	n909																		WP_003196662.1																																WP_003196662.1																																																																WP_003196662.1																																																																																																																								
N223.HOG0000053	OG0000002	n1114																		WP_003196795.1																																WP_003196795.1																																																																WP_003196795.1																																																																																																																								
N223.HOG0000054	OG0000002	n1419																		WP_003202197.1																																WP_060613894.1																																																																WP_003202197.1																																																																																																																								
N223.HOG0000055	OG0000002	n1429																		WP_003198401.1																																WP_003198401.1																																																																WP_003198401.1																																																																																																																								
N223.HOG0000056	OG0000002	n1520																																																		WP_025214432.1																																																																																																																																																																																								
N223.HOG0000057	OG0000002	n1591																		WP_003204797.1																																WP_003204797.1																																																																WP_003204797.1																																																																																																																								
N223.HOG0000058	OG0000002	n1828																		WP_003200817.1																																WP_003200817.1																																																																WP_003200817.1																																																																																																																								
N223.HOG0000059	OG0000002	n1882																		WP_013692713.1																																WP_003200230.1																																																																WP_003200230.1																																																																																																																								
N223.HOG0000060	OG0000002	n2018																		WP_027911433.1																																WP_027911433.1																																																																WP_027911433.1																																																																																																																								
N223.HOG0000061	OG0000002	n2088																		WP_003202562.1																																WP_003202562.1																																																																WP_149632407.1																																																																																																																								
N223.HOG0000062	OG0000002	n2134																		WP_013694527.1																																WP_003206736.1																																																																WP_003206736.1																																																																																																																								
N223.HOG0000063	OG0000003	n372																		WP_003205388.1																																WP_003205388.1																																																																WP_003205388.1																																																																																																																								
N223.HOG0000064	OG0000003	n461																		WP_027912073.1																																WP_027912073.1																																																																WP_027912073.1																																																																																																																								
N223.HOG0000065	OG0000003	n692																		WP_013691941.1																																WP_003196184.1																																																																WP_003196184.1																																																																																																																								
N223.HOG0000066	OG0000003	n890																		WP_003198149.1																																WP_003198149.1																																																																WP_003198149.1																																																																																																																								
N223.HOG0000067	OG0000003	n1111																		WP_003200976.1																																WP_003200976.1																																																																WP_003200976.1																																																																																																																								
N223.HOG0000068	OG0000003	n1247																		WP_013693271.1																																WP_013693271.1																																																																WP_013693271.1																																																																																																																								
N223.HOG0000069	OG0000003	n1428																		WP_003199824.1																																WP_003199824.1																																																																WP_003199824.1																																																																																																																								
N223.HOG0000070	OG0000003	n1488																		WP_003205340.1																																WP_003205340.1																																																																WP_003205340.1																																																																																																																								
N223.HOG0000071	OG0000003	n1663																		WP_003199217.1																																WP_003199217.1																																																																WP_003199217.1																																																																																																																								
N223.HOG0000072	OG0000004	n160																		WP_013693942.1																																																																																																																																																																																																																								
N223.HOG0000073	OG0000004	n179																		WP_013693935.1																																WP_060614042.1																																																																WP_003203967.1																																																																																																																								
N223.HOG0000074	OG0000004	n283																																																		WP_060614046.1																																																																WP_003203975.1																																																																																																																								
N223.HOG0000075	OG0000004	n460																		WP_013693939.1																																WP_060614045.1																																																																WP_149632487.1																																																																																																																								
N223.HOG0000076	OG0000004	n581																		WP_013693069.1																																WP_060613778.1																																																																WP_042956661.1																																																																																																																								
N223.HOG0000077	OG0000004	n602																		WP_013693070.1																																WP_060613779.1																																																																WP_003200898.1																																																																																																																								
N223.HOG0000078	OG0000004	n1162																		WP_013693938.1																																WP_060614044.1																																																																WP_042956466.1																																																																																																																								
N223.HOG0000079	OG0000004	n1192																		WP_013693068.1																																WP_060613777.1																																																																WP_003200893.1																																																																																																																								
N223.HOG0000080	OG0000004	n1224																		WP_013693071.1																																WP_060613780.1																																																																WP_033028095.1																																																																																																																								
N223.HOG0000081	OG0000004	n1462																		WP_013692599.1																																WP_060613541.1																																																																WP_003199494.1																																																																																																																								
N223.HOG0000082	OG0000004	n1600																		WP_013693072.1																																WP_013693072.1																																																																WP_003200903.1																																																																																																																								
N223.HOG0000083	OG0000005	n86																		WP_003200143.1																																WP_003200143.1																																																																WP_003200143.1																																																																																																																								
N223.HOG0000084	OG0000005	n220																		WP_003202042.1																																WP_003202042.1																																																																WP_003202042.1																																																																																																																								
N223.HOG0000085	OG0000005	n638																		WP_013692014.1																																WP_003196525.1																																																																WP_003196525.1																																																																																																																								
N223.HOG0000086	OG0000005	n857																		WP_003203940.1																																WP_003203940.1																																																																WP_003203940.1																																																																																																																								
N223.HOG0000087	OG0000005	n1434																		WP_003206261.1																																WP_003206261.1																																																																WP_003206261.1																																																																																																																								
N223.HOG0000088	OG0000006	n259																																																		WP_060614015.1																																																																																																																																																																																								
N223.HOG0000089	OG0000006	n425																																																		WP_043042298.1																																																																																																																																																																																								
N223.HOG0000090	OG0000006	n542																		WP_003206655.1																																WP_060614214.1																																																																WP_003206655.1																																																																																																																								
N223.HOG0000091	OG0000006	n637																		WP_003201839.1																																WP_003201839.1																																																																WP_003201839.1																																																																																																																								
N223.HOG0000092	OG0000006	n667																		WP_013693023.1																																WP_060613762.1																																																																WP_003200717.1																																																																																																																								
N223.HOG0000093	OG0000006	n879																																																		WP_027913021.1																																																																WP_033028202.1																																																																																																																								
N223.HOG0000094	OG0000006	n1025																		WP_013693598.1																																WP_053162891.1																																																																WP_003202915.1																																																																																																																								
N223.HOG0000095	OG0000006	n1034																		WP_013692455.1																																WP_039010766.1																																																																WP_003198655.1																																																																																																																								
N223.HOG0000096	OG0000006	n1179																																																		WP_081042386.1																																																																																																																																																																																								
N223.HOG0000097	OG0000006	n1217																		WP_013693373.1																																WP_060613874.1																																																																WP_013693373.1																																																																																																																								
N223.HOG0000098	OG0000006	n1395																		WP_013693396.1																																WP_028236860.1																																																																WP_028236860.1																																																																																																																								
N223.HOG0000099	OG0000006	n1439																		WP_003202424.1																																WP_060613911.1																																																																WP_003202424.1																																																																																																																								
N223.HOG0000100	OG0000007	n76																		WP_013692107.1																																WP_043042926.1																																																																WP_003197070.1																																																																																																																								
N223.HOG0000101	OG0000007	n189																		WP_003202971.1																																WP_003202971.1																																																																WP_003202971.1																																																																																																																								
N223.HOG0000102	OG0000007	n276																		WP_013694235.1																																WP_013694235.1																																																																WP_003205690.1																																																																																																																								
N223.HOG0000103	OG0000007	n623																																																		WP_060613282.1																																																																																																																																																																																								
N223.HOG0000104	OG0000007	n968																		WP_003202427.1																																WP_060613913.1																																																																WP_003202427.1																																																																																																																								
N223.HOG0000105	OG0000007	n1011																		WP_003201815.1																																WP_003201815.1																																																																WP_003201815.1																																																																																																																								
N223.HOG0000106	OG0000007	n1052																		WP_013692571.1																																WP_039010906.1																																																																WP_003199326.1																																																																																																																								
N223.HOG0000107	OG0000008	n44																		WP_003200225.1																																WP_003200225.1																																																																WP_003200225.1																																																																																																																								
N223.HOG0000108	OG0000008	n262																		WP_003206733.1																																WP_003206733.1																																																																WP_003206733.1																																																																																																																								
N223.HOG0000109	OG0000008	n438																		WP_003205383.1																																WP_003205383.1																																																																WP_003205383.1																																																																																																																								
N223.HOG0000110	OG0000008	n506																		WP_003205382.1																																WP_003205382.1																																																																WP_003205382.1																																																																																																																								
N223.HOG0000111	OG0000008	n739																		WP_003200226.1																																WP_028236639.1																																																																WP_003200226.1																																																																																																																								
N223.HOG0000112	OG0000008	n853																		WP_003206735.1																																WP_003206735.1																																																																WP_003206735.1																																																																																																																								
N223.HOG0000113	OG0000008	n1078																		WP_013693049.1																																WP_003200814.1																																																																WP_003200814.1																																																																																																																								
N223.HOG0000114	OG0000008	n1177																		WP_003196663.1																																WP_003196663.1																																																																WP_003196663.1																																																																																																																								
N223.HOG0000115	OG0000009	n1																		WP_003203343.1																																WP_003203343.1																																																																WP_003203343.1																																																																																																																								
N223.HOG0000116	OG0000009	n231																		WP_003175786.1																																WP_003175786.1																																																																WP_003175786.1																																																																																																																								
N223.HOG0000117	OG0000009	n483																		WP_002554837.1																																WP_002554837.1																																																																WP_002554837.1																																																																																																																								
N223.HOG0000118	OG0000009	n729																		WP_003179963.1																																WP_003179963.1																																																																WP_003179963.1																																																																																																																								
N223.HOG0000119	OG0000009	n865																		WP_003205048.1																																WP_003205048.1																																																																WP_003205048.1																																																																																																																								
N223.HOG0000120	OG0000009	n1081																		WP_003198198.1																																WP_003198198.1																																																																WP_003198198.1																																																																																																																								
N223.HOG0000121	OG0000009	n1260																		WP_003206294.1																																WP_003206294.1																																																																WP_003206294.1																																																																																																																								
N223.HOG0000122	OG0000010	n72																		WP_003205955.1																																WP_003205955.1																																																																WP_003205955.1																																																																																																																								
N223.HOG0000123	OG0000010	n286																		WP_013691936.1																																WP_013691936.1																																																																WP_003196152.1																																																																																																																								
N223.HOG0000124	OG0000010	n455																		WP_013693240.1																																WP_003201391.1																																																																WP_149632320.1																																																																																																																								
N223.HOG0000125	OG0000010	n655																		WP_013693383.1																																WP_003201933.1																																																																																																																																																																																								
N223.HOG0000126	OG0000010	n702																																																		WP_053121574.1																																																																																																																																																																																								
N223.HOG0000127	OG0000010	n863																		WP_003205197.1																																WP_003205197.1																																																																WP_003205197.1																																																																																																																								
N223.HOG0000128	OG0000010	n1055																		WP_003204861.1																																WP_060614091.1																																																																WP_003204861.1																																																																																																																								
N223.HOG0000129	OG0000011	n8																		WP_013694498.1																																WP_013694498.1																																																																WP_013694498.1																																																																																																																								
N223.HOG0000130	OG0000011	n469																																																		WP_027912457.1																																																																																																																																																																																								
N223.HOG0000131	OG0000011	n625																		WP_003206636.1																																WP_003206636.1																																																																WP_003206636.1																																																																																																																								
N223.HOG0000132	OG0000011	n909																		WP_013694590.1																																WP_003206959.1																																																																WP_003206959.1																																																																																																																								
N223.HOG0000133	OG0000011	n1063																		WP_013693184.1																																WP_013693184.1																																																																WP_013693184.1																																																																																																																								
N223.HOG0000134	OG0000011	n1129																		WP_013693239.1																																WP_003201387.1																																																																WP_003201387.1																																																																																																																								
N223.HOG0000135	OG0000012	n174																		WP_003206941.1																																WP_003206941.1																																																																WP_003206941.1																																																																																																																								
