HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1	GCF_000271365.1	GCF_000510305.1	GCF_002943995.1	GCF_002951475.1	GCF_004355125.1	GCF_004355145.1	GCF_013343435.1	GCF_013343475.1	GCF_013343535.1	GCF_022559545.1
N91.HOG0000032	OG0000000	n3177																																																																																			WP_015268872.1																																																																							WP_015268872.1																																																																																										
N91.HOG0000033	OG0000000	n3585																																																			WP_058638589.1																																																																																																																																																																																																	
N91.HOG0000034	OG0000000	n3645																																	WP_013973907.1																																																		WP_015271520.1																														WP_060520066.1																																							WP_186690464.1		WP_015271520.1																																											WP_009684632.1		WP_269136287.1																																													
N91.HOG0000035	OG0000001	n9																																	WP_003247160.1																		WP_058637697.1											WP_003247160.1																		WP_128610710.1			WP_003247160.1																														WP_016485489.1																						WP_003247160.1																	WP_003247160.1		WP_003247160.1									WP_027914360.1																																		WP_009685066.1		WP_003247160.1																																						WP_016715140.1	WP_027914360.1						
N91.HOG0000036	OG0000001	n251																																																																																																																																																																																																					WP_237144459.1		WP_238067721.1																																													
N91.HOG0000037	OG0000001	n278																																																																																																																																							WP_064614744.1																																																																																																													
N91.HOG0000038	OG0000001	n306																																																														WP_003247762.1																																																			WP_016487439.1																						WP_087534986.1																																																														WP_009684843.1																																															
N91.HOG0000039	OG0000001	n427																																																			WP_058637913.1																													WP_128610392.1																																																																																			WP_033695162.1																																																																											WP_033695162.1						
N91.HOG0000040	OG0000001	n434																																																																																WP_128610393.1																																	WP_016487600.1																						WP_180688435.1																												WP_009684898.1																																																																										WP_060499253.1							
N91.HOG0000041	OG0000001	n457																																																																																			WP_023100352.1																																																																																																																																																																	
N91.HOG0000042	OG0000001	n492																																																																																																																	WP_145914189.1																																																																																																																																			
N91.HOG0000043	OG0000001	n515																																	WP_012052624.1																																																																																																																																																																																																																			
N91.HOG0000044	OG0000001	n541																																																																																																																																							WP_047602776.1																																																																																																													
N91.HOG0000045	OG0000001	n685																																																																																																																																																																																																																																														WP_014590593.1						
N91.HOG0000046	OG0000001	n696																																	WP_013973349.1																																																		WP_013973349.1																																																				WP_161773455.1																	WP_186686905.1		WP_013973349.1																																													WP_085664644.1																																													
N91.HOG0000047	OG0000001	n1150																																	WP_024086508.1																													WP_004577090.1																					WP_102083995.1																														WP_145913226.1																						WP_003252861.1																	WP_186677915.1		WP_015269369.1																																											WP_009685217.1		WP_085664892.1																																						WP_060498706.1							
N91.HOG0000048	OG0000001	n1260																																																														WP_082916892.1																																																			WP_016486824.1																						WP_019751731.1																																																																																																													
N91.HOG0000049	OG0000001	n1305																																																																																																																	WP_041505827.1																																																																																																																																			
N91.HOG0000050	OG0000001	n1323																																																																																																																	WP_016486814.1																																																																																																																																			
N91.HOG0000051	OG0000001	n1347																																																																																																																																																																																																					WP_237144454.1																																															
N91.HOG0000052	OG0000001	n1351																																																																																																																	WP_016485851.1																																																																																																																																			
N91.HOG0000053	OG0000001	n1356																																	WP_024086492.1																		WP_058606116.1											WP_054889466.1																					WP_039614939.1																														WP_016485405.1																						WP_180689445.1																	WP_186688943.1		WP_039614939.1									WP_027914292.1																																		WP_009685945.1		WP_238067405.1																																						WP_060497506.1	WP_027914292.1						
N91.HOG0000054	OG0000001	n1565																																																																																																																	WP_023049051.1																																																																																																																																			
N91.HOG0000055	OG0000001	n1584																																																			WP_058637915.1																																																																																																																WP_042139069.1																																																																											WP_049695771.1						
N91.HOG0000056	OG0000001	n1590																																																														WP_012052398.1																																																			WP_016487282.1																						WP_180690016.1																																																																																																													
N91.HOG0000057	OG0000001	n1601																																	WP_015270905.1																		WP_058637886.1											WP_021782185.1																		WP_128610399.1			WP_015270905.1																														WP_016487961.1																						WP_003251082.1																	WP_186687053.1		WP_015270905.1									WP_256658002.1																																		WP_047149840.1		WP_085615066.1																																						WP_016711440.1	WP_225806648.1						
N91.HOG0000058	OG0000001	n1831																																																																																																																																																																																																					WP_009684871.1																																															
N91.HOG0000059	OG0000001	n1949																																																																																																																	WP_016485843.1																																																																																																																																			
N91.HOG0000060	OG0000001	n1965																																																																																			WP_085588633.1																																																																																																																				WP_269136218.1																																													
N91.HOG0000061	OG0000001	n2001																																	WP_013972190.1																																																																																																						WP_180688225.1																																																																																																													
N91.HOG0000062	OG0000001	n2090																																																																																																																	WP_047604770.1																																																																																																																																			
N91.HOG0000063	OG0000001	n2098																																																																																			WP_003258699.1																																																																																																																																																																	
N91.HOG0000064	OG0000001	n2110																																																																																			WP_015272379.1																																																				WP_012051983.1																			WP_189121087.1																																											WP_047149653.1		WP_238066752.1																																						WP_060497137.1							
N91.HOG0000065	OG0000001	n2229																																																																																																																	WP_047604764.1																																																																																																																																			
N91.HOG0000066	OG0000001	n2360																																																														WP_047605079.1																																																																									WP_180688849.1																																																																																																													
N91.HOG0000067	OG0000001	n2420																																																																																																																																																								WP_186684270.1																																																																																												
N91.HOG0000068	OG0000001	n2535																																	WP_039612918.1																													WP_004576536.1																					WP_015270142.1																																																				WP_003253958.1																			WP_015270142.1																																													WP_023662732.1																																													
N91.HOG0000069	OG0000001	n2761																																	WP_024087297.1																																																		WP_054572571.1																																																				WP_014591532.1																	WP_186685587.1		WP_024087297.1																																													WP_238066468.1																																													
N91.HOG0000070	OG0000001	n2856																																																																																																																																							WP_011117419.1																																																																																																													
N91.HOG0000071	OG0000001	n2858																																																																																WP_063427211.1																																																																																																																																																																				
N91.HOG0000072	OG0000001	n2863																																																																																																																																							WP_014859533.1																	WP_186677388.1																																																																																												
N91.HOG0000073	OG0000001	n2920																																	WP_256667737.1																													WP_064614612.1																																																																									WP_004577545.1																																																																																																													
N91.HOG0000074	OG0000001	n3014																																																																																																																	WP_041505798.1																																																																																																																																			
N91.HOG0000075	OG0000001	n3045																																	WP_013973202.1																		WP_058637294.1											WP_064614118.1																		WP_027914729.1			WP_015270889.1																														WP_016485771.1																						WP_180689535.1																	WP_186689980.1		WP_015270889.1									WP_027914729.1																																		WP_009686317.1		WP_085590913.1																																						WP_060500448.1	WP_027914729.1						
N91.HOG0000076	OG0000001	n3138																																																														WP_003251170.1																																																																									WP_180688392.1																																																														WP_047149572.1																																															
N91.HOG0000077	OG0000001	n3259																																																																																																																	WP_145914277.1																																																																																																																																			
N91.HOG0000078	OG0000002	n11																																	WP_013974550.1																		WP_058639881.1											WP_003249271.1																		WP_027914052.1			WP_013974550.1																														WP_024717350.1																						WP_003249271.1																	WP_186684457.1		WP_085720885.1									WP_219858069.1																																		WP_009684300.1		WP_230385036.1																																						WP_060500635.1	WP_027914052.1						
N91.HOG0000079	OG0000002	n145																																																														WP_177331655.1																																																																																																																																																																																						
N91.HOG0000080	OG0000002	n196																																	WP_003258023.1																		WP_058639299.1											WP_003254971.1																		WP_027915362.1			WP_003258023.1																														WP_016488796.1																						WP_020190711.1																	WP_170031962.1		WP_015271575.1									WP_027915362.1																																		WP_009684542.1		WP_003258023.1																																						WP_003258023.1	WP_027915362.1						
N91.HOG0000081	OG0000002	n405																																	WP_003251792.1																		WP_058637173.1											WP_003251792.1																		WP_027914459.1			WP_003251792.1																														WP_016498022.1																						WP_003251792.1																	WP_170032466.1		WP_003251792.1									WP_027914459.1																																		WP_003251792.1		WP_003251792.1																																						WP_003251792.1	WP_027914459.1						
N91.HOG0000082	OG0000002	n624																																																			WP_058639629.1																													WP_110607257.1																																																																																			WP_033695059.1																																																																											WP_088523577.1						
N91.HOG0000083	OG0000002	n633																																																																																																																	WP_016486790.1																																																																																						WP_085619546.1																																													
N91.HOG0000084	OG0000002	n645																																	WP_137164893.1																													WP_202901753.1																					WP_013972988.1																														WP_207268622.1																						WP_202901753.1																	WP_186685633.1		WP_137164893.1																																											WP_009687020.1		WP_137164893.1																																						WP_206520127.1							
N91.HOG0000085	OG0000002	n800																																																																																																																	WP_145913655.1																						WP_180689215.1																																																																																																							WP_104925978.1						
N91.HOG0000086	OG0000002	n966																																	WP_003257472.1																													WP_003255746.1																		WP_023535748.1			WP_003257472.1																														WP_016484496.1																						WP_003255746.1																	WP_003257472.1		WP_003257472.1									WP_023535748.1																																		WP_009682872.1		WP_075044343.1																																						WP_003255746.1	WP_023535748.1						
N91.HOG0000087	OG0000002	n1301																																																																																																																																							WP_180690107.1																																																																																																													
N91.HOG0000088	OG0000002	n1459																																	WP_013973655.1																		WP_027915914.1											WP_003254518.1																		WP_027915914.1			WP_013973655.1																														WP_016488495.1																						WP_014590100.1																	WP_170031224.1		WP_013973655.1									WP_027915914.1																																		WP_009681485.1		WP_025340127.1																																						WP_016711851.1	WP_027915914.1						
N91.HOG0000089	OG0000002	n1756																																	WP_013970435.1																		WP_058637062.1											WP_003255850.1																		WP_027914140.1			WP_061550673.1																														WP_145913479.1																						WP_003255850.1																	WP_186674905.1		WP_013970435.1									WP_027914140.1																																		WP_009682228.1		WP_013970435.1																																						WP_060499433.1	WP_027914140.1						
N91.HOG0000090	OG0000002	n2064																																	WP_013971000.1																																																																																WP_145914661.1																																							WP_170028331.1																																																																																					WP_082426424.1							
N91.HOG0000091	OG0000002	n2086																																	WP_206695425.1																																																		WP_075046875.1																																																																					WP_186689424.1		WP_075046875.1																																													WP_075046875.1																																													
N91.HOG0000092	OG0000002	n2210																																	WP_024087399.1																																																		WP_054572475.1																																																																					WP_186684552.1		WP_015271020.1																																											WP_009686366.1																																															
N91.HOG0000093	OG0000002	n2367																																																			WP_153008574.1																													WP_027915019.1																																																																																			WP_027915019.1																																																																											WP_192576872.1						
N91.HOG0000094	OG0000002	n2390																																																																																																																																																																																																							WP_085663348.1																																													
N91.HOG0000095	OG0000002	n2414																																																																																			WP_085721360.1																														WP_016489705.1																																									WP_085721360.1																																													WP_054573408.1																																													
N91.HOG0000096	OG0000003	n3																																																														WP_004374892.1																																																																									WP_180690129.1																																																																																																													
N91.HOG0000097	OG0000003	n55																																	WP_044047317.1																		WP_058637092.1											WP_003255864.1																		WP_128611024.1			WP_015268579.1																														WP_145913485.1																						WP_003255864.1																	WP_170027790.1		WP_023662094.1									WP_027914149.1																																		WP_029884782.1		WP_039614264.1																																						WP_060499440.1	WP_027914149.1						
N91.HOG0000098	OG0000003	n283																																	WP_023662128.1																		WP_058637621.1											WP_064614951.1																					WP_015271256.1																														WP_145913870.1																						WP_180688655.1																	WP_186688643.1		WP_189121299.1									WP_027915925.1																																		WP_054881816.1		WP_085663968.1																																						WP_060500717.1							
N91.HOG0000099	OG0000003	n385																																																																																																																	WP_016487965.1																																																																																				WP_033690198.1																																								WP_104835441.1							
N91.HOG0000100	OG0000003	n547																																	WP_024087210.1																																																		WP_100413866.1																														WP_095115289.1																																							WP_186685756.1		WP_015270561.1																																													WP_085665536.1																																						WP_104834662.1							
N91.HOG0000101	OG0000003	n1202																																	WP_024086387.1																		WP_058639552.1											WP_004575465.1																		WP_028686906.1			WP_015269160.1																														WP_016485169.1																						WP_003252204.1																	WP_170028559.1		WP_189121627.1									WP_206405455.1																																		WP_054890349.1		WP_085618259.1																																						WP_060497371.1	WP_028686906.1						
N91.HOG0000102	OG0000003	n1469																																	WP_024087145.1																		WP_058639298.1											WP_064614442.1																		WP_128610491.1			WP_054573278.1																																																				WP_180690077.1																	WP_186685951.1		WP_038409652.1									WP_206406018.1																																				WP_238066343.1																																							WP_088523659.1						
N91.HOG0000103	OG0000003	n1615																																	WP_023660555.1																																																		WP_080604863.1																																																																							WP_080604863.1																																													WP_085663408.1																																						WP_104834878.1							
N91.HOG0000104	OG0000003	n1738																																	WP_024086287.1																		WP_058639434.1											WP_003247306.1																		WP_128610178.1			WP_015268981.1																														WP_145913347.1																						WP_180688836.1																	WP_186686336.1											WP_027916577.1																																		WP_054890462.1		WP_238067271.1																																						WP_060500171.1	WP_104926514.1						
N91.HOG0000105	OG0000004	n31																																																			WP_058639244.1																													WP_128610500.1																																																																																			WP_241194944.1																																																																											WP_104926191.1						
N91.HOG0000106	OG0000004	n123																																																			WP_058639242.1																																																																																																																WP_206406077.1																																																																											WP_104926189.1						
N91.HOG0000107	OG0000004	n207																																																			WP_058639243.1																																																																																																																WP_206406229.1																																																																											WP_104926190.1						
N91.HOG0000108	OG0000004	n254																																																																																WP_128610501.1																																																																																																																																																																				
N91.HOG0000109	OG0000004	n508																																																														WP_003250800.1																																																			WP_145914415.1																						WP_180689782.1																																																																																																						WP_104835092.1							
N91.HOG0000110	OG0000004	n559																																																														WP_064614919.1																																																																									WP_180688593.1																	WP_186686890.1																																													WP_009684747.1																																															
N91.HOG0000111	OG0000004	n632																																																																																																																																																								WP_186686875.1																																																																																												
N91.HOG0000112	OG0000004	n644																																																																																																																																																																																																							WP_238066179.1																																													
N91.HOG0000113	OG0000004	n763																																																																																																																																																								WP_186686891.1																																																																																												
N91.HOG0000114	OG0000004	n789																																																														WP_256544916.1																																																																									WP_257645119.1																	WP_225931889.1																																																																																												
N91.HOG0000115	OG0000004	n815																																																																																																																																																								WP_186686889.1																																																																																												
N91.HOG0000116	OG0000004	n899																																																														WP_003248426.1																					WP_145997534.1																														WP_145913922.1																						WP_180688595.1																																																																																																						WP_104834265.1							
N91.HOG0000117	OG0000004	n949																																																																																			WP_241523260.1																																																																																																																																																																	
N91.HOG0000118	OG0000004	n963																																																																																																																																																								WP_186690728.1																																																																																												
N91.HOG0000119	OG0000004	n981																																																			WP_153008589.1, WP_153008577.1																													WP_128610335.1, WP_128610334.1																																																																																			WP_206406007.1																																																																											WP_104926377.1						
