HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1	GCF_000271365.1	GCF_000510305.1	GCF_002943995.1	GCF_002951475.1	GCF_004355125.1	GCF_004355145.1	GCF_013343435.1	GCF_013343475.1	GCF_013343535.1	GCF_022559545.1
N50.HOG0000020	OG0000000	n3430	ABJ11714.1		NP_251224.1							WP_003120066.1																								WP_003120066.1																																																																																												WP_003120066.1																																																																																																													WP_003116855.1	WP_003120066.1			WP_003120066.1	WP_003120066.1		WP_003120066.1	WP_003120066.1	
N50.HOG0000021	OG0000000	n3645	ABJ12116.1		NP_251567.1							WP_003101696.1																								WP_003101696.1																																																																																												WP_003101696.1																																																																																																													WP_003101696.1	WP_003101696.1			WP_003101696.1	WP_003101696.1	WP_003101696.1	WP_003101696.1	WP_003101696.1	
N50.HOG0000022	OG0000001	n9	ABJ12205.1		NP_251657.1							WP_003091137.1																								WP_003091137.1																																																																																												WP_003091137.1																																																																																																													WP_003091137.1	WP_003091137.1			WP_003091137.1	WP_003091137.1	WP_003091137.1	WP_003091137.1	WP_003091137.1	
N50.HOG0000023	OG0000001	n306	ABJ13420.1		NP_252837.1							WP_003104791.1																								WP_003104791.1																																																																																												WP_003104791.1																																																																																																														WP_003104791.1			WP_019681392.1	WP_019681392.1	WP_003104791.1	WP_034013368.1	WP_003104791.1	
N50.HOG0000024	OG0000001	n509			NP_252201.1																															WP_003112899.1																																																																																																																																																																																																															WP_079274766.1		WP_017001847.1	
N50.HOG0000025	OG0000001	n982	ABJ15139.1		NP_248872.1							WP_003106691.1																								WP_003106691.1																																																																																												WP_003106691.1																																																																																																													WP_003106691.1	WP_003106691.1			WP_003106691.1	WP_003106691.1	WP_003106691.1	WP_003106691.1	WP_003106691.1	
N50.HOG0000026	OG0000001	n1190	ABJ10651.1		NP_250161.1							WP_003083112.1																								WP_003117800.1																																																																																												WP_003083112.1																																																																																																													WP_003117800.1	WP_003083112.1			WP_003083112.1	WP_003083112.1	WP_003083112.1	WP_003083112.1	WP_003083112.1	
N50.HOG0000027	OG0000001	n1356	ABJ10830.1		NP_250340.1							WP_012614308.1																								WP_003117742.1																																																																																												WP_003087566.1																																																																																																													WP_003117742.1	WP_023122595.1			WP_003114603.1		WP_003087566.1	WP_003087566.1	WP_003117742.1	
N50.HOG0000028	OG0000001	n1601	ABJ11014.1		NP_250519.1							WP_003087987.1																								WP_003087987.1																																																																																												WP_003087987.1																																																																																																													WP_003087987.1	WP_003087987.1			WP_003087987.1	WP_003087987.1	WP_003087987.1	WP_003087987.1	WP_003087987.1	
N50.HOG0000029	OG0000001	n1965	ABJ11394.1									WP_003123438.1																								WP_003123438.1																																																																																												WP_003123438.1																																																																																																														WP_010794174.1					WP_003123438.1	WP_003123438.1	WP_003123438.1	
N50.HOG0000030	OG0000001	n2001	ABJ13373.1		NP_252787.1							WP_003093405.1																																																																																																																				WP_003093405.1																																																																																																													WP_003093405.1	WP_003093405.1			WP_003093405.1	WP_003093405.1	WP_003162317.1	WP_003093405.1	WP_003093405.1	
N50.HOG0000031	OG0000001	n2318																																		WP_003120610.1																																																																																												WP_003120610.1																																																																																																														WP_003086422.1			WP_003120610.1	WP_003120610.1	WP_003086422.1	WP_003120610.1		
N50.HOG0000032	OG0000001	n2420	ABJ13434.1		NP_252851.1							WP_003101310.1																								WP_003101310.1																																																																																												WP_003101310.1																																																																																																														WP_003101310.1			WP_003101310.1	WP_003101310.1	WP_003101310.1	WP_003101310.1	WP_003101310.1	
N50.HOG0000033	OG0000001	n2453	ABJ11013.1		NP_250518.1							WP_003113599.1																								WP_016253558.1																																																																																												WP_003098168.1																																																																																																													WP_003113599.1	WP_003113599.1			WP_003113599.1	WP_003113599.1	WP_023089041.1	WP_023104269.1	WP_023103267.1	
N50.HOG0000034	OG0000001	n2614	ABJ14908.1		NP_254208.1							WP_003097046.1																								WP_003097046.1																																																																																												WP_003097046.1																																																																																																													WP_003097046.1	WP_003097046.1			WP_003097046.1	WP_003097046.1	WP_003097046.1	WP_003097046.1	WP_003097046.1	
N50.HOG0000035	OG0000001	n2700	ABJ11282.1		NP_250789.1							WP_012614209.1																								WP_016253486.1																																																																																												WP_003106148.1																																																																																																													WP_003118507.1	WP_003142500.1			WP_019681527.1	WP_019681527.1	WP_003162942.1	WP_003160190.1	WP_023103204.1	
N50.HOG0000036	OG0000001	n2852																																																																																																																																																																																																																																												WP_004574804.1								
N50.HOG0000037	OG0000001	n3014			NP_252197.1																															WP_003112903.1																																																																																																																																																																																																															WP_003112903.1		WP_017001845.1	
N50.HOG0000038	OG0000001	n3079	ABJ13376.1																																																																																																																													WP_003093411.1																																																																																																																						
N50.HOG0000039	OG0000001	n3187	ABJ13361.1		NP_252778.1							WP_003104535.1																								WP_003104535.1																																																																																												WP_003104535.1																																																																																																													WP_003118213.1	WP_003104535.1			WP_003104535.1	WP_003104535.1	WP_003104535.1	WP_003104535.1	WP_003104535.1	
N50.HOG0000040	OG0000001	n3266	ABJ14911.1		NP_254211.1							WP_003099690.1																								WP_003099690.1																																																																																												WP_003099690.1																																																																																																													WP_003118447.1	WP_016852294.1			WP_003099690.1	WP_003099690.1	WP_003126007.1	WP_003118447.1	WP_003126007.1	
N50.HOG0000041	OG0000002	n11	ABJ14457.1		NP_253761.1							WP_003095906.1																								WP_003095906.1																																																																																												WP_003095906.1																																																																																																													WP_003095906.1	WP_003095906.1			WP_003095906.1	WP_003095906.1	WP_003095906.1	WP_003095906.1	WP_003095906.1	
N50.HOG0000042	OG0000002	n145			NP_252881.1							WP_003118985.1																								WP_003101384.1																																																																																												WP_003101384.1																																																																																																													WP_003101384.1	WP_003144541.1			WP_003144541.1	WP_003144541.1	WP_003144541.1	WP_003144541.1	WP_023102843.1	
N50.HOG0000043	OG0000002	n193	ABJ10527.1		NP_250030.1							WP_012614329.1																								WP_003082761.1																																																																																												WP_003082761.1																																																																																																													WP_003082761.1	WP_003082761.1			WP_003082761.1	WP_003082761.1	WP_003082761.1		WP_003082761.1	
N50.HOG0000044	OG0000002	n697	ABJ12638.1		NP_252074.1							WP_003098696.1																								WP_003098696.1																																																																																												WP_003098696.1																																																																																																													WP_003098696.1	WP_003098696.1			WP_003098696.1	WP_003098696.1	WP_003098696.1	WP_003098696.1	WP_003098696.1	
N50.HOG0000045	OG0000002	n966	ABJ14535.1		NP_253839.1							WP_003096153.1																								WP_003096153.1																																																																																												WP_003096153.1																																																																																																													WP_003096153.1	WP_003096153.1			WP_003096153.1	WP_003096153.1	WP_003096153.1	WP_003096153.1	WP_003096153.1	
N50.HOG0000046	OG0000002	n1238	ABJ12164.1		NP_251616.1							WP_003091036.1																								WP_003122499.1																																																																																												WP_003101443.1																																																																																																													WP_003101443.1	WP_003091036.1			WP_003091036.1	WP_003091036.1	WP_003091036.1	WP_003119831.1	WP_003091036.1	
N50.HOG0000047	OG0000002	n1459	ABJ10052.1		NP_249583.1							WP_012614431.1																								WP_003085940.1																																																																																												WP_003085940.1																																																																																																													WP_003085940.1	WP_003085940.1			WP_003085940.1	WP_003085940.1	WP_003085940.1	WP_003085940.1	WP_003085940.1	
N50.HOG0000048	OG0000002	n2156	ABJ10444.1		NP_249947.1							WP_003082555.1																								WP_003086746.1																																																																																												WP_003082555.1																																																																																																													WP_003082555.1	WP_003082555.1			WP_003082555.1	WP_003082555.1	WP_003082555.1	WP_003082555.1	WP_003082555.1	
N50.HOG0000049	OG0000002	n2375																																																																																																																																																																																																																																																		WP_093976142.1		
N50.HOG0000050	OG0000003	n55	ABJ15253.1		NP_248981.1							WP_003104500.1																								WP_003104500.1																																																																																												WP_003104500.1																																																																																																													WP_003104500.1	WP_003104500.1			WP_003104500.1	WP_003104500.1	WP_003137214.1	WP_174817302.1	WP_003104500.1	
N50.HOG0000051	OG0000003	n283	ABJ15302.1		NP_249029.1							WP_003121736.1																								WP_003121736.1																																																																																												WP_003112961.1																																																																																																													WP_025297286.1	WP_025297286.1			WP_003112961.1	WP_003112961.1	WP_003162083.1	WP_003112961.1	WP_003459222.1	
N50.HOG0000052	OG0000003	n774	ABJ15126.1		NP_248859.1							WP_003083910.1																								WP_003083910.1																																																																																												WP_003083910.1																																																																																																													WP_003083910.1	WP_003083910.1			WP_003083910.1	WP_003083910.1	WP_003162955.1	WP_003083910.1	WP_003083910.1	
N50.HOG0000053	OG0000003	n1052	ABJ12594.1		NP_252033.1							WP_003119637.1																								WP_003119637.1																																																																																												WP_020989240.1																																																																																																													WP_003119637.1	WP_003119637.1			WP_003119637.1	WP_003119637.1	WP_003119637.1	WP_003119637.1	WP_003119637.1	
N50.HOG0000054	OG0000003	n1102	ABJ11039.1		NP_250542.1							WP_003132751.1																								WP_003098203.1																																																																																												WP_003098203.1																																																																																																													WP_003098203.1	WP_003098203.1			WP_003098203.1	WP_003098203.1	WP_003098203.1	WP_003098203.1	WP_003098203.1	
N50.HOG0000055	OG0000003	n1202	ABJ12935.1		NP_252391.1							WP_003103734.1																								WP_003103734.1																																																																																												WP_003103734.1																																																																																																													WP_003103734.1	WP_003092531.1			WP_019682789.1	WP_019682789.1	WP_003103734.1	WP_003103734.1	WP_003103734.1	
N50.HOG0000056	OG0000003	n1919	ABJ10272.1		NP_249798.1							WP_003082226.1																								WP_003082226.1																																																																																												WP_003082226.1																																																																																																													WP_003116321.1	WP_023122660.1			WP_019681099.1	WP_019681099.1	WP_003082226.1	WP_003082226.1	WP_023103361.1	
N50.HOG0000057	OG0000003	n1938	ABJ12402.1		NP_251867.1							WP_003105929.1																								WP_003105929.1																																																																																																																																																																																																									WP_003105929.1	WP_003105929.1			WP_003105929.1	WP_003105929.1	WP_003091460.1	WP_003105929.1	WP_003105929.1	
N50.HOG0000058	OG0000004	n396	ABJ11485.1		NP_250995.1							WP_173363243.1																								WP_186278376.1, WP_186278375.1																																																																																												WP_170870539.1																																																																																																													WP_014834012.1	WP_024099921.1			WP_170945044.1	WP_170945044.1		WP_114231421.1	WP_023103159.1	
N50.HOG0000059	OG0000004	n432	ABJ13499.1		NP_252916.1							WP_012613542.1																																																																																																																				WP_003159040.1																																																																																																													WP_014833877.1	WP_023122969.1				WP_034042640.1		WP_034025996.1	WP_174817658.1	
N50.HOG0000060	OG0000004	n477	ABJ13498.1		NP_252915.1							WP_012613543.1																								WP_260844289.1																																																																																												WP_003159039.1																																																																																																													WP_014833878.1	WP_023122970.1			WP_034042642.1	WP_034042642.1	WP_033943566.1	WP_174817316.1	WP_023102836.1	
N50.HOG0000061	OG0000004	n508										WP_003122615.1																																																																																																																				WP_003097580.1																																																																																																																					WP_003097580.1	
N50.HOG0000062	OG0000004	n644	ABJ12578.1		NP_252017.1							WP_012613837.1																								WP_016253137.1																																																																																												WP_003102088.1																																																																																																													WP_014833919.1	WP_023123074.1			WP_054377845.1	WP_054377845.1	WP_025271215.1	WP_174817365.1	WP_023102948.1	
N50.HOG0000063	OG0000004	n1021	ABJ11576.1		NP_251089.1																																																																																																																											WP_033871559.1																																																																																																														WP_041025194.1								
N50.HOG0000064	OG0000004	n1116																																																																																																																																																																																																																																											WP_158454131.1								WP_170869518.1	
N50.HOG0000065	OG0000004	n1133										WP_232507620.1, WP_012614131.1																																																																																																																																																																																																																																	WP_014834000.1				WP_243725180.1, WP_243725178.1, WP_243725177.1	WP_243724947.1, WP_243724945.1, WP_279536008.1, WP_243724944.1		WP_174817404.1	WP_023103141.1	
N50.HOG0000066	OG0000004	n1218																																																																																																																																																																																																																																																WP_279536009.1				
N50.HOG0000067	OG0000004	n1249	ABJ11578.1		NP_251092.1							WP_012614130.1																																																																																																																				WP_162290911.1																																																																																																														WP_023122504.1						WP_174817403.1		
N50.HOG0000068	OG0000004	n1325																																																																																																																																																																																																																																																WP_059005505.1				
N50.HOG0000069	OG0000004	n1341	ABJ11577.1		NP_251090.2																																																																																																																											WP_080263263.1																																																																																																														WP_079280746.1								
N50.HOG0000070	OG0000004	n1563	ABJ11607.1		NP_251114.1							WP_012614121.1																																																																																																																				WP_003102983.1																																																																																																													WP_003116906.1	WP_023122497.1			WP_054377762.1	WP_054377762.1		WP_174817402.1	WP_023103129.1	
N50.HOG0000071	OG0000005	n5	ABJ14281.1		NP_253583.1							WP_003112302.1																								WP_003112302.1																																																																																												WP_003108292.1																																																																																																													WP_003112302.1	WP_003112302.1			WP_003112302.1	WP_003112302.1	WP_003112302.1	WP_003112302.1	WP_003095533.1	
N50.HOG0000072	OG0000005	n259	ABJ11100.1		NP_250602.1							WP_003088185.1																								WP_003088185.1																																																																																												WP_003088185.1																																																																																																													WP_003117376.1	WP_003088185.1			WP_003088185.1	WP_003088185.1	WP_003088185.1	WP_003088185.1	WP_003088185.1	
N50.HOG0000073	OG0000005	n350	ABJ11943.1																																																																																																																																																																																																																																																			
N50.HOG0000074	OG0000005	n458	ABJ13172.1		NP_252588.1							WP_012613635.1																								WP_016253031.1																																																																																												WP_003092999.1																																																																																																													WP_003092999.1	WP_003092999.1			WP_003092999.1	WP_003092999.1	WP_003092999.1	WP_003092999.1	WP_003092999.1	
N50.HOG0000075	OG0000005	n663	ABJ12665.1		NP_252100.1							WP_012613813.1																								WP_003107536.1																																																																																												WP_003107536.1																																																																																																													WP_003117552.1	WP_003107536.1			WP_003107536.1	WP_003107536.1	WP_003107536.1	WP_003453324.1	WP_003107536.1	
N50.HOG0000076	OG0000005	n758	ABJ10551.1		NP_250054.1							WP_003086922.1																								WP_003086922.1																																																																																												WP_003086922.1																																																																																																													WP_003086922.1	WP_003086922.1			WP_003086922.1	WP_003086922.1	WP_003449595.1	WP_023132119.1	WP_003109590.1	
