HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1
N105.HOG0000022	OG0000000	n1702																																									WP_041118197.1																																																										WP_106698736.1, WP_124302841.1	WP_025807754.1, WP_063430229.1																		WP_023968034.1																																																																				WP_025807754.1, WP_226304591.1																																														WP_106698736.1, WP_124302841.1		
N105.HOG0000023	OG0000000	n1777																					WP_016703082.1																		WP_016703082.1																																																															WP_016703082.1																WP_016703082.1																																																																																																																				
N105.HOG0000024	OG0000000	n1841						WP_011060561.1																						WP_015635053.1													WP_041117268.1															WP_060838582.1	WP_060843122.1																																										WP_063429511.1																																																																											WP_124348042.1																																																										WP_063429511.1		
N105.HOG0000025	OG0000000	n1910						WP_011060091.1															WP_009047810.1							WP_019095144.1											WP_009047810.1		WP_011060091.1															WP_060838218.1	WP_060842846.1																																										WP_025804360.1	WP_025804360.1	WP_009042832.1	WP_009047810.1	WP_124319892.1															WP_023968407.1																																																								WP_124346162.1												WP_226304994.1																																														WP_025804360.1		
N105.HOG0000026	OG0000000	n2026																																																																																																							WP_124321292.1																																																																																																																																			
N105.HOG0000027	OG0000000	n2334						WP_011059546.1															WP_009047227.1							WP_011059546.1											WP_009047227.1		WP_011059546.1															WP_060837774.1	WP_060837774.1																																										WP_025806637.1	WP_124302527.1	WP_009047227.1	WP_009047227.1	WP_009047227.1															WP_023969803.1																																																								WP_124345858.1												WP_007924036.1																																														WP_025806637.1		
N105.HOG0000028	OG0000000	n2663						WP_011061057.1																						WP_015635442.1													WP_041117944.1															WP_060839522.1	WP_060843747.1																																										WP_124324006.1	WP_063430881.1	WP_114762035.1		WP_241176270.1															WP_023968793.1																																																								WP_068587133.1												WP_226304816.1																																														WP_124324006.1		
N105.HOG0000029	OG0000000	n2766																					WP_009049917.1																		WP_041988223.1																																																												WP_124325002.1	WP_124303205.1	WP_114761995.1	WP_041988223.1	WP_124321462.1															WP_023964171.1																																																																				WP_025804881.1																																														WP_124325002.1		
N105.HOG0000030	OG0000000	n2857																					WP_016702323.1																		WP_016702323.1																	WP_060841385.1	WP_060841385.1																																												WP_114762002.1	WP_016702323.1	WP_124321455.1															WP_023964187.1																																																																																																																				
N105.HOG0000031	OG0000000	n2890																																																																																																																																																																														WP_068582580.1																																																												
N105.HOG0000032	OG0000000	n2901						WP_011062266.1															WP_016701941.1							WP_011062266.1											WP_016701941.1		WP_011062266.1															WP_060840189.1	WP_060844135.1																																										WP_053279959.1	WP_063432081.1	WP_053261889.1	WP_038633698.1	WP_124321411.1															WP_023964299.1																																																								WP_068582967.1												WP_226303937.1																																														WP_053279959.1		
N105.HOG0000033	OG0000000	n3017																					WP_009051074.1																		WP_009051074.1																																																															WP_009051074.1	WP_009051074.1															WP_009051074.1																																																																																																																				
N105.HOG0000034	OG0000000	n3045						WP_011061204.1															WP_009048845.1							WP_015635546.1											WP_038579263.1		WP_041118113.1															WP_060839415.1	WP_060843664.1																																										WP_063430508.1	WP_102677192.1	WP_114760440.1	WP_009048845.1	WP_124320761.1															WP_023964816.1																																																								WP_124347730.1												WP_063430508.1																																														WP_063430508.1		
N105.HOG0000035	OG0000000	n3073						WP_011063446.1															WP_016703623.1							WP_019093555.1											WP_016703623.1		WP_041119879.1															WP_060841077.1	WP_060841077.1																																										WP_063432998.1	WP_063432998.1	WP_053262642.1	WP_016703623.1	WP_124322295.1															WP_023967454.1																																																								WP_124347400.1												WP_063432998.1																																														WP_063432998.1		
N105.HOG0000036	OG0000000	n3133																					WP_016702848.1																		WP_041986853.1																																																												WP_124302721.1	WP_063429697.1	WP_114762048.1	WP_124354833.1																																																																																				WP_169913102.1																																														WP_124302721.1		
N105.HOG0000037	OG0000000	n3261						WP_011061187.1															WP_009048835.1							WP_015635537.1											WP_009048835.1		WP_041118100.1															WP_060839424.1	WP_060839424.1																																										WP_102677187.1	WP_102677187.1	WP_114760435.1	WP_028682404.1	WP_124320753.1															WP_023964800.1																																																								WP_124347733.1												WP_114760435.1																																														WP_102677187.1		
N105.HOG0000038	OG0000000	n3365						WP_011058633.1															WP_016702556.1							WP_011058633.1											WP_041985374.1		WP_011058633.1																																																										WP_124323276.1	WP_025808442.1	WP_053259258.1	WP_041985374.1	WP_124318709.1															WP_023970006.1																																																								WP_124345489.1												WP_226305530.1																																														WP_124323276.1		
N105.HOG0000039	OG0000000	n3405						WP_011063452.1															WP_016703628.1							WP_015637020.1											WP_009050847.1		WP_019093558.1															WP_047306094.1	WP_060844633.1																																										WP_124325514.1	WP_063433000.1	WP_114761448.1, WP_114760911.1	WP_016703628.1	WP_124322298.1															WP_023967457.1																																																								WP_124347397.1												WP_025806313.1																																														WP_124325514.1		
N105.HOG0000040	OG0000000	n3592																																																																																																						WP_124355372.1																																																																																																																																				
N105.HOG0000041	OG0000001	n92						WP_011060118.1															WP_009047835.1							WP_015634709.1											WP_009047835.1		WP_011060118.1															WP_047284730.1	WP_047284730.1																																										WP_053278063.1	WP_009047835.1	WP_007928054.1	WP_009047835.1	WP_007928054.1															WP_009047835.1																																																								WP_124346177.1												WP_009047835.1																																														WP_053278063.1		
N105.HOG0000042	OG0000001	n346																					WP_009050739.1																		WP_009050739.1																																																															WP_009050739.1	WP_124322222.1															WP_053269877.1																																																																																																																				
N105.HOG0000043	OG0000001	n384																					WP_016702999.1																		WP_016702999.1																																																														WP_009043867.1	WP_124355038.1	WP_124320872.1															WP_023965135.1																																																																																																																				
N105.HOG0000044	OG0000001	n484						WP_011059707.1																						WP_015634457.1													WP_041116378.1															WP_060837917.1	WP_060837917.1																																											WP_063428796.1																																																																																						WP_226305131.1																																																
N105.HOG0000045	OG0000001	n532						WP_011061853.1															WP_016703102.1							WP_015636019.1											WP_009049626.1		WP_041118793.1															WP_060839901.1	WP_060839901.1																																										WP_124324834.1	WP_025810090.1	WP_007924463.1	WP_124355173.1	WP_007924463.1															WP_023967583.1																																																								WP_124347923.1												WP_226304070.1																																														WP_124324834.1		
N105.HOG0000046	OG0000001	n704																																																									WP_060845192.1																																												WP_101336297.1																																																																																																																																					
N105.HOG0000047	OG0000001	n772																																																																																																							WP_124320603.1																																																																							WP_124347863.1																																																												
N105.HOG0000048	OG0000001	n874																																																																																																																																																																														WP_176719827.1																																																												
N105.HOG0000049	OG0000001	n897																																																									WP_060845004.1																																												WP_114761239.1																																																																																																																																					
N105.HOG0000050	OG0000001	n972																																																																																																					WP_101339410.1																																																																																																																																					
N105.HOG0000051	OG0000001	n1069						WP_011061507.1															WP_016703848.1							WP_011061507.1											WP_016703848.1		WP_041118407.1															WP_060839132.1	WP_060843485.1																																										WP_124324470.1	WP_124372702.1	WP_085530719.1	WP_016703848.1																WP_023965565.1																																																								WP_068583417.1												WP_226304304.1																																														WP_124324470.1		
N105.HOG0000052	OG0000001	n1133																																																																																																																																																																														WP_124346720.1																																																												
N105.HOG0000053	OG0000001	n1186						WP_011059706.1																						WP_015634456.1													WP_041116376.1															WP_060837916.1	WP_060842684.1																																											WP_025803993.1																																																																																						WP_025803993.1																																																
N105.HOG0000054	OG0000001	n1376																																																																																																																																																																														WP_124346490.1																																																												
N105.HOG0000055	OG0000001	n1495						WP_011059819.1																						WP_011059819.1													WP_011059819.1																																																																																																																																					WP_068586149.1																																																												
N105.HOG0000056	OG0000001	n1557																																																								WP_060839844.1																																																																																																																																																																																		
N105.HOG0000057	OG0000001	n1568						WP_041774561.1																						WP_041752019.1													WP_041116679.1																																																																																																																																					WP_124348249.1																																																												
N105.HOG0000058	OG0000001	n1657																																																																																																					WP_009044544.1																	WP_023970396.1																																																																																																																				
N105.HOG0000059	OG0000001	n1710																					WP_016702330.1																		WP_041988226.1																																																												WP_124325003.1	WP_124303206.1	WP_009044723.1	WP_041988226.1	WP_124321463.1															WP_031285902.1																																																																				WP_226303891.1																																														WP_124325003.1		
N105.HOG0000060	OG0000001	n2009						WP_011061923.1																						WP_011061923.1													WP_011061923.1															WP_060839955.1	WP_060839955.1																																																																																																																					WP_068581384.1																																																												
N105.HOG0000061	OG0000001	n2028																																																																																																							WP_124321085.1																																																																																																																																			
N105.HOG0000062	OG0000001	n2096																												WP_080644466.1													WP_080774214.1																WP_082729276.1																																																																																																																																																																																	
N105.HOG0000063	OG0000001	n2141						WP_011062381.1																						WP_011062381.1													WP_011062381.1																																																												WP_114762154.1		WP_124321531.1																																																																																																																																			
N105.HOG0000064	OG0000001	n2320																					WP_016702994.1																																																																																WP_114760530.1																	WP_023965121.1																																																																																																																				
N105.HOG0000065	OG0000001	n2382						WP_011060170.1															WP_009047887.1							WP_015634734.1											WP_009047887.1		WP_041116846.1															WP_060838271.1	WP_060842917.1																																										WP_124323873.1	WP_124302601.1	WP_114759661.1	WP_009047887.1	WP_124319982.1															WP_023968471.1																																																								WP_124346216.1												WP_124302601.1																																														WP_124323873.1		
N105.HOG0000066	OG0000001	n2495																					WP_016705224.1																		WP_016705224.1																																																												WP_124324407.1	WP_063430957.1		WP_016705224.1	WP_124320251.1																																																																																			WP_063430957.1																																														WP_124324407.1		
N105.HOG0000067	OG0000001	n2516						WP_011058632.1															WP_016702555.1							WP_015633748.1											WP_016702555.1		WP_019094920.1																																																										WP_124323275.1	WP_063427782.1	WP_114760912.1, WP_053259257.1	WP_016702555.1	WP_124318708.1															WP_023970005.1																																																								WP_124345488.1												WP_226305531.1																																														WP_124323275.1		
N105.HOG0000068	OG0000001	n2589																																																																																																							WP_124322962.1																																																																																																																																			
N105.HOG0000069	OG0000001	n2594						WP_011060086.1															WP_029526150.1							WP_011060086.1											WP_009047798.1		WP_011060086.1															WP_060838214.1	WP_060838214.1																																										WP_053278339.1	WP_063429391.1	WP_114759851.1	WP_009047798.1	WP_124319882.1															WP_023968395.1																																																								WP_068587941.1												WP_226305615.1																																														WP_053278339.1		
N105.HOG0000070	OG0000001	n2782																																																								WP_060839325.1																																																																																																																																																																																		
N105.HOG0000071	OG0000001	n2870																					WP_016705337.1																																																																														WP_124324845.1	WP_124303038.1																																																																																						WP_226304051.1																																														WP_124324845.1		
N105.HOG0000072	OG0000001	n2920																					WP_016705227.1																		WP_041983726.1																																																												WP_009049100.1	WP_009049100.1		WP_041983726.1																																																																																				WP_009049100.1																																														WP_009049100.1		
N105.HOG0000073	OG0000001	n2968						WP_011060922.1															WP_009048507.1							WP_011060922.1											WP_009048507.1		WP_011060922.1															WP_060838929.1	WP_060838929.1																																										WP_007923881.1	WP_007923881.1	WP_007923881.1	WP_101282270.1	WP_124320494.1															WP_007923881.1																																																								WP_225926584.1												WP_007923881.1																																														WP_007923881.1		
N105.HOG0000074	OG0000001	n3205																					WP_009049041.1																																																																																	WP_124355047.1																																																																																																																																				
N105.HOG0000075	OG0000001	n3215																																																																																																					WP_114760550.1																																																																																																																																					
N105.HOG0000076	OG0000001	n3237																																							WP_041989888.1																																																																															WP_023965240.1																																																								WP_124347308.1																																																												
N105.HOG0000077	OG0000002	n9						WP_011058792.1															WP_009046576.1							WP_011058792.1											WP_009046576.1		WP_011058792.1															WP_060837137.1	WP_060842242.1																																										WP_009046576.1	WP_025808223.1	WP_085533503.1	WP_009046576.1	WP_085533503.1															WP_009046576.1																																																								WP_068589338.1												WP_025808223.1																																														WP_009046576.1		
N105.HOG0000078	OG0000002	n134						WP_011063128.1															WP_009050568.1							WP_011063128.1											WP_009050568.1		WP_011063128.1															WP_016964662.1	WP_016964662.1																																										WP_007927141.1	WP_007927141.1	WP_007927141.1	WP_009050568.1	WP_009050568.1															WP_023967049.1																																																								WP_022640630.1												WP_007927141.1																																														WP_007927141.1		
N105.HOG0000079	OG0000002	n337																					WP_016703033.1																		WP_028682161.1, WP_172833395.1																																																															WP_110176740.1																																																																																																																																				
N105.HOG0000080	OG0000002	n393						WP_011059402.1															WP_009047107.1							WP_011059402.1											WP_009047107.1		WP_041116093.1															WP_016965197.1	WP_016965197.1																																										WP_009047107.1	WP_009047107.1	WP_007932116.1	WP_009047107.1	WP_124319255.1															WP_124319255.1																																																																				WP_009047107.1																																														WP_009047107.1		
N105.HOG0000081	OG0000002	n614						WP_011060494.1																						WP_015634993.1													WP_041117190.1															WP_060838501.1	WP_060843061.1																																																																																																																					WP_124348338.1																																																												
N105.HOG0000082	OG0000002	n762						WP_011061830.1																						WP_011061830.1																																																																																																																																																																																																														
N105.HOG0000083	OG0000002	n775						WP_011060582.1															WP_009048220.1							WP_015635072.1											WP_041989149.1		WP_011060582.1															WP_060838613.1	WP_060838613.1																																										WP_009048220.1	WP_009048220.1	WP_009048220.1	WP_009048220.1																WP_009048220.1																																																																				WP_009048220.1																																														WP_009048220.1		
N105.HOG0000084	OG0000002	n816																					WP_009043823.1																		WP_009043823.1																																																												WP_009043823.1	WP_009043823.1		WP_009043823.1																WP_009043823.1																																																																				WP_009043823.1																																														WP_009043823.1		
N105.HOG0000085	OG0000002	n909						WP_011058626.1															WP_016702551.1							WP_015633745.1											WP_009046438.1		WP_041115168.1															WP_060837015.1	WP_060837015.1																																										WP_063427777.1	WP_063427777.1	WP_009041674.1	WP_124354494.1	WP_124318701.1															WP_063427777.1																																																								WP_053132714.1												WP_063427777.1																																														WP_063427777.1		
N105.HOG0000086	OG0000002	n1114						WP_011058719.1															WP_009046514.1							WP_011058719.1											WP_009046514.1		WP_011058719.1															WP_016964770.1	WP_016964770.1																																										WP_009046514.1	WP_009046514.1	WP_007922616.1	WP_009046514.1	WP_007922616.1															WP_009046514.1																																																								WP_068589507.1												WP_075117393.1																																														WP_009046514.1		
N105.HOG0000087	OG0000002	n1336						WP_011063270.1																						WP_225368819.1													WP_011063270.1															WP_016966681.1	WP_016966681.1																																																																																																																					WP_068588693.1																																																												
N105.HOG0000088	OG0000002	n1371						WP_011061345.1																						WP_015635651.1													WP_015635651.1															WP_060839319.1	WP_060843603.1																																																																																																																					WP_068575888.1																																																												
