HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1
N75.HOG0000051	OG0000006	n461																																																																																																																																																																																												WP_230924465.1																																														
N75.HOG0000052	OG0000006	n798																																																																																						WP_104729631.1																																																																																																						WP_230924826.1																																														
N75.HOG0000053	OG0000006	n841																																																																																						WP_104729325.1																																																																																																						WP_230925583.1																																														
N75.HOG0000054	OG0000006	n843																																																																																						WP_104728421.1																																																																																																						WP_230927046.1																																														
N75.HOG0000055	OG0000006	n1190																																																																																						WP_104727802.1																																																																																																						WP_230925592.1																																														
N75.HOG0000056	OG0000006	n1377																																																																																																																																																																																												WP_230925962.1																																														
N75.HOG0000057	OG0000007	n516																																																																																						WP_104727527.1																																																																																																						WP_230924574.1																																														
N75.HOG0000058	OG0000007	n529																																																																																																																																																																																												WP_230926937.1																																														
N75.HOG0000059	OG0000007	n1052																																																																																						WP_104727546.1																																																																																																						WP_230924554.1																																														
N75.HOG0000060	OG0000008	n262																																																																																																																																																																																												WP_230926312.1																																														
N75.HOG0000061	OG0000008	n853																																																																																																																																																																																												WP_230927651.1																																														
N75.HOG0000062	OG0000009	n1																																																																																						WP_104729059.1																																																																																																						WP_017360860.1																																														
N75.HOG0000063	OG0000009	n231																																																																																						WP_003459665.1																																																																																																						WP_003459665.1																																														
N75.HOG0000064	OG0000009	n483																																																																																						WP_004423761.1																																																																																																						WP_003245585.1																																														
N75.HOG0000065	OG0000009	n1081																																																																																						WP_004423973.1																																																																																																						WP_230927189.1																																														
N75.HOG0000066	OG0000011	n4																																																																																						WP_074855160.1																																																																																																						WP_230926340.1																																														
N75.HOG0000067	OG0000011	n501																																																																																						WP_074855161.1																																																																																																																																																				
N75.HOG0000068	OG0000011	n625																																																																																						WP_104729909.1																																																																																																						WP_230926341.1																																														
N75.HOG0000069	OG0000011	n852																																																																																						WP_104727205.1																																																																																																						WP_230926167.1																																														
N75.HOG0000070	OG0000013	n5																																																																																																																																																																																												WP_230927538.1																																														
N75.HOG0000071	OG0000013	n419																																																																																						WP_104727642.1																																																																																																																																																				
N75.HOG0000072	OG0000013	n519																																																																																						WP_104729885.1																																																																																																																																																				
N75.HOG0000073	OG0000013	n890																																																																																						WP_104729975.1																																																																																																						WP_230926416.1																																														
N75.HOG0000074	OG0000013	n1102																																																																																						WP_104729310.1																																																																																																																																																				
N75.HOG0000075	OG0000015	n6																																																																																																																																																																																												WP_230927198.1																																														
N75.HOG0000076	OG0000015	n192																																																																																						WP_104729494.1																																																																																																						WP_230925161.1																																														
N75.HOG0000077	OG0000015	n508																																																																																						WP_003460217.1																																																																																																						WP_230924431.1																																														
N75.HOG0000078	OG0000015	n546																																																																																						WP_104726937.1																																																																																																						WP_230924444.1																																														
N75.HOG0000079	OG0000015	n750																																																																																																																																																																																												WP_230927628.1																																														
N75.HOG0000080	OG0000015	n1006																																																																																																																																																																																												WP_230924695.1																																														
N75.HOG0000081	OG0000017	n3																																																																																						WP_074858265.1																																																																																																						WP_230924407.1																																														
N75.HOG0000082	OG0000017	n51																																																																																																																																																																																												WP_230927182.1																																														
N75.HOG0000083	OG0000017	n75																																																																																																																																																																																												WP_230924471.1																																														
N75.HOG0000084	OG0000017	n730																																																																																																																																																																																												WP_230925968.1																																														
N75.HOG0000085	OG0000017	n1029																																																																																																																																																																																												WP_230924462.1																																														
N75.HOG0000086	OG0000018	n244																																																																																						WP_104726979.1																																																																																																																																																				
N75.HOG0000087	OG0000018	n779																																																																																																																																																																																												WP_230927075.1																																														
N75.HOG0000088	OG0000019	n304																																																																																						WP_104728303.1																																																																																																						WP_230927662.1																																														
N75.HOG0000089	OG0000019	n341																																																																																						WP_017678896.1																																																																																																																																																				
N75.HOG0000090	OG0000019	n869																																																																																						WP_170961176.1																																																																																																																																																				
N75.HOG0000091	OG0000019	n904																																																																																						WP_104727155.1																																																																																																						WP_230925991.1																																														
N75.HOG0000092	OG0000020	n1																																																																																																																																																																																												WP_230925971.1																																														
N75.HOG0000093	OG0000020	n214																																																																																																																																																																																												WP_230924466.1																																														
N75.HOG0000094	OG0000020	n350																																																																																																																																																																																												WP_230924464.1																																														
N75.HOG0000095	OG0000021	n145																																																																																						WP_104727404.1																																																																																																						WP_197855872.1																																														
N75.HOG0000096	OG0000021	n800																																																																																						WP_104729795.1																																																																																																						WP_147812328.1																																														
N75.HOG0000097	OG0000022	n840																																																																																						WP_004423944.1																																																																																																																																																				
N75.HOG0000098	OG0000023	n804																																																																																						WP_104728697.1																																																																																																																																																				
N75.HOG0000099	OG0000024	n601																																																																																																																																																																																												WP_230924477.1																																														
N75.HOG0000100	OG0000025	n8																																																																																						WP_104728324.1																																																																																																																																																				
N75.HOG0000101	OG0000026	n2																																																																																						WP_003461258.1																																																																																																						WP_230924689.1																																														
N75.HOG0000102	OG0000026	n136																																																																																						WP_104728441.1																																																																																																						WP_230926259.1																																														
N75.HOG0000103	OG0000026	n531																																																																																						WP_104727150.1																																																																																																						WP_230927771.1																																														
N75.HOG0000104	OG0000026	n704																																																																																						WP_104730331.1																																																																																																						WP_230927574.1																																														
N75.HOG0000105	OG0000027	n62																																																																																																																																																																																												WP_230924463.1																																														
N75.HOG0000106	OG0000027	n462																																																																																						WP_003460086.1																																																																																																						WP_230924408.1																																														
N75.HOG0000107	OG0000027	n700																																																																																																																																																																																												WP_230925969.1																																														
N75.HOG0000108	OG0000028	n14																																																																																						WP_104730437.1																																																																																																																																																				
N75.HOG0000109	OG0000028	n345																																																																																																																																																																																												WP_230926863.1																																														
N75.HOG0000110	OG0000028	n833																																																																																						WP_104728090.1																																																																																																						WP_230924999.1																																														
N75.HOG0000111	OG0000029	n29																																																																																						WP_104726933.1																																																																																																						WP_230924450.1																																														
N75.HOG0000112	OG0000029	n585																																																																																						WP_104727246.1																																																																																																																																																				
N75.HOG0000113	OG0000029	n598																																																																																						WP_104728727.1																																																																																																						WP_230925755.1																																														
N75.HOG0000114	OG0000030	n753																																																																																						WP_104729369.1																																																																																																						WP_230926055.1																																														
N75.HOG0000115	OG0000031	n2																																																																																						WP_096825767.1																																																																																																																																																				
N75.HOG0000116	OG0000031	n194																																																																																																																																																																																												WP_230927745.1																																														
N75.HOG0000117	OG0000031	n220																																																																																						WP_003462386.1																																																																																																						WP_230927058.1																																														
N75.HOG0000118	OG0000032	n510																																																																																																																																																																																												WP_275948854.1																																														
N75.HOG0000119	OG0000032	n713																																																																																																																																																																																												WP_230924479.1																																														
N75.HOG0000120	OG0000032	n815																																																																																																																																																																																												WP_275948852.1																																														
N75.HOG0000121	OG0000033	n4																																																																																						WP_104727129.1																																																																																																						WP_230925965.1																																														
N75.HOG0000122	OG0000033	n208																																																																																						WP_241197895.1																																																																																																																																																				
N75.HOG0000123	OG0000033	n401																																																																																						WP_104727622.1																																																																																																																																																				
N75.HOG0000124	OG0000033	n496																																																																																																																																																																																												WP_230925555.1																																														
N75.HOG0000125	OG0000033	n567																																																																																						WP_104727964.1																																																																																																																																																				
N75.HOG0000126	OG0000033	n603																																																																																																																																																																																												WP_230926890.1																																														
N75.HOG0000127	OG0000033	n610																																																																																																																																																																																												WP_230926875.1, WP_230926883.1																																														
N75.HOG0000128	OG0000033	n671																																																																																						WP_104729385.1																																																																																																						WP_230926200.1																																														
N75.HOG0000129	OG0000034	n346																																																																																						WP_029578113.1																																																																																																																																																				
N75.HOG0000130	OG0000034	n364																																																																																						WP_104729104.1																																																																																																																																																				
N75.HOG0000131	OG0000034	n393																																																																																						WP_095377338.1																																																																																																																																																				
N75.HOG0000132	OG0000036	n83																																																																																						WP_084340853.1																																																																																																						WP_003464367.1																																														
N75.HOG0000133	OG0000036	n267																																																																																						WP_013714912.1																																																																																																						WP_206418205.1																																														
N75.HOG0000134	OG0000037	n259																																																																																						WP_104728076.1																																																																																																																																																				
N75.HOG0000135	OG0000037	n309																																																																																						WP_104727360.1																																																																																																																																																				
N75.HOG0000136	OG0000037	n318																																																																																						WP_104730443.1																																																																																																																																																				
N75.HOG0000137	OG0000039	n132																																																																																						WP_104728752.1																																																																																																																																																				
N75.HOG0000138	OG0000039	n194																																																																																						WP_104728014.1																																																																																																						WP_230927291.1																																														
N75.HOG0000139	OG0000039	n293																																																																																						WP_104729845.1																																																																																																						WP_230925862.1																																														
N75.HOG0000140	OG0000039	n581																																																																																						WP_104729549.1																																																																																																						WP_230925440.1																																														
N75.HOG0000141	OG0000040	n3																																																																																																																																																																																												WP_230924467.1																																														
N75.HOG0000142	OG0000041	n110																																																																																						WP_104729411.1																																																																																																						WP_230926144.1																																														
N75.HOG0000143	OG0000041	n303																																																																																						WP_170961168.1																																																																																																						WP_230925355.1																																														
N75.HOG0000144	OG0000042	n40																																																																																						WP_104727043.1																																																																																																						WP_230925192.1																																														
