HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1
N98.HOG0000041	OG0000003	n461																																																			WP_058637092.1																													WP_128611024.1																																																																																			WP_027914149.1																																		WP_029884782.1																																					
N98.HOG0000042	OG0000003	n890																																																			WP_058639552.1																													WP_028686906.1																																																																																			WP_206405455.1																																		WP_054890349.1																																					
N98.HOG0000043	OG0000003	n1247																																																			WP_058639298.1																													WP_128610491.1																																																																																			WP_206406018.1																																																																							
N98.HOG0000044	OG0000003	n1488																																																			WP_058639434.1																													WP_128610178.1																																																																																			WP_027916577.1																																		WP_054890462.1																																					
N98.HOG0000045	OG0000004	n35																																																																																																																																																																																																					WP_052960519.1																																					
N98.HOG0000046	OG0000004	n257																																																			WP_153008589.1, WP_153008577.1																													WP_128610335.1, WP_128610334.1																																																																																			WP_206406007.1																																																																							
N98.HOG0000047	OG0000004	n262																																																																																																																																																																																																					WP_052960518.1																																					
N98.HOG0000048	OG0000004	n439																																																			WP_153008580.1, WP_153008581.1, WP_058639912.1																													WP_128611096.1																																																																																			WP_206406006.1																																																																							
N98.HOG0000049	OG0000004	n551																																																			WP_153008601.1																																																																																																																																																																																							
N98.HOG0000050	OG0000004	n652																																																			WP_058639244.1																													WP_128610500.1																																																																																			WP_241194944.1																																																																							
N98.HOG0000051	OG0000004	n742																																																			WP_058639242.1																																																																																																																WP_206406077.1																																																																							
N98.HOG0000052	OG0000004	n825																																																			WP_058639243.1																																																																																																																WP_206406229.1																																																																							
N98.HOG0000053	OG0000004	n871																																																																																WP_128610501.1																																																																																																																																																										
N98.HOG0000054	OG0000004	n1162																																																																																																																																																																																																					WP_009684747.1																																					
N98.HOG0000055	OG0000004	n1415																																																			WP_058638435.1, WP_153008614.1																																																																																																																WP_206405593.1																																		WP_054890418.1																																					
N98.HOG0000056	OG0000004	n1644																																																			WP_153008579.1																																																																																																																																																																																							
N98.HOG0000057	OG0000005	n44																																																																																																																																																																																																					WP_033690784.1																																					
N98.HOG0000058	OG0000005	n169																																																																																																																																																																																																					WP_009686728.1																																					
N98.HOG0000059	OG0000005	n220																																																			WP_058605405.1																													WP_128610447.1																																																																																			WP_027914873.1																																		WP_009686523.1																																					
N98.HOG0000060	OG0000005	n638																																																			WP_058639853.1																													WP_027915754.1																																																																																			WP_027915754.1																																		WP_237144424.1																																					
N98.HOG0000061	OG0000005	n723																																																			WP_027915459.1																													WP_027915459.1																																																																																			WP_206405836.1																																		WP_009686121.1																																					
N98.HOG0000062	OG0000005	n857																																																			WP_058602651.1																													WP_028686602.1																																																																																			WP_219859729.1																																																																							
N98.HOG0000063	OG0000005	n1209																																																			WP_058639393.1																																																																																																																WP_028687305.1																																		WP_009684199.1																																					
N98.HOG0000064	OG0000005	n1434																																																																																																																																																																																																					WP_009681518.1																																					
N98.HOG0000065	OG0000006	n41																																																			WP_058639943.1																													WP_028687231.1																																																																																			WP_028687231.1																																		WP_009684775.1																																					
N98.HOG0000066	OG0000006	n132																																																																																																																																																																																																					WP_047149659.1																																					
N98.HOG0000067	OG0000006	n486																																																			WP_058604713.1																													WP_027914131.1																																																																																			WP_027914131.1																																		WP_009682238.1																																					
N98.HOG0000068	OG0000006	n605																																																			WP_058603458.1																													WP_027916179.1																																																																																			WP_110606590.1																																																																							
N98.HOG0000069	OG0000006	n655																																																																																																																																																																																																					WP_009682006.1																																					
N98.HOG0000070	OG0000006	n667																																																			WP_058639775.1																													WP_128610382.1																																																																																			WP_104926340.1																																		WP_009683760.1																																					
N98.HOG0000071	OG0000006	n892																																																																																																																																																																																																					WP_009685614.1																																					
N98.HOG0000072	OG0000006	n1179																																																																																																																																																																																																					WP_009682574.1																																					
N98.HOG0000073	OG0000006	n1263																																																			WP_058637895.1																													WP_128610397.1																																																																																			WP_206405397.1																																																																							
N98.HOG0000074	OG0000006	n1278																																																			WP_153008600.1																																																																																																																																																																																							
N98.HOG0000075	OG0000007	n399																																																			WP_058638358.1																													WP_128610435.1																																																																																			WP_049695866.1																																		WP_033690930.1																																					
N98.HOG0000076	OG0000007	n420																																																			WP_058637893.1																													WP_028686512.1																																																																																			WP_028686512.1																																																																							
N98.HOG0000077	OG0000007	n945																																																																																																																																																																																																					WP_237144664.1																																					
N98.HOG0000078	OG0000007	n1052																																																			WP_058637412.1																													WP_049696272.1																																																																																			WP_027914591.1																																		WP_009683835.1																																					
N98.HOG0000079	OG0000007	n1348																																																			WP_058639384.1																													WP_027915005.1																																																																																			WP_027915005.1																																																																							
N98.HOG0000080	OG0000008	n158																																																			WP_023534227.1																													WP_027915016.1																																																																																			WP_027915016.1																																																																							
N98.HOG0000081	OG0000008	n163																																																			WP_058639940.1																																																																																																																																																																																							
N98.HOG0000082	OG0000008	n262																																																																																																																																																																																																					WP_009686364.1																																					
N98.HOG0000083	OG0000008	n635																																																			WP_058605676.1																													WP_128610634.1																																																																																			WP_027915017.1																																																																							
N98.HOG0000084	OG0000008	n640																																																			WP_058639939.1																																																																																																																																																																																							
N98.HOG0000085	OG0000008	n853																																																																																																																																																																																																					WP_009686365.1																																					
N98.HOG0000086	OG0000008	n1128																																																			WP_023535780.1																																																																																																																WP_206405237.1																																		WP_009682229.1																																					
N98.HOG0000087	OG0000009	n1																																																			WP_058637925.1																													WP_088523364.1																																																																																			WP_206405428.1																																		WP_009683117.1																																					
N98.HOG0000088	OG0000009	n231																																																			WP_058637521.1																													WP_027913764.1																																																																																			WP_027913764.1																																		WP_003257941.1																																					
N98.HOG0000089	OG0000009	n483																																																			WP_016488765.1																													WP_016488765.1																																																																																			WP_016488765.1																																		WP_003254922.1																																					
N98.HOG0000090	OG0000009	n729																																																																																WP_027916079.1																																																																																			WP_027916079.1																																		WP_003250656.1																																					
N98.HOG0000091	OG0000009	n865																																																			WP_058638507.1																													WP_027914212.1																																																																																			WP_027914212.1																																		WP_009684044.1																																					
N98.HOG0000092	OG0000009	n1081																																																			WP_023534051.1																													WP_023534051.1																																																																																			WP_023534051.1																																		WP_003252255.1																																					
N98.HOG0000093	OG0000010	n238																																																			WP_027914808.1																													WP_027914808.1																																																																																			WP_027914808.1																																		WP_009685581.1																																					
N98.HOG0000094	OG0000010	n286																																																																																WP_023535725.1																																																																																			WP_023535725.1																																		WP_009682873.1																																					
N98.HOG0000095	OG0000010	n455																																																			WP_058638422.1																													WP_027915210.1																																																																																			WP_027915210.1																																		WP_054882033.1																																					
N98.HOG0000096	OG0000010	n545																																																																																WP_128610690.1																																																																																																																																																										
N98.HOG0000097	OG0000010	n566																																																			WP_058639784.1																													WP_128610361.1																																																																																			WP_027916242.1																																		WP_009684211.1																																					
N98.HOG0000098	OG0000010	n609																																																			WP_058638231.1																													WP_128610970.1																																																																																			WP_206405537.1																																		WP_009683281.1																																					
N98.HOG0000099	OG0000010	n717																																																			WP_058639863.1																													WP_128610996.1																																																																																			WP_206405215.1																																		WP_009684274.1																																					
N98.HOG0000100	OG0000010	n863																																																																																																																																																																																																					WP_237144323.1																																					
N98.HOG0000101	OG0000010	n1000																																																			WP_058637488.1																													WP_027913723.1																																																																																			WP_027913723.1																																		WP_054890022.1																																					
N98.HOG0000102	OG0000010	n1055																																																			WP_058637628.1																																																																																																																WP_196110097.1																																		WP_165944134.1																																					
N98.HOG0000103	OG0000011	n4																																																			WP_058638177.1																													WP_027913439.1																																																																																			WP_027913439.1																																		WP_009681717.1																																					
N98.HOG0000104	OG0000011	n346																																																			WP_027913706.1																																																																																																																WP_027913706.1																																		WP_054890027.1																																					
N98.HOG0000105	OG0000011	n517																																																			WP_058639235.1																																																																																																																WP_028687795.1																																		WP_009682755.1																																					
N98.HOG0000106	OG0000011	n625																																																			WP_081321297.1																													WP_027913440.1																																																																																			WP_027913440.1																																		WP_009681716.1																																					
N98.HOG0000107	OG0000011	n909																																																			WP_058638801.1																													WP_128611080.1																																																																																			WP_027913336.1																																		WP_009684492.1																																					
N98.HOG0000108	OG0000011	n1129																																																																																																																																																																																																					WP_054881639.1																																					
N98.HOG0000109	OG0000011	n1156																																																																																																																																																																																																					WP_047149844.1																																					
N98.HOG0000110	OG0000012	n12																																																																																																																																																																																																					WP_009686750.1																																					
N98.HOG0000111	OG0000012	n336																																																																																																																																																																																																					WP_054881127.1																																					
N98.HOG0000112	OG0000012	n348																																																																																WP_128610372.1																																																																																																																					WP_009686337.1																																					
N98.HOG0000113	OG0000012	n352																																																																																WP_028687498.1																																																																																			WP_206405508.1																																																																							
N98.HOG0000114	OG0000012	n714																																																																																WP_128610478.1, WP_128610479.1																																																																																																																																																										
N98.HOG0000115	OG0000012	n743																																																																																WP_104926229.1, WP_049695943.1																																																																																																																																																										
N98.HOG0000116	OG0000013	n43																																																			WP_058638361.1																													WP_028686371.1																																																																																			WP_206405494.1																																		WP_047150253.1																																					
N98.HOG0000117	OG0000013	n632																																																																																																																																																																																																					WP_009686126.1																																					
N98.HOG0000118	OG0000013	n881																																																																																																																																																																																																					WP_047149757.1																																					
N98.HOG0000119	OG0000013	n905																																																			WP_023532870.1																													WP_023532870.1																																																																																			WP_023532870.1																																		WP_009684988.1																																					
N98.HOG0000120	OG0000014	n22																																																			WP_058638418.1																																																																																																																WP_049696665.1																																		WP_054882034.1																																					
N98.HOG0000121	OG0000014	n270																																																																																																																																																																																																					WP_009685553.1																																					
N98.HOG0000122	OG0000014	n458																																																			WP_078478547.1																													WP_128611100.1																																																																																			WP_206405510.1																																		WP_132475316.1																																					
N98.HOG0000123	OG0000014	n514																																																			WP_058637271.1																													WP_128610569.1																																																																																			WP_206405268.1																																		WP_033690923.1																																					
N98.HOG0000124	OG0000014	n625																																																			WP_058638630.1																													WP_128610155.1, WP_128610156.1																																																																																			WP_206405830.1																																																																							
N98.HOG0000125	OG0000014	n638																																																			WP_230375242.1																																																																																																																WP_080992871.1																																		WP_235575195.1																																					
N98.HOG0000126	OG0000014	n789																																																			WP_058637267.1																													WP_028687009.1																																																																																																																					WP_047149914.1																																					
N98.HOG0000127	OG0000014	n865																																																			WP_058637375.1																													WP_027914628.1																																																																																			WP_206405302.1																																		WP_047149737.1																																					
N98.HOG0000128	OG0000014	n911																																																			WP_058637811.1																													WP_027916119.1																																																																																			WP_027916119.1																																		WP_009683198.1																																					
N98.HOG0000129	OG0000014	n1020																																																			WP_058638365.1																													WP_028686375.1																																																																																			WP_059183948.1																																																																							
N98.HOG0000130	OG0000014	n1044																																																																																WP_128611097.1																																																																																			WP_225806647.1																																																																							
N98.HOG0000131	OG0000014	n1077																																																			WP_058638364.1																																																																																																																WP_239930218.1																																																																							
N98.HOG0000132	OG0000015	n32																																																			WP_058637422.1																													WP_027914575.1																																																																																			WP_028686924.1																																																																							
N98.HOG0000133	OG0000015	n192																																																			WP_058637122.1																													WP_027914534.1																																																																																			WP_027914534.1																																		WP_054890150.1																																					
N98.HOG0000134	OG0000015	n546																																																			WP_058639341.1																																																																																																																WP_206405895.1																																		WP_033690917.1																																					
N98.HOG0000135	OG0000015	n1100																																																																																																																																																																																																					WP_047150217.1																																					
N98.HOG0000136	OG0000017	n75																																																			WP_058637031.1																													WP_128611034.1																																																																																			WP_027914181.1																																		WP_009682388.1																																					
