HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1	GCF_000271365.1	GCF_000510305.1	GCF_002943995.1	GCF_002951475.1	GCF_004355125.1	GCF_004355145.1	GCF_013343435.1	GCF_013343475.1	GCF_013343535.1	GCF_022559545.1
N68.HOG0000037	OG0000001	n2761																																																																																		WP_045735913.1																																																																													WP_045735913.1																																																																																					
N68.HOG0000038	OG0000001	n2863																																																																																																																																																															WP_196447153.1																																																																																					
N68.HOG0000039	OG0000001	n3266																								WP_017674952.1																																																																																																																																							WP_196447851.1																													WP_230925150.1																																																								
N68.HOG0000040	OG0000002	n196																								WP_017675811.1																																																										WP_017675811.1																																																				WP_079782592.1																									WP_017675811.1																													WP_230925831.1																																	WP_017675811.1																							
N68.HOG0000041	OG0000002	n405																								WP_017675242.1																																																										WP_017675242.1				WP_104728152.1																																																WP_017675242.1																									WP_017675242.1																													WP_004424210.1																																	WP_017675242.1																							
N68.HOG0000042	OG0000002	n697																								WP_017677531.1																																																										WP_072424563.1				WP_003461865.1																																																WP_179545250.1																									WP_021488641.1																																																														WP_017677531.1																							
N68.HOG0000043	OG0000002	n955																								WP_017678735.1																																																										WP_074913849.1				WP_004425154.1																																																WP_125881480.1																									WP_017678735.1																																																														WP_017678735.1																							
N68.HOG0000044	OG0000002	n966																								WP_017675956.1																																																										WP_072424824.1				WP_084340864.1																																																WP_099526038.1																									WP_045735742.1																													WP_230925945.1																																	WP_004374016.1																							
N68.HOG0000045	OG0000002	n1459																								WP_017677551.1																																																										WP_074914056.1				WP_104727406.1																																																WP_099525199.1																									WP_074675175.1																													WP_230927726.1																																	WP_017677551.1																							
N68.HOG0000046	OG0000002	n1673																								WP_017678118.1																																																																																																																																							WP_045734248.1																																																														WP_090336414.1																							
N68.HOG0000047	OG0000002	n1756																								WP_017676645.1																																																										WP_074919138.1																																																																													WP_017676645.1																																																														WP_017676645.1																							
N68.HOG0000048	OG0000002	n2086																								WP_017676296.1																																																										WP_074915537.1																																																				WP_106734796.1																									WP_196447292.1																																																														WP_017676296.1																							
N68.HOG0000049	OG0000002	n2210																								WP_017678341.1																																																										WP_074913553.1																																																				WP_106735086.1																									WP_021487670.1																													WP_230926311.1																																	WP_017678341.1																							
N68.HOG0000050	OG0000003	n3																																																																																																																																																																																												WP_230925012.1																																																								
N68.HOG0000051	OG0000003	n55																								WP_017675989.1																																																										WP_074918868.1				WP_104727127.1																																																WP_179546164.1																									WP_021490639.1																													WP_230925963.1																																	WP_092378573.1																							
N68.HOG0000052	OG0000003	n283																																																																																		WP_014596895.1																																																																																																																																																																		
N68.HOG0000053	OG0000003	n385																								WP_017676279.1																																																										WP_074915559.1																																																				WP_179543443.1																									WP_064493642.1																																																														WP_092379040.1																							
N68.HOG0000054	OG0000003	n410																								WP_017674913.1																																																										WP_074916816.1				WP_170961169.1																																																WP_179544365.1																									WP_017674913.1																													WP_230927118.1, WP_230927117.1																																	WP_017674913.1																							
N68.HOG0000055	OG0000003	n426																								WP_017675742.1																																																										WP_074917259.1				WP_104727894.1																																																WP_179543831.1																									WP_059392283.1																													WP_230925745.1																																	WP_017675742.1																							
N68.HOG0000056	OG0000003	n511																																																																																																																																						WP_179543769.1																																																																																																														
N68.HOG0000057	OG0000003	n677																								WP_017676650.1																																																										WP_074918946.1				WP_104728673.1																																																WP_179544719.1																																																						WP_230927633.1																																	WP_075748092.1																							
N68.HOG0000058	OG0000003	n687																																																																																		WP_241519901.1																																																																																																										WP_230927632.1																																																								
N68.HOG0000059	OG0000003	n694																								WP_017674928.1																																																										WP_074916834.1				WP_104728036.1																																																WP_179544352.1																									WP_196447869.1																													WP_230927105.1																																	WP_092376800.1																							
N68.HOG0000060	OG0000003	n718																																																																																						WP_104728810.1																																																																																																																																																														
N68.HOG0000061	OG0000003	n811																								WP_017675224.1																																																																																																														WP_179544159.1																									WP_230874360.1																													WP_230925301.1																																	WP_082107505.1																							
N68.HOG0000062	OG0000003	n883																								WP_017675248.1																																																										WP_072426110.1				WP_074860831.1																																																WP_179544144.1																									WP_059392938.1																													WP_169970681.1																																	WP_092377339.1																							
N68.HOG0000063	OG0000003	n921																								WP_017676696.1																																																										WP_074918992.1				WP_104729703.1																																																WP_179544736.1																									WP_230874352.1																													WP_230924358.1																																	WP_092375790.1																							
N68.HOG0000064	OG0000003	n942																								WP_017675455.1																																																										WP_074916489.1				WP_004424642.1																																																WP_041980629.1																									WP_045736286.1																													WP_230925761.1																																	WP_004424642.1																							
N68.HOG0000065	OG0000003	n1055																								WP_017677400.1																																																										WP_074914401.1				WP_104729758.1																																																WP_179545152.1																									WP_186351396.1																													WP_230924764.1																																	WP_055987154.1																							
N68.HOG0000066	OG0000003	n1102																																																																																																																																																															WP_059391215.1																																																																																					
N68.HOG0000067	OG0000003	n1129																								WP_017676479.1																																																										WP_074915350.1																																																				WP_125880894.1																									WP_196447383.1																													WP_230926252.1																																	WP_092379208.1																							
N68.HOG0000068	OG0000003	n1181																																																																																																																																																																																												WP_230924480.1																																																								
N68.HOG0000069	OG0000003	n1202																																																																																		WP_074918620.1																																																				WP_179543931.1																									WP_196447599.1																																																																																					
N68.HOG0000070	OG0000003	n1615																								WP_017674916.1																																																										WP_074916819.1				WP_104728057.1																																																WP_179544363.1																									WP_196447877.1																													WP_230927115.1																																	WP_017674916.1																							
N68.HOG0000071	OG0000003	n1938																								WP_017677371.1																																																										WP_021489980.1																																																				WP_092374727.1																									WP_017677371.1																													WP_230924752.1																																	WP_092374727.1																							
N68.HOG0000072	OG0000004	n589																																																																																		WP_074916163.1																																																				WP_179544546.1																																																																																																														
N68.HOG0000073	OG0000004	n604																																																																																		WP_074916157.1																																																																																																																																																																		
N68.HOG0000074	OG0000004	n717																																																																																		WP_277622101.1																																																				WP_179544544.1																																																																																																														
N68.HOG0000075	OG0000004	n763																																																																																		WP_074916161.1																																																				WP_179544545.1																																																																																																														
N68.HOG0000076	OG0000004	n879																																																																																		WP_074916152.1																																																																																																																																																																		
N68.HOG0000077	OG0000004	n887																																																																																																																																						WP_179544543.1																																																																																																														
N68.HOG0000078	OG0000004	n1249																								WP_017679118.1																																																																																																																																							WP_230874330.1																																																																																					
N68.HOG0000079	OG0000004	n1385																								WP_241033011.1																																																																																																																																							WP_196448684.1																																																																																					
N68.HOG0000080	OG0000005	n419																																																																																																																																						WP_143509302.1																																																																																																														
N68.HOG0000081	OG0000005	n663																																																																																																																																																															WP_196447230.1																																																																																					
N68.HOG0000082	OG0000005	n765																																																																																		WP_074915298.1																																																																													WP_196447406.1																																																																																					
N68.HOG0000083	OG0000005	n1055																								WP_017678791.1																																																										WP_074913905.1																																																																													WP_033377709.1																																																														WP_017678791.1																							
N68.HOG0000084	OG0000005	n1182																																																																																		WP_074919122.1																																																				WP_179544715.1																																																																																							WP_075748122.1																							
N68.HOG0000085	OG0000005	n1408																																																																																		WP_074916914.1																																																																																																										WP_230927074.1																																																								
N68.HOG0000086	OG0000005	n1536																								WP_026088592.1																																																										WP_074914739.1				WP_104726985.1																																																WP_179545066.1																									WP_230874243.1																																																														WP_026088592.1																							
N68.HOG0000087	OG0000006	n211																								WP_026088648.1																																																										WP_074913513.1				WP_170961138.1																																																WP_244968223.1																									WP_230874087.1																													WP_230925038.1																																	WP_055987538.1																							
N68.HOG0000088	OG0000006	n275																								WP_026088683.1																																																										WP_074913333.1																																																				WP_179545585.1																									WP_196446881.1																													WP_230926857.1																																	WP_092380220.1																							
N68.HOG0000089	OG0000006	n324																																																																																						WP_104727126.1																																																WP_179543683.1																																																																																																														
N68.HOG0000090	OG0000006	n494																								WP_017676018.1																																																										WP_074918816.1																																																				WP_179543658.1																									WP_196448596.1																													WP_230924465.1																																	WP_055985319.1																							
N68.HOG0000091	OG0000006	n782																																																																																																																																																																																																																													WP_092379227.1																							
N68.HOG0000092	OG0000006	n844																								WP_017677478.1																																																										WP_074914127.1				WP_104729631.1																																																WP_099525266.1																									WP_017677478.1																													WP_230924826.1																																	WP_092374566.1																							
N68.HOG0000093	OG0000006	n872																																																																																																																																						WP_179545482.1																																																																																																														
N68.HOG0000094	OG0000006	n877																								WP_017677894.1																																																										WP_072422722.1																																																																													WP_196446964.1																																																														WP_092374219.1																							
N68.HOG0000095	OG0000006	n885																																																																																		WP_074918597.1				WP_104728421.1, WP_104729325.1																																																WP_179543921.1																									WP_196447589.1																													WP_230927046.1, WP_230925583.1																																																								
N68.HOG0000096	OG0000006	n1255																								WP_017675549.1																																																														WP_104727802.1																																																																									WP_196447583.1																													WP_230925592.1																																	WP_231976614.1																							
N68.HOG0000097	OG0000006	n1353																								WP_122958670.1																																																																																																																																																																																																																												
N68.HOG0000098	OG0000006	n1395																								WP_017675987.1																																																										WP_017675987.1																																																																													WP_021490638.1																													WP_230925962.1																																	WP_092378567.1																							
N68.HOG0000099	OG0000006	n1461																								WP_017679355.1																																																																																																																																																																																																																												
N68.HOG0000100	OG0000006	n1486																								WP_017679073.1																																																										WP_074916208.1																																																				WP_179544516.1																									WP_196448536.1																																																														WP_017679073.1																							
N68.HOG0000101	OG0000007	n4																								WP_017677116.1																																																										WP_074914825.1				WP_104727546.1																																																WP_179544966.1																									WP_196448216.1																													WP_230924554.1																																	WP_092375181.1																							
N68.HOG0000102	OG0000007	n741																																																																																																																																						WP_179543325.1																																																																																																														
N68.HOG0000103	OG0000007	n866																								WP_026088584.1																																																										WP_074914794.1				WP_104727527.1																																																WP_125836417.1																									WP_196448161.1																													WP_230924574.1																																	WP_092375139.1																							
N68.HOG0000104	OG0000007	n879																								WP_026088678.1																																																																																																														WP_179545561.1																									WP_196446899.1																													WP_230926937.1																																	WP_092380269.1																							
N68.HOG0000105	OG0000008	n120																								WP_017678114.1																																																																																																																																							WP_017678114.1																																																														WP_017678114.1																							
N68.HOG0000106	OG0000008	n152																								WP_017677554.1																																																										WP_074914052.1				WP_104727404.1																																																WP_099525196.1																									WP_017677554.1																													WP_197855872.1																																	WP_017677554.1																							
N68.HOG0000107	OG0000008	n731																								WP_017676647.1																																																										WP_074919140.1																																																																													WP_196448762.1																																																														WP_092375855.1																							
N68.HOG0000108	OG0000008	n1099																								WP_017678110.1																																																																																																																																							WP_017678110.1																																																														WP_017678110.1																							
N68.HOG0000109	OG0000008	n1189																								WP_017675957.1																																																										WP_045735743.1				WP_104729795.1																																																WP_099526039.1																									WP_017675957.1																													WP_147812328.1																																	WP_004374017.1																							
N68.HOG0000110	OG0000010	n1																								WP_017677067.1																																																										WP_072424088.1				WP_104729059.1																																																WP_017360860.1																									WP_017677067.1																													WP_017360860.1																																	WP_092375204.1																							
N68.HOG0000111	OG0000010	n243																								WP_003459665.1																																																										WP_003459665.1				WP_003459665.1																																																WP_003459665.1																									WP_003459665.1																													WP_003459665.1																																	WP_003459665.1																							
N68.HOG0000112	OG0000010	n513																								WP_004423761.1																																																										WP_003245585.1				WP_004423761.1																																																WP_004423761.1																									WP_004423761.1																													WP_003245585.1																																	WP_004423761.1																							
N68.HOG0000113	OG0000010	n899																								WP_162237607.1																																																										WP_162237607.1																																																																																																																																											WP_167377340.1																							
N68.HOG0000114	OG0000010	n1125																								WP_004423973.1																																																										WP_004423973.1				WP_004423973.1																																																WP_004423973.1																									WP_004423973.1																													WP_230927189.1																																	WP_004423973.1																							
N68.HOG0000115	OG0000011	n14																																																																																																																																						WP_221899479.1																																																																																																														
N68.HOG0000116	OG0000011	n260																								WP_017678343.1																																																										WP_074913554.1																																																				WP_179546125.1																									WP_196447426.1																													WP_230926312.1																																	WP_017678343.1																							
N68.HOG0000117	OG0000011	n712																								WP_026088715.1																																																										WP_026088715.1																																																				WP_179546273.1																									WP_196447542.1																													WP_230927651.1																																	WP_026088715.1																							
N68.HOG0000118	OG0000011	n926																								WP_017676297.1																																																										WP_072425130.1																																																				WP_017676297.1																									WP_017676297.1																																																														WP_017676297.1																							
N68.HOG0000119	OG0000011	n994																								WP_017676298.1																																																										WP_072425129.1																																																				WP_099525029.1																									WP_196447293.1																																																														WP_017676298.1																							
N68.HOG0000120	OG0000011	n1063																																																																																																																																						WP_179545600.1																																																																																																														
N68.HOG0000121	OG0000011	n1148																								WP_017676646.1																																																										WP_045735909.1																																																																													WP_031306570.1																																																														WP_045735909.1																							
N68.HOG0000122	OG0000012	n447																								WP_017676167.1																																																										WP_074915743.1																																																																													WP_196448891.1																																																														WP_092378829.1																							
N68.HOG0000123	OG0000012	n658																								WP_017678877.1																																																										WP_074918412.1																																																																													WP_196446718.1																																																														WP_092380008.1																							
