HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1
N37.HOG0000046	OG0000009	n231																																																																																																																																																																		WP_021700367.1																																		WP_021700367.1																																						
N37.HOG0000047	OG0000009	n451																																																																																																																																																																		WP_021699263.1																																		WP_021699263.1																																						
N37.HOG0000048	OG0000009	n865																																																																																																																																																																		WP_237034913.1																																		WP_237046594.1																																						
N37.HOG0000049	OG0000009	n1081																																																																																																																																																																		WP_021701202.1																																		WP_021701202.1																																						
N37.HOG0000050	OG0000010	n171																																																																																																																																																																		WP_203788035.1																																		WP_237044556.1																																						
N37.HOG0000051	OG0000010	n1235																																																																																																																																																																		WP_203792369.1																																		WP_237046601.1																																						
N37.HOG0000052	OG0000011	n4																																																																																																																																																																		WP_203789942.1																																		WP_237045851.1																																						
N37.HOG0000053	OG0000011	n333																																																																																																																																																																		WP_203787009.1																																		WP_237044923.1																																						
N37.HOG0000054	OG0000011	n625																																																																																																																																																																		WP_203789944.1																																		WP_142135951.1																																						
N37.HOG0000055	OG0000011	n850																																																																																																																																																																		WP_203789421.1																																		WP_237046035.1																																						
N37.HOG0000056	OG0000011	n1156																																																																																																																																																																		WP_203788997.1																																		WP_237046223.1																																						
N37.HOG0000057	OG0000012	n1159																																																																																																																																																																		WP_203789560.1																																		WP_237045682.1																																						
N37.HOG0000058	OG0000012	n1195																																																																																																																																																																		WP_203789463.1																																		WP_237045641.1																																						
N37.HOG0000059	OG0000012	n1196																																																																																																																																																																		WP_203788967.1																																		WP_237046015.1																																						
N37.HOG0000060	OG0000015	n192																																																																																																																																																																																																				WP_237044096.1																																						
N37.HOG0000061	OG0000015	n391																																																																																																																																																																		WP_203789893.1																																																																								
N37.HOG0000062	OG0000015	n546																																																																																																																																																																		WP_203792190.1																																		WP_237045184.1																																						
N37.HOG0000063	OG0000015	n748																																																																																																																																																																		WP_203792122.1																																		WP_237045252.1																																						
N37.HOG0000064	OG0000015	n935																																																																																																																																																																		WP_239068343.1																																																																								
N37.HOG0000065	OG0000015	n957																																																																																																																																																																		WP_239068342.1																																		WP_237045951.1																																						
N37.HOG0000066	OG0000015	n978																																																																																																																																																																		WP_203790106.1																																		WP_237046290.1																																						
N37.HOG0000067	OG0000015	n1006																																																																																																																																																																		WP_203786860.1																																		WP_142134258.1																																						
N37.HOG0000068	OG0000017	n3																																																																																																																																																																		WP_076578099.1																																		WP_021699658.1																																						
N37.HOG0000069	OG0000017	n730																																																																																																																																																																		WP_203789924.1																																		WP_237045841.1																																						
N37.HOG0000070	OG0000017	n1029																																																																																																																																																																		WP_203789908.1																																		WP_237045834.1																																						
N37.HOG0000071	OG0000018	n54																																																																																																																																																																																																				WP_237045038.1																																						
N37.HOG0000072	OG0000019	n3																																																																																																																																																																		WP_003160983.1																																																																								
N37.HOG0000073	OG0000019	n304																																																																																																																																																																		WP_203788529.1																																		WP_237045536.1																																						
N37.HOG0000074	OG0000019	n869																																																																																																																																																																		WP_239068397.1																																		WP_237046538.1																																						
N37.HOG0000075	OG0000019	n904																																																																																																																																																																		WP_203789352.1																																		WP_237046075.1																																						
N37.HOG0000076	OG0000020	n1																																																																																																																																																																		WP_203789918.1																																		WP_237045838.1																																						
N37.HOG0000077	OG0000020	n214																																																																																																																																																																		WP_203789900.1																																		WP_237045830.1																																						
N37.HOG0000078	OG0000020	n350																																																																																																																																																																		WP_203789904.1																																		WP_237045832.1																																						
N37.HOG0000079	OG0000021	n7																																																																																																																																																																		WP_021701146.1																																		WP_021701146.1																																						
N37.HOG0000080	OG0000021	n145																																																																																																																																																																		WP_203791942.1																																		WP_142137269.1																																						
N37.HOG0000081	OG0000021	n800																																																																																																																																																																		WP_203789071.1																																		WP_237046170.1																																						
N37.HOG0000082	OG0000022	n517																																																																																																																																																																		WP_142136997.1																																		WP_142136997.1																																						
N37.HOG0000083	OG0000024	n601																																																																																																																																																																																																				WP_237044043.1																																						
N37.HOG0000084	OG0000024	n757																																																																																																																																																																		WP_203792060.1																																		WP_142137520.1																																						
N37.HOG0000085	OG0000024	n955																																																																																																																																																																																																				WP_004577572.1																																						
N37.HOG0000086	OG0000026	n2																																																																																																																																																																		WP_203789670.1																																		WP_237045797.1																																						
N37.HOG0000087	OG0000026	n136																																																																																																																																																																		WP_203789346.1																																		WP_237046079.1																																						
N37.HOG0000088	OG0000026	n531																																																																																																																																																																		WP_203791581.1																																		WP_203791581.1																																						
N37.HOG0000089	OG0000026	n704																																																																																																																																																																		WP_021701553.1																																		WP_237045313.1																																						
N37.HOG0000090	OG0000027	n62																																																																																																																																																																																																				WP_237045833.1																																						
N37.HOG0000091	OG0000027	n462																																																																																																																																																																		WP_203787135.1																																		WP_021699657.1																																						
N37.HOG0000092	OG0000027	n700																																																																																																																																																																		WP_203789922.1																																		WP_237045840.1																																						
N37.HOG0000093	OG0000028	n512																																																																																																																																																																		WP_142135255.1																																		WP_237044584.1																																						
N37.HOG0000094	OG0000029	n29																																																																																																																																																																		WP_203792247.1																																		WP_237045109.1																																						
N37.HOG0000095	OG0000029	n287																																																																																																																																																																		WP_275406473.1																																		WP_021701404.1																																						
N37.HOG0000096	OG0000029	n468																																																																																																																																																																		WP_027591160.1																																																																								
N37.HOG0000097	OG0000029	n598																																																																																																																																																																		WP_203790745.1																																		WP_237046381.1																																						
N37.HOG0000098	OG0000031	n23																																																																																																																																																																																																				WP_237045036.1																																						
N37.HOG0000099	OG0000031	n194																																																																																																																																																																		WP_203791380.1																																		WP_237044028.1																																						
N37.HOG0000100	OG0000031	n372																																																																																																																																																																		WP_043216234.1																																		WP_043216234.1																																						
N37.HOG0000101	OG0000032	n40																																																																																																																																																																		WP_203791921.1																																		WP_237044376.1																																						
N37.HOG0000102	OG0000032	n346																																																																																																																																																																		WP_203788772.1																																		WP_272878751.1																																						
N37.HOG0000103	OG0000033	n4																																																																																																																																																																		WP_203792305.1																																		WP_237045843.1																																						
N37.HOG0000104	OG0000033	n208																																																																																																																																																																		WP_203790474.1																																		WP_237046231.1																																						
N37.HOG0000105	OG0000033	n507																																																																																																																																																																		WP_203788736.1																																		WP_237045555.1																																						
N37.HOG0000106	OG0000033	n522																																																																																																																																																																		WP_203786843.1																																		WP_021699741.1																																						
N37.HOG0000107	OG0000033	n597																																																																																																																																																																		WP_203787067.1																																		WP_237044885.1																																						
N37.HOG0000108	OG0000033	n671																																																																																																																																																																		WP_203789475.1																																		WP_237045645.1																																						
N37.HOG0000109	OG0000034	n346																																																																																																																																																																		WP_185868246.1																																																																								
N37.HOG0000110	OG0000034	n382																																																																																																																																																																		WP_011829921.1																																																																								
N37.HOG0000111	OG0000035	n6																																																																																																																																																																		WP_203791839.1																																		WP_076577698.1																																						
N37.HOG0000112	OG0000036	n267																																																																																																																																																																		WP_203791918.1																																		WP_021700581.1																																						
N37.HOG0000113	OG0000038	n17																																																																																																																																																																																																				WP_237045397.1																																						
N37.HOG0000114	OG0000039	n184																																																																																																																																																																																																				WP_237046320.1																																						
N37.HOG0000115	OG0000039	n234																																																																																																																																																																																																				WP_237044843.1																																						
N37.HOG0000116	OG0000039	n282																																																																																																																																																																		WP_142134692.1																																		WP_237044844.1																																						
N37.HOG0000117	OG0000039	n293																																																																																																																																																																		WP_203789174.1																																		WP_237046157.1																																						
N37.HOG0000118	OG0000039	n343																																																																																																																																																																		WP_203789517.1																																		WP_237045668.1																																						
N37.HOG0000119	OG0000039	n524																																																																																																																																																																		WP_203789869.1																																		WP_237045816.1																																						
N37.HOG0000120	OG0000039	n581																																																																																																																																																																		WP_203788021.1																																		WP_237044563.1																																						
N37.HOG0000121	OG0000040	n3																																																																																																																																																																		WP_203789898.1																																		WP_237045829.1																																						
N37.HOG0000122	OG0000041	n303																																																																																																																																																																		WP_203791183.1																																		WP_237046517.1																																						
N37.HOG0000123	OG0000042	n40																																																																																																																																																																		WP_203788113.1																																		WP_021701193.1																																						
N37.HOG0000124	OG0000043	n144																																																																																																																																																																		WP_203792031.1																																		WP_169919131.1																																						
N37.HOG0000125	OG0000043	n495																																																																																																																																																																		WP_203792181.1																																		WP_237045192.1																																						
N37.HOG0000126	OG0000044	n1																																																																																																																																																																		WP_203788508.1																																		WP_237045523.1																																						
N37.HOG0000127	OG0000047	n3																																																																																																																																																																																																				WP_237044105.1																																						
N37.HOG0000128	OG0000047	n291																																																																																																																																																																		WP_203787246.1																																		WP_237044810.1																																						
N37.HOG0000129	OG0000048	n78																																																																																																																																																																																																				WP_237045143.1																																						
N37.HOG0000130	OG0000048	n368																																																																																																																																																																		WP_203791416.1																																		WP_237044042.1																																						
N37.HOG0000131	OG0000048	n524																																																																																																																																																																		WP_203792059.1																																		WP_237044517.1																																						
N37.HOG0000132	OG0000048	n703																																																																																																																																																																																																				WP_172491633.1																																						
N37.HOG0000133	OG0000049	n301																																																																																																																																																																		WP_203787784.1																																		WP_237044626.1																																						
N37.HOG0000134	OG0000050	n1																																																																																																																																																																		WP_203789847.1																																		WP_237045718.1																																						
N37.HOG0000135	OG0000050	n160																																																																																																																																																																		WP_203791851.1																																		WP_061904853.1																																						
N37.HOG0000136	OG0000050	n352																																																																																																																																																																		WP_203790739.1																																		WP_237046377.1																																						
N37.HOG0000137	OG0000050	n386																																																																																																																																																																		WP_076583579.1																																		WP_237044504.1																																						
N37.HOG0000138	OG0000050	n448																																																																																																																																																																		WP_203787001.1																																		WP_237044930.1																																						
N37.HOG0000139	OG0000050	n557																																																																																																																																																																		WP_203788306.1																																		WP_237045430.1																																						
N37.HOG0000140	OG0000050	n611																																																																																																																																																																		WP_143969907.1																																																																								
N37.HOG0000141	OG0000050	n633																																																																																																																																																																		WP_203791954.1																																		WP_237044411.1																																						
N37.HOG0000142	OG0000050	n707																																																																																																																																																																		WP_203789310.1																																		WP_237046100.1																																						
