HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1	GCF_000271365.1	GCF_000510305.1	GCF_002943995.1	GCF_002951475.1	GCF_004355125.1	GCF_004355145.1	GCF_013343435.1	GCF_013343475.1	GCF_013343535.1	GCF_022559545.1
N30.HOG0000049	OG0000010	n1																																								WP_003298830.1																																																																																																																																																																																																												
N30.HOG0000050	OG0000010	n243																									WP_003298189.1															WP_003298189.1																																																																																																																																																																																																												
N30.HOG0000051	OG0000010	n513																									WP_003282211.1															WP_003282211.1																																																																																																																																																																																																												
N30.HOG0000052	OG0000010	n711																									WP_015278628.1															WP_014821949.1																																																																																																																																																																																																												
N30.HOG0000053	OG0000010	n899																																								WP_014821043.1																																																																																																																																																																																																												
N30.HOG0000054	OG0000010	n1125																									WP_003283763.1															WP_003283763.1																																																																																																																																																																																																												
N30.HOG0000055	OG0000011	n926																									WP_015275044.1															WP_008569079.1																																																																																																																																																																																																												
N30.HOG0000056	OG0000011	n994																									WP_015275045.1															WP_003284262.1																																																																																																																																																																																																												
N30.HOG0000057	OG0000012	n682																																								WP_041013883.1, WP_041015449.1, WP_041015011.1, WP_041015446.1																																																																																																																																																																																																												
N30.HOG0000058	OG0000012	n686																									WP_015275149.1																																																																																																																																																																																																																											
N30.HOG0000059	OG0000012	n690																									WP_015278844.1																																																																																																																																																																																																																											
N30.HOG0000060	OG0000012	n691																									WP_015278873.1															WP_041015476.1																																																																																																																																																																																																												
N30.HOG0000061	OG0000013	n18																									WP_015278907.1															WP_023445771.1																																																																																																																																																																																																												
N30.HOG0000062	OG0000013	n305																									WP_015278906.1															WP_023445772.1																																																																																																																																																																																																												
N30.HOG0000063	OG0000014	n3																									WP_015276932.1															WP_014820155.1																																																																																																																																																																																																												
N30.HOG0000064	OG0000014	n383																									WP_015276205.1															WP_041013254.1																																																																																																																																																																																																												
N30.HOG0000065	OG0000014	n386																									WP_041756515.1															WP_041013255.1																																																																																																																																																																																																												
N30.HOG0000066	OG0000014	n418																																								WP_041015309.1																																																																																																																																																																																																												
N30.HOG0000067	OG0000014	n470																									WP_015275357.1															WP_041015639.1																																																																																																																																																																																																												
N30.HOG0000068	OG0000014	n489																																								WP_041014027.1																																																																																																																																																																																																												
N30.HOG0000069	OG0000014	n557																									WP_015277033.1															WP_041013898.1																																																																																																																																																																																																												
N30.HOG0000070	OG0000014	n569																									WP_015277538.1															WP_041013579.1																																																																																																																																																																																																												
N30.HOG0000071	OG0000014	n768																									WP_015278219.1															WP_041014949.1																																																																																																																																																																																																												
N30.HOG0000072	OG0000015	n891																									WP_015277406.1															WP_041014244.1																																																																																																																																																																																																												
N30.HOG0000073	OG0000016	n5																									WP_015278771.1															WP_041015419.1																																																																																																																																																																																																												
N30.HOG0000074	OG0000016	n13																									WP_015275639.1															WP_041015961.1																																																																																																																																																																																																												
N30.HOG0000075	OG0000016	n22																									WP_015278627.1															WP_041015303.1																																																																																																																																																																																																												
N30.HOG0000076	OG0000016	n78																									WP_015278614.1															WP_041015293.1																																																																																																																																																																																																												
N30.HOG0000077	OG0000016	n183																																								WP_041013107.1																																																																																																																																																																																																												
N30.HOG0000078	OG0000016	n502																									WP_015277210.1															WP_041014146.1																																																																																																																																																																																																												
N30.HOG0000079	OG0000016	n736																									WP_041756804.1															WP_041015329.1																																																																																																																																																																																																												
N30.HOG0000080	OG0000016	n791																									WP_015276272.1															WP_041013308.1																																																																																																																																																																																																												
N30.HOG0000081	OG0000016	n853																																								WP_041013307.1																																																																																																																																																																																																												
N30.HOG0000082	OG0000016	n874																									WP_015278968.1															WP_041015553.1																																																																																																																																																																																																												
N30.HOG0000083	OG0000016	n922																									WP_015277195.1															WP_041014035.1																																																																																																																																																																																																												
N30.HOG0000084	OG0000016	n1092																									WP_226930432.1																																																																																																																																																																																																																											
N30.HOG0000085	OG0000017	n5																									WP_015278959.1															WP_041015546.1																																																																																																																																																																																																												
N30.HOG0000086	OG0000018	n25																									WP_014818627.1															WP_041015037.1																																																																																																																																																																																																												
N30.HOG0000087	OG0000018	n51																									WP_015277150.1															WP_172602765.1																																																																																																																																																																																																												
N30.HOG0000088	OG0000018	n67																																								WP_052462871.1																																																																																																																																																																																																												
N30.HOG0000089	OG0000018	n554																									WP_015276264.1															WP_041013303.1																																																																																																																																																																																																												
N30.HOG0000090	OG0000018	n595																									WP_015278688.1, WP_015278901.1																																																																																																																																																																																																																											
N30.HOG0000091	OG0000018	n1190																									WP_015277322.1															WP_014820522.1																																																																																																																																																																																																												
N30.HOG0000092	OG0000020	n3																																								WP_003160983.1																																																																																																																																																																																																												
N30.HOG0000093	OG0000021	n1																									WP_015278691.1																																																																																																																																																																																																																											
N30.HOG0000094	OG0000021	n491																																								WP_041014668.1																																																																																																																																																																																																												
N30.HOG0000095	OG0000021	n696																									WP_015277323.1															WP_014820523.1																																																																																																																																																																																																												
N30.HOG0000096	OG0000021	n723																																								WP_192871743.1																																																																																																																																																																																																												
N30.HOG0000097	OG0000022	n90																									WP_015277176.1															WP_041014020.1																																																																																																																																																																																																												
N30.HOG0000098	OG0000022	n451																									WP_041756668.1															WP_041014203.1																																																																																																																																																																																																												
N30.HOG0000099	OG0000022	n475																									WP_015275273.1															WP_041015108.1																																																																																																																																																																																																												
N30.HOG0000100	OG0000022	n893																									WP_015278731.1															WP_041015394.1																																																																																																																																																																																																												
N30.HOG0000101	OG0000023	n433																									WP_014820223.1															WP_041013788.1																																																																																																																																																																																																												
N30.HOG0000102	OG0000023	n603																									WP_015278637.1																																																																																																																																																																																																																											
N30.HOG0000103	OG0000024	n207																									WP_015276352.1															WP_041014620.1																																																																																																																																																																																																												
N30.HOG0000104	OG0000024	n836																									WP_014822255.1															WP_003298801.1																																																																																																																																																																																																												
N30.HOG0000105	OG0000025	n5																									WP_008569962.1															WP_003298799.1																																																																																																																																																																																																												
N30.HOG0000106	OG0000025	n629																									WP_015276068.1															WP_041013147.1																																																																																																																																																																																																												
N30.HOG0000107	OG0000025	n954																									WP_015276456.1															WP_014820951.1																																																																																																																																																																																																												
N30.HOG0000108	OG0000025	n975																									WP_003292635.1															WP_003292635.1																																																																																																																																																																																																												
N30.HOG0000109	OG0000025	n977																																								WP_041015579.1																																																																																																																																																																																																												
N30.HOG0000110	OG0000026	n385																																								WP_041015769.1																																																																																																																																																																																																												
N30.HOG0000111	OG0000026	n735																																								WP_041013828.1, WP_041014575.1																																																																																																																																																																																																												
N30.HOG0000112	OG0000026	n774																																								WP_041016008.1																																																																																																																																																																																																												
N30.HOG0000113	OG0000026	n814																									WP_015276258.1															WP_041013298.1																																																																																																																																																																																																												
N30.HOG0000114	OG0000028	n145																									WP_015278452.1															WP_041015194.1																																																																																																																																																																																																												
N30.HOG0000115	OG0000028	n570																									WP_015276803.1															WP_041014310.1																																																																																																																																																																																																												
N30.HOG0000116	OG0000029	n75																																								WP_082041288.1																																																																																																																																																																																																												
N30.HOG0000117	OG0000029	n235																																								WP_041013824.1																																																																																																																																																																																																												
N30.HOG0000118	OG0000029	n873																									WP_015276242.1															WP_041013285.1																																																																																																																																																																																																												
N30.HOG0000119	OG0000030	n184																									WP_015277149.1															WP_041013995.1																																																																																																																																																																																																												
N30.HOG0000120	OG0000030	n420																									WP_015275168.1															WP_041015038.1																																																																																																																																																																																																												
N30.HOG0000121	OG0000030	n445																																								WP_041013352.1																																																																																																																																																																																																												
N30.HOG0000122	OG0000030	n532																																								WP_041014669.1																																																																																																																																																																																																												
N30.HOG0000123	OG0000030	n614																																								WP_041013276.1																																																																																																																																																																																																												
N30.HOG0000124	OG0000030	n619																									WP_015277321.1															WP_014820521.1																																																																																																																																																																																																												
N30.HOG0000125	OG0000030	n629																									WP_041756522.1															WP_041013302.1																																																																																																																																																																																																												
N30.HOG0000126	OG0000030	n678																																								WP_082041282.1																																																																																																																																																																																																												
N30.HOG0000127	OG0000031	n599																									WP_015278836.1															WP_192871768.1																																																																																																																																																																																																												
N30.HOG0000128	OG0000032	n22																									WP_015276962.1															WP_041013758.1																																																																																																																																																																																																												
N30.HOG0000129	OG0000032	n581																																								WP_041015646.1																																																																																																																																																																																																												
N30.HOG0000130	OG0000032	n634																									WP_015275316.1															WP_041015618.1																																																																																																																																																																																																												
N30.HOG0000131	OG0000032	n926																																								WP_052462906.1																																																																																																																																																																																																												
N30.HOG0000132	OG0000034	n2																									WP_015278372.1															WP_041015155.1																																																																																																																																																																																																												
N30.HOG0000133	OG0000034	n355																																								WP_019751274.1																																																																																																																																																																																																												
N30.HOG0000134	OG0000034	n395																																								WP_041013328.1																																																																																																																																																																																																												
N30.HOG0000135	OG0000034	n412																									WP_015275372.1															WP_041015814.1																																																																																																																																																																																																												
N30.HOG0000136	OG0000035	n4																									WP_015275693.1															WP_041015996.1																																																																																																																																																																																																												
N30.HOG0000137	OG0000035	n696																									WP_015275094.1																																																																																																																																																																																																																											
