HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1
N78.HOG0000028	OG0000001	n1557																																																																																																																																																						WP_186660226.1																																																																																				
N78.HOG0000029	OG0000001	n1611																																																					WP_062574083.1																												WP_096050131.1			WP_256582627.1																																																																																						WP_217869777.1																																																																
N78.HOG0000030	OG0000001	n1710									WP_011533175.1																																												WP_062573811.1																												WP_062573811.1			WP_102684844.1																					WP_125858968.1																																													WP_186662074.1																				WP_217869470.1																																																																
N78.HOG0000031	OG0000001	n2141																																																					WP_062573343.1																																																																																																																																																																																					
N78.HOG0000032	OG0000001	n2348									WP_011532834.1																																												WP_062361607.1																												WP_062361607.1			WP_102684214.1																					WP_125857860.1																																													WP_186662507.1																			WP_217853539.1	WP_217866774.1																																				WP_248919217.1																												
N78.HOG0000033	OG0000001	n2516									WP_011533782.1																																																																																																																																																																																																																																	
N78.HOG0000034	OG0000001	n2582									WP_011532794.1																																												WP_062573232.1																												WP_062573232.1			WP_102684185.1																					WP_125857836.1																																													WP_186656035.1																			WP_217853505.1	WP_217866807.1																																				WP_248919168.1																												
N78.HOG0000035	OG0000001	n2782									WP_011534580.1																																												WP_257722100.1																												WP_258802132.1			WP_102703516.1																																																																		WP_189664997.1																			WP_225935577.1	WP_217869214.1																																				WP_248920659.1																												
N78.HOG0000036	OG0000001	n2942																																																																																				WP_173862432.1																																																																																																																																																						
N78.HOG0000037	OG0000001	n2968									WP_011533483.1																																												WP_046856224.1																												WP_096048206.1			WP_046856224.1																					WP_125859149.1																																													WP_186662298.1																			WP_134692813.1	WP_217866437.1																																				WP_248919722.1																												
N78.HOG0000038	OG0000001	n3215																																																					WP_062574043.1																															WP_102682343.1																																																																																						WP_217866069.1																																																																
N78.HOG0000039	OG0000002	n9									WP_011536077.1																																												WP_028688380.1																												WP_028688380.1			WP_102685493.1																					WP_125861437.1																																													WP_186656728.1																			WP_134691414.1	WP_217869847.1																																				WP_248921192.1																												
N78.HOG0000040	OG0000002	n134									WP_011532505.1																																												WP_028690094.1																												WP_028690094.1			WP_038706667.1																					WP_110995129.1																																													WP_038706667.1																			WP_038706667.1	WP_217866997.1																																				WP_011532505.1																												
N78.HOG0000041	OG0000002	n393									WP_011535571.1																																												WP_028689773.1																												WP_028689773.1			WP_023629378.1																					WP_125462688.1																																													WP_011535571.1																			WP_011535571.1	WP_050703824.1																																				WP_011535571.1																												
N78.HOG0000042	OG0000002	n614									WP_011533846.1																																												WP_062573894.1																												WP_096047910.1			WP_207238389.1																					WP_190306087.1																																													WP_186654314.1																			WP_302467654.1	WP_302467760.1																																				WP_283107519.1																												
N78.HOG0000043	OG0000002	n909									WP_011531634.1																																												WP_028689229.1																												WP_028689229.1			WP_046857531.1																					WP_125465994.1																																													WP_186660590.1																			WP_217851863.1	WP_217867616.1																																				WP_248918227.1																												
N78.HOG0000044	OG0000002	n1114									WP_011536192.1																																												WP_062572536.1																												WP_096048922.1			WP_046853793.1																					WP_046853793.1																																													WP_046853793.1																			WP_217851027.1	WP_046853793.1																																				WP_248917857.1																												
N78.HOG0000045	OG0000002	n1371									WP_083789215.1																																												WP_230962600.1																												WP_230962600.1			WP_250888364.1																					WP_223811898.1																																													WP_225923116.1																			WP_225935527.1	WP_225933144.1																																				WP_248919436.1																												
N78.HOG0000046	OG0000002	n1591									WP_011534967.1																																												WP_023630946.1																												WP_023630946.1			WP_023630946.1																					WP_110991919.1																																													WP_186661761.1																			WP_011534967.1	WP_023630946.1																																				WP_011534967.1																												
N78.HOG0000047	OG0000002	n1795									WP_011534426.1																																																																											WP_102685258.1																					WP_125859018.1																																																																WP_217847928.1	WP_217869604.1																																				WP_248920558.1																												
N78.HOG0000048	OG0000002	n2134																																																					WP_062574358.1																												WP_084943209.1																								WP_125858335.1																																																																																																																																	
N78.HOG0000049	OG0000002	n2336									WP_011536242.1																																												WP_062572505.1																												WP_062572505.1			WP_023631066.1																					WP_125860988.1																																													WP_186660670.1																			WP_217851919.1	WP_217867927.1																																				WP_248917897.1																												
N78.HOG0000050	OG0000003	n318									WP_044488021.1																																												WP_062574192.1																												WP_167388415.1																								WP_223811823.1																																																																WP_217848202.1																																					WP_248919873.1																												
N78.HOG0000051	OG0000003	n372																																																					WP_062574764.1																												WP_096049601.1			WP_102683080.1																					WP_125465004.1																																													WP_186660909.1																			WP_217849073.1	WP_217868908.1																																																																
N78.HOG0000052	OG0000003	n461									WP_011531625.1																																												WP_062359894.1																												WP_051555600.1			WP_046857663.1																					WP_125861025.1																																													WP_186662613.1																			WP_217851256.1	WP_217867886.1																																				WP_248918218.1																												
N78.HOG0000053	OG0000003	n815																																																																																																																																																						WP_186661421.1																																																																																				
N78.HOG0000054	OG0000003	n890									WP_011532561.1																																												WP_028690137.1																												WP_028690137.1			WP_102681604.1																					WP_125462886.1																																													WP_186662825.1																			WP_217849611.1	WP_046856850.1																																				WP_011532561.1																												
N78.HOG0000055	OG0000003	n1247									WP_011534277.1																																												WP_062574138.1																												WP_062574138.1			WP_102685121.1																					WP_125858540.1																																													WP_186662122.1																			WP_217847948.1	WP_217869632.1																																				WP_248920368.1																												
N78.HOG0000056	OG0000003	n1297									WP_011533882.1																																																																								WP_096049977.1																								WP_125858191.1																																																																																																																																	
N78.HOG0000057	OG0000003	n1488									WP_011532269.1																																												WP_062575776.1																												WP_096050285.1			WP_102682566.1																					WP_125860284.1																																													WP_186659044.1																			WP_217854070.1	WP_217869837.1																																				WP_248921227.1																												
N78.HOG0000058	OG0000004	n54																																																					WP_062574334.1																												WP_099431156.1			WP_256588509.1, WP_146024402.1																																																																																						WP_217866116.1																																																																
N78.HOG0000059	OG0000004	n85																																																																																				WP_146024403.1																																																																																																																																																						
N78.HOG0000060	OG0000004	n106									WP_011533383.1																																																																																																																																																																	WP_217869369.1																																																																
N78.HOG0000061	OG0000004	n108																																																																																				WP_146023158.1																																																																																																																																																						
N78.HOG0000062	OG0000004	n160																																																					WP_230962679.1																												WP_232532283.1			WP_146022616.1																																																																																																																																																						
N78.HOG0000063	OG0000004	n180																																																					WP_062574336.1																												WP_096049940.1			WP_102685295.1																																																																																						WP_217866118.1																																																																
N78.HOG0000064	OG0000004	n237																																																																																																									WP_125859234.1																																																																																																																																	
N78.HOG0000065	OG0000004	n238																																																																																																									WP_125859239.1																																																																																																																																	
N78.HOG0000066	OG0000004	n262									WP_011534374.1																																																																																																																																																																																																																																	
N78.HOG0000067	OG0000004	n283																																																																																																																																																																									WP_217848304.1																																																																	
N78.HOG0000068	OG0000004	n316																																																																																																									WP_150132778.1																																																																																																					WP_248920519.1																												
N78.HOG0000069	OG0000004	n351									WP_011534379.1																																																																																																WP_125858311.1																																													WP_217858778.1																			WP_217848307.1																																					WP_248920523.1																												
N78.HOG0000070	OG0000004	n404																																																																																																																																																						WP_217858777.1																																																																																				
N78.HOG0000071	OG0000004	n423																																																																																																																																																						WP_217858780.1																			WP_225935522.1																																																																	
N78.HOG0000072	OG0000004	n444									WP_011534376.1																																																																																																WP_125858314.1																																																																																																					WP_248920520.1																												
N78.HOG0000073	OG0000004	n518									WP_011533899.1																																																																											WP_146024401.1																																																																																						WP_217865925.1																																				WP_248920047.1																												
N78.HOG0000074	OG0000004	n551																																																																																				WP_256588499.1																																																																																																																																																						
N78.HOG0000075	OG0000004	n581																																																																																																									WP_125859232.1																																																																																																																																	
N78.HOG0000076	OG0000004	n634																																																																																				WP_256582604.1																																																																																																																																																						
N78.HOG0000077	OG0000004	n636																																																																																				WP_146024400.1																																																																																																																																																						
N78.HOG0000078	OG0000004	n652									WP_011534202.1																																												WP_062574200.1																												WP_096050038.1			WP_102683883.1																																																																		WP_186659392.1																			WP_217847724.1	WP_217869536.1																																				WP_248920322.1																												
N78.HOG0000079	OG0000004	n738																																																																																				WP_146024399.1																																																																																																																																																						
N78.HOG0000080	OG0000004	n742									WP_011534473.1																																												WP_062573645.1																												WP_096048094.1			WP_102685063.1																																																																		WP_186661475.1																			WP_217847729.1	WP_217869290.1																																				WP_248920588.1																												
N78.HOG0000081	OG0000004	n825									WP_011534203.1																																												WP_062574201.1																												WP_099431151.1																																																																					WP_186659393.1																			WP_217847723.1	WP_217869535.1																																				WP_248920323.1																												
N78.HOG0000082	OG0000004	n871																																																																																				WP_146022633.1, WP_146022634.1, WP_146022636.1, WP_146022635.1																																																																																																																																																						
N78.HOG0000083	OG0000004	n883																																																																																				WP_146022631.1, WP_146022632.1																																																																																																																																																						
N78.HOG0000084	OG0000004	n974									WP_011533898.1																																																																																																																																																																	WP_225933186.1																																				WP_248920046.1																												
N78.HOG0000085	OG0000004	n1054									WP_011533552.1																																																																																																																																																																																																					WP_248919775.1																												
N78.HOG0000086	OG0000004	n1061																																																																																																																																																																										WP_217866271.1																																																																
N78.HOG0000087	OG0000004	n1119									WP_011534442.1																																																																																																																																																																																																					WP_248920569.1																												
N78.HOG0000088	OG0000004	n1162																																																																																																									WP_125859233.1																																																																																																																																	
N78.HOG0000089	OG0000004	n1207									WP_011534377.1																																																																																																WP_125858313.1																																																																WP_217848305.1																																					WP_248920521.1																												
N78.HOG0000090	OG0000004	n1235																																																																																																									WP_125859236.1																																																																																																																																	
N78.HOG0000091	OG0000004	n1247									WP_011533379.1, WP_011533378.1																																																																																																																																																																	WP_217869365.1, WP_217869364.1																																																																
N78.HOG0000092	OG0000004	n1319																																																					WP_062574333.1																												WP_099431155.1			WP_146022628.1																																																																																						WP_217866115.1																																																																
N78.HOG0000093	OG0000004	n1360																																																																																				WP_102685296.1																																																																																						WP_217866117.1																																																																
N78.HOG0000094	OG0000004	n1415									WP_011533065.1																																																																								WP_096049678.1			WP_102684966.1																					WP_125859481.1																																													WP_186661976.1																			WP_217853699.1	WP_217869009.1																																				WP_248919392.1																												
N78.HOG0000095	OG0000004	n1600									WP_011536495.1																																																																																																																																																																																																																																	
N78.HOG0000096	OG0000005	n44									WP_011533731.1																																												WP_062574586.1																												WP_050704877.1			WP_102684017.1																																																																																					WP_217848628.1	WP_217866309.1																																				WP_248919931.1																												
N78.HOG0000097	OG0000005	n55																																																					WP_062574272.1																												WP_096049990.1																																																																																									WP_217866161.1																																																																
N78.HOG0000098	OG0000005	n86																																																																																																																																																																										WP_217866468.1																																																																
N78.HOG0000099	OG0000005	n126									WP_011531993.1																																												WP_062575320.1																												WP_096049252.1			WP_102683805.1																																																																		WP_186657328.1																			WP_217850573.1	WP_198754411.1																																				WP_248918488.1																												
N78.HOG0000100	OG0000005	n191																																																																																																									WP_125464302.1																																																																																																																																	
N78.HOG0000101	OG0000005	n220																																																																																																									WP_125858877.1																																																																	WP_217866041.1																																																																
N78.HOG0000102	OG0000005	n439																																																																																	WP_096049967.1																																																																					WP_186655188.1																																																																																				
N78.HOG0000103	OG0000005	n449									WP_011535618.1																																												WP_062572841.1																												WP_096048681.1			WP_102682123.1																					WP_125857491.1																																													WP_186660174.1																			WP_217852879.1	WP_225933134.1																																				WP_248917386.1																												
N78.HOG0000104	OG0000005	n600																																																					WP_028688626.1																												WP_028688626.1																																																																																									WP_217869711.1																																																																
N78.HOG0000105	OG0000005	n609									WP_011533703.1																																												WP_062574076.1																												WP_062574076.1			WP_102682009.1																																																																																						WP_217869697.1																																				WP_248919907.1																												
N78.HOG0000106	OG0000005	n723																																																					WP_062572790.1																												WP_028691160.1			WP_102683846.1																					WP_125465559.1																																																																	WP_217868336.1																																																																
N78.HOG0000107	OG0000005	n775																																																																																																									WP_125858253.1																																																																																																																																	
N78.HOG0000108	OG0000005	n857									WP_011534769.1																																												WP_062574670.1																												WP_062574670.1			WP_102683114.1																					WP_125464904.1																																													WP_189665101.1																			WP_263974811.1	WP_217869021.1																																				WP_248920808.1																												
N78.HOG0000109	OG0000005	n989									WP_011532361.1																																												WP_062572875.1																												WP_232532228.1			WP_102684930.1																					WP_110993484.1																																													WP_186658722.1																			WP_217849998.1	WP_217868446.1																																				WP_248918799.1																												
N78.HOG0000110	OG0000005	n1098																																																																																				WP_046855966.1																																																																																						WP_217866320.1																																																																
N78.HOG0000111	OG0000005	n1104																																																																																	WP_096049980.1																																																																																																																																																									
N78.HOG0000112	OG0000005	n1126																																																																																																																																																																									WP_217849337.1																																																																	
N78.HOG0000113	OG0000005	n1149									WP_011531697.1																																																																																																WP_125465951.1																																													WP_186662223.1																				WP_217867548.1																																																																
N78.HOG0000114	OG0000005	n1164									WP_011535788.1																																												WP_062575234.1																												WP_062575234.1			WP_102684547.1																					WP_110994689.1																																													WP_186661339.1																			WP_217850365.1	WP_217868304.1																																																																
N78.HOG0000115	OG0000005	n1249									WP_011535389.1																																												WP_062572981.1																												WP_062572981.1			WP_102682747.1																																																																		WP_186659249.1																			WP_217853211.1	WP_217867050.1																																				WP_248917194.1																												
N78.HOG0000116	OG0000005	n1333																																																																																																																																																						WP_186657837.1																																																																																				
N78.HOG0000117	OG0000005	n1410																																																					WP_062573611.1																																																				WP_110993183.1																																																																																																																																	
N78.HOG0000118	OG0000005	n1434									WP_011536119.1																																												WP_062575438.1																												WP_062575438.1			WP_038707220.1																					WP_125857174.1																																													WP_186653487.1																			WP_217850870.1	WP_217868028.1																																				WP_248917798.1																												
N78.HOG0000119	OG0000006	n41									WP_011535362.1																																												WP_062572992.1																												WP_096048588.1			WP_102681583.1																					WP_125857599.1																																													WP_186659197.1																			WP_217853259.1	WP_217867032.1																																				WP_248917147.1																												
N78.HOG0000120	OG0000006	n132									WP_011534356.1																																												WP_062573948.1																												WP_084942878.1			WP_102683891.1																					WP_125858324.1																																													WP_186659481.1																			WP_217847817.1	WP_217869547.1																																				WP_248920429.1																												
N78.HOG0000121	OG0000006	n309																																																																																																																																																						WP_186661435.1																																																																																				
