HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1
N27.HOG0000041	OG0000007	n375							WP_041755466.1													WP_041771716.1																																																																																																																																																																																																																			WP_045632224.1			
N27.HOG0000042	OG0000007	n389							WP_011913033.1													WP_013982605.1																																																																																																																																																																																																																						
N27.HOG0000043	OG0000007	n928							WP_014597328.1													WP_013983549.1																																																																																																																																																																																																																			WP_126526267.1			
N27.HOG0000044	OG0000007	n1007																																																																																																																																																																																																																																							WP_049325074.1			
N27.HOG0000045	OG0000007	n1052							WP_017245047.1													WP_013982718.1																																																																																																																																																																																																																			WP_126526523.1			
N27.HOG0000046	OG0000008	n17																				WP_013981272.1																																																																																																																																																																																																																						
N27.HOG0000047	OG0000008	n22																				WP_013981273.1																																																																																																																																																																																																																						
N27.HOG0000048	OG0000008	n438							WP_011911266.1													WP_013981190.1																																																																																																																																																																																																																			WP_019407326.1			
N27.HOG0000049	OG0000008	n506							WP_013981191.1													WP_013981191.1																																																																																																																																																																																																																			WP_019407327.1			
N27.HOG0000050	OG0000008	n629																				WP_013983617.1																																																																																																																																																																																																																						
N27.HOG0000051	OG0000008	n1128							WP_011913471.1													WP_013982975.1																																																																																																																																																																																																																			WP_045633600.1			
N27.HOG0000052	OG0000009	n1																				WP_013982942.1																																																																																																																																																																																																																			WP_126526603.1			
N27.HOG0000053	OG0000009	n231							WP_003246255.1													WP_003246255.1																																																																																																																																																																																																																			WP_003246255.1			
N27.HOG0000054	OG0000009	n483							WP_003282211.1													WP_003282211.1																																																																																																																																																																																																																			WP_003282211.1			
N27.HOG0000055	OG0000009	n865							WP_170799225.1													WP_013983439.1																																																																																																																																																																																																																			WP_013983439.1			
N27.HOG0000056	OG0000009	n1081							WP_014597146.1													WP_003293422.1																																																																																																																																																																																																																			WP_014597146.1			
N27.HOG0000057	OG0000010	n1235							WP_011913723.1													WP_013983244.1																																																																																																																																																																																																																			WP_013983244.1			
N27.HOG0000058	OG0000011	n4							WP_011911317.1													WP_011911317.1																																																																																																																																																																																																																			WP_011911317.1			
N27.HOG0000059	OG0000011	n281							WP_011911318.1													WP_013981233.1																																																																																																																																																																																																																			WP_126525624.1			
N27.HOG0000060	OG0000012	n1180																				WP_013981260.1																																																																																																																																																																																																																			WP_126525638.1			
N27.HOG0000061	OG0000012	n1181																				WP_013984448.1																																																																																																																																																																																																																			WP_126527121.1			
N27.HOG0000062	OG0000012	n1182																				WP_013981314.1																																																																																																																																																																																																																						
N27.HOG0000063	OG0000013	n905							WP_011912900.1													WP_013982491.1																																																																																																																																																																																																																			WP_126526431.1			
N27.HOG0000064	OG0000014	n5							WP_011911391.1													WP_013981344.1																																																																																																																																																																																																																			WP_079329225.1			
N27.HOG0000065	OG0000014	n13							WP_011914675.1													WP_013984084.1																																																																																																																																																																																																																			WP_126525953.1			
N27.HOG0000066	OG0000014	n22							WP_011911542.1																																																																																																																																																																																																																																WP_084902746.1			
N27.HOG0000067	OG0000014	n77							WP_017244757.1													WP_013981474.1																																																																																																																																																																																																																			WP_045633086.1			
N27.HOG0000068	OG0000014	n286							WP_011913984.1													WP_013983512.1																																																																																																																																																																																																																			WP_126526280.1			
N27.HOG0000069	OG0000014	n499							WP_041755473.1													WP_013982644.1																																																																																																																																																																																																																			WP_126526488.1			
N27.HOG0000070	OG0000014	n618							WP_011912303.1													WP_232243995.1																																																																																																																																																																																																																			WP_232003863.1			
N27.HOG0000071	OG0000014	n728							WP_017244717.1													WP_013981425.1																																																																																																																																																																																																																			WP_126527055.1			
N27.HOG0000072	OG0000014	n783							WP_011913988.1													WP_232244008.1																																																																																																																																																																																																																			WP_126527191.1			
N27.HOG0000073	OG0000014	n844							WP_019407039.1													WP_232244022.1																																																																																																																																																																																																																			WP_232003879.1, WP_232003880.1			
N27.HOG0000074	OG0000014	n865							WP_011915184.1													WP_013984521.1																																																																																																																																																																																																																			WP_126527154.1			
N27.HOG0000075	OG0000014	n911							WP_011913094.1													WP_013982659.1																																																																																																																																																																																																																			WP_126526495.1			
N27.HOG0000076	OG0000014	n1011							WP_011912838.1													WP_013982447.1																																																																																																																																																																																																																			WP_232003888.1, WP_232003887.1			
N27.HOG0000077	OG0000015	n191							WP_011912064.1													WP_041771916.1																																																																																																																																																																																																																			WP_095460709.1			
N27.HOG0000078	OG0000015	n546																				WP_013982873.1																																																																																																																																																																																																																			WP_014596765.1			
N27.HOG0000079	OG0000015	n915							WP_011914060.1													WP_013983579.1																																																																																																																																																																																																																						
N27.HOG0000080	OG0000015	n918							WP_017246296.1																																																																																																																																																																																																																																			
N27.HOG0000081	OG0000015	n935																																																																																																																																																																																																																																							WP_126526024.1			
N27.HOG0000082	OG0000015	n957																																																																																																																																																																																																																																							WP_017245511.1			
N27.HOG0000083	OG0000015	n995							WP_011913242.1													WP_013982787.1																																																																																																																																																																																																																			WP_017246405.1			
N27.HOG0000084	OG0000015	n1001							WP_041755435.1													WP_013982378.1																																																																																																																																																																																																																			WP_014596331.1			
N27.HOG0000085	OG0000015	n1006							WP_011911536.1													WP_013981456.1																																																																																																																																																																																																																			WP_045157988.1			
N27.HOG0000086	OG0000015	n1045							WP_011913102.1													WP_013982665.1																																																																																																																																																																																																																						
N27.HOG0000087	OG0000015	n1100							WP_011914191.1																																																																																																																																																																																																																																WP_126526186.1			
N27.HOG0000088	OG0000017	n25							WP_011915097.1													WP_011915097.1																																																																																																																																																																																																																			WP_126525657.1			
N27.HOG0000089	OG0000017	n51							WP_172600228.1													WP_013982700.1																																																																																																																																																																																																																			WP_172600228.1			
N27.HOG0000090	OG0000017	n525							WP_011914002.1													WP_013983528.1																																																																																																																																																																																																																			WP_126526273.1			
N27.HOG0000091	OG0000017	n668																																																																																																																																																																																																																																							WP_126527066.1			
N27.HOG0000092	OG0000017	n1126							WP_041755461.1													WP_013982563.1																																																																																																																																																																																																																			WP_013982563.1			
N27.HOG0000093	OG0000018	n5							WP_011915176.1													WP_013984513.1																																																																																																																																																																																																																			WP_126527149.1			
N27.HOG0000094	OG0000020	n1																																																																																																																																																																																																																																							WP_014595503.1			
N27.HOG0000095	OG0000020	n652							WP_014596493.1													WP_013982562.1																																																																																																																																																																																																																			WP_013982562.1			
N27.HOG0000096	OG0000021	n707							WP_011915106.1													WP_011915106.1																																																																																																																																																																																																																			WP_011915106.1			
N27.HOG0000097	OG0000022	n261							WP_011911533.1													WP_013981452.1																																																																																																																																																																																																																			WP_013981452.1			
N27.HOG0000098	OG0000022	n441							WP_013982800.1													WP_013982800.1																																																																																																																																																																																																																			WP_126526561.1			
N27.HOG0000099	OG0000022	n970							WP_003292133.1													WP_003280469.1																																																																																																																																																																																																																						
N27.HOG0000100	OG0000023	n764							WP_011914604.1													WP_013984026.1																																																																																																																																																																																																																			WP_126525975.1			
N27.HOG0000101	OG0000023	n804							WP_041755622.1													WP_013983533.1																																																																																																																																																																																																																			WP_126526269.1			
N27.HOG0000102	OG0000024	n199							WP_013982153.1													WP_013982153.1																																																																																																																																																																																																																			WP_013982153.1			
N27.HOG0000103	OG0000024	n601							WP_014597453.1													WP_013983702.1																																																																																																																																																																																																																						
N27.HOG0000104	OG0000024	n916							WP_003292145.1													WP_003287667.1																																																																																																																																																																																																																						
N27.HOG0000105	OG0000024	n934							WP_041755591.1													WP_013983327.1																																																																																																																																																																																																																			WP_013983327.1			
N27.HOG0000106	OG0000026	n135							WP_049326229.1													WP_049790736.1																																																																																																																																																																																																																			WP_126526979.1			
N27.HOG0000107	OG0000026	n704							WP_011913487.1													WP_013983002.1																																																																																																																																																																																																																			WP_126526625.1			
N27.HOG0000108	OG0000027	n176							WP_011913138.1													WP_013982701.1																																																																																																																																																																																																																			WP_013982701.1			
N27.HOG0000109	OG0000027	n462							WP_013984430.1													WP_013984430.1																																																																																																																																																																																																																			WP_079329132.1			
N27.HOG0000110	OG0000027	n581							WP_011914033.1													WP_013983558.1																																																																																																																																																																																																																			WP_013983558.1			
N27.HOG0000111	OG0000027	n586							WP_011912976.1													WP_011912976.1																																																																																																																																																																																																																			WP_011912976.1			
N27.HOG0000112	OG0000027	n596							WP_041755621.1													WP_013983529.1																																																																																																																																																																																																																			WP_126526272.1			
N27.HOG0000113	OG0000027	n700																																																																																																																																																																																																																																							WP_126527067.1			
N27.HOG0000114	OG0000028	n59							WP_020308121.1													WP_080564971.1																																																																																																																																																																																																																			WP_126526718.1			
N27.HOG0000115	OG0000028	n817							WP_011914019.1													WP_011914019.1																																																																																																																																																																																																																						
N27.HOG0000116	OG0000029	n21																				WP_013982838.1																																																																																																																																																																																																																			WP_126526573.1			
N27.HOG0000117	OG0000029	n598							WP_011914946.1													WP_013984308.1																																																																																																																																																																																																																			WP_126525746.1			
N27.HOG0000118	OG0000030	n17							WP_020307279.1																																																																																																																																																																																																																																			
N27.HOG0000119	OG0000030	n647							WP_011911366.1													WP_013981322.1																																																																																																																																																																																																																			WP_172600249.1			
N27.HOG0000120	OG0000031	n190							WP_011911686.1																																																																																																																																																																																																																																			
N27.HOG0000121	OG0000031	n372							WP_014597723.1													WP_013984036.1																																																																																																																																																																																																																			WP_126525969.1			
N27.HOG0000122	OG0000032	n346							WP_011913399.1													WP_011913399.1																																																																																																																																																																																																																			WP_126526599.1			
N27.HOG0000123	OG0000032	n805							WP_011914565.1													WP_013983991.1																																																																																																																																																																																																																			WP_126525995.1			
N27.HOG0000124	OG0000033	n4							WP_011914992.1													WP_013984338.1																																																																																																																																																																																																																			WP_011914992.1			
N27.HOG0000125	OG0000033	n401																																																																																																																																																																																																																																							WP_232003891.1			
N27.HOG0000126	OG0000033	n511							WP_011913113.1													WP_013982676.1																																																																																																																																																																																																																			WP_053527047.1			
N27.HOG0000127	OG0000033	n550							WP_011912955.1													WP_232243998.1																																																																																																																																																																																																																			WP_232003889.1			
N27.HOG0000128	OG0000033	n671							WP_041755208.1													WP_013981375.1																																																																																																																																																																																																																			WP_013981375.1			
N27.HOG0000129	OG0000034	n2							WP_011911798.1													WP_011911798.1																																																																																																																																																																																																																			WP_017244300.1			
N27.HOG0000130	OG0000034	n346																				WP_013982108.1																																																																																																																																																																																																																						
N27.HOG0000131	OG0000034	n381																				WP_041771756.1																																																																																																																																																																																																																						
N27.HOG0000132	OG0000034	n382																				WP_013982106.1																																																																																																																																																																																																																						
N27.HOG0000133	OG0000034	n541																																																																																																																																																																																																																																							WP_014597948.1			
N27.HOG0000134	OG0000035	n797							WP_041755212.1																																																																																																																																																																																																																																WP_126527077.1			
N27.HOG0000135	OG0000035	n813							WP_011914013.1													WP_013983538.1																																																																																																																																																																																																																			WP_013983538.1			
N27.HOG0000136	OG0000036	n82							WP_014595823.1													WP_013981767.1																																																																																																																																																																																																																			WP_126526885.1			
N27.HOG0000137	OG0000037	n259							WP_020308110.1													WP_013982409.1																																																																																																																																																																																																																			WP_126526385.1			
