HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1
N17.HOG0000047	OG0000014	n22																																																																																																																																																																																							WP_223654276.1																															WP_093396969.1																				
N17.HOG0000048	OG0000014	n289																																																																																																																																																																																							WP_223650638.1																															WP_093392371.1																				
N17.HOG0000049	OG0000014	n301																																																																																																																																																																																																																						WP_093393211.1																				
N17.HOG0000050	OG0000014	n421																																																																																																																																																																																							WP_223655847.1																																																			
N17.HOG0000051	OG0000014	n636																																																																																																																																																																																							WP_223653955.1																																																			
N17.HOG0000052	OG0000014	n649																																																																																																																																																																																							WP_223653673.1																															WP_093396157.1																				
N17.HOG0000053	OG0000014	n651																																																																																																																																																																																							WP_223651378.1																															WP_093393202.1																				
N17.HOG0000054	OG0000014	n789																																																																																																																																																																																							WP_223651702.1																																																			
N17.HOG0000055	OG0000014	n911																																																																																																																																																																																							WP_223651718.1																															WP_093393709.1																				
N17.HOG0000056	OG0000014	n1011																																																																																																																																																																																							WP_223652002.1																															WP_093394211.1																				
N17.HOG0000057	OG0000015	n549																																																																																																																																																																																							WP_223651388.1																															WP_093393215.1																				
N17.HOG0000058	OG0000015	n552																																																																																																																																																																																							WP_223651179.1																															WP_093392844.1																				
N17.HOG0000059	OG0000015	n935																																																																																																																																																																																							WP_223653586.1																															WP_093396014.1																				
N17.HOG0000060	OG0000015	n957																																																																																																																																																																																																																						WP_093391056.1																				
N17.HOG0000061	OG0000015	n972																																																																																																																																																																																							WP_223655435.1																															WP_172829809.1																				
N17.HOG0000062	OG0000017	n51																																																																																																																																																																																							WP_223653998.1																															WP_093396602.1																				
N17.HOG0000063	OG0000017	n67																																																																																																																																																																																																																						WP_093396413.1																				
N17.HOG0000064	OG0000017	n663																																																																																																																																																																																																																						WP_093397541.1																				
N17.HOG0000065	OG0000017	n1126																																																																																																																																																																																							WP_223655599.1																															WP_093397435.1																				
N17.HOG0000066	OG0000020	n463																																																																																																																																																																																																																						WP_093396410.1																				
N17.HOG0000067	OG0000020	n648																																																																																																																																																																																							WP_223655598.1																															WP_093392240.1																				
N17.HOG0000068	OG0000021	n707																																																																																																																																																																																							WP_223654179.1																															WP_093396831.1																				
N17.HOG0000069	OG0000024	n395																																																																																																																																																																																							WP_223654220.1																																																			
N17.HOG0000070	OG0000024	n596																																																																																																																																																																																							WP_223652050.1																															WP_093393126.1																				
N17.HOG0000071	OG0000026	n95																																																																																																																																																																																							WP_223654077.1																															WP_093396697.1																				
N17.HOG0000072	OG0000026	n135																																																																																																																																																																																							WP_223653876.1																															WP_231701493.1																				
N17.HOG0000073	OG0000026	n530																																																																																																																																																																																							WP_223655829.1																															WP_093391902.1																				
N17.HOG0000074	OG0000027	n176																																																																																																																																																																																							WP_223653996.1																															WP_093396601.1																				
N17.HOG0000075	OG0000027	n393																																																																																																																																																																																																																						WP_231701608.1																				
N17.HOG0000076	OG0000027	n565																																																																																																																																																																																							WP_223655601.1																															WP_093392241.1																				
N17.HOG0000077	OG0000028	n14																																																																																																																																																																																							WP_223654628.1																																																			
N17.HOG0000078	OG0000029	n2																																																																																																																																																																																							WP_223651362.1																															WP_093393187.1																				
N17.HOG0000079	OG0000029	n287																																																																																																																																																																																							WP_223655536.1																															WP_093392136.1																				
N17.HOG0000080	OG0000029	n553																																																																																																																																																																																							WP_223655627.1																															WP_093392256.1																				
N17.HOG0000081	OG0000029	n598																																																																																																																																																																																																																						WP_093393512.1																				
N17.HOG0000082	OG0000032	n510																																																																																																																																																																																							WP_279346571.1																															WP_197673876.1																				
N17.HOG0000083	OG0000032	n713																																																																																																																																																																																							WP_223651413.1																															WP_093393255.1																				
N17.HOG0000084	OG0000033	n535																																																																																																																																																																																							WP_223654647.1																																																			
N17.HOG0000085	OG0000033	n540																																																																																																																																																																																							WP_223654324.1																															WP_093397048.1																				
N17.HOG0000086	OG0000033	n666																																																																																																																																																																																							WP_223653546.1																															WP_093395960.1																				
N17.HOG0000087	OG0000033	n668																																																																																																																																																																																							WP_223655526.1																															WP_172829812.1																				
N17.HOG0000088	OG0000033	n671																																																																																																																																																																																							WP_223653661.1																															WP_093396134.1																				
N17.HOG0000089	OG0000035	n789																																																																																																																																																																																							WP_223654707.1																															WP_093391365.1																				
N17.HOG0000090	OG0000037	n259																																																																																																																																																																																							WP_223651344.1																																																			
N17.HOG0000091	OG0000037	n317																																																																																																																																																																																																																						WP_093393034.1																				
N17.HOG0000092	OG0000039	n293																																																																																																																																																																																							WP_223655429.1																															WP_093392034.1																				
N17.HOG0000093	OG0000039	n517																																																																																																																																																																																							WP_223650806.1																															WP_093392457.1																				
N17.HOG0000094	OG0000039	n520																																																																																																																																																																																							WP_223654705.1																															WP_093391359.1																				
N17.HOG0000095	OG0000039	n557																																																																																																																																																																																							WP_223655206.1																															WP_093391836.1																				
N17.HOG0000096	OG0000039	n559																																																																																																																																																																																							WP_223655824.1																															WP_093397354.1																				
N17.HOG0000097	OG0000041	n245																																																																																																																																																																																							WP_223654701.1																																																			
N17.HOG0000098	OG0000041	n303																																																																																																																																																																																							WP_223652828.1																															WP_093395185.1																				
N17.HOG0000099	OG0000041	n485																																																																																																																																																																																							WP_223651317.1																															WP_093393055.1																				
N17.HOG0000100	OG0000041	n689																																																																																																																																																																																							WP_223651319.1																															WP_093393058.1																				
N17.HOG0000101	OG0000042	n14																																																																																																																																																																																							WP_223651162.1																															WP_093392823.1																				
N17.HOG0000102	OG0000042	n18																																																																																																																																																																																							WP_223654588.1																																																			
N17.HOG0000103	OG0000042	n26																																																																																																																																																																																							WP_223651416.1																																																			
N17.HOG0000104	OG0000044	n1																																																																																																																																																																																							WP_223652706.1																															WP_093395051.1																				
N17.HOG0000105	OG0000046	n0																																																																																																																																																																																							WP_223655379.1																																																			
N17.HOG0000106	OG0000047	n291																																																																																																																																																																																							WP_223655288.1																															WP_093391903.1																				
N17.HOG0000107	OG0000048	n2																																																																																																																																																																																							WP_223654223.1																																																			
N17.HOG0000108	OG0000048	n515																																																																																																																																																																																							WP_223652046.1																															WP_093393132.1																				
N17.HOG0000109	OG0000049	n144																																																																																																																																																																																							WP_223651381.1																															WP_093393205.1																				
N17.HOG0000110	OG0000049	n197																																																																																																																																																																																							WP_223653459.1																															WP_093395842.1																				
N17.HOG0000111	OG0000049	n301																																																																																																																																																																																							WP_223652352.1																															WP_093394602.1																				
N17.HOG0000112	OG0000050	n160																																																																																																																																																																																							WP_223651648.1																															WP_093393630.1																				
N17.HOG0000113	OG0000050	n351																																																																																																																																																																																							WP_223653848.1																															WP_093396408.1																				
N17.HOG0000114	OG0000050	n405																																																																																																																																																																																							WP_223655207.1																															WP_093391837.1																				
N17.HOG0000115	OG0000050	n410																																																																																																																																																																																							WP_223655204.1																															WP_172829805.1																				
N17.HOG0000116	OG0000050	n606																																																																																																																																																																																							WP_223655378.1																																																			
N17.HOG0000117	OG0000053	n497																																																																																																																																																																																							WP_223653045.1																																																			
N17.HOG0000118	OG0000055	n92																																																																																																																																																																																							WP_223655839.1																															WP_093397396.1																				
N17.HOG0000119	OG0000055	n330																																																																																																																																																																																																																						WP_093393671.1																				
N17.HOG0000120	OG0000056	n248																																																																																																																																																																																							WP_223652826.1																															WP_093395182.1																				
N17.HOG0000121	OG0000056	n436																																																																																																																																																																																							WP_223653805.1																															WP_093396357.1																				
N17.HOG0000122	OG0000056	n467																																																																																																																																																																																							WP_223651315.1																															WP_093393052.1																				
N17.HOG0000123	OG0000056	n632																																																																																																																																																																																							WP_223654702.1																																																			
N17.HOG0000124	OG0000057	n65																																																																																																																																																																																							WP_223651265.1																															WP_093392949.1																				
N17.HOG0000125	OG0000057	n444																																																																																																																																																																																							WP_223654039.1																															WP_093396623.1																				
N17.HOG0000126	OG0000058	n429																																																																																																																																																																																							WP_223655568.1																															WP_093392160.1																				
N17.HOG0000127	OG0000059	n2																																																																																																																																																																																							WP_223652435.1																															WP_093394700.1																				
N17.HOG0000128	OG0000059	n406																																																																																																																																																																																							WP_223654040.1																															WP_093396624.1																				
N17.HOG0000129	OG0000062	n448																																																																																																																																																																																																																						WP_093392134.1																				
N17.HOG0000130	OG0000063	n2																																																																																																																																																																																																																						WP_093396455.1																				
N17.HOG0000131	OG0000063	n234																																																																																																																																																																																							WP_223652079.1																																																			
N17.HOG0000132	OG0000073	n1																																																																																																																																																																																							WP_223651964.1																															WP_157718168.1																				
N17.HOG0000133	OG0000073	n311																																																																																																																																																																																							WP_150302362.1																																																			
N17.HOG0000134	OG0000075	n1																																																																																																																																																																																							WP_223651365.1																															WP_093393181.1																				
N17.HOG0000135	OG0000076	n1																																																																																																																																																																																							WP_223654641.1																															WP_093391198.1																				
N17.HOG0000136	OG0000078	n1																																																																																																																																																																																							WP_223655575.1																															WP_093392163.1																				
N17.HOG0000137	OG0000078	n447																																																																																																																																																																																							WP_223651345.1																																																			
N17.HOG0000138	OG0000079	n542																																																																																																																																																																																							WP_223653453.1																															WP_093395833.1																				
N17.HOG0000139	OG0000080	n375																																																																																																																																																																																							WP_223654209.1																																																			
N17.HOG0000140	OG0000080	n384																																																																																																																																																																																							WP_223655097.1																															WP_093391756.1																				
N17.HOG0000141	OG0000081	n82																																																																																																																																																																																																																						WP_093393351.1																				
N17.HOG0000142	OG0000081	n130																																																																																																																																																																																							WP_223651443.1																															WP_093393311.1																				
