HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1
N156.HOG0000046	OG0000002	n1828																																																	WP_047703036.1																		WP_053193906.1																																																																																																																																																																							
N156.HOG0000047	OG0000002	n1882																																																	WP_047703615.1																		WP_047703615.1																																																																																																																																																																							
N156.HOG0000048	OG0000002	n2018																																																																			WP_033034256.1																																																																																																																																																																							
N156.HOG0000049	OG0000002	n2088																																																	WP_041024841.1																		WP_024777747.1																																																																																																																																																																							
N156.HOG0000050	OG0000002	n2134																																																	WP_047702526.1																		WP_024780518.1																																																																																																																																																																							
N156.HOG0000051	OG0000002	n2298																																																	WP_047703326.1																																																																																																																																																																																									
N156.HOG0000052	OG0000003	n461																																																	WP_047700112.1																		WP_053190481.1																																																																																																																																																																							
N156.HOG0000053	OG0000003	n692																																																	WP_047703969.1																		WP_024778395.1																																																																																																																																																																							
N156.HOG0000054	OG0000003	n890																																																	WP_047702101.1																		WP_024778972.1																																																																																																																																																																							
N156.HOG0000055	OG0000003	n1111																																																	WP_047703318.1																		WP_055136191.1																																																																																																																																																																							
N156.HOG0000056	OG0000003	n1247																																																	WP_047702880.1																		WP_069018252.1																																																																																																																																																																							
N156.HOG0000057	OG0000003	n1428																																																	WP_047703774.1																		WP_024778286.1																																																																																																																																																																							
N156.HOG0000058	OG0000003	n1488																																																	WP_047701345.1																		WP_024781282.1																																																																																																																																																																							
N156.HOG0000059	OG0000003	n1663																																																	WP_047701597.1																		WP_053193652.1																																																																																																																																																																							
N156.HOG0000060	OG0000004	n90																																																	WP_055128425.1																		WP_069018265.1																																																																																																																																																																							
N156.HOG0000061	OG0000004	n551																																																	WP_152979418.1, WP_152979420.1																																																																																																																																																																																									
N156.HOG0000062	OG0000004	n581																																																	WP_055134146.1																		WP_069018534.1																																																																																																																																																																							
N156.HOG0000063	OG0000004	n602																																																	WP_152981842.1, WP_152978704.1, WP_152979389.1																		WP_069018535.1																																																																																																																																																																							
N156.HOG0000064	OG0000004	n636																																																	WP_152981817.1, WP_152981831.1																																																																																																																																																																																									
N156.HOG0000065	OG0000004	n711																																																	WP_055134671.1, WP_152981838.1																		WP_069018267.1																																																																																																																																																																							
N156.HOG0000066	OG0000004	n723																																																	WP_241493923.1																		WP_069018268.1																																																																																																																																																																							
N156.HOG0000067	OG0000004	n726																																																	WP_241493922.1																																																																																																																																																																																									
N156.HOG0000068	OG0000004	n729																																																	WP_152981844.1, WP_275044108.1																																																																																																																																																																																									
N156.HOG0000069	OG0000004	n732																																																	WP_152978752.1, WP_275044110.1																																																																																																																																																																																									
N156.HOG0000070	OG0000004	n838																																																																			WP_069018261.1																																																																																																																																																																							
N156.HOG0000071	OG0000004	n852																																																	WP_152981827.1, WP_152981825.1																																																																																																																																																																																									
N156.HOG0000072	OG0000004	n861																																																	WP_152981823.1, WP_152981829.1																																																																																																																																																																																									
N156.HOG0000073	OG0000004	n864																																																	WP_152981841.1																																																																																																																																																																																									
N156.HOG0000074	OG0000004	n886																																																																			WP_069018263.1																																																																																																																																																																							
N156.HOG0000075	OG0000004	n930																																																	WP_055128424.1																		WP_069018264.1																																																																																																																																																																							
N156.HOG0000076	OG0000004	n936																																																	WP_152981821.1																																																																																																																																																																																									
N156.HOG0000077	OG0000004	n1008																																																	WP_055128589.1																		WP_069018269.1																																																																																																																																																																							
N156.HOG0000078	OG0000004	n1192																																																	WP_055134147.1																		WP_055135412.1																																																																																																																																																																							
N156.HOG0000079	OG0000004	n1224																																																	WP_055127625.1																		WP_055135611.1																																																																																																																																																																							
N156.HOG0000080	OG0000004	n1255																																																	WP_152981840.1																																																																																																																																																																																									
N156.HOG0000081	OG0000004	n1594																																																	WP_082432582.1																																																																																																																																																																																									
N156.HOG0000082	OG0000004	n1600																																																	WP_055127627.1																		WP_055135613.1																																																																																																																																																																							
N156.HOG0000083	OG0000005	n220																																																	WP_055126955.1																		WP_024777674.1																																																																																																																																																																							
N156.HOG0000084	OG0000005	n638																																																	WP_047700172.1																																																																																																																																																																																									
N156.HOG0000085	OG0000005	n1434																																																	WP_047702332.1																		WP_053190502.1																																																																																																																																																																							
N156.HOG0000086	OG0000006	n239																																																																			WP_055135932.1																																																																																																																																																																							
N156.HOG0000087	OG0000006	n542																																																	WP_055127480.1																		WP_024780488.1																																																																																																																																																																							
N156.HOG0000088	OG0000006	n667																																																	WP_055134424.1																		WP_055134963.1																																																																																																																																																																							
N156.HOG0000089	OG0000006	n1025																																																	WP_144402657.1																		WP_055137624.1																																																																																																																																																																							
N156.HOG0000090	OG0000006	n1034																																																	WP_055134318.1																		WP_055136258.1																																																																																																																																																																							
N156.HOG0000091	OG0000006	n1395																																																	WP_055126808.1																		WP_053194023.1																																																																																																																																																																							
N156.HOG0000092	OG0000006	n1439																																																	WP_047702973.1																		WP_053191765.1																																																																																																																																																																							
N156.HOG0000093	OG0000007	n76																																																	WP_055127168.1																		WP_024779856.1																																																																																																																																																																							
N156.HOG0000094	OG0000007	n189																																																	WP_047700854.1																																																																																																																																																																																									
N156.HOG0000095	OG0000007	n276																																																	WP_047698315.1																		WP_069018330.1																																																																																																																																																																							
N156.HOG0000096	OG0000007	n629																																																	WP_055134190.1																		WP_055135097.1																																																																																																																																																																							
N156.HOG0000097	OG0000007	n968																																																	WP_055127764.1																		WP_069018255.1																																																																																																																																																																							
N156.HOG0000098	OG0000007	n1052																																																	WP_047701556.1																		WP_024776667.1																																																																																																																																																																							
N156.HOG0000099	OG0000008	n44																																																	WP_041024414.1																		WP_003182819.1																																																																																																																																																																							
N156.HOG0000100	OG0000008	n262																																																	WP_047702524.1																		WP_024780516.1																																																																																																																																																																							
N156.HOG0000101	OG0000008	n438																																																																			WP_024777563.1																																																																																																																																																																							
N156.HOG0000102	OG0000008	n506																																																																			WP_024777564.1																																																																																																																																																																							
N156.HOG0000103	OG0000008	n586																																																	WP_047703324.1																																																																																																																																																																																									
N156.HOG0000104	OG0000008	n592																																																	WP_047703325.1																																																																																																																																																																																									
N156.HOG0000105	OG0000008	n739																																																	WP_047703616.1																		WP_055136205.1																																																																																																																																																																							
N156.HOG0000106	OG0000008	n853																																																	WP_055127485.1																		WP_024780517.1																																																																																																																																																																							
N156.HOG0000107	OG0000008	n1078																																																	WP_047703035.1																		WP_024777287.1																																																																																																																																																																							
N156.HOG0000108	OG0000008	n1142																																																	WP_055127578.1																		WP_055136231.1																																																																																																																																																																							
N156.HOG0000109	OG0000009	n1																																																	WP_230166680.1																		WP_024779302.1																																																																																																																																																																							
N156.HOG0000110	OG0000009	n231																																																	WP_040070294.1																		WP_024779479.1																																																																																																																																																																							
N156.HOG0000111	OG0000009	n483																																																	WP_047701932.1																		WP_024780123.1																																																																																																																																																																							
N156.HOG0000112	OG0000009	n729																																																	WP_003179963.1																		WP_003179963.1																																																																																																																																																																							
N156.HOG0000113	OG0000009	n865																																																	WP_055134473.1																		WP_024776471.1																																																																																																																																																																							
N156.HOG0000114	OG0000009	n1081																																																	WP_003184959.1																		WP_003198198.1																																																																																																																																																																							
N156.HOG0000115	OG0000010	n72																																																																			WP_055135471.1																																																																																																																																																																							
N156.HOG0000116	OG0000010	n286																																																	WP_047703959.1																		WP_055135073.1																																																																																																																																																																							
N156.HOG0000117	OG0000010	n455																																																	WP_055128091.1																		WP_024779697.1																																																																																																																																																																							
N156.HOG0000118	OG0000010	n863																																																	WP_047701262.1																		WP_024780917.1																																																																																																																																																																							
N156.HOG0000119	OG0000010	n1055																																																	WP_047701118.1																		WP_024779551.1																																																																																																																																																																							
N156.HOG0000120	OG0000011	n8																																																	WP_047702492.1																		WP_024780476.1																																																																																																																																																																							
N156.HOG0000121	OG0000011	n625																																																	WP_047702491.1																		WP_024780475.1																																																																																																																																																																							
N156.HOG0000122	OG0000011	n909																																																	WP_047703869.1																		WP_024777849.1																																																																																																																																																																							
N156.HOG0000123	OG0000011	n1063																																																	WP_055134432.1																		WP_024777233.1																																																																																																																																																																							
N156.HOG0000124	OG0000011	n1129																																																	WP_047703286.1																		WP_024779699.1																																																																																																																																																																							
N156.HOG0000125	OG0000012	n174																																																	WP_047698369.1																		WP_024776793.1																																																																																																																																																																							
N156.HOG0000126	OG0000012	n212																																																	WP_055134427.1																		WP_055134965.1																																																																																																																																																																							
N156.HOG0000127	OG0000012	n257																																																	WP_047700922.1																		WP_024776589.1																																																																																																																																																																							
N156.HOG0000128	OG0000012	n393																																																	WP_082432484.1																		WP_055135282.1																																																																																																																																																																							
N156.HOG0000129	OG0000012	n491																																																	WP_055127173.1																		WP_024779848.1																																																																																																																																																																							
N156.HOG0000130	OG0000012	n600																																																	WP_055127229.1																		WP_024781393.1																																																																																																																																																																							
N156.HOG0000131	OG0000012	n776																																																	WP_047703747.1																		WP_055135811.1																																																																																																																																																																							
N156.HOG0000132	OG0000013	n43																																																	WP_047698808.1																		WP_055136007.1																																																																																																																																																																							
N156.HOG0000133	OG0000013	n261																																																	WP_055126975.1																		WP_069018212.1																																																																																																																																																																							
N156.HOG0000134	OG0000013	n295																																																	WP_055134701.1																																																																																																																																																																																									
N156.HOG0000135	OG0000013	n359																																																	WP_055127660.1																		WP_055135616.1																																																																																																																																																																							
N156.HOG0000136	OG0000013	n490																																																	WP_047703058.1																		WP_055136133.1																																																																																																																																																																							
N156.HOG0000137	OG0000013	n539																																																	WP_055134143.1																																																																																																																																																																																									
N156.HOG0000138	OG0000013	n552																																																																			WP_024780935.1																																																																																																																																																																							
N156.HOG0000139	OG0000013	n681																																																	WP_055126971.1																		WP_024777303.1																																																																																																																																																																							
N156.HOG0000140	OG0000013	n737																																																	WP_055126992.1																		WP_069018216.1																																																																																																																																																																							
N156.HOG0000141	OG0000013	n786																																																	WP_055127686.1																		WP_055135772.1																																																																																																																																																																							
