HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1
N115.HOG0000074	OG0000007	n276																										WP_017682787.1																																														WP_017682787.1													WP_060402452.1																																					WP_017682787.1																																																																																																																
N115.HOG0000075	OG0000007	n595																										WP_020365363.1																																														WP_020365363.1													WP_005736393.1																																					WP_161460101.1																																																																																																																
N115.HOG0000076	OG0000007	n629																										WP_020304384.1																																														WP_020304384.1													WP_020340983.1																																					WP_020304384.1																																																																																																																
N115.HOG0000077	OG0000007	n686																																																																																					WP_005740842.1																																																																																																																																																					
N115.HOG0000078	OG0000007	n697																										WP_003425021.1																																																																																																WP_003425021.1																																																																																																																
N115.HOG0000079	OG0000007	n701																										WP_017684728.1																																														WP_017684728.1													WP_005736608.1																																					WP_017684728.1																																																																																																																
N115.HOG0000080	OG0000007	n763																										WP_020358614.1, WP_017683322.1																																														WP_020358614.1, WP_017683322.1													WP_060402520.1																																					WP_020358614.1, WP_017683322.1																																																																																																																
N115.HOG0000081	OG0000007	n825																										WP_003380300.1																																														WP_003380300.1													WP_080543343.1																																					WP_003380300.1																																																																																																																
N115.HOG0000082	OG0000007	n886																										WP_017682810.1																																														WP_017682810.1													WP_005737946.1																																					WP_161458239.1																																																																																																																
N115.HOG0000083	OG0000007	n919																										WP_017682785.1																																														WP_017682785.1													WP_060402451.1																																					WP_017682785.1																																																																																																																
N115.HOG0000084	OG0000007	n1011																										WP_017683993.1																																														WP_017683993.1													WP_005739850.1																																					WP_017683993.1																																																																																																																
N115.HOG0000085	OG0000007	n1052																										WP_017684710.1																																														WP_017684710.1													WP_060402107.1																																					WP_017684710.1																																																																																																																
N115.HOG0000086	OG0000007	n1277																										WP_017682904.1																																														WP_017682904.1																																																		WP_007247619.1																																																																																																																
N115.HOG0000087	OG0000007	n1290																																																																																					WP_060402483.1, WP_103377653.1																																																																																																																																																					
N115.HOG0000088	OG0000007	n1298																										WP_017683946.1																																														WP_017683946.1													WP_005739697.1																																					WP_017683946.1																																																																																																																
N115.HOG0000089	OG0000007	n1348																										WP_017683342.1																																														WP_017683342.1													WP_005736666.1																																					WP_017683342.1																																																																																																																
N115.HOG0000090	OG0000007	n1394																																																																																					WP_060402462.1																																																																																																																																																					
N115.HOG0000091	OG0000007	n1450																										WP_017683320.1																																														WP_017683320.1													WP_060402519.1																																					WP_017683320.1																																																																																																																
N115.HOG0000092	OG0000008	n44																										WP_017684298.1																																														WP_017684298.1													WP_005737661.1																																					WP_017684298.1																																																																																																																
N115.HOG0000093	OG0000008	n163																										WP_003383028.1																																														WP_003383028.1																																																		WP_003383028.1																																																																																																																
N115.HOG0000094	OG0000008	n262																										WP_003380046.1																																														WP_003380046.1													WP_005737050.1																																					WP_003380046.1																																																																																																																
N115.HOG0000095	OG0000008	n438																										WP_017682941.1																																														WP_017682941.1																																																		WP_017682941.1																																																																																																																
N115.HOG0000096	OG0000008	n506																										WP_003380463.1																																														WP_003380463.1																																																		WP_003380463.1																																																																																																																
N115.HOG0000097	OG0000008	n640																										WP_003383026.1																																														WP_003383026.1																																																		WP_003383026.1																																																																																																																
N115.HOG0000098	OG0000008	n739																										WP_017684297.1																																														WP_017684297.1													WP_004396230.1																																					WP_017684297.1																																																																																																																
N115.HOG0000099	OG0000008	n853																										WP_020307304.1																																														WP_020307304.1													WP_005737051.1																																					WP_020307304.1																																																																																																																
N115.HOG0000100	OG0000008	n1128																										WP_003381368.1																																														WP_003381368.1													WP_005736989.1																																					WP_003381368.1																																																																																																																
N115.HOG0000101	OG0000009	n1																										WP_020326768.1																																														WP_020326768.1													WP_005738138.1																																					WP_020326768.1																																																																																																																
N115.HOG0000102	OG0000009	n231																										WP_003375967.1																																														WP_003375967.1													WP_005736438.1																																					WP_003375967.1																																																																																																																
N115.HOG0000103	OG0000009	n483																										WP_002554837.1																																														WP_002554837.1													WP_002554837.1																																					WP_002554837.1																																																																																																																
N115.HOG0000104	OG0000009	n682																										WP_002553156.1																																														WP_002553156.1													WP_002553156.1																																					WP_002553156.1																																																																																																																
N115.HOG0000105	OG0000009	n865																										WP_003378978.1																																														WP_004667445.1													WP_004667445.1																																					WP_003378978.1																																																																																																																
N115.HOG0000106	OG0000010	n286																										WP_003383269.1																																														WP_003383269.1													WP_032633660.1																																					WP_003383269.1																																																																																																																
N115.HOG0000107	OG0000010	n717																										WP_017684068.1																																														WP_017684068.1													WP_005621475.1																																																																																																																																																					
N115.HOG0000108	OG0000010	n1055																										WP_017684380.1																																														WP_017684380.1													WP_005740612.1																																					WP_017684380.1																																																																																																																
N115.HOG0000109	OG0000011	n4																										WP_003382101.1																																														WP_003382101.1													WP_003382101.1																																					WP_003382101.1																																																																																																																
N115.HOG0000110	OG0000011	n291																										WP_004396207.1																																														WP_004396207.1													WP_005737652.1																																					WP_004396207.1																																																																																																																
N115.HOG0000111	OG0000011	n625																										WP_017684218.1																																														WP_017684218.1													WP_060402160.1																																					WP_017684218.1																																																																																																																
N115.HOG0000112	OG0000012	n18																										WP_017684486.1																																														WP_017684486.1													WP_060402290.1																																					WP_017684486.1																																																																																																																
N115.HOG0000113	OG0000012	n50																																																																																					WP_060402283.1																																																																																																																																																					
N115.HOG0000114	OG0000012	n68																										WP_017683398.1																																														WP_017683398.1																																																																																																																																																																		
N115.HOG0000115	OG0000012	n257																										WP_017704523.1																																																																																																																																																																																																																
N115.HOG0000116	OG0000012	n466																										WP_017684000.1																																														WP_017684000.1													WP_005739742.1																																					WP_017684000.1																																																																																																																
N115.HOG0000117	OG0000012	n679																										WP_017682479.1																																														WP_017682479.1																																																		WP_017682479.1																																																																																																																
N115.HOG0000118	OG0000012	n717																																																																																					WP_005737272.1																																																																																																																																																					
N115.HOG0000119	OG0000012	n732																										WP_017684556.1																																														WP_017684556.1																																																		WP_176580096.1																																																																																																																
N115.HOG0000120	OG0000012	n737																										WP_017685178.1																																														WP_017685178.1																																																																																																																																																																		
N115.HOG0000121	OG0000012	n1104																																																																																					WP_005738528.1																																																																																																																																																					
N115.HOG0000122	OG0000012	n1109																										WP_017684235.1																																														WP_017684235.1													WP_060402180.1																																																																																																																																																					
N115.HOG0000123	OG0000013	n43																										WP_003382777.1																																														WP_003382777.1													WP_005738397.1																																					WP_003382777.1																																																																																																																
N115.HOG0000124	OG0000013	n166																										WP_017684627.1																																														WP_017684627.1													WP_005740336.1																																					WP_017684627.1																																																																																																																
N115.HOG0000125	OG0000013	n786																										WP_017683770.1																																														WP_017683770.1													WP_005740285.1																																					WP_017683770.1																																																																																																																
N115.HOG0000126	OG0000013	n905																										WP_017682982.1																																														WP_017682982.1													WP_005737466.1																																					WP_017682982.1																																																																																																																
N115.HOG0000127	OG0000014	n303																										WP_017683521.1																																														WP_017683521.1													WP_060402317.1																																																																																																																																																					
N115.HOG0000128	OG0000014	n423																										WP_020314670.1																																														WP_020314670.1													WP_080543481.1																																																																																																																																																					
N115.HOG0000129	OG0000014	n514																										WP_003381436.1																																														WP_003381436.1													WP_005740339.1																																					WP_003381436.1																																																																																																																
N115.HOG0000130	OG0000014	n560																										WP_017699534.1																																														WP_017699534.1													WP_099160149.1, WP_005740096.1																																					WP_017699534.1																																																																																																																
N115.HOG0000131	OG0000014	n638																										WP_017682461.1																																														WP_017682461.1													WP_060402085.1																																																																																																																																																					
