HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1	GCF_000271365.1	GCF_000510305.1	GCF_002943995.1	GCF_002951475.1	GCF_004355125.1	GCF_004355145.1	GCF_013343435.1	GCF_013343475.1	GCF_013343535.1	GCF_022559545.1
N199.HOG0000047	OG0000002	n966																																																																																											WP_116833958.1																																							WP_116833958.1																																																																																																																		
N199.HOG0000048	OG0000002	n1317																																																																																											WP_109755690.1																																							WP_109755690.1																																																																																																																		
N199.HOG0000049	OG0000002	n1459																																																																																											WP_109753908.1																																							WP_109753908.1																																																																																																																		
N199.HOG0000050	OG0000002	n1706																																																																																											WP_109753203.1																																							WP_176687619.1																																																																																																																		
N199.HOG0000051	OG0000002	n1756																																																																																											WP_109751906.1																																							WP_109751906.1																																																																																																																		
N199.HOG0000052	OG0000002	n1950																																																																																											WP_109751806.1																																							WP_109751806.1																																																																																																																		
N199.HOG0000053	OG0000002	n2064																																																																																											WP_116834132.1																																							WP_116834132.1																																																																																																																		
N199.HOG0000054	OG0000002	n2156																																																																																											WP_116832230.1																																							WP_116832230.1																																																																																																																		
N199.HOG0000055	OG0000002	n2210																																																																																											WP_109752602.1																																							WP_109752602.1																																																																																																																		
N199.HOG0000056	OG0000002	n2390																																																																																											WP_116832588.1																																							WP_109753045.1																																																																																																																		
N199.HOG0000057	OG0000002	n2414																																																																																											WP_116833920.1																																							WP_116833920.1																																																																																																																		
N199.HOG0000058	OG0000003	n3																																																																																											WP_109752844.1																																							WP_109752844.1																																																																																																																		
N199.HOG0000059	OG0000003	n55																																																																																											WP_109756564.1																																							WP_109756564.1																																																																																																																		
N199.HOG0000060	OG0000003	n283																																																																																											WP_109754830.1																																							WP_109754830.1																																																																																																																		
N199.HOG0000061	OG0000003	n963																																																																																											WP_116832681.1																																							WP_116832681.1																																																																																																																		
N199.HOG0000062	OG0000003	n1202																																																																																											WP_116831546.1																																																																																																																																																									
N199.HOG0000063	OG0000003	n1411																																																																																											WP_116832662.1																																							WP_176689539.1																																																																																																																		
N199.HOG0000064	OG0000003	n1469																																																																																											WP_109756111.1																																							WP_176687972.1																																																																																																																		
N199.HOG0000065	OG0000003	n1559																																																																																											WP_116831890.1																																							WP_116831890.1																																																																																																																		
N199.HOG0000066	OG0000003	n1738																																																																																											WP_109754805.1																																							WP_109754805.1																																																																																																																		
N199.HOG0000067	OG0000003	n1938																																																																																											WP_109751390.1																																							WP_109751390.1																																																																																																																		
N199.HOG0000068	OG0000004	n110																																																																																											WP_116832441.1																																							WP_176687866.1																																																																																																																		
N199.HOG0000069	OG0000004	n113																																																																																											WP_162893828.1																																							WP_176687865.1																																																																																																																		
N199.HOG0000070	OG0000004	n589																																																																																											WP_116832672.1																																							WP_176687636.1																																																																																																																		
N199.HOG0000071	OG0000004	n621																																																																																											WP_116832670.1																																							WP_176687639.1																																																																																																																		
N199.HOG0000072	OG0000004	n723																																																																																											WP_116832671.1																																							WP_176687638.1																																																																																																																		
N199.HOG0000073	OG0000004	n763																																																																																											WP_116834234.1																																							WP_176687637.1																																																																																																																		
N199.HOG0000074	OG0000004	n1082																																																																																											WP_240337700.1																																							WP_233459490.1																																																																																																																		
N199.HOG0000075	OG0000004	n1116																																																																																											WP_116833072.1																																							WP_176689370.1																																																																																																																		
N199.HOG0000076	OG0000004	n1133																																																																																											WP_116833073.1																																							WP_176689369.1																																																																																																																		
N199.HOG0000077	OG0000004	n1518																																																																																											WP_116832669.1																																							WP_176687640.1																																																																																																																		
N199.HOG0000078	OG0000004	n1622																																																																																											WP_116831804.1																																							WP_176688345.1																																																																																																																		
N199.HOG0000079	OG0000005	n78																																																																																											WP_109754210.1																																							WP_109754210.1																																																																																																																		
N199.HOG0000080	OG0000005	n107																																																																																											WP_116832474.1																																							WP_109754143.1																																																																																																																		
N199.HOG0000081	OG0000005	n419																																																																																											WP_053123338.1																																							WP_053123338.1																																																																																																																		
N199.HOG0000082	OG0000005	n806																																																																																											WP_060741413.1																																							WP_176689376.1																																																																																																																		
N199.HOG0000083	OG0000005	n909																																																																																											WP_109754564.1																																							WP_204334240.1																																																																																																																		
N199.HOG0000084	OG0000005	n1182																																																																																											WP_109756648.1																																							WP_109756648.1																																																																																																																		
N199.HOG0000085	OG0000005	n1536																																																																																											WP_109755014.1																																							WP_176689006.1																																																																																																																		
N199.HOG0000086	OG0000006	n15																																																																																											WP_116832061.1																																							WP_109755231.1																																																																																																																		
N199.HOG0000087	OG0000006	n575																																																																																											WP_116833703.1																																							WP_116833703.1																																																																																																																		
N199.HOG0000088	OG0000006	n672																																																																																											WP_116832427.1																																							WP_176687876.1																																																																																																																		
N199.HOG0000089	OG0000006	n703																																																																																											WP_116832721.1																																							WP_176687604.1																																																																																																																		
N199.HOG0000090	OG0000006	n768																																																																																											WP_116832024.1																																							WP_176688163.1																																																																																																																		
N199.HOG0000091	OG0000006	n1081																																																																																											WP_116832131.1																																							WP_163854060.1																																																																																																																		
N199.HOG0000092	OG0000006	n1090																																																																																											WP_116831642.1																																							WP_176688508.1																																																																																																																		
N199.HOG0000093	OG0000006	n1486																																																																																											WP_116832461.1																																							WP_232201022.1																																																																																																																		
N199.HOG0000094	OG0000006	n1539																																																																																											WP_116832335.1																																							WP_116832335.1																																																																																																																		
N199.HOG0000095	OG0000007	n4																																																																																											WP_109751431.1																																							WP_176688366.1																																																																																																																		
N199.HOG0000096	OG0000007	n421																																																																																											WP_116834013.1																																							WP_116834013.1																																																																																																																		
N199.HOG0000097	OG0000007	n535																																																																																											WP_109755178.1																																							WP_163854134.1																																																																																																																		
N199.HOG0000098	OG0000007	n622																																																																																											WP_116833476.1																																							WP_116833476.1																																																																																																																		
N199.HOG0000099	OG0000007	n1312																																																																																											WP_116833735.1																																							WP_176688936.1																																																																																																																		
N199.HOG0000100	OG0000007	n1451																																																																																											WP_116832275.1																																							WP_116832275.1																																																																																																																		
N199.HOG0000101	OG0000008	n6																																																																																											WP_109754778.1																																							WP_176689175.1																																																																																																																		
N199.HOG0000102	OG0000008	n254																																																																																											WP_109753905.1																																							WP_109753905.1																																																																																																																		
N199.HOG0000103	OG0000008	n424																																																																																											WP_116832490.1																																							WP_109754167.1																																																																																																																		
N199.HOG0000104	OG0000008	n459																																																																																											WP_109755694.1																																							WP_163855117.1																																																																																																																		
N199.HOG0000105	OG0000008	n661																																																																																											WP_116832799.1																																							WP_109753366.1																																																																																																																		
N199.HOG0000106	OG0000008	n731																																																																																											WP_109751908.1																																							WP_176688801.1																																																																																																																		
N199.HOG0000107	OG0000008	n924																																																																																											WP_109751898.1																																							WP_109751898.1																																																																																																																		
N199.HOG0000108	OG0000008	n1189																																																																																											WP_109751967.1																																							WP_109751967.1																																																																																																																		
N199.HOG0000109	OG0000009	n80																																																																																											WP_109756324.1																																							WP_176689061.1																																																																																																																		
N199.HOG0000110	OG0000009	n316																																																																																											WP_116833807.1																																							WP_163856029.1																																																																																																																		
N199.HOG0000111	OG0000009	n487																																																																																											WP_116832559.1																																							WP_116832559.1																																																																																																																		
N199.HOG0000112	OG0000009	n919																																																																																											WP_116833362.1																																							WP_163856917.1																																																																																																																		
N199.HOG0000113	OG0000009	n1122																																																																																											WP_116833300.1																																							WP_176689230.1																																																																																																																		
N199.HOG0000114	OG0000010	n1																																																																																											WP_109755549.1																																							WP_109755549.1																																																																																																																		
N199.HOG0000115	OG0000010	n243																																																																																											WP_011335634.1																																							WP_011335634.1																																																																																																																		
N199.HOG0000116	OG0000010	n513																																																																																											WP_002554837.1																																																																																																																																																									
N199.HOG0000117	OG0000010	n761																																																																																											WP_003179963.1																																							WP_003179963.1																																																																																																																		
N199.HOG0000118	OG0000010	n899																																																																																											WP_003205048.1																																							WP_080267996.1																																																																																																																		
N199.HOG0000119	OG0000010	n1125																																																																																											WP_003198198.1																																							WP_003198198.1																																																																																																																		
N199.HOG0000120	OG0000010	n1314																																																																																											WP_109755029.1																																							WP_109755029.1																																																																																																																		
N199.HOG0000121	OG0000011	n39																																																																																											WP_109751804.1																																							WP_109751804.1																																																																																																																		
N199.HOG0000122	OG0000011	n161																																																																																											WP_092446076.1																																							WP_092446076.1																																																																																																																		
N199.HOG0000123	OG0000011	n260																																																																																											WP_109752599.1																																							WP_109752599.1																																																																																																																		
N199.HOG0000124	OG0000011	n459																																																																																											WP_109753046.1																																							WP_176687711.1																																																																																																																		
N199.HOG0000125	OG0000011	n499																																																																																											WP_109751878.1																																							WP_109751878.1																																																																																																																		
N199.HOG0000126	OG0000011	n598																																																																																											WP_109751805.1																																							WP_109751805.1																																																																																																																		
N199.HOG0000127	OG0000011	n712																																																																																											WP_109752601.1																																							WP_109752601.1																																																																																																																		
N199.HOG0000128	OG0000011	n865																																																																																											WP_116832776.1																																							WP_176689522.1																																																																																																																		
N199.HOG0000129	OG0000011	n906																																																																																											WP_109753443.1																																							WP_176688659.1																																																																																																																		
N199.HOG0000130	OG0000011	n1064																																																																																											WP_109753442.1																																							WP_109753442.1																																																																																																																		
N199.HOG0000131	OG0000011	n1096																																																																																											WP_109753204.1																																							WP_109753204.1																																																																																																																		
N199.HOG0000132	OG0000011	n1196																																																																																											WP_109751907.1																																							WP_176688802.1																																																																																																																		
N199.HOG0000133	OG0000012	n7																																																																																											WP_116834016.1																																							WP_176688741.1																																																																																																																		
N199.HOG0000134	OG0000012	n201																																																																																											WP_116834086.1																																							WP_176688704.1																																																																																																																		
N199.HOG0000135	OG0000012	n278																																																																																											WP_116831903.1																																							WP_176688245.1																																																																																																																		
