HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1	GCF_000271365.1	GCF_000510305.1	GCF_002943995.1	GCF_002951475.1	GCF_004355125.1	GCF_004355145.1	GCF_013343435.1	GCF_013343475.1	GCF_013343535.1	GCF_022559545.1
N40.HOG0000048	OG0000004	n1385																																																																																																																													WP_172433833.1																																																																																																																							
N40.HOG0000049	OG0000004	n1563																																																																																																																													WP_172433520.1																																																									WP_222901918.1																																																														
N40.HOG0000050	OG0000005	n5																																																																																																																													WP_172433138.1																																																									WP_222901559.1																																																														
N40.HOG0000051	OG0000005	n107																																																																																																																													WP_172432698.1																																																									WP_222901044.1																																																														
N40.HOG0000052	OG0000005	n252																																																																																																																													WP_197939502.1																																																																																																																							
N40.HOG0000053	OG0000005	n409																																																																																																																													WP_172434031.1																																																																																																																							
N40.HOG0000054	OG0000005	n458																																																																																																																													WP_044404380.1																																																									WP_044404380.1																																																														
N40.HOG0000055	OG0000005	n663																																																																																																																													WP_044410239.1																																																									WP_222900626.1																																																														
N40.HOG0000056	OG0000005	n909																																																																																																																													WP_044399498.1																																																									WP_044399498.1																																																														
N40.HOG0000057	OG0000005	n1092																																																																																																																													WP_172434201.1																																																									WP_182852211.1																																																														
N40.HOG0000058	OG0000005	n1182																																																																																																																													WP_172432539.1																																																									WP_172432539.1																																																														
N40.HOG0000059	OG0000005	n1408																																																																																																																													WP_044404423.1																																																									WP_044404423.1																																																														
N40.HOG0000060	OG0000005	n1418																																																																																																																													WP_172434575.1																																																									WP_182850917.1																																																														
N40.HOG0000061	OG0000005	n1536																																																																																																																													WP_172435030.1																																																									WP_172435030.1																																																														
N40.HOG0000062	OG0000006	n211																																																																																																																													WP_172432962.1																																																									WP_222901377.1																																																														
N40.HOG0000063	OG0000006	n248																																																																																																																													WP_172434478.1																																																									WP_222900112.1																																																														
N40.HOG0000064	OG0000006	n334																																																																																																																													WP_172434923.1																																																									WP_222900519.1																																																														
N40.HOG0000065	OG0000006	n494																																																																																																																													WP_172432610.1																																																									WP_222900956.1																																																														
N40.HOG0000066	OG0000006	n688																																																																																																																													WP_074971271.1																																																									WP_222901896.1																																																														
N40.HOG0000067	OG0000006	n772																																																																																																																													WP_074968540.1																																																									WP_222901426.1																																																														
N40.HOG0000068	OG0000006	n782																																																																																																																													WP_172433447.1																																																									WP_222901846.1																																																														
N40.HOG0000069	OG0000006	n1219																																																																																																																													WP_172433735.1																																																									WP_222899341.1																																																														
N40.HOG0000070	OG0000006	n1461																																																																																																																													WP_172434280.1																																																									WP_222899932.1																																																														
N40.HOG0000071	OG0000006	n1539																																																																																																																													WP_172433755.1																																																									WP_160481558.1																																																														
N40.HOG0000072	OG0000007	n4																																																																																																																													WP_044413808.1																																																									WP_222901499.1																																																														
N40.HOG0000073	OG0000007	n721																																																																																																																													WP_172432616.1																																																									WP_172432616.1																																																														
N40.HOG0000074	OG0000007	n735																																																																																																																													WP_172434072.1																																																									WP_044400314.1																																																														
N40.HOG0000075	OG0000007	n890																																																																																																																													WP_172433266.1																																																									WP_222899686.1																																																														
N40.HOG0000076	OG0000007	n906																																																																																																																													WP_172433267.1																																																									WP_222899685.1																																																														
N40.HOG0000077	OG0000008	n6																																																																																																																													WP_172434588.1																																																									WP_044411728.1																																																														
N40.HOG0000078	OG0000008	n152																																																																																																																													WP_044412316.1																																																									WP_222899963.1																																																														
N40.HOG0000079	OG0000008	n731																																																																																																																													WP_160481468.1																																																									WP_160481468.1																																																														
N40.HOG0000080	OG0000008	n924																																																																																																																													WP_172432323.1																																																									WP_222900708.1																																																														
N40.HOG0000081	OG0000008	n1099																																																																																																																													WP_172432312.1																																																									WP_172432312.1																																																														
N40.HOG0000082	OG0000008	n1189																																																																																																																													WP_044405369.1																																																									WP_044405369.1																																																														
N40.HOG0000083	OG0000009	n9																																																																																																																													WP_172434046.1																																																									WP_222899746.1																																																														
N40.HOG0000084	OG0000009	n80																																																																																																																													WP_172433492.1																																																									WP_139233632.1																																																														
N40.HOG0000085	OG0000009	n134																																																																																																																													WP_172434803.1																																																									WP_074970598.1																																																														
N40.HOG0000086	OG0000009	n189																																																																																																																													WP_232060876.1																																																									WP_233473676.1																																																														
N40.HOG0000087	OG0000009	n579																																																																																																																													WP_044412957.1																																																									WP_222900345.1																																																														
N40.HOG0000088	OG0000009	n762																																																																																																																													WP_172434864.1																																																									WP_222900465.1																																																														
N40.HOG0000089	OG0000009	n906																																																																																																																																																																																						WP_222901541.1																																																														
N40.HOG0000090	OG0000009	n919																																																																																																																													WP_172434665.1																																																									WP_074973526.1																																																														
N40.HOG0000091	OG0000009	n1122																																																																																																																													WP_172432890.1																																																									WP_222901279.1																																																														
N40.HOG0000092	OG0000009	n1311																																																																																																																													WP_142011095.1																																																									WP_222901459.1																																																														
N40.HOG0000093	OG0000010	n1																																																																																																																													WP_074972708.1																																																									WP_074972708.1																																																														
N40.HOG0000094	OG0000010	n218																																																																																																																													WP_044408796.1																																																									WP_044408796.1																																																														
N40.HOG0000095	OG0000010	n243																																																																																																																													WP_044406025.1																																																									WP_044406025.1																																																														
N40.HOG0000096	OG0000010	n501																																																																																																																													WP_044413549.1																																																									WP_044413549.1																																																														
N40.HOG0000097	OG0000010	n897																																																																																																																													WP_172433379.1																																																																																																																							
N40.HOG0000098	OG0000010	n899																																																																																																																													WP_160481549.1																																																									WP_160481549.1																																																														
N40.HOG0000099	OG0000010	n1125																																																																																																																													WP_044413245.1																																																									WP_044413245.1																																																														
N40.HOG0000100	OG0000011	n865																																																																																																																																																																																						WP_074969664.1																																																														
N40.HOG0000101	OG0000011	n1096																																																																																																																													WP_172433689.1																																																									WP_044402808.1																																																														
N40.HOG0000102	OG0000011	n1148																																																																																																																													WP_074972348.1																																																									WP_074972348.1																																																														
N40.HOG0000103	OG0000012	n737																																																																																																																													WP_172434288.1																																																									WP_222899937.1																																																														
N40.HOG0000104	OG0000012	n738																																																																																																																													WP_172432673.1																																																									WP_222901023.1																																																														
N40.HOG0000105	OG0000012	n739																																																																																																																													WP_172432827.1																																																									WP_222901192.1																																																														
N40.HOG0000106	OG0000012	n745																																																																																																																													WP_172433967.1, WP_172433593.1																																																									WP_222899652.1, WP_222900953.1, WP_222901977.1																																																														
N40.HOG0000107	OG0000012	n1037																																																																																																																													WP_142008836.1																																																									WP_222899447.1																																																														
N40.HOG0000108	OG0000012	n1039																																																																																																																													WP_172433790.1																																																									WP_222899436.1																																																														
N40.HOG0000109	OG0000012	n1050																																																																																																																													WP_172433453.1																																																									WP_222901852.1																																																														
N40.HOG0000110	OG0000013	n4																																																																																																																													WP_142009124.1																																																									WP_222899270.1																																																														
N40.HOG0000111	OG0000013	n18																																																																																																																													WP_074967087.1																																																									WP_074967087.1																																																														
N40.HOG0000112	OG0000013	n370																																																																																																																													WP_044408495.1																																																									WP_044408495.1																																																														
N40.HOG0000113	OG0000013	n503																																																																																																																													WP_172434506.1																																																									WP_222900131.1																																																														
N40.HOG0000114	OG0000013	n543																																																																																																																													WP_172432319.1																																																									WP_222900699.1																																																														
N40.HOG0000115	OG0000013	n669																																																																																																																													WP_107328484.1																																																									WP_107328484.1																																																														
N40.HOG0000116	OG0000013	n1171																																																																																																																													WP_044404575.1																																																									WP_222899375.1																																																														
N40.HOG0000117	OG0000013	n1198																																																																																																																													WP_172432467.1																																																									WP_222900847.1																																																														
N40.HOG0000118	OG0000013	n1270																																																																																																																													WP_044408445.1																																																									WP_044408445.1																																																														
N40.HOG0000119	OG0000014	n3																																																																																																																													WP_172433131.1																																																									WP_222901551.1																																																														
N40.HOG0000120	OG0000014	n208																																																																																																																													WP_172433243.1																																																									WP_222901667.1																																																														
N40.HOG0000121	OG0000014	n377																																																																																																																													WP_172433837.1																																																									WP_222899515.1																																																														
N40.HOG0000122	OG0000014	n418																																																																																																																													WP_172433151.1																																																									WP_222901576.1																																																														
N40.HOG0000123	OG0000014	n622																																																																																																																													WP_172432565.1																																																									WP_044411206.1																																																														
N40.HOG0000124	OG0000014	n729																																																																																																																													WP_044400241.1																																																									WP_044400241.1																																																														
N40.HOG0000125	OG0000014	n1026																																																																																																																													WP_107329608.1																																																									WP_107329608.1																																																														
N40.HOG0000126	OG0000014	n1261																																																																																																																													WP_172433521.1																																																									WP_222901919.1																																																														
N40.HOG0000127	OG0000015	n43																																																																																																																													WP_172433184.1																																																									WP_074969401.1																																																														
N40.HOG0000128	OG0000015	n267																																																																																																																													WP_074969444.1																																																									WP_074969444.1																																																														
N40.HOG0000129	OG0000015	n365																																																																																																																													WP_172434300.1																																																									WP_222899948.1																																																														
N40.HOG0000130	OG0000015	n431																																																																																																																													WP_142009762.1																																																									WP_142009762.1																																																														
N40.HOG0000131	OG0000015	n539																																																																																																																													WP_172433113.1																																																									WP_233473454.1																																																														
N40.HOG0000132	OG0000015	n698																																																																																																																													WP_172433201.1																																																									WP_222901616.1																																																														
N40.HOG0000133	OG0000015	n900																																																																																																																													WP_172434019.1																																																									WP_222899704.1																																																														
N40.HOG0000134	OG0000015	n903																																																																																																																													WP_172432391.1																																																									WP_172432391.1																																																														
N40.HOG0000135	OG0000015	n1155																																																																																																																													WP_172435062.1																																																									WP_222902077.1																																																														
