HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1	GCF_000271365.1	GCF_000510305.1	GCF_002943995.1	GCF_002951475.1	GCF_004355125.1	GCF_004355145.1	GCF_013343435.1	GCF_013343475.1	GCF_013343535.1	GCF_022559545.1
N13.HOG0000053	OG0000005	n1276																																																																																																																							WP_174958674.1																																																																																																																													
N13.HOG0000054	OG0000006	n8																																																																																																																							WP_096347312.1																																																																																																																													
N13.HOG0000055	OG0000006	n37																																																																																																																							WP_096345384.1																																																																																															WP_093396452.1																														
N13.HOG0000056	OG0000006	n317																																																																																																																																																																																							WP_223654980.1																															WP_093391639.1																														
N13.HOG0000057	OG0000006	n844																																																																																																																							WP_096344832.1																																																																WP_223651209.1																															WP_231701567.1																														
N13.HOG0000058	OG0000006	n868																																																																																																																							WP_096344635.1																																																																																																																													
N13.HOG0000059	OG0000007	n3																																																																																																																							WP_231703197.1																																																																WP_223655513.1																															WP_093392116.1																														
N13.HOG0000060	OG0000007	n286																																																																																																																																																																																							WP_223654124.1																															WP_093396758.1																														
N13.HOG0000061	OG0000007	n321																																																																																																																							WP_096348210.1																																																																WP_223655102.1																															WP_093391760.1																														
N13.HOG0000062	OG0000008	n1097																																																																																																																							WP_096345899.1																																																																WP_223654179.1																															WP_093396831.1																														
N13.HOG0000063	OG0000010	n1																																																																																																																																																																																							WP_223655739.1																															WP_093392320.1																														
N13.HOG0000064	OG0000010	n899																																																																																																																							WP_143520298.1																																																																																																																													
N13.HOG0000065	OG0000010	n1125																																																																																																																																																																																							WP_223652283.1																															WP_093394507.1																														
N13.HOG0000066	OG0000010	n1314																																																																																																																																																																																							WP_279346940.1																															WP_093392000.1																														
N13.HOG0000067	OG0000010	n1341																																																																																																																							WP_028615072.1																																																																WP_036989629.1																															WP_093392140.1																														
N13.HOG0000068	OG0000012	n364																																																																																																																							WP_096347367.1, WP_096346738.1, WP_096345131.1																																																																																																																													
N13.HOG0000069	OG0000013	n18																																																																																																																							WP_096346316.1																																																																WP_223654068.1																															WP_093397839.1																														
N13.HOG0000070	OG0000013	n305																																																																																																																							WP_218838593.1																																																																WP_223654067.1																															WP_093396685.1																														
N13.HOG0000071	OG0000013	n877																																																																																																																							WP_231703339.1																																																																																																																													
N13.HOG0000072	OG0000014	n6																																																																																																																																																																																							WP_223651388.1																															WP_093393215.1																														
N13.HOG0000073	OG0000014	n9																																																																																																																							WP_096344830.1																																																																WP_223651179.1																															WP_093392844.1																														
N13.HOG0000074	OG0000014	n206																																																																																																																							WP_096347590.1																																																																																																																													
N13.HOG0000075	OG0000014	n418																																																																																																																							WP_096345778.1																																																																WP_223655435.1																															WP_172829809.1																														
N13.HOG0000076	OG0000014	n470																																																																																																																																																																																																																						WP_093391056.1																														
N13.HOG0000077	OG0000014	n567																																																																																																																							WP_096347362.1																																																																																																																													
N13.HOG0000078	OG0000014	n614																																																																																																																																																																																							WP_223653586.1																															WP_093396014.1																														
N13.HOG0000079	OG0000014	n621																																																																																																																							WP_096348211.1																																																																																																																													
N13.HOG0000080	OG0000015	n690																																																																																																																							WP_096346455.1																																																																																																																													
N13.HOG0000081	OG0000015	n741																																																																																																																							WP_096345006.1																																																																WP_223655686.1																															WP_093392291.1																														
N13.HOG0000082	OG0000015	n891																																																																																																																																																																																							WP_223651475.1																															WP_093393397.1																														
N13.HOG0000083	OG0000015	n1127																																																																																																																							WP_096344621.1, WP_096346406.1																																																																																																																													
N13.HOG0000084	OG0000016	n4																																																																																																																																																																																							WP_223653675.1																															WP_093396160.1																														
N13.HOG0000085	OG0000016	n22																																																																																																																																																																																							WP_223654276.1																															WP_093396969.1																														
N13.HOG0000086	OG0000016	n289																																																																																																																																																																																																																						WP_093393211.1																														
N13.HOG0000087	OG0000016	n290																																																																																																																							WP_096347874.1																																																																WP_223650638.1																															WP_093392371.1																														
N13.HOG0000088	OG0000016	n422																																																																																																																																																																																							WP_223655847.1																																																													
N13.HOG0000089	OG0000016	n642																																																																																																																																																																																							WP_223653955.1																																																													
N13.HOG0000090	OG0000016	n655																																																																																																																							WP_096345567.1																																																																WP_223653673.1																															WP_093396157.1																														
N13.HOG0000091	OG0000016	n657																																																																																																																							WP_218838656.1																																																																WP_223651378.1																															WP_093393202.1																														
N13.HOG0000092	OG0000016	n797																																																																																																																																																																																							WP_223651702.1																																																													
N13.HOG0000093	OG0000016	n922																																																																																																																							WP_096347607.1																																																																WP_223651718.1																															WP_093393709.1																														
N13.HOG0000094	OG0000016	n1032																																																																																																																																																																																							WP_223652002.1																															WP_093394211.1																														
N13.HOG0000095	OG0000017	n891																																																																																																																							WP_096344864.1																																																																																																																													
N13.HOG0000096	OG0000017	n1049																																																																																																																							WP_096345551.1																																																																																																																													
N13.HOG0000097	OG0000018	n25																																																																																																																							WP_096344808.1																																																																																																																													
N13.HOG0000098	OG0000018	n51																																																																																																																																																																																							WP_223653998.1																															WP_093396602.1																														
N13.HOG0000099	OG0000018	n67																																																																																																																																																																																																																						WP_093396413.1																														
N13.HOG0000100	OG0000018	n247																																																																																																																							WP_096346747.1																																																																																																																													
N13.HOG0000101	OG0000018	n557																																																																																																																							WP_096345432.1																																																																																																																													
N13.HOG0000102	OG0000018	n558																																																																																																																							WP_096345436.1																																																																																																																													
N13.HOG0000103	OG0000018	n595																																																																																																																																																																																																																						WP_093397541.1																														
N13.HOG0000104	OG0000018	n1190																																																																																																																																																																																							WP_223655599.1																															WP_093397435.1																														
N13.HOG0000105	OG0000021	n491																																																																																																																																																																																																																						WP_093396410.1																														
N13.HOG0000106	OG0000021	n692																																																																																																																							WP_218838607.1																																																																WP_223655598.1																															WP_093392240.1																														
N13.HOG0000107	OG0000022	n85																																																																																																																																																																																							WP_223655406.1																																																													
N13.HOG0000108	OG0000022	n310																																																																																																																							WP_096347598.1																																																																WP_223655836.1																															WP_093392014.1																														
N13.HOG0000109	OG0000022	n312																																																																																																																							WP_231703372.1																																																																																																																													
N13.HOG0000110	OG0000022	n358																																																																																																																							WP_096347613.1																																																																																																																													
N13.HOG0000111	OG0000022	n442																																																																																																																																																																																																																						WP_093392661.1																														
N13.HOG0000112	OG0000022	n456																																																																																																																																																																																							WP_223654324.1																															WP_093397048.1																														
N13.HOG0000113	OG0000022	n467																																																																																																																																																																																							WP_223653546.1																															WP_093395960.1																														
N13.HOG0000114	OG0000022	n469																																																																																																																							WP_143520284.1																																																																WP_223655526.1																															WP_172829812.1																														
N13.HOG0000115	OG0000022	n475																																																																																																																							WP_096345611.1																																																																																																																													
N13.HOG0000116	OG0000022	n893																																																																																																																							WP_096345572.1																																																																WP_223653661.1																															WP_093396134.1																														
N13.HOG0000117	OG0000024	n830																																																																																																																							WP_096346242.1																																																																WP_223651964.1																															WP_157718168.1																														
N13.HOG0000118	OG0000024	n843																																																																																																																							WP_096347184.1																																																																																																																													
N13.HOG0000119	OG0000024	n860																																																																																																																																																																																							WP_150302362.1																																																													
N13.HOG0000120	OG0000025	n30																																																																																																																																																																																							WP_223654220.1																																																													
N13.HOG0000121	OG0000025	n50																																																																																																																							WP_096347179.1																																																																																																																													
N13.HOG0000122	OG0000025	n617																																																																																																																							WP_096347165.1																																																																WP_223652050.1																															WP_093393126.1																														
N13.HOG0000123	OG0000026	n731																																																																																																																							WP_096345427.1																																																																																																																													
N13.HOG0000124	OG0000026	n814																																																																																																																							WP_096345405.1																																																																																																																													
N13.HOG0000125	OG0000028	n104																																																																																																																							WP_096345941.1																																																																WP_223654077.1																															WP_093396697.1																														
N13.HOG0000126	OG0000028	n144																																																																																																																							WP_231703388.1																																																																WP_223653876.1																															WP_231701493.1																														
N13.HOG0000127	OG0000028	n558																																																																																																																							WP_096347264.1																																																																WP_223655829.1																															WP_093391902.1																														
N13.HOG0000128	OG0000029	n14																																																																																																																							WP_096347088.1																																																																WP_223654628.1																																																													
N13.HOG0000129	OG0000029	n461																																																																																																																							WP_096346944.1																																																																																																																													
N13.HOG0000130	OG0000029	n486																																																																																																																							WP_096345481.1																																																																																																																													
N13.HOG0000131	OG0000030	n184																																																																																																																							WP_218838608.1																																																																WP_223653996.1																															WP_093396601.1																														
N13.HOG0000132	OG0000030	n419																																																																																																																							WP_231703217.1																																																																																																																													
N13.HOG0000133	OG0000030	n532																																																																																																																																																																																																																						WP_231701608.1																														
N13.HOG0000134	OG0000030	n598																																																																																																																																																																																							WP_223655601.1																															WP_093392241.1																														
N13.HOG0000135	OG0000030	n672																																																																																																																							WP_096345437.1																																																																																																																													
N13.HOG0000136	OG0000030	n673																																																																																																																							WP_096345433.1																																																																																																																													
