HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1	GCF_000271365.1	GCF_000510305.1	GCF_002943995.1	GCF_002951475.1	GCF_004355125.1	GCF_004355145.1	GCF_013343435.1	GCF_013343475.1	GCF_013343535.1	GCF_022559545.1
N205.HOG0000036	OG0000001	n2245																																																										WP_011335425.1					WP_064598533.1																																																																																													WP_102622546.1																									WP_221615408.1										WP_085704726.1																																																					
N205.HOG0000037	OG0000001	n2535																																																										WP_064382623.1																																																																																																																																					WP_085701344.1																																																					
N205.HOG0000038	OG0000001	n2679																																																																																																																																																																																															WP_085703873.1																																																					
N205.HOG0000039	OG0000001	n2761																																																										WP_064382774.1					WP_064592782.1																																																																																													WP_085608639.1																									WP_011332000.1										WP_085608639.1																																																					
N205.HOG0000040	OG0000001	n2863																																																										WP_064381865.1					WP_039773162.1																																																																																																																						WP_221614831.1										WP_085703240.1																																																					
N205.HOG0000041	OG0000001	n2922																																																										WP_011333861.1					WP_011333861.1																																																																																													WP_192564766.1																									WP_201818234.1										WP_085700797.1																																																					
N205.HOG0000042	OG0000001	n2953																																																										WP_064381586.1					WP_064596584.1																																																																																																																						WP_221614655.1																																																															
N205.HOG0000043	OG0000001	n3273																																																															WP_064595023.1																																																																																																																																																																																					
N205.HOG0000044	OG0000002	n11																																																										WP_064382824.1					WP_064592877.1																																																																																													WP_192563199.1																									WP_218887964.1										WP_085702682.1																																																					
N205.HOG0000045	OG0000002	n196																																																										WP_064383852.1					WP_007953170.1																																																																																													WP_007953170.1																									WP_221615288.1										WP_007927141.1																																																					
N205.HOG0000046	OG0000002	n414																																																										WP_007957337.1					WP_007957337.1																																																																																													WP_007957337.1																									WP_007957337.1										WP_085698554.1																																																					
N205.HOG0000047	OG0000002	n818																																																										WP_064381510.1					WP_039768627.1																																																																																													WP_039768627.1																									WP_007951284.1										WP_007951284.1																																																					
N205.HOG0000048	OG0000002	n966																																																										WP_007897462.1					WP_007897462.1																																																																																													WP_007897462.1																									WP_221615535.1										WP_007897462.1																																																					
N205.HOG0000049	OG0000002	n1317																																																										WP_064382916.1					WP_039771333.1																																																																																													WP_039771333.1																									WP_007954993.1										WP_085697407.1																																																					
N205.HOG0000050	OG0000002	n1459																																																										WP_003227281.1					WP_003227281.1																																																																																													WP_003227281.1																									WP_003227281.1										WP_003227281.1																																																					
N205.HOG0000051	OG0000002	n1756																																																										WP_064382730.1					WP_064592708.1																																																																																													WP_192563109.1																									WP_011331946.1										WP_064382730.1																																																					
N205.HOG0000052	OG0000002	n1950																																																										WP_064381342.1					WP_039768796.1																																																																																													WP_134020291.1																									WP_201818422.1										WP_011334480.1																																																					
N205.HOG0000053	OG0000002	n2210																																																										WP_011336491.1					WP_064600296.1																																																																																													WP_192562792.1																									WP_011336491.1										WP_085702346.1																																																					
N205.HOG0000054	OG0000002	n2390																																																															WP_064596651.1																																																																																																																						WP_221614644.1																																																															
N205.HOG0000055	OG0000002	n2414																																																										WP_064382717.1					WP_064592683.1																																																																																													WP_192563095.1																									WP_011331933.1																																																															
N205.HOG0000056	OG0000003	n3																																																																																																																																																																																															WP_085700411.1																																																					
N205.HOG0000057	OG0000003	n55																																																										WP_064382692.1					WP_064592624.1																																																																																													WP_192563072.1																									WP_011331901.1										WP_085697964.1																																																					
N205.HOG0000058	OG0000003	n547																																																																																																																																																												WP_192561240.1																									WP_201818406.1										WP_085695945.1																																																					
N205.HOG0000059	OG0000003	n1202																																																										WP_011332645.1					WP_011332645.1																																																																																													WP_192563669.1																									WP_011332645.1										WP_011332645.1																																																					
N205.HOG0000060	OG0000003	n1469																																																										WP_064381984.1					WP_064595722.1																																																																																													WP_192564592.1																									WP_221614926.1																																																															
N205.HOG0000061	OG0000003	n1559																																																										WP_064380942.1					WP_064598025.1																																																																																													WP_192561758.1																									WP_221614330.1										WP_234205666.1																																																					
N205.HOG0000062	OG0000003	n1615																																																										WP_064382048.1					WP_064595580.1																																																																																													WP_192564542.1																									WP_260411494.1										WP_234204916.1																																																					
N205.HOG0000063	OG0000003	n1738																																																										WP_064383955.1					WP_064599294.1																																																																																													WP_192562351.1																									WP_011335860.1										WP_227233500.1																																																					
N205.HOG0000064	OG0000003	n1938																																																										WP_064383402.1					WP_064598454.1																																																																																													WP_192561968.1																									WP_221615426.1										WP_227233188.1																																																					
N205.HOG0000065	OG0000004	n31																																																										WP_064382267.1					WP_064595549.1																																																																																													WP_192564531.1																									WP_260411804.1																																																															
N205.HOG0000066	OG0000004	n123																																																										WP_064382269.1					WP_064595545.1																																																																																													WP_192564529.1																									WP_221615766.1																																																															
N205.HOG0000067	OG0000004	n247																																																																																																																																																																																					WP_221616195.1																																																															
N205.HOG0000068	OG0000004	n266																																																																																																																																																																																					WP_221615767.1																																																															
N205.HOG0000069	OG0000004	n269																																																										WP_064382268.1					WP_064595547.1																																																																																													WP_192564530.1																									WP_221616194.1																																																															
N205.HOG0000070	OG0000004	n319																																																																																																																																																																																					WP_221616191.1																																																															
N205.HOG0000071	OG0000004	n357																																																										WP_064382014.1					WP_064595656.1																																																																																													WP_192564561.1																									WP_221614950.1										WP_234204889.1																																																					
N205.HOG0000072	OG0000004	n536																																																										WP_064380770.1																																																																																																																																																																																										
N205.HOG0000073	OG0000004	n559																																																																																																																																																												WP_192564158.1																									WP_221615636.1																																																															
N205.HOG0000074	OG0000004	n667																																																										WP_064382013.1					WP_064595658.1																																																																																													WP_192564562.1																									WP_221614949.1										WP_234204890.1																																																					
N205.HOG0000075	OG0000004	n789																																																																																																																																																												WP_192564160.1																									WP_221615638.1																																																															
N205.HOG0000076	OG0000004	n1091																																																																																																																																																												WP_192564157.1																									WP_221615635.1																																																															
N205.HOG0000077	OG0000004	n1116																																																										WP_064378800.1																																																																																																																																																																																										
N205.HOG0000078	OG0000004	n1133																																																										WP_064378799.1					WP_064594767.1																																																																																													WP_192564156.1																									WP_221615634.1										WP_234204777.1																																																					
N205.HOG0000079	OG0000004	n1256																																																																																																																																																																																					WP_221616192.1																																																															
N205.HOG0000080	OG0000004	n1271																																																															WP_064594766.1																																																																																																																																WP_234204776.1																																																					
N205.HOG0000081	OG0000004	n1622																																																										WP_064378575.1					WP_064598242.1																																																																																													WP_192561873.1																									WP_221616064.1										WP_234205709.1																																																					
N205.HOG0000082	OG0000005	n56																																																										WP_064380935.1					WP_064598019.1																																																																																													WP_192561755.1																									WP_041475360.1										WP_085705177.1																																																					
N205.HOG0000083	OG0000005	n78																																																															WP_039771138.1																																																																																													WP_096820691.1																																																																																								
N205.HOG0000084	OG0000005	n107																																																										WP_064381544.1																																																																																																		WP_192561120.1																																																																																								
N205.HOG0000085	OG0000005	n288																																																																																																																																																												WP_127797686.1																																																																																								
N205.HOG0000086	OG0000005	n352																																																															WP_064600636.1																																																																																													WP_192562939.1																																																																																								
N205.HOG0000087	OG0000005	n469																																																										WP_064384134.1					WP_134023572.1																																																																																													WP_007957265.1																									WP_041475505.1																																																															
N205.HOG0000088	OG0000005	n691																																																										WP_064382481.1																																																																																																																																																																																										
N205.HOG0000089	OG0000005	n806																																																										WP_039770278.1					WP_064598003.1																																																																																													WP_045121794.1																									WP_011335117.1										WP_011335117.1																																																					
N205.HOG0000090	OG0000005	n909																																																										WP_064378811.1					WP_064594786.1																																																																																													WP_007956380.1																									WP_194291617.1										WP_218191832.1																																																					
N205.HOG0000091	OG0000005	n1182																																																										WP_064382640.1					WP_064592566.1																																																																																													WP_192563021.1																									WP_041475098.1										WP_085684392.1																																																					
N205.HOG0000092	OG0000005	n1276																																																																																																																																																												WP_192561114.1																																																																																								
N205.HOG0000093	OG0000005	n1445																																																										WP_011334510.1					WP_064597063.1																																																																																													WP_011334510.1																									WP_011334510.1																																																															
N205.HOG0000094	OG0000005	n1476																																																										WP_064383708.1					WP_064598900.1																																																																																													WP_192562133.1																									WP_221615338.1										WP_085697127.1																																																					
N205.HOG0000095	OG0000005	n1536																																																										WP_064380275.1					WP_039768032.1																																																																																													WP_039768032.1																									WP_260411773.1										WP_085702854.1																																																					
N205.HOG0000096	OG0000006	n134																																																										WP_064381736.1					WP_064596424.1																																																																																													WP_192561032.1																									WP_221614690.1										WP_085703027.1																																																					
N205.HOG0000097	OG0000006	n338																																																										WP_064379984.1					WP_064600252.1																																																																																													WP_192562773.1																									WP_011336456.1										WP_085702365.1																																																					
N205.HOG0000098	OG0000006	n575																																																																																																																																																																																															WP_085696917.1																																																					
N205.HOG0000099	OG0000006	n666																																																															WP_064596698.1																																																																																																																																																																																					
N205.HOG0000100	OG0000006	n945																																																																																																																																																																																															WP_234206631.1																																																					
N205.HOG0000101	OG0000006	n982																																																										WP_064380538.1					WP_064597539.1																																																																																													WP_192561509.1																									WP_260411512.1										WP_234205592.1																																																					
N205.HOG0000102	OG0000006	n1107																																																										WP_064382966.1					WP_064593989.1																																																																																													WP_192563801.1																									WP_221615150.1										WP_227234678.1																																																					
N205.HOG0000103	OG0000006	n1608																																																															WP_064595032.1																																																																																																																																																																																					
N205.HOG0000104	OG0000007	n4																																																										WP_064383331.1					WP_064598362.1																																																																																													WP_192561921.1																									WP_011335320.1										WP_234205716.1																																																					
N205.HOG0000105	OG0000007	n421																																																										WP_064382866.1					WP_064592962.1																																																																																													WP_192563241.1																									WP_221615503.1										WP_234206309.1																																																					
N205.HOG0000106	OG0000007	n535																																																										WP_064381440.1					WP_064596901.1																																																																																													WP_192561178.1																									WP_221614589.1										WP_085702006.1																																																					
N205.HOG0000107	OG0000007	n622																																																										WP_064382091.1					WP_064599503.1																																																																																													WP_192562440.1																									WP_011335988.1										WP_085703171.1																																																					
N205.HOG0000108	OG0000007	n800																																																										WP_064378663.1					WP_064594503.1																																																																																													WP_192564037.1																									WP_221616146.1										WP_234204728.1																																																					
N205.HOG0000109	OG0000007	n923																																																										WP_064383165.1					WP_064594189.1																																																																																													WP_192563908.1																									WP_201819553.1										WP_085700636.1																																																					
N205.HOG0000110	OG0000007	n1312																																																										WP_064383607.1					WP_064598697.1																																																																																													WP_192562075.1																									WP_221615438.1																																																															
N205.HOG0000111	OG0000008	n6																																																										WP_064382451.1					WP_064593542.1																																																																																													WP_192563607.1																									WP_011332566.1										WP_011332566.1																																																					
N205.HOG0000112	OG0000008	n152																																																										WP_007956251.1					WP_039767817.1																																																																																													WP_011333505.1																									WP_011333505.1										WP_085686295.1																																																					
N205.HOG0000113	OG0000008	n254																																																										WP_064383630.1					WP_011335541.1																																																																																													WP_192562087.1																									WP_011335541.1										WP_234205819.1																																																					
N205.HOG0000114	OG0000008	n459																																																										WP_011332769.1					WP_064593910.1																																																																																													WP_007955002.1																									WP_011332769.1										WP_234204592.1																																																					
N205.HOG0000115	OG0000008	n731																																																										WP_011331948.1					WP_064592710.1																																																																																													WP_192563110.1																									WP_201817951.1										WP_085697993.1																																																					
N205.HOG0000116	OG0000008	n924																																																										WP_064380012.1					WP_064600205.1																																																																																													WP_192562758.1																									WP_011336432.1										WP_085702377.1																																																					
N205.HOG0000117	OG0000008	n1189																																																										WP_064382784.1					WP_064592811.1																																																																																													WP_192563159.1																									WP_011332008.1										WP_085684088.1																																																					
N205.HOG0000118	OG0000009	n316																																																										WP_064382785.1					WP_007952562.1																																																																																													WP_192563160.1																									WP_201817897.1										WP_085698043.1																																																					
N205.HOG0000119	OG0000009	n487																																																										WP_064381987.1					WP_064595716.1																																																																																													WP_192564589.1																									WP_221614928.1																																																															
N205.HOG0000120	OG0000009	n919																																																										WP_011335773.1					WP_011335773.1																																																																																													WP_192562274.1																									WP_011335773.1										WP_234205909.1																																																					
N205.HOG0000121	OG0000009	n1122																																																										WP_064378594.1					WP_064594286.1																																																																																													WP_192563963.1																									WP_064378594.1										WP_085699531.1																																																					
N205.HOG0000122	OG0000010	n1																																																										WP_064380685.1					WP_064600893.1																																																																																													WP_192561595.1																									WP_011334949.1										WP_085699139.1																																																					
N205.HOG0000123	OG0000010	n243																																																										WP_007951194.1					WP_003237709.1																																																																																													WP_007951194.1																									WP_011335634.1										WP_011335634.1																																																					
N205.HOG0000124	OG0000010	n513																																																										WP_002554837.1					WP_002554837.1																																																																																													WP_002554837.1																									WP_002554837.1										WP_002554837.1																																																					
