HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1
N36.HOG0000052	OG0000003	n107	ABJ15126.1		NP_248859.1					WP_011979205.1		WP_003083910.1																								WP_003083910.1																																																																																												WP_003083910.1																																																																																																												
N36.HOG0000053	OG0000003	n372	ABJ15302.1		NP_249029.1					WP_012073951.1		WP_003121736.1																								WP_003121736.1																																																																																												WP_003112961.1																																																																																																												
N36.HOG0000054	OG0000003	n460	ABJ15253.1		NP_248981.1					WP_003154582.1		WP_003104500.1																								WP_003104500.1																																																																																												WP_003104500.1																																																																																																												
N36.HOG0000055	OG0000003	n680	ABJ10272.1		NP_249798.1							WP_003082226.1																								WP_003082226.1																																																																																												WP_003082226.1																																																																																																												
N36.HOG0000056	OG0000003	n829	ABJ11039.1		NP_250542.1					WP_012076140.1		WP_003132751.1																								WP_003098203.1																																																																																												WP_003098203.1																																																																																																												
N36.HOG0000057	OG0000003	n847	ABJ12594.1		NP_252033.1					WP_033996574.1		WP_003119637.1																								WP_003119637.1																																																																																												WP_020989240.1																																																																																																												
N36.HOG0000058	OG0000003	n890	ABJ12935.1		NP_252391.1					WP_041025299.1		WP_003103734.1																								WP_003103734.1																																																																																												WP_003103734.1																																																																																																												
N36.HOG0000059	OG0000003	n1663	ABJ12402.1		NP_251867.1					WP_012075013.1		WP_003105929.1																								WP_003105929.1																																																																																																																																																																																																								
N36.HOG0000060	OG0000004	n3	ABJ11577.1		NP_251090.2																																																																																																																											WP_080263263.1																																																																																																												
N36.HOG0000061	OG0000004	n64	ABJ11576.1		NP_251089.1																																																																																																																											WP_033871559.1																																																																																																												
N36.HOG0000062	OG0000004	n279										WP_012614131.1, WP_232507620.1																																																																																																																																																																																																																																
N36.HOG0000063	OG0000004	n283								WP_012075663.1																																																																																																																																																																																																																																		
N36.HOG0000064	OG0000004	n345								WP_161440564.1																																																																																																																																																																																																																																		
N36.HOG0000065	OG0000004	n351	ABJ11578.1		NP_251092.1																																																																																																																											WP_162290911.1																																																																																																												
N36.HOG0000066	OG0000004	n1008	ABJ12578.1		NP_252017.1							WP_012613837.1																								WP_016253137.1																																																																																												WP_003102088.1																																																																																																												
N36.HOG0000067	OG0000004	n1065	ABJ13498.1		NP_252915.1					WP_012074237.1		WP_012613543.1																								WP_260844289.1																																																																																												WP_003159039.1																																																																																																												
N36.HOG0000068	OG0000004	n1081	ABJ09870.1, ABJ13499.1		NP_252916.1					WP_012074236.1		WP_012613542.1																																																																																																																				WP_003159040.1																																																																																																												
N36.HOG0000069	OG0000004	n1119								WP_012075133.1		WP_003122615.1																																																																																																																				WP_003097580.1																																																																																																												
N36.HOG0000070	OG0000004	n1154	ABJ11485.1		NP_250995.1							WP_173363243.1																								WP_186278376.1, WP_186278375.1																																																																																												WP_170870539.1																																																																																																												
N36.HOG0000071	OG0000004	n1292										WP_012614130.1																																																																																																																																																																																																																																
N36.HOG0000072	OG0000004	n1415	ABJ11607.1		NP_251114.1					WP_012075639.1		WP_012614121.1																																																																																																																				WP_003102983.1																																																																																																												
N36.HOG0000073	OG0000005	n18	ABJ11943.1																																																																																																																																																																																																																																									
N36.HOG0000074	OG0000005	n126	ABJ14281.1		NP_253583.1					WP_012077597.1		WP_003112302.1																								WP_003112302.1																																																																																												WP_003108292.1																																																																																																												
N36.HOG0000075	OG0000005	n370	ABJ11100.1		NP_250602.1					WP_033997176.1		WP_003088185.1																								WP_003088185.1																																																																																												WP_003088185.1																																																																																																												
N36.HOG0000076	OG0000005	n438	ABJ13172.1		NP_252588.1					WP_012074492.1		WP_012613635.1																								WP_016253031.1																																																																																												WP_003092999.1																																																																																																												
N36.HOG0000077	OG0000005	n638	ABJ11648.1		NP_251158.1					WP_012075587.1		WP_003089775.1																								WP_003089775.1																																																																																												WP_003089775.1																																																																																																												
N36.HOG0000078	OG0000005	n857	ABJ11564.1		NP_251077.1					WP_003151871.1		WP_003103620.1																								WP_003103620.1																																																																																												WP_003103620.1																																																																																																												
N36.HOG0000079	OG0000005	n1092	ABJ10551.1		NP_250054.1					WP_003149613.1		WP_003086922.1																								WP_003086922.1																																																																																												WP_003086922.1																																																																																																												
N36.HOG0000080	OG0000005	n1133	ABJ12665.1		NP_252100.1					WP_003158095.1		WP_012613813.1																								WP_003107536.1																																																																																												WP_003107536.1																																																																																																												
N36.HOG0000081	OG0000005	n1249	ABJ10488.1		NP_249991.1					WP_012076575.1		WP_003082669.1																																																																																																																				WP_003082669.1																																																																																																												
N36.HOG0000082	OG0000005	n1342	ABJ11276.1		NP_250783.1							WP_003107976.1																								WP_003107976.1																																																																																												WP_003107976.1																																																																																																												
N36.HOG0000083	OG0000005	n1351	ABJ11237.1		NP_250740.1							WP_003088700.1																								WP_003088700.1																																																																																												WP_003088700.1																																																																																																												
N36.HOG0000084	OG0000005	n1434	ABJ15437.1		NP_249163.1					WP_012074052.1		WP_003084762.1																								WP_016252897.1																																																																																												WP_003084762.1																																																																																																												
N36.HOG0000085	OG0000006	n132	ABJ13457.1		NP_252868.1					WP_012074273.1		WP_012613553.1																								WP_016252967.1																																																																																												WP_003101355.1																																																																																																												
N36.HOG0000086	OG0000006	n239	ABJ12822.1		NP_252278.1					WP_012074731.1		WP_003098463.1																								WP_003098463.1																																																																																												WP_003098463.1																																																																																																												
N36.HOG0000087	OG0000006	n258	ABJ09906.1		NP_249446.1					WP_012077040.1		WP_003101939.1																								WP_003116508.1																																																																																												WP_003101939.1																																																																																																												
N36.HOG0000088	OG0000006	n309	ABJ15254.1		NP_248982.1					WP_003154584.1		WP_003084265.1																								WP_003084265.1																																																																																												WP_003084265.1																																																																																																												
N36.HOG0000089	OG0000006	n667								WP_012074540.1																																																																																																																																																																																																																																		
N36.HOG0000090	OG0000006	n784	ABJ13407.1		NP_252826.1					WP_012074302.1		WP_003105682.1																								WP_003118192.1																																																																																												WP_003105682.1																																																																																																												
N36.HOG0000091	OG0000006	n846	ABJ14283.1		NP_253585.1					WP_012077599.1		WP_012614606.1																								WP_003123555.1																																																																																																																																																																																																								
N36.HOG0000092	OG0000006	n1163	ABJ15189.1		NP_248931.1					WP_012073874.1		WP_003101864.1																								WP_016252862.1																																																																																												WP_003101864.1																																																																																																												
N36.HOG0000093	OG0000006	n1190	ABJ11382.1		NP_250903.1					WP_012075835.1		WP_003123449.1																								WP_016253456.1																																																																																												WP_003115516.1																																																																																																												
N36.HOG0000094	OG0000006	n1330	ABJ10189.1		NP_249716.1							WP_012614409.1																								WP_003123192.1																																																																																												WP_003120635.1																																																																																																												
N36.HOG0000095	OG0000006	n1341	ABJ12275.1		NP_251728.1					WP_012075116.1		WP_003091257.1																								WP_003091257.1																																																																																												WP_003091257.1																																																																																																												
N36.HOG0000096	OG0000006	n1395	ABJ11289.1		NP_250803.1					WP_012075957.1		WP_003118505.1																								WP_016253478.1																																																																																												WP_137137793.1, WP_003102109.1																																																																																																												
N36.HOG0000097	OG0000007	n540	ABJ10789.1		NP_250299.1					WP_012076280.1		WP_003097894.1																								WP_003097894.1																																																																																												WP_003097894.1																																																																																																												
N36.HOG0000098	OG0000007	n548	ABJ10439.1		NP_249942.1					WP_012076617.1		WP_009876105.1																								WP_009876105.1																																																																																												WP_003082544.1																																																																																																												
N36.HOG0000099	OG0000007	n1052	ABJ12106.1		NP_251557.1					WP_012075247.1		WP_003110283.1																																																																																																																				WP_003158673.1																																																																																																												
N36.HOG0000100	OG0000007	n1263	ABJ14300.1		NP_253602.1							WP_003099990.1																								WP_016253959.1																																																																																												WP_003099990.1																																																																																																												
N36.HOG0000101	OG0000008	n438								WP_012076779.1																																																																																																																																																																																																																																		
N36.HOG0000102	OG0000008	n506								WP_003155327.1																																																																																																																																																																																																																																		
N36.HOG0000103	OG0000008	n1069	ABJ15276.1		NP_249004.1					WP_003148631.1		WP_003084339.1																								WP_003084339.1																																																																																												WP_003084339.1																																																																																																												
N36.HOG0000104	OG0000009	n1	ABJ11845.1		NP_251312.1					WP_003153206.1		WP_003090435.1																								WP_003090435.1																																																																																												WP_003090435.1																																																																																																												
N36.HOG0000105	OG0000009	n210																																																																																																																														WP_003105733.1																																																																																																												
N36.HOG0000106	OG0000009	n231	ABJ15421.1		NP_249147.1					WP_003084710.1		WP_003084710.1																								WP_003084710.1																																																																																												WP_003084710.1																																																																																																												
N36.HOG0000107	OG0000009	n451	ABJ12516.1		NP_251956.1					WP_003091604.1		WP_003115568.1																								WP_003115568.1																																																																																												WP_003115568.1																																																																																																												
N36.HOG0000108	OG0000009	n865	ABJ10122.1		NP_249652.2					WP_003155976.1		WP_003106665.1																								WP_003106665.1																																																																																												WP_003106665.1																																																																																																												
N36.HOG0000109	OG0000009	n1081	ABJ10327.1		NP_249850.1					WP_003082372.1		WP_003082372.1																								WP_003082372.1																																																																																												WP_003082372.1																																																																																																												
N36.HOG0000110	OG0000010	n9	ABJ11262.1		NP_250769.1					WP_012075967.1		WP_012614213.1																								WP_003088769.1																																																																																												WP_003088769.1																																																																																																												
N36.HOG0000111	OG0000010	n125	ABJ14364.1		NP_253668.1					WP_012077668.1		WP_003095711.1																								WP_003116157.1																																																																																												WP_003116157.1																																																																																																												
N36.HOG0000112	OG0000010	n171	ABJ14007.1		NP_253318.1					WP_003158017.1		WP_003094922.1																								WP_003094922.1																																																																																												WP_003094922.1																																																																																																												
N36.HOG0000113	OG0000010	n545	ABJ15086.1		NP_248819.1					WP_011979170.1		WP_003083784.1																								WP_016252838.1																																																																																												WP_003083784.1																																																																																																												
N36.HOG0000114	OG0000010	n717	ABJ14480.1		NP_253784.1							WP_003114460.1																								WP_003114460.1																																																																																												WP_003101758.1																																																																																																												
N36.HOG0000115	OG0000010	n863	ABJ09943.1		NP_249480.1					WP_012077018.1		WP_003103066.1																								WP_003103066.1																																																																																												WP_003103066.1																																																																																																												
N36.HOG0000116	OG0000010	n1055	ABJ10026.1		NP_249557.1					WP_012076961.1		WP_003085884.1																								WP_003085884.1																																																																																												WP_003158129.1																																																																																																												
N36.HOG0000117	OG0000010	n1235	ABJ12238.1		NP_251690.1					WP_012075154.1		WP_003118089.1																								WP_016253197.1																																																																																												WP_003118089.1																																																																																																												
N36.HOG0000118	OG0000011	n4	ABJ15262.1		NP_248991.1					WP_012073924.1		WP_003084299.1																								WP_003084299.1																																																																																												WP_003084299.1																																																																																																												
N36.HOG0000119	OG0000011	n346	ABJ11932.1		NP_251401.1					WP_012076496.1		WP_003090575.1																								WP_003090575.1																																																																																												WP_003090575.1																																																																																																												
N36.HOG0000120	OG0000011	n495	ABJ15263.1		NP_248992.1					WP_003153285.1		WP_003084301.1																								WP_003084301.1																																																																																												WP_003118141.1																																																																																																												
N36.HOG0000121	OG0000011	n1036	ABJ11815.1		NP_251282.1					WP_012075468.1		WP_003090368.1																								WP_003090368.1																																																																																												WP_003090368.1																																																																																																												
